Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Watt, J.J.",HOU,NYG,DL,3.6,1.6,0.1,0.2,0.,0.,0.,0.,4.7
2,"Griffen, Everson",MIN,BUF,DL,2.5,1.2,1.,0.2,0.,0.2,0.,0.,4.5
3,"Lawson, Carl",CIN,@CAR,DL,3.,1.6,0.3,0.2,0.,0.,0.,0.,4.3
4,"Irvin, Bruce",OAK,@MIA,DL,2.8,1.1,0.5,0.2,0.,0.1,0.,0.,4.3
5,"Lawrence, Demarcus",DAL,@SEA,DL,2.3,1.3,0.9,0.1,0.,0.3,0.1,0.,4.2
6,"Garrett, Myles",CLE,NYJ,DL,2.5,1.4,0.6,0.2,0.,0.1,0.1,0.,4.2
7,"Joseph, Linval",MIN,BUF,DL,2.7,2.5,0.2,0.,0.,0.1,0.,0.,4.2
8,"Clark, Frank",SEA,DAL,DL,2.3,1.,0.8,0.3,0.,0.2,0.1,0.,4.2
9,"Wilkerson, Muhammad",GBP,@WAS,DL,2.4,1.8,0.5,0.2,0.,0.1,0.,0.,4.1
10,"Williams, Leonard",NYJ,@CLE,DL,2.4,2.2,0.2,0.1,0.1,0.,0.,0.,4.1
11,"Donald, Aaron",LAR,LAC,DL,2.6,0.8,0.7,0.2,0.,0.3,0.,0.,4.1
12,"Dunlap, Carlos",CIN,@CAR,DL,2.1,1.,0.5,0.7,0.,0.1,0.,0.,4.
13,"Bosa, Joey",LAC,@LAR,DL,2.7,0.9,0.6,0.,0.,0.1,0.1,0.,4.
14,"Buckner, DeForest",SFO,@KCC,DL,2.7,1.4,0.2,0.2,0.,0.,0.,0.,4.
15,"Jordan, Cameron",NOR,@ATL,DL,2.4,0.8,0.6,0.5,0.,0.,0.,0.,4.
16,"Jackson, Branden",SEA,DAL,DL,2.5,1.1,0.4,0.1,0.,0.2,0.1,0.,3.9
17,"Hunter, Danielle",MIN,BUF,DL,2.2,1.3,0.7,0.1,0.,0.1,0.1,0.,3.9
18,"Jones, Chandler",ARZ,CHI,DL,2.7,0.8,0.4,0.2,0.,0.1,0.1,0.,3.9
19,"Heyward, Cameron",PIT,@TBB,DL,2.2,1.1,0.8,0.2,0.,0.1,0.1,0.,3.9
20,"Atkins, Geno",CIN,@CAR,DL,2.4,1.3,0.8,0.,0.,0.,0.,0.,3.9
21,"Quinn, Robert",MIA,OAK,DL,2.4,0.8,0.8,0.1,0.,0.1,0.,0.,3.8
22,"Hicks, Akiem",CHI,@ARZ,DL,2.5,1.1,0.5,0.1,0.,0.,0.,0.,3.8
23,"Campbell, Calais",JAC,TEN,DL,2.3,1.,0.6,0.2,0.,0.1,0.1,0.,3.8
24,"Harrison, Damon",NYG,@HOU,DL,2.7,1.1,0.1,0.2,0.,0.,0.,0.,3.7
25,"Suh, Ndamukong",LAR,LAC,DL,2.2,1.1,0.5,0.2,0.,0.2,0.,0.,3.6
26,"Graham, Brandon",PHI,IND,DL,2.3,1.,0.5,0.1,0.,0.1,0.,0.,3.6
27,"Wake, Cameron",MIA,OAK,DL,2.,1.,0.7,0.1,0.,0.1,0.,0.,3.6
28,"Casey, Jurrell",TEN,@JAC,DL,2.3,1.2,0.3,0.2,0.,0.,0.,0.,3.6
29,"Ingram, Melvin",LAC,@LAR,DL,2.4,0.9,0.5,0.1,0.,0.,0.,0.,3.5
30,"Flowers, Trey",NEP,@DET,DL,2.3,1.4,0.4,0.1,0.,0.1,0.,0.,3.5
31,"Ogbah, Emmanuel",CLE,NYJ,DL,2.2,1.1,0.3,0.4,0.,0.,0.,0.,3.5
32,"Sheard, Jabaal",IND,@PHI,DL,2.1,1.4,0.4,0.3,0.,0.,0.,0.,3.5
33,"Richardson, Sheldon",MIN,BUF,DL,2.3,1.6,0.1,0.1,0.1,0.1,0.1,0.,3.5
34,"Ansah, Ezekiel",DET,NEP,DL,2.4,0.7,0.7,0.,0.,0.,0.,0.,3.5
35,"Thomas, Solomon",SFO,@KCC,DL,2.8,0.8,0.2,0.,0.,0.,0.,0.,3.4
36,"Beasley, Vic",ATL,NOR,DL,2.1,1.,0.6,0.1,0.,0.1,0.1,0.,3.4
37,"Shepherd, Nathan",NYJ,@CLE,DL,2.4,1.2,0.2,0.2,0.,0.,0.,0.,3.4
38,"Reed, Jarran",SEA,DAL,DL,2.,1.9,0.3,0.,0.,0.,0.,0.,3.4
39,"Ngakoue, Yannick",JAC,TEN,DL,2.1,0.3,0.7,0.2,0.,0.3,0.,0.,3.4
40,"Addison, Mario",CAR,CIN,DL,2.,1.,0.8,0.,0.,0.1,0.,0.,3.4
41,"Tuitt, Stephon",PIT,@TBB,DL,2.2,0.9,0.3,0.2,0.,0.1,0.,0.,3.3
42,"Barnett, Derek",PHI,IND,DL,2.1,1.,0.5,0.,0.,0.1,0.1,0.,3.3
43,"Pierre-Paul, Jason",TBB,PIT,DL,2.2,0.8,0.3,0.2,0.,0.1,0.,0.,3.3
44,"Bailey, Allen",KCC,SFO,DL,2.2,1.2,0.3,0.1,0.,0.,0.,0.,3.2
45,"Okafor, Alex",NOR,@ATL,DL,1.9,1.2,0.3,0.2,0.,0.2,0.,0.,3.2
46,"Cox, Fletcher",PHI,IND,DL,2.,1.1,0.4,0.2,0.,0.,0.,0.,3.2
47,"Hughes, Jerry",BUF,@MIN,DL,2.3,1.1,0.3,0.,0.,0.,0.,0.,3.2
48,"Jackson, Malik",JAC,TEN,DL,1.9,0.7,0.5,0.2,0.,0.1,0.,0.,3.2
49,"Hyder, Kerry",DET,NEP,DL,1.9,1.2,0.4,0.1,0.,0.,0.,0.,3.1
50,"Davenport, Marcus",NOR,@ATL,DL,2.,1.3,0.2,0.1,0.,0.1,0.,0.,3.1
51,"Brockers, Michael",LAR,LAC,DL,2.2,1.,0.2,0.2,0.,0.,0.,0.,3.1
52,"Clark, Kenny",GBP,@WAS,DL,2.,1.3,0.2,0.1,0.,0.1,0.,0.,3.
53,"Short, Kawann",CAR,CIN,DL,1.6,1.2,0.5,0.1,0.,0.1,0.,0.,3.
54,"McCoy, Gerald",TBB,PIT,DL,2.3,0.6,0.3,0.1,0.,0.,0.,0.,3.
55,"Peppers, Julius",CAR,CIN,DL,1.5,1.2,0.7,0.,0.,0.1,0.1,0.,3.
56,"Hendricks, Dwayne",NYG,@HOU,DL,2.,1.3,0.1,0.1,0.,0.1,0.,0.,3.
57,"Jarrett, Grady",ATL,NOR,DL,2.,1.2,0.2,0.,0.,0.,0.,0.,2.9
58,"Brown, Malcolm",NEP,@DET,DL,2.2,1.,0.2,0.,0.,0.,0.,0.,2.9
59,"Pierce, Michael",BAL,DEN,DL,2.,1.3,0.1,0.,0.,0.,0.,0.,2.8
60,"Jones, Chris",KCC,SFO,DL,1.5,1.,0.2,0.3,0.,0.1,0.,0.,2.7
61,"Daniels, Mike",GBP,@WAS,DL,2.,0.9,0.2,0.,0.,0.,0.,0.,2.7
62,"Gregory, Randy",DAL,@SEA,DL,1.7,0.7,0.4,0.1,0.,0.1,0.,0.,2.7
63,"Williams, Brandon",BAL,DEN,DL,2.,0.9,0.1,0.2,0.,0.,0.,0.,2.7
64,"Bullard, Jonathan",CHI,@ARZ,DL,1.9,0.9,0.1,0.1,0.,0.1,0.,0.,2.7
65,"Guy, Lawrence",NEP,@DET,DL,1.9,1.3,0.1,0.1,0.,0.,0.,0.,2.7
66,"Allen, Jonathan",WAS,GBP,DL,1.6,1.2,0.3,0.1,0.,0.,0.,0.,2.6
67,"Billings, Andrew",CIN,@CAR,DL,1.8,1.2,0.2,0.1,0.,0.,0.,0.,2.6
68,"Goldman, Eddie",CHI,@ARZ,DL,1.8,1.2,0.2,0.,0.,0.,0.,0.,2.6
69,"Wolfe, Derek",DEN,@BAL,DL,1.7,0.8,0.2,0.1,0.,0.,0.,0.,2.5
70,"Tomlinson, Dalvin",NYG,@HOU,DL,1.9,0.9,0.1,0.,0.,0.,0.,0.,2.5
71,"Bennett, Michael",PHI,IND,DL,1.6,0.8,0.4,0.1,0.,0.,0.,0.,2.5
72,"Lawson, Shaq",BUF,@MIN,DL,1.4,1.4,0.2,0.2,0.,0.,0.,0.,2.5
73,"Zettel, Anthony",DET,NEP,DL,1.7,0.6,0.3,0.,0.,0.1,0.,0.,2.4
74,"Alualu, Tyson",PIT,@TBB,DL,1.7,0.8,0.2,0.1,0.,0.,0.,0.,2.4
75,"McLendon, Steve",NYJ,@CLE,DL,1.7,1.1,0.1,0.,0.,0.,0.,0.,2.4
76,"Rankins, Sheldon",NOR,@ATL,DL,1.6,0.8,0.2,0.,0.,0.1,0.,0.,2.3
77,"Logan, Bennie",TEN,@JAC,DL,1.7,0.9,0.1,0.,0.,0.,0.,0.,2.3
78,"Williams, Kyle",BUF,@MIN,DL,1.3,1.3,0.2,0.1,0.,0.,0.,0.,2.2
79,"Hunt, Margus",IND,@PHI,DL,1.5,0.9,0.1,0.1,0.,0.,0.,0.,2.2
80,"Clayborn, Adrian",NEP,@DET,DL,1.5,0.8,0.3,0.,0.,0.,0.,0.,2.2
81,"Green, Rasheem",SEA,DAL,DL,1.4,0.8,0.2,0.1,0.,0.,0.,0.,2.1
82,"Smith, Chris",CLE,NYJ,DL,1.3,0.8,0.2,0.2,0.,0.,0.,0.,2.
83,"Mebane, Brandon",LAC,@LAR,DL,1.5,0.7,0.1,0.1,0.,0.,0.,0.,2.
84,"Armstead, Arik",SFO,@KCC,DL,1.3,0.6,0.2,0.1,0.,0.,0.,0.,2.
85,"Peko, Domata",DEN,@BAL,DL,1.3,1.,0.1,0.1,0.,0.,0.,0.,2.
86,"Robinson, A'Shawn",DET,NEP,DL,1.3,0.9,0.,0.2,0.,0.,0.,0.,2.
87,"Johnson, Tom",SEA,DAL,DL,1.4,0.8,0.2,0.,0.,0.,0.,0.,2.
88,"Payne, Da'Ron",WAS,GBP,DL,1.2,1.1,0.1,0.1,0.,0.,0.,0.,2.
89,"Glasgow, Ryan",CIN,@CAR,DL,1.4,0.8,0.1,0.1,0.,0.,0.,0.,2.
90,"Lowry, Dean",GBP,@WAS,DL,1.2,0.9,0.2,0.2,0.,0.,0.,0.,1.9
91,"Reed, Brooks",ATL,NOR,DL,1.3,0.9,0.2,0.,0.,0.,0.,0.,1.9
92,"Curry, Vinny",TBB,PIT,DL,1.3,0.9,0.1,0.,0.,0.,0.,0.,1.9
93,"Ellis, Justin",OAK,@MIA,DL,1.4,1.,0.,0.,0.,0.,0.,0.,1.9
94,"Gotsis, Adam",DEN,@BAL,DL,1.2,0.8,0.,0.2,0.,0.,0.,0.,1.9
