Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,@TBB,WR,10.1,1.5,6.3,91.1,0.7,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.,5.3,4.8,0.,1.3,13.3
2,"Green, A.J.",CIN,@CAR,WR,12.8,1.5,6.5,92.4,0.6,0.2,0.2,0.,0.,0.,0.1,0.2,0.,0.,0.,0.1,1.2,12.4
3,"Hopkins, DeAndre",HOU,NYG,WR,13.,1.3,6.2,85.9,0.6,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,1.1,0.,1.2,12.1
4,"Adams, Davante",GBP,@WAS,WR,8.7,1.5,5.5,61.4,0.8,0.3,0.3,0.1,0.1,0.,0.1,2.9,0.1,0.,0.8,0.,1.2,11.8
5,"Beckham, Odell",NYG,@HOU,WR,11.9,1.4,6.6,80.3,0.6,0.2,0.1,0.,0.,0.,0.1,0.7,0.,2.8,2.9,0.,1.1,11.6
6,"Allen, Keenan",LAC,@LAR,WR,10.,1.5,6.1,85.3,0.4,0.2,0.,0.,0.,0.1,0.,0.4,0.,0.2,0.,0.,1.4,11.1
7,"Hill, Tyreek",KCC,SFO,WR,7.9,0.6,5.5,75.7,0.4,0.,0.,0.,0.1,0.,0.2,9.,0.1,17.4,9.6,0.,0.8,10.9
8,"Jones, Julio",ATL,NOR,WR,9.8,1.4,5.9,91.3,0.3,0.2,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,1.1,10.9
9,"Thomas, Michael",NOR,@ATL,WR,8.7,1.2,6.,76.9,0.5,0.3,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,1.,10.5
10,"Jones, Marvin",DET,NEP,WR,7.5,0.9,4.6,71.1,0.5,0.2,0.,0.1,0.,0.1,0.,0.4,0.,0.3,0.,0.,0.7,10.3
11,"Evans, Mike",TBB,PIT,WR,10.3,1.3,5.1,72.2,0.5,0.1,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,1.1,10.2
12,"Smith-Schuster, JuJu",PIT,@TBB,WR,8.2,1.5,4.5,65.8,0.6,0.2,0.2,0.1,0.1,0.,0.,0.3,0.,0.1,25.6,0.,1.1,10.1
13,"Hilton, T.Y.",IND,@PHI,WR,9.4,0.8,4.9,76.6,0.3,0.1,0.,0.,0.1,0.1,0.1,0.,0.,0.1,0.1,0.,0.7,9.5
14,"Baldwin, Doug",SEA,DAL,WR,7.1,0.8,4.5,58.8,0.5,0.1,0.1,0.2,0.1,0.,0.,-0.1,0.,0.,0.,0.,1.,8.8
15,"Hogan, Chris",NEP,@DET,WR,5.9,1.,3.9,57.4,0.5,0.3,0.1,0.1,0.,0.,0.,1.2,0.,3.4,0.,0.,0.9,8.8
