Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Watt, J.J.",HOU,TEN,DL,2.9,1.5,0.9,0.3,0.,0.2,0.1,0.,5.1
2,"Vernon, Olivier",NYG,@TBB,DL,3.4,1.4,0.7,0.1,0.,0.,0.,0.,4.9
3,"Dunlap, Carlos",CIN,@CLE,DL,2.4,1.5,0.8,0.7,0.,0.2,0.,0.,4.9
4,"Pierre-Paul, Jason",NYG,@TBB,DL,2.7,1.3,0.4,0.5,0.,0.1,0.1,0.,4.5
5,"Bosa, Joey",LAC,PHI,DL,3.1,0.9,0.8,0.1,0.,0.,0.,0.,4.5
6,"Wilkerson, Muhammad",NYJ,JAC,DL,2.4,2.1,0.5,0.3,0.,0.1,0.,0.,4.4
7,"Hunter, Danielle",MIN,DET,DL,2.5,1.4,0.9,0.,0.,0.1,0.1,0.,4.3
8,"Lawrence, Demarcus",DAL,LAR,DL,2.6,0.8,0.8,0.1,0.,0.3,0.,0.,4.2
9,"Flowers, Trey",NEP,CAR,DL,2.2,2.1,0.6,0.2,0.,0.,0.,0.,4.1
10,"Nkemdiche, Robert",ARZ,SFO,DL,2.6,0.9,0.5,0.2,0.1,0.1,0.1,0.,4.
11,"Campbell, Calais",JAC,@NYJ,DL,2.3,0.9,0.6,0.3,0.,0.1,0.1,0.,4.
12,"Atkins, Geno",CIN,@CLE,DL,2.5,1.,0.9,0.,0.,0.,0.,0.,3.9
13,"Hughes, Jerry",BUF,@ATL,DL,2.7,1.,0.4,0.1,0.,0.,0.,0.,3.8
14,"Richardson, Sheldon",SEA,IND,DL,2.5,1.9,0.2,0.1,0.,0.,0.,0.,3.8
15,"Griffen, Everson",MIN,DET,DL,2.3,0.9,0.7,0.1,0.,0.1,0.1,0.,3.8
16,"Harrison, Damon",NYG,@TBB,DL,2.8,1.5,0.2,0.,0.,0.,0.,0.,3.8
17,"Casey, Jurrell",TEN,@HOU,DL,2.4,1.2,0.4,0.3,0.,0.,0.,0.,3.7
18,"Jordan, Cameron",NOR,@MIA,DL,2.2,1.,0.5,0.4,0.,0.,0.,0.,3.7
19,"Clayborn, Adrian",ATL,BUF,DL,2.5,0.6,0.7,0.1,0.,0.1,0.1,0.,3.6
20,"Suh, Ndamukong",MIA,NOR,DL,2.2,1.3,0.3,0.2,0.,0.,0.,0.,3.5
21,"Buckner, DeForest",SFO,@ARZ,DL,2.4,1.3,0.3,0.1,0.,0.,0.,0.,3.5
22,"Wake, Cameron",MIA,NOR,DL,1.9,0.7,0.6,0.3,0.1,0.3,0.,0.,3.4
23,"Joseph, Linval",MIN,DET,DL,2.3,1.7,0.2,0.,0.,0.1,0.,0.,3.4
24,"Cox, Fletcher",PHI,@LAC,DL,2.,1.3,0.4,0.2,0.,0.1,0.1,0.,3.4
25,"Clark, Frank",SEA,IND,DL,1.8,1.1,0.7,0.,0.,0.2,0.1,0.,3.4
26,"McCoy, Gerald",TBB,NYG,DL,2.1,0.7,0.6,0.2,0.,0.1,0.,0.,3.4
27,"Gholston, William",TBB,NYG,DL,2.6,0.9,0.3,0.,0.,0.,0.,0.,3.3
28,"Graham, Brandon",PHI,@LAC,DL,2.3,1.1,0.3,0.1,0.,0.,0.,0.,3.3
29,"Brown, Malcolm",NEP,CAR,DL,2.,1.9,0.3,0.,0.,0.,0.,0.,3.3
30,"Thomas, Solomon",SFO,@ARZ,DL,2.4,1.2,0.2,0.1,0.,0.1,0.,0.,3.3
31,"Hicks, Akiem",CHI,@GBP,DL,2.,1.1,0.4,0.2,0.,0.1,0.1,0.,3.2
32,"Johnson, Michael",CIN,@CLE,DL,2.2,1.,0.3,0.2,0.,0.1,0.,0.,3.2
33,"Anderson, Henry",IND,@SEA,DL,2.2,1.,0.3,0.2,0.,0.,0.,0.,3.2
34,"Spence, Noah",TBB,NYG,DL,1.9,0.9,0.5,0.1,0.,0.2,0.,0.,3.2
35,"Allen, Jonathan",WAS,@KCC,DL,2.,0.9,0.4,0.1,0.,0.1,0.,0.,3.2
36,"Garrett, Myles",CLE,CIN,DL,2.2,1.3,0.2,0.,0.,0.,0.,0.,3.2
37,"Donald, Aaron",LAR,@DAL,DL,1.9,0.9,0.5,0.2,0.,0.1,0.,0.,3.1
38,"McLendon, Steve",NYJ,JAC,DL,1.8,1.7,0.3,0.,0.,0.,0.,0.,3.1
39,"Heyward, Cameron",PIT,@BAL,DL,2.,1.,0.4,0.2,0.,0.,0.,0.,3.1
40,"Williams, Brandon",BAL,PIT,DL,2.2,1.2,0.1,0.1,0.,0.,0.,0.,3.
41,"Ward, Jihad",OAK,@DEN,DL,2.3,0.8,0.1,0.3,0.,0.,0.,0.,3.
42,"Rankins, Sheldon",NOR,@MIA,DL,1.8,1.1,0.4,0.1,0.,0.1,0.,0.,3.
43,"Wise, Deatrich",NEP,CAR,DL,1.7,1.7,0.3,0.,0.,0.1,0.1,0.,3.
44,"Daniels, Mike",GBP,CHI,DL,2.1,0.9,0.2,0.1,0.,0.,0.,0.,2.9
45,"Bennett, Michael",SEA,IND,DL,1.8,0.9,0.5,0.1,0.,0.1,0.,0.,2.9
46,"Short, Kawann",CAR,@NEP,DL,1.7,1.,0.4,0.1,0.,0.1,0.,0.,2.9
47,"Brockers, Michael",LAR,@DAL,DL,1.9,0.6,0.3,0.3,0.,0.,0.,0.,2.8
48,"Urban, Brent",BAL,PIT,DL,1.8,1.1,0.2,0.1,0.,0.,0.,0.,2.8
49,"Ayers, Robert",TBB,NYG,DL,1.9,0.7,0.5,0.1,0.,0.,0.,0.,2.8
50,"Wolfe, Derek",DEN,OAK,DL,1.9,0.6,0.3,0.2,0.,0.,0.,0.,2.7
51,"Avril, Cliff",SEA,IND,DL,1.4,0.8,0.6,0.1,0.,0.2,0.,0.,2.7
52,"Branch, Andre",MIA,NOR,DL,1.7,1.2,0.3,0.1,0.,0.1,0.,0.,2.7
53,"Branch, Alan",NEP,CAR,DL,1.5,1.4,0.2,0.2,0.,0.1,0.1,0.,2.7
54,"Dareus, Marcell",BUF,@ATL,DL,2.,1.2,0.1,0.,0.,0.,0.,0.,2.7
55,"Williams, Leonard",NYJ,JAC,DL,1.6,1.6,0.2,0.,0.,0.,0.,0.,2.6
56,"Reed, Brooks",ATL,BUF,DL,1.9,0.6,0.3,0.,0.,0.1,0.,0.,2.6
57,"Tuitt, Stephon",PIT,@BAL,DL,1.7,0.8,0.2,0.2,0.,0.,0.,0.,2.6
58,"Hankins, Jonathan",IND,@SEA,DL,1.6,1.2,0.2,0.,0.,0.,0.,0.,2.6
59,"Jackson, Malik",JAC,@NYJ,DL,1.7,0.4,0.4,0.3,0.,0.,0.,0.,2.6
60,"Hayes, William",MIA,NOR,DL,1.8,0.7,0.3,0.,0.,0.,0.,0.,2.5
61,"Ingram, Melvin",LAC,PHI,DL,1.6,1.,0.3,0.,0.,0.,0.,0.,2.5
62,"Ansah, Ezekiel",DET,@MIN,DL,1.5,0.7,0.4,0.,0.,0.1,0.,0.,2.4
63,"Wynn, Kerry",NYG,@TBB,DL,1.3,1.3,0.3,0.1,0.,0.,0.,0.,2.4
64,"Williams, Kyle",BUF,@ATL,DL,1.7,1.,0.2,0.,0.,0.,0.,0.,2.4
65,"Jones, Chris",KCC,WAS,DL,1.6,0.4,0.2,0.4,0.,0.1,0.,0.,2.4
66,"Jarrett, Grady",ATL,BUF,DL,1.2,1.7,0.3,0.,0.,0.,0.,0.,2.4
67,"Smith, Jacquies",TBB,NYG,DL,1.6,0.6,0.2,0.,0.,0.1,0.1,0.,2.3
68,"Liuget, Corey",LAC,PHI,DL,1.8,0.5,0.,0.2,0.,0.,0.,0.,2.3
69,"Meder, Jamie",CLE,CIN,DL,1.6,1.2,0.1,0.,0.,0.,0.,0.,2.3
70,"Westbrooks, Ethan",LAR,@DAL,DL,1.8,0.5,0.2,0.,0.,0.,0.,0.,2.3
71,"Ogbah, Emmanuel",CLE,CIN,DL,1.6,0.9,0.1,0.,0.,0.,0.,0.,2.2
72,"Ngakoue, Yannick",JAC,@NYJ,DL,1.3,0.3,0.4,0.1,0.,0.2,0.,0.,2.2
73,"Mauro, Josh",ARZ,SFO,DL,1.7,0.9,0.,0.,0.,0.,0.,0.,2.2
74,"Autry, Denico",OAK,@DEN,DL,1.6,0.5,0.2,0.1,0.,0.,0.,0.,2.1
75,"Addison, Mario",CAR,@NEP,DL,1.2,0.5,0.5,0.1,0.,0.1,0.,0.,2.1
76,"Pierce, Michael",BAL,PIT,DL,1.4,1.2,0.1,0.,0.,0.,0.,0.,2.1
77,"Charlton, Taco",DAL,LAR,DL,1.3,1.,0.2,0.,0.,0.1,0.1,0.,2.1
78,"Shelton, Danny",CLE,CIN,DL,1.4,1.1,0.1,0.,0.,0.,0.,0.,2.1
79,"Robinson, A'Shawn",DET,@MIN,DL,1.3,0.5,0.2,0.3,0.,0.,0.,0.,2.
80,"McDonald, Clinton",TBB,NYG,DL,1.4,0.7,0.2,0.,0.,0.,0.,0.,2.
