Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Gronkowski, Rob",NEP,CAR,TE,6.3,1.6,3.8,59.,0.5,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.6,8.9
2,"Reed, Jordan",WAS,@KCC,TE,6.3,1.2,4.6,51.,0.4,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,-0.2,0.1,1.1,7.4
3,"Olsen, Greg",CAR,@NEP,TE,7.5,1.6,4.5,60.2,0.2,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.3,7.4
4,"Graham, Jimmy",SEA,IND,TE,6.4,1.7,4.1,56.,0.3,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,1.3,7.2
5,"Walker, Delanie",TEN,@HOU,TE,5.9,1.2,3.8,44.2,0.3,0.2,0.1,0.,0.,0.,0.,0.6,0.,0.,0.,0.,1.,6.3
6,"Bennett, Martellus",GBP,CHI,TE,5.1,0.8,3.4,42.7,0.3,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.6,6.1
7,"Howard, O.J.",TBB,NYG,TE,4.4,1.,2.8,37.6,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,6.1
8,"Ertz, Zach",PHI,@LAC,TE,6.8,1.2,4.5,49.1,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.5,0.,0.9,6.1
9,"Eifert, Tyler",CIN,@CLE,TE,3.8,1.2,2.5,30.,0.5,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.1,5.9
10,"Brate, Cameron",TBB,NYG,TE,4.2,1.,2.8,34.,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,5.8
11,"Henry, Hunter",LAC,PHI,TE,3.9,1.,2.4,29.1,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.7,5.8
