"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"David, Lavonte","TBB","SFO","LB",7.2,2.1,0.2,0.2,0.,0.1,0.1,0.,9.
2,"Leonard, Darius","IND","@LAC","LB",5.8,3.1,0.3,0.4,0.1,0.2,0.1,0.,8.7
3,"Schobert, Joe","CLE","TEN","LB",5.8,3.9,0.2,0.3,0.1,0.1,0.1,0.,8.6
4,"Littleton, Cory","LAR","@CAR","LB",6.,1.9,0.2,0.7,0.2,0.,0.,0.,8.3
5,"Vigil, Nick","CIN","@SEA","LB",6.4,2.5,0.1,0.4,0.1,0.,0.,0.,8.2
6,"Wagner, Bobby","SEA","CIN","LB",5.8,3.1,0.1,0.4,0.1,0.1,0.1,0.,8.1
7,"Smith, Roquan","CHI","GBP","LB",5.7,2.,0.5,0.4,0.2,0.1,0.,0.,8.
8,"Hicks, Jordan","ARZ","DET","LB",6.,2.3,0.3,0.5,0.,0.,0.,0.,8.
9,"Mack, Khalil","CHI","GBP","LB",4.9,1.5,1.,0.4,0.1,0.3,0.1,0.,7.9
10,"Bush, Devin","PIT","@NEP","LB",5.1,1.6,0.8,0.4,0.1,0.3,0.,0.,7.5
11,"Young, Kenny","BAL","@MIA","LB",5.2,2.1,0.4,0.3,0.1,0.2,0.1,0.,7.5
12,"Edmunds, Tremaine","BUF","@NYJ","LB",5.2,2.6,0.1,0.5,0.1,0.1,0.,0.,7.5
13,"Hitchens, Anthony","KCC","@JAC","LB",5.5,3.5,0.,0.,0.,0.1,0.,0.,7.4
14,"Kirksey, Christian","CLE","TEN","LB",4.9,2.6,0.2,0.5,0.1,0.1,0.1,0.,7.3
15,"Kuechly, Luke","CAR","LAR","LB",5.1,2.6,0.1,0.4,0.1,0.1,0.1,0.,7.3
16,"Trevathan, Danny","CHI","GBP","LB",5.6,1.8,0.1,0.3,0.1,0.1,0.1,0.,7.2
17,"Jack, Myles","JAC","KCC","LB",5.4,2.,0.1,0.2,0.1,0.1,0.1,0.,7.1
18,"Baker, Jerome","MIA","BAL","LB",5.2,2.,0.2,0.3,0.1,0.1,0.,0.,7.
19,"Martinez, Blake","GBP","@CHI","LB",5.2,2.7,0.2,0.3,0.,0.,0.,0.,7.
20,"Ogletree, Alec","NYG","@DAL","LB",4.4,2.5,0.2,0.6,0.3,0.,0.,0.,7.
21,"Whitehead, Tahir","OAK","DEN","LB",5.4,2.3,0.,0.3,0.1,0.1,0.1,0.,7.
22,"Cunningham, Zach","HOU","@NOS","LB",4.7,2.5,0.,0.5,0.2,0.,0.,0.,6.8
23,"Smith, Jaylon","DAL","NYG","LB",4.9,2.2,0.2,0.2,0.,0.1,0.1,0.,6.6
24,"Mosley, C.J.","NYJ","BUF","LB",4.6,2.4,0.1,0.4,0.1,0.1,0.,0.,6.6
25,"Bostic, Jon","WAS","@PHI","LB",4.7,2.1,0.3,0.2,0.,0.1,0.,0.,6.6
26,"Vander Esch, Leighton","DAL","NYG","LB",4.8,2.2,0.,0.3,0.1,0.,0.,0.,6.4
27,"Davis, Demario","NOS","HOU","LB",4.5,2.2,0.3,0.3,0.1,0.1,0.1,0.,6.4
28,"Lee, Sean","DAL","NYG","LB",4.6,2.7,0.1,0.2,0.,0.,0.,0.,6.4
29,"Hamilton, Shaun Dion","WAS","@PHI","LB",4.4,2.4,0.3,0.2,0.1,0.1,0.,0.,6.3
30,"Walker, Anthony","IND","@LAC","LB",4.6,2.7,0.,0.2,0.,0.,0.,0.,6.3
31,"Davis, Jarrad","DET","@ARZ","LB",4.6,2.,0.3,0.3,0.,0.1,0.1,0.,6.3
32,"Kendricks, Eric","MIN","ATL","LB",4.2,2.6,0.1,0.4,0.1,0.,0.,0.,6.3
33,"McKinney, Benardrick","HOU","@NOS","LB",4.2,2.5,0.1,0.5,0.1,0.,0.,0.,6.2
34,"Brown, Jayon","TEN","@CLE","LB",3.9,2.2,0.3,0.3,0.1,0.1,0.1,0.,6.
35,"Bradham, Nigel","PHI","WAS","LB",4.5,1.8,0.1,0.4,0.,0.,0.,0.,6.
36,"Brown, Zach","PHI","WAS","LB",4.5,1.9,0.1,0.3,0.,0.1,0.,0.,6.
37,"White, Devin","TBB","SFO","LB",4.2,2.2,0.1,0.3,0.1,0.1,0.,0.,5.9
38,"Alexander, Kwon","SFO","@TBB","LB",4.7,1.6,0.1,0.2,0.,0.1,0.,0.,5.9
39,"Wright, K.J.","SEA","CIN","LB",4.1,2.1,0.,0.5,0.1,0.,0.,0.,5.9
40,"Woodyard, Wesley","TEN","@CLE","LB",4.1,2.6,0.2,0.2,0.,0.,0.,0.,5.9
41,"Alonso, Kiko","NOS","HOU","LB",4.,2.1,0.2,0.2,0.1,0.1,0.,0.,5.8
42,"Brown, Jatavis","LAC","IND","LB",4.2,2.,0.1,0.3,0.,0.1,0.,0.,5.7
43,"Jones, Deion","ATL","@MIN","LB",3.8,2.1,0.,0.4,0.1,0.1,0.,0.,5.7
44,"Reddick, Haason","ARZ","DET","LB",4.1,1.8,0.3,0.2,0.,0.1,0.,0.,5.6
45,"Chubb, Bradley","DEN","@OAK","LB",3.8,1.2,0.7,0.1,0.,0.1,0.,0.,5.4
46,"Ragland, Reggie","KCC","@JAC","LB",3.7,2.,0.2,0.1,0.,0.2,0.,0.,5.3
47,"Davis, Todd","DEN","@OAK","LB",4.2,1.6,0.,0.2,0.,0.,0.,0.,5.3
48,"Milano, Matt","BUF","@NYJ","LB",3.6,1.9,0.,0.4,0.1,0.,0.,0.,5.2
49,"Williams, Vince","PIT","@NEP","LB",3.7,1.5,0.3,0.2,0.1,0.,0.,0.,5.2
50,"Eguavoen, Sam","MIA","BAL","LB",3.9,2.,0.,0.1,0.1,0.,0.,0.,5.1
51,"Perryman, Denzel","LAC","IND","LB",3.5,2.2,0.1,0.2,0.1,0.1,0.,0.,5.1
52,"Warner, Fred","SFO","@TBB","LB",3.6,2.1,0.,0.3,0.,0.,0.,0.,4.9
53,"Evans, Jordan","CIN","@SEA","LB",3.7,1.7,0.,0.2,0.1,0.,0.,0.,4.9
54,"Onwuasor, Patrick","BAL","@MIA","LB",3.4,1.2,0.4,0.2,0.,0.2,0.,0.,4.9
55,"Davis, Thomas","LAC","IND","LB",3.3,2.,0.1,0.3,0.,0.,0.,0.,4.8
56,"Brown, Preston","CIN","@SEA","LB",3.4,1.7,0.,0.2,0.1,0.,0.,0.,4.7
57,"Van Noy, Kyle","NEP","PIT","LB",3.2,1.5,0.3,0.2,0.,0.1,0.1,0.,4.7
58,"Goodson, B.J.","NYG","@DAL","LB",3.3,1.2,0.1,0.2,0.1,0.1,0.1,0.,4.5
59,"Miller, Von","DEN","@OAK","LB",2.6,0.9,0.8,0.2,0.,0.2,0.1,0.,4.5
60,"Watt, T.J.","PIT","@NEP","LB",2.8,0.9,0.6,0.4,0.,0.3,0.,0.,4.4
61,"Alexander, Lorenzo","BUF","@NYJ","LB",3.1,0.9,0.3,0.3,0.1,0.1,0.,0.,4.4
62,"Avery, Genard","CLE","TEN","LB",3.,1.2,0.2,0.3,0.,0.1,0.1,0.,4.3
63,"Thompson, Shaq","CAR","LAR","LB",3.1,1.8,0.2,0.1,0.,0.1,0.,0.,4.3
64,"Collins, Jamie","NEP","PIT","LB",3.1,1.5,0.2,0.2,0.,0.,0.,0.,4.3
65,"Oluokun, Foyesade","ATL","@MIN","LB",3.2,1.7,0.,0.1,0.,0.,0.,0.,4.2
66,"Burfict, Vontaze","OAK","DEN","LB",2.8,1.9,0.1,0.3,0.,0.1,0.,0.,4.2
67,"Jacobs, Leon","JAC","KCC","LB",3.1,1.5,0.1,0.,0.,0.,0.,0.,4.
68,"Jewell, Josey","DEN","@OAK","LB",2.7,1.6,0.1,0.2,0.,0.,0.,0.,3.9
69,"Judon, Matt","BAL","@MIA","LB",2.8,0.7,0.4,0.2,0.,0.1,0.,0.,3.9
70,"Hewitt, Neville","NYJ","BUF","LB",2.6,1.8,0.2,0.1,0.,0.,0.,0.,3.9
