"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Watt, J.J.","HOU","@NOS","DL",3.,0.8,0.9,0.4,0.,0.4,0.,0.,6.
2,"Flowers, Trey","DET","@ARZ","DL",3.3,2.1,0.6,0.1,0.,0.2,0.1,0.,5.9
3,"Hunter, Danielle","MIN","ATL","DL",3.1,1.3,0.8,0.,0.,0.,0.,0.,5.4
4,"Donald, Aaron","LAR","@CAR","DL",2.5,1.1,1.,0.1,0.,0.3,0.1,0.,5.4
5,"Peters, Corey","ARZ","DET","DL",3.4,1.,0.6,0.2,0.,0.1,0.,0.,5.4
6,"Clark, Frank","KCC","@JAC","DL",2.4,0.6,1.,0.2,0.1,0.3,0.1,0.,5.3
7,"Clowney, Jadeveon","SEA","CIN","DL",2.8,0.7,0.8,0.,0.,0.2,0.1,0.,5.2
8,"Jordan, Cameron","NOS","HOU","DL",2.6,0.8,0.8,0.6,0.,0.,0.,0.,5.2
9,"Oliver, Ed","BUF","@NYJ","DL",2.6,1.2,0.6,0.5,0.,0.2,0.,0.,5.1
10,"Campbell, Calais","JAC","KCC","DL",3.,1.1,0.6,0.1,0.,0.1,0.1,0.,5.1
11,"Clark, Kenny","GBP","@CHI","DL",2.6,1.9,0.4,0.3,0.,0.,0.,0.,4.8
12,"Houston, Justin","IND","@LAC","DL",2.2,0.8,0.8,0.1,0.,0.2,0.2,0.,4.7
13,"Buckner, DeForest","SFO","@TBB","DL",2.7,1.1,0.5,0.3,0.,0.,0.,0.,4.6
14,"Suh, Ndamukong","TBB","SFO","DL",2.7,1.,0.6,0.2,0.,0.,0.,0.,4.6
15,"Barnett, Derek","PHI","WAS","DL",2.1,0.6,0.9,0.,0.,0.3,0.,0.,4.5
16,"Jones, Chris","KCC","@JAC","DL",2.,1.1,0.7,0.3,0.1,0.1,0.,0.,4.5
17,"Bosa, Joey","LAC","IND","DL",2.4,0.7,0.6,0.1,0.,0.1,0.1,0.,4.4
18,"Ford, Dee","SFO","@TBB","DL",2.5,0.9,0.6,0.1,0.,0.2,0.1,0.,4.4
19,"Harrison, Damon","DET","@ARZ","DL",3.1,1.5,0.2,0.1,0.,0.1,0.,0.,4.4
20,"Dunlap, Carlos","CIN","@SEA","DL",2.2,1.,0.5,0.5,0.,0.1,0.1,0.,4.3
21,"Heyward, Cameron","PIT","@NEP","DL",1.9,1.3,0.6,0.2,0.,0.1,0.1,0.,4.2
22,"Ferrell, Clelin","OAK","DEN","DL",2.4,1.4,0.4,0.1,0.,0.1,0.,0.,4.1
23,"Garrett, Myles","CLE","TEN","DL",1.9,0.7,0.7,0.1,0.,0.1,0.1,0.,4.1
24,"Casey, Jurrell","TEN","@CLE","DL",2.3,1.6,0.4,0.1,0.,0.1,0.1,0.,4.1
