Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,@CLE,WR,12.8,2.3,8.,107.8,0.8,0.2,0.1,0.3,0.1,0.,0.1,1.4,0.,9.5,2.7,0.1,2.4,15.7
2,"Nelson, Jordy",GBP,SEA,WR,9.8,2.2,5.8,71.5,0.7,0.5,0.1,0.1,0.1,0.,0.,2.6,0.1,0.,0.9,0.,2.,12.4
3,"Baldwin, Doug",SEA,@GBP,WR,9.2,1.6,6.5,79.8,0.7,0.2,0.2,0.1,0.1,0.1,0.,0.6,0.,0.,0.,0.,1.6,12.3
4,"Jones, Julio",ATL,@CHI,WR,9.3,1.5,5.9,92.3,0.4,0.2,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,1.6,11.7
5,"Thomas, Michael",NOR,@MIN,WR,7.9,1.2,5.6,76.2,0.6,0.3,0.1,0.1,0.1,0.,0.1,0.6,0.,0.2,0.,0.,1.2,11.6
6,"Adams, Davante",GBP,SEA,WR,7.6,1.5,5.,68.2,0.7,0.4,0.1,0.2,0.,0.,0.1,0.4,0.,1.6,0.,0.,1.1,11.3
7,"Bryant, Dez",DAL,NYG,WR,9.,2.1,6.,63.,0.8,0.2,0.3,0.2,0.,0.1,0.,0.,0.,0.3,0.,0.1,2.3,11.
8,"Allen, Keenan",LAC,@DEN,WR,8.2,1.8,5.6,76.3,0.6,0.1,0.1,0.1,0.1,0.1,0.1,0.,0.,0.6,1.1,0.,2.,11.
9,"Green, A.J.",CIN,BAL,WR,9.2,1.8,5.6,80.5,0.5,0.2,0.1,0.1,0.,0.,0.1,0.4,0.,0.,0.,0.,1.9,10.9
10,"Cooper, Amari",OAK,@TEN,WR,7.1,1.1,6.,75.,0.5,0.1,0.2,0.,0.1,0.,0.1,-0.1,0.,0.5,0.,0.,1.2,10.7
11,"Watkins, Sammy",LAR,IND,WR,8.5,0.8,4.8,64.9,0.4,0.1,0.1,0.1,0.1,0.1,0.,4.2,0.1,4.7,4.3,0.,0.9,10.
12,"Robinson, Allen",JAC,@HOU,WR,9.6,1.9,4.6,66.8,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.7,9.8
13,"Cooks, Brandin",NEP,KCC,WR,7.5,0.8,4.8,68.7,0.4,0.1,0.1,0.,0.,0.,0.2,2.4,0.,3.,0.3,0.1,0.9,9.6
14,"Beckham, Odell",NYG,@DAL,WR,6.9,1.5,4.8,64.,0.5,0.2,0.1,0.,0.,0.,0.1,0.3,0.,2.2,1.6,0.,1.4,9.5
15,"Hopkins, DeAndre",HOU,JAC,WR,9.,1.4,6.,62.,0.6,0.2,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,1.3,9.5
16,"Fitzgerald, Larry",ARZ,@DET,WR,11.,2.2,7.4,73.,0.4,0.2,0.1,0.1,0.,0.,0.,0.2,0.,0.,0.,0.1,2.1,9.3
17,"Crabtree, Michael",OAK,@TEN,WR,10.3,2.6,5.6,63.1,0.5,0.2,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,2.4,9.2
18,"Anderson, Robby",NYJ,@BUF,WR,7.9,0.9,4.2,64.4,0.4,0.1,0.1,0.1,0.,0.2,0.,1.8,0.,0.,0.,0.,0.9,9.1
19,"Bryant, Martavis",PIT,@CLE,WR,8.3,2.3,4.6,58.6,0.4,0.1,0.2,0.,0.1,0.,0.,3.,0.,1.2,0.6,0.,2.1,8.9
20,"Pryor, Terrelle",WAS,PHI,WR,8.2,0.9,4.7,69.9,0.3,0.1,0.,0.,0.,0.,0.1,0.1,0.,1.2,0.,0.,0.7,8.9
21,"Britt, Kenny",CLE,PIT,WR,9.,1.1,4.9,67.1,0.3,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.8,8.8
22,"Diggs, Stefon",MIN,NOR,WR,9.2,1.7,6.2,66.8,0.3,0.1,0.,0.1,0.1,0.,0.,1.2,0.,2.1,0.8,0.,1.3,8.7
23,"White, Kevin",CHI,ATL,WR,8.,1.4,5.,60.,0.4,0.2,0.1,0.,0.1,0.,0.1,1.,0.,1.3,0.3,0.,1.9,8.6
24,"Hilton, T.Y.",IND,@LAR,WR,8.,1.3,4.,62.,0.4,0.1,0.,0.,0.1,0.,0.1,0.,0.,0.5,0.2,0.,1.9,8.4
25,"Cobb, Randall",GBP,SEA,WR,7.,1.5,4.5,53.6,0.4,0.2,0.1,0.,0.,0.,0.,3.,0.,2.,1.5,0.,1.,8.3
26,"Benjamin, Kelvin",CAR,@SFO,WR,6.9,1.1,3.7,55.8,0.5,0.2,0.1,0.1,0.,0.1,0.,0.6,0.,1.5,0.,0.1,1.,8.2
27,"Hill, Tyreek",KCC,@NEP,WR,6.5,1.,4.3,46.1,0.3,0.,0.1,0.,0.2,0.,0.,11.1,0.1,26.7,18.7,0.1,0.9,8.2
28,"Sanders, Emmanuel",DEN,LAC,WR,8.3,1.4,4.5,64.,0.3,0.1,0.,0.,0.,0.,0.1,0.6,0.,1.4,0.3,0.,1.1,8.
29,"Garcon, Pierre",SFO,CAR,WR,7.5,0.9,4.8,60.6,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,2.2,0.9,0.,0.8,7.9
30,"Tate, Golden",DET,ARZ,WR,7.9,1.2,5.,56.6,0.3,0.2,0.,0.1,0.,0.,0.,0.9,0.,1.,0.,0.,0.7,7.8
31,"Nelson, J.J.",ARZ,@DET,WR,6.4,1.3,2.9,45.7,0.4,0.1,0.1,0.,0.,0.1,0.,2.2,0.1,0.3,2.1,0.,1.3,7.6
32,"Maclin, Jeremy",BAL,@CIN,WR,6.7,0.9,4.1,54.5,0.3,0.,0.2,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.6,7.5
33,"Stewart, ArDarius",NYJ,@BUF,WR,7.8,1.9,4.2,47.,0.5,0.3,0.1,0.1,0.,0.,0.,0.2,0.,3.8,2.4,0.,1.7,7.4
34,"Brown, John",ARZ,@DET,WR,6.4,1.,3.4,46.1,0.4,0.2,0.1,0.,0.,0.,0.,0.8,0.,2.2,3.5,0.,1.1,7.2
35,"Jeffery, Alshon",PHI,@WAS,WR,7.4,0.9,4.1,58.5,0.2,0.1,0.1,0.,0.,0.,0.,0.2,0.,0.,1.7,0.,0.7,7.1
36,"Matthews, Rishard",TEN,OAK,WR,5.3,0.6,3.,43.6,0.5,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.4,0.6,0.,0.6,7.
37,"Thielen, Adam",MIN,NOR,WR,5.7,0.7,3.9,53.,0.3,0.1,0.,0.,0.,0.,0.1,1.5,0.,0.2,1.5,0.1,0.6,6.9
38,"Richardson, Paul",SEA,@GBP,WR,6.2,1.,3.9,50.6,0.3,0.3,0.,0.,0.,0.,0.,0.3,0.,1.7,9.4,0.,1.,6.9
39,"Thomas, Demaryius",DEN,LAC,WR,6.5,1.3,4.8,52.,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.1,6.8
40,"Ginn Jr., Ted",NOR,@MIN,WR,6.2,0.3,3.7,50.5,0.2,0.1,0.,0.,0.1,0.,0.1,3.7,0.,7.7,13.4,0.,0.4,6.7
41,"Shepard, Sterling",NYG,@DAL,WR,7.,0.9,3.9,43.1,0.4,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.7,6.6
42,"LaFell, Brandon",CIN,BAL,WR,7.,1.4,3.9,51.2,0.2,0.1,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,1.2,6.6
43,"Decker, Eric",TEN,OAK,WR,4.9,0.8,2.7,43.8,0.4,0.2,0.1,0.,0.1,0.,0.,0.2,0.,0.,0.1,0.1,0.7,6.5
44,"Williams, Tyrell",LAC,@DEN,WR,5.5,0.8,3.1,45.9,0.3,0.1,0.,0.1,0.,0.1,0.1,0.,0.,0.5,0.,0.,0.7,6.4
45,"Beasley, Cole",DAL,NYG,WR,6.3,1.2,4.4,47.1,0.3,0.2,0.,0.,0.,0.,0.,0.2,0.,2.6,0.,0.,1.1,6.4
46,"Williams, Terrance",DAL,NYG,WR,5.6,1.,3.3,47.8,0.3,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.3,0.,1.1,6.4
47,"Crowder, Jamison",WAS,PHI,WR,4.9,0.8,3.3,45.2,0.3,0.,0.1,0.1,0.,0.,0.,-0.3,0.,9.9,0.,0.,0.8,6.4
48,"Hogan, Chris",NEP,KCC,WR,4.6,0.9,2.8,48.4,0.3,0.,0.1,0.,0.1,0.,0.1,0.6,0.,0.5,2.2,0.,0.9,6.4
49,"Wallace, Mike",BAL,@CIN,WR,6.2,0.7,3.7,49.5,0.2,0.1,0.,0.,0.,0.,0.1,1.2,0.,0.,0.,0.,0.5,6.1
50,"Gabriel, Taylor",ATL,@CHI,WR,3.8,0.5,2.4,38.2,0.3,0.1,0.,0.,0.,0.,0.1,1.5,0.,0.,0.4,0.,0.6,5.9
51,"Thompson, Deonte",CHI,ATL,WR,5.6,1.3,3.6,45.2,0.2,0.2,0.,0.,0.,0.,0.,-0.1,0.,3.4,8.6,0.,1.,5.8
52,"Moncrief, Donte",IND,@LAR,WR,5.4,1.1,2.8,32.4,0.4,0.3,0.1,0.1,0.,0.,0.,0.1,0.,0.5,0.7,0.,1.,5.7
53,"Funchess, Devin",CAR,@SFO,WR,5.,0.6,2.4,37.1,0.3,0.1,0.1,0.,0.,0.,0.,1.7,0.,2.3,6.3,0.,0.4,5.6
54,"Jones, Marvin",DET,ARZ,WR,6.5,0.9,3.5,50.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,5.6
55,"Matthews, Jordan",BUF,NYJ,WR,5.6,0.6,3.5,43.8,0.2,0.1,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.3,5.5
56,"Marshall, Brandon",NYG,@DAL,WR,6.,0.9,3.1,36.9,0.3,0.1,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.7,5.5
57,"Lockett, Tyler",SEA,@GBP,WR,4.6,0.4,2.7,39.7,0.2,0.,0.,0.,0.,0.,0.,2.1,0.,13.7,32.6,0.,0.6,5.4
58,"Coleman, Corey",CLE,PIT,WR,8.3,0.8,3.9,44.,0.1,0.,0.,0.1,0.,0.,0.,1.,0.,0.8,1.6,0.,0.7,5.3
59,"Inman, Dontrelle",LAC,@DEN,WR,5.6,0.6,2.9,41.1,0.2,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.6,5.3
60,"Rogers, Eli",PIT,@CLE,WR,5.7,0.6,4.,45.5,0.1,0.1,0.,0.,0.,0.,0.,0.3,0.,2.5,0.,0.1,0.4,5.2
61,"Sanu, Mohamed",ATL,@CHI,WR,4.4,1.,3.1,35.,0.3,0.2,0.1,0.,0.,0.,0.,1.,0.,0.,0.6,0.,0.9,5.2
62,"Hurns, Allen",JAC,@HOU,WR,6.7,0.9,3.2,40.7,0.2,0.1,0.,0.,0.,0.,0.,0.4,0.,0.4,9.9,0.,0.4,5.2
63,"Lee, Marqise",JAC,@HOU,WR,6.3,0.7,3.1,40.9,0.1,0.,0.,0.1,0.,0.,0.,1.5,0.,0.1,13.5,0.,0.6,5.1
64,"Jones, Zay",BUF,NYJ,WR,4.4,0.7,2.3,36.,0.2,0.,0.,0.,0.1,0.,0.,0.,0.,2.1,5.,0.,0.8,4.8
65,"Woods, Robert",LAR,IND,WR,6.3,0.6,3.5,41.6,0.1,0.,0.,0.,0.,0.,0.,0.9,0.,2.2,0.,0.,0.4,4.7
66,"Roberts, Seth",OAK,@TEN,WR,5.1,1.4,2.4,28.2,0.3,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,1.4,0.,1.,4.7
67,"Wright, Kendall",CHI,ATL,WR,4.6,0.6,2.8,33.8,0.2,0.1,0.,0.,0.,0.,0.,0.4,0.,0.7,8.8,0.,0.5,4.5
68,"Coleman, Brandon",NOR,@MIN,WR,4.4,0.7,2.8,32.5,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.5
69,"Benjamin, Travis",LAC,@DEN,WR,4.9,0.6,2.6,35.6,0.1,0.,0.1,0.,0.,0.1,0.,0.,0.,6.,2.3,0.2,0.3,4.1
70,"Conley, Chris",KCC,@NEP,WR,4.6,0.9,2.7,30.4,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.1,1.7,0.6,0.,0.5,4.
71,"Wilson, Albert",KCC,@NEP,WR,4.,0.5,2.3,23.,0.2,0.1,0.,0.,0.,0.,0.,1.8,0.,0.,0.2,0.,0.6,3.9
72,"Boyd, Tyler",CIN,BAL,WR,4.8,0.7,3.,35.2,0.,0.,0.,0.,0.,0.,0.,2.4,0.,0.,0.,0.,0.3,3.9
73,"Kearse, Jermaine",NYJ,@BUF,WR,5.5,1.,2.6,32.7,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,3.5
