Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Kuechly, Luke",CAR,@SFO,LB,6.6,3.5,0.1,0.8,0.3,0.1,0.1,0.,10.
2,"Bowman, Navorro",SFO,CAR,LB,7.2,2.3,0.2,0.2,0.1,0.1,0.,0.,9.2
3,"Brown, Zach",WAS,PHI,LB,6.4,2.6,0.3,0.4,0.1,0.,0.,0.,8.6
4,"Morrison, Antonio",IND,@LAR,LB,6.2,2.9,0.2,0.3,0.,0.,0.,0.,8.4
5,"Ogletree, Alec",LAR,IND,LB,5.8,2.6,0.1,0.6,0.1,0.,0.,0.,8.1
6,"David, Lavonte",TBB,Bye,LB,5.6,2.,0.4,0.4,0.1,0.2,0.2,0.,8.
7,"Williams, Vince",PIT,@CLE,LB,5.5,2.6,0.6,0.1,0.1,0.2,0.1,0.,8.
8,"Freeman, Jerrell",CHI,ATL,LB,6.5,1.7,0.1,0.4,0.,0.,0.,0.,7.9
9,"Vigil, Nick",CIN,BAL,LB,5.6,2.4,0.1,0.5,0.1,0.,0.,0.,7.6
10,"Smith, Telvin",JAC,@HOU,LB,6.,1.3,0.1,0.5,0.2,0.,0.,0.,7.6
11,"Alexander, Kwon",TBB,Bye,LB,5.6,2.1,0.2,0.5,0.,0.1,0.1,0.,7.5
12,"Wagner, Bobby",SEA,@GBP,LB,4.8,4.2,0.2,0.2,0.,0.1,0.1,0.,7.5
13,"Brown, Jatavis",LAC,@DEN,LB,5.9,1.4,0.3,0.3,0.,0.2,0.1,0.,7.5
14,"Brown, Preston",BUF,NYJ,LB,4.9,3.9,0.,0.2,0.1,0.,0.,0.,7.3
15,"Collins, Jamie",CLE,PIT,LB,5.5,2.3,0.2,0.2,0.1,0.1,0.,0.,7.2
16,"Davis, Thomas",CAR,@SFO,LB,4.9,2.3,0.2,0.3,0.2,0.1,0.1,0.,7.2
17,"Kendricks, Eric",MIN,NOR,LB,5.1,2.5,0.1,0.4,0.1,0.1,0.1,0.,7.1
18,"Johnson, Derrick",KCC,@NEP,LB,5.6,1.7,0.1,0.3,0.1,0.,0.,0.,7.1
19,"Lee, Sean",DAL,NYG,LB,5.3,3.,0.,0.1,0.,0.,0.,0.,6.9
20,"Jones, Deion",ATL,@CHI,LB,4.6,2.,0.,0.8,0.2,0.2,0.,0.,6.9
21,"McKinney, Benardrick",HOU,JAC,LB,4.7,3.1,0.3,0.2,0.,0.,0.,0.,6.8
22,"Foster, Mason",WAS,PHI,LB,5.3,2.2,0.1,0.2,0.,0.1,0.,0.,6.8
23,"Shazier, Ryan",PIT,@CLE,LB,4.2,2.1,0.2,0.6,0.3,0.1,0.,0.,6.7
