"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Watt, J.J.","HOU","@TEN","DL",2.9,0.8,0.9,0.4,0.,0.4,0.,0.,6.
2,"Peters, Corey","ARZ","CLE","DL",3.4,1.1,0.6,0.2,0.,0.1,0.,0.,5.5
3,"Clowney, Jadeveon","SEA","@CAR","DL",2.9,0.8,0.8,0.,0.,0.2,0.1,0.,5.4
4,"Reed, Jarran","SEA","@CAR","DL",2.9,1.2,0.8,0.1,0.,0.1,0.1,0.,5.3
5,"Houston, Justin","IND","@NOS","DL",2.6,0.9,0.9,0.1,0.,0.3,0.2,0.,5.3
6,"Campbell, Calais","JAC","@OAK","DL",3.1,1.2,0.6,0.1,0.,0.1,0.1,0.,5.3
7,"Buckner, DeForest","SFO","ATL","DL",3.,1.2,0.5,0.3,0.,0.,0.,0.,5.
8,"Garrett, Myles","CLE","@ARZ","DL",2.4,0.9,0.9,0.1,0.,0.1,0.1,0.,4.9
9,"Flowers, Trey","DET","TBB","DL",2.7,1.7,0.5,0.1,0.,0.2,0.1,0.,4.9
10,"Oliver, Ed","BUF","@PIT","DL",2.4,1.1,0.6,0.4,0.,0.2,0.,0.,4.8
11,"Clark, Kenny","GBP","CHI","DL",2.6,1.9,0.4,0.3,0.,0.,0.,0.,4.8
12,"Bosa, Joey","LAC","MIN","DL",2.7,0.8,0.7,0.1,0.,0.2,0.1,0.,4.8
13,"Donald, Aaron","LAR","@DAL","DL",2.3,0.9,0.9,0.1,0.,0.2,0.1,0.,4.8
14,"Ford, Dee","SFO","ATL","DL",2.7,1.,0.6,0.1,0.,0.2,0.1,0.,4.8
15,"Pierre-Paul, Jason","TBB","@DET","DL",2.8,0.8,0.7,0.2,0.,0.,0.,0.,4.8
16,"Clark, Frank","KCC","DEN","DL",2.1,0.5,0.9,0.2,0.1,0.2,0.1,0.,4.7
17,"Ferrell, Clelin","OAK","JAC","DL",2.7,1.5,0.5,0.1,0.,0.1,0.,0.,4.6
18,"Casey, Jurrell","TEN","HOU","DL",2.6,1.8,0.4,0.1,0.,0.1,0.1,0.,4.6
19,"Barnett, Derek","PHI","@WAS","DL",2.1,0.6,0.9,0.,0.,0.3,0.,0.,4.5
20,"Vernon, Olivier","CLE","@ARZ","DL",2.3,1.4,0.7,0.1,0.,0.,0.,0.,4.5
21,"Hunter, Danielle","MIN","@LAC","DL",2.5,1.1,0.7,0.,0.,0.,0.,0.,4.4
22,"Jordan, Cameron","NOS","IND","DL",2.1,0.7,0.6,0.5,0.,0.,0.,0.,4.3
23,"Hill, B.J.","NYG","MIA","DL",2.5,1.2,0.4,0.2,0.,0.1,0.,0.,4.2
24,"Heyward, Cameron","PIT","BUF","DL",1.9,1.3,0.6,0.2,0.,0.1,0.1,0.,4.1
25,"Bennett, Michael","NEP","@CIN","DL",2.1,1.2,0.6,0.1,0.,0.2,0.,0.,4.1
26,"Lawrence, Dexter","NYG","MIA","DL",2.6,1.7,0.1,0.2,0.,0.1,0.,0.,4.
27,"Jones, Chris","KCC","DEN","DL",1.8,1.,0.6,0.3,0.,0.1,0.,0.,3.9
28,"Ingram, Melvin","LAC","MIN","DL",2.1,0.8,0.5,0.2,0.,0.1,0.1,0.,3.9
29,"Dunlap, Carlos","CIN","NEP","DL",2.,0.9,0.4,0.5,0.,0.1,0.1,0.,3.9
30,"Suh, Ndamukong","TBB","@DET","DL",2.4,1.1,0.3,0.2,0.,0.1,0.1,0.,3.9
31,"Williams, Leonard","NYJ","@BAL","DL",2.2,1.4,0.3,0.2,0.1,0.,0.,0.,3.8
32,"Graham, Brandon","PHI","@WAS","DL",2.2,0.6,0.5,0.2,0.,0.1,0.1,0.,3.8
33,"Winovich, Chase","NEP","@CIN","DL",2.,1.4,0.4,0.1,0.,0.1,0.,0.,3.7
34,"Ogunjobi, Larry","CLE","@ARZ","DL",2.4,1.4,0.3,0.,0.,0.1,0.,0.,3.7
35,"McKinley, Takkarist","ATL","@SFO","DL",1.8,0.6,0.6,0.2,0.,0.2,0.,0.,3.7
36,"Lawrence, Demarcus","DAL","LAR","DL",1.9,1.1,0.5,0.1,0.,0.1,0.1,0.,3.7
37,"Harrison, Damon","DET","TBB","DL",2.6,1.2,0.2,0.1,0.,0.1,0.,0.,3.7
38,"Allen, Jonathan","WAS","PHI","DL",2.,1.5,0.4,0.,0.,0.,0.,0.,3.6
39,"Hicks, Akiem","CHI","@GBP","DL",2.1,0.8,0.4,0.1,0.,0.1,0.1,0.,3.6
40,"Brockers, Michael","LAR","@DAL","DL",2.3,1.5,0.2,0.2,0.,0.,0.,0.,3.6
41,"Short, Kawann","CAR","SEA","DL",1.9,1.3,0.3,0.1,0.,0.1,0.,0.,3.5
42,"Quinn, Robert","DAL","LAR","DL",2.,1.1,0.4,0.,0.,0.1,0.,0.,3.5
43,"Ngakoue, Yannick","JAC","@OAK","DL",1.7,0.3,0.6,0.1,0.,0.1,0.,0.,3.4
44,"Nkemdiche, Robert","MIA","@NYG","DL",1.8,1.,0.4,0.1,0.,0.1,0.1,0.,3.4
45,"Tuitt, Stephon","PIT","BUF","DL",1.8,1.1,0.4,0.3,0.,0.,0.,0.,3.4
46,"Addison, Mario","CAR","SEA","DL",1.5,1.1,0.6,0.,0.,0.1,0.,0.,3.4
47,"Allen, Zach","ARZ","CLE","DL",2.1,0.8,0.4,0.1,0.,0.1,0.,0.,3.3
48,"Wise, Deatrich","NEP","@CIN","DL",1.6,1.4,0.5,0.,0.,0.,0.,0.,3.3
49,"Lowry, Dean","GBP","CHI","DL",2.1,0.9,0.3,0.3,0.,0.,0.,0.,3.3
50,"Gunter, Rodney","ARZ","CLE","DL",2.2,0.8,0.3,0.1,0.,0.1,0.,0.,3.3
51,"Griffen, Everson","MIN","@LAC","DL",1.9,0.9,0.4,0.1,0.,0.1,0.,0.,3.3
52,"Ioannidis, Matt","WAS","PHI","DL",1.8,1.,0.3,0.1,0.,0.1,0.1,0.,3.2
53,"Williams, Quinnen","NYJ","@BAL","DL",2.,1.1,0.2,0.2,0.,0.,0.,0.,3.1
54,"Jarrett, Grady","ATL","@SFO","DL",1.7,1.1,0.4,0.,0.,0.1,0.,0.,3.1
55,"Cox, Fletcher","PHI","@WAS","DL",1.7,0.6,0.5,0.,0.,0.1,0.1,0.,3.1
56,"Ford, Poona","SEA","@CAR","DL",1.7,1.8,0.2,0.,0.,0.,0.,0.,3.
57,"Payne, Da'Ron","WAS","PHI","DL",1.8,0.8,0.3,0.1,0.,0.1,0.1,0.,3.
58,"Hubbard, Sam","CIN","NEP","DL",1.8,0.9,0.3,0.1,0.,0.,0.,0.,3.
59,"Harris, Charles","MIA","@NYG","DL",1.7,0.6,0.4,0.1,0.,0.1,0.,0.,3.
60,"Autry, Denico","IND","@NOS","DL",1.6,0.8,0.4,0.1,0.,0.,0.,0.,3.
61,"Richardson, Sheldon","CLE","@ARZ","DL",1.9,1.5,0.1,0.,0.,0.1,0.,0.,3.
62,"Armstead, Arik","SFO","ATL","DL",2.1,0.8,0.2,0.,0.,0.,0.,0.,2.9
