"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Punt Ret Yds","Kick Ret Yds","Pts"
1,"Mathieu, Tyrann","KCC","DEN","DB",5.9,1.4,0.1,1.2,0.3,0.,0.,0.,0.,0.,8.4
2,"Collins, Landon","WAS","PHI","DB",5.5,1.8,0.,0.8,0.2,0.2,0.,0.,0.,0.,7.8
3,"Poyer, Jordan","BUF","@PIT","DB",5.5,1.9,0.1,0.5,0.2,0.1,0.,0.,0.,0.,7.7
4,"Clinton-Dix, Ha Ha","CHI","@GBP","DB",5.3,0.7,0.,0.9,0.4,0.1,0.,0.,0.,0.,7.4
5,"Bates, Jessie","CIN","NEP","DB",4.9,2.3,0.,0.6,0.1,0.,0.,0.,0.,0.,6.9
6,"Baker, Budda","ARZ","CLE","DB",5.4,1.6,0.1,0.4,0.,0.1,0.1,0.,0.,0.,6.9
7,"Williams, Shawn","CIN","NEP","DB",4.8,1.7,0.,0.7,0.2,0.,0.,0.,0.,0.,6.9
8,"Adams, Jamal","NYJ","@BAL","DB",4.8,1.6,0.2,0.6,0.,0.1,0.1,0.,0.,0.,6.6
9,"Bethea, Antoine","NYG","MIA","DB",5.1,1.1,0.1,0.5,0.1,0.1,0.,0.,0.,0.,6.6
10,"James, Derwin","LAC","MIN","DB",4.4,1.9,0.1,0.7,0.2,0.,0.,0.,0.,1.,6.5
11,"Moore, Kenny","IND","@NOS","DB",4.5,1.1,0.1,0.7,0.2,0.1,0.,0.,0.,0.,6.4
12,"Jones, Reshad","MIA","@NYG","DB",4.8,1.3,0.,0.5,0.2,0.,0.,0.,0.,0.,6.4
13,"Johnson, John","LAR","@DAL","DB",4.4,1.8,0.,0.6,0.2,0.,0.,0.,0.,0.,6.3
14,"Jackson, Kareem","DEN","@KCC","DB",4.3,0.8,0.,0.9,0.3,0.1,0.,0.,0.,0.,6.3
15,"Amos, Adrian","GBP","CHI","DB",4.7,1.1,0.,0.7,0.1,0.,0.,0.,0.,0.,6.2
16,"Abram, Johnathan","OAK","JAC","DB",4.2,0.9,0.1,0.8,0.2,0.,0.,0.,0.,0.,6.1
17,"Thornhill, Juan","KCC","DEN","DB",4.3,1.,0.,0.6,0.2,0.1,0.1,0.,0.,0.,6.
18,"Byard, Kevin","TEN","HOU","DB",4.,1.6,0.1,0.4,0.2,0.,0.,0.,0.,0.,5.9
19,"Bell, Vonn","NOS","IND","DB",4.1,1.2,0.2,0.5,0.2,0.1,0.1,0.,0.,0.,5.9
20,"Fuller, Kendall","KCC","DEN","DB",4.4,1.2,0.,0.8,0.1,0.,0.,0.,0.,0.,5.9
21,"Evans, Justin","TBB","@DET","DB",4.5,1.3,0.,0.4,0.1,0.,0.,0.,0.,0.,5.8
22,"Hyde, Micah","BUF","@PIT","DB",4.,1.7,0.,0.5,0.2,0.,0.,0.,3.,0.,5.8
23,"Savage, Darnell","GBP","CHI","DB",4.2,1.2,0.1,0.6,0.1,0.,0.,0.,0.,2.,5.7
24,"Jackson, Eddie","CHI","@GBP","DB",3.8,0.9,0.,0.7,0.2,0.1,0.1,0.,0.,0.,5.7
25,"Smith, Harrison","MIN","@LAC","DB",4.1,1.1,0.2,0.5,0.2,0.,0.,0.,0.,0.,5.7
26,"Geathers, Clayton","IND","@NOS","DB",4.,1.7,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.6
27,"Fuller, Kyle","CHI","@GBP","DB",2.9,0.6,0.,1.5,0.4,0.,0.,0.,0.,0.,5.6
28,"Thomas, Earl","BAL","NYJ","DB",3.3,0.8,0.1,1.1,0.4,0.,0.,0.,1.,0.,5.6
29,"Jenkins, Malcolm","PHI","@WAS","DB",4.5,1.,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.6
30,"Reid, Justin","HOU","@TEN","DB",3.8,1.1,0.1,0.7,0.1,0.1,0.1,0.,0.,0.,5.5
31,"Harrison, Ronnie","JAC","@OAK","DB",4.4,0.6,0.,0.6,0.1,0.,0.,0.,0.,0.,5.5
32,"Lattimore, Marshon","NOS","IND","DB",3.3,0.7,0.,1.,0.3,0.1,0.1,0.,0.,0.,5.5
33,"Tartt, Jaquiski","SFO","ATL","DB",4.3,1.1,0.1,0.4,0.1,0.1,0.,0.,0.,0.,5.5
34,"Fitzpatrick, Minkah","MIA","@NYG","DB",3.6,1.9,0.,0.6,0.1,0.,0.,0.,0.,0.,5.4
35,"Maye, Marcus","NYJ","@BAL","DB",4.3,1.1,0.,0.3,0.1,0.1,0.,0.,0.,0.,5.4
36,"Davis, Sean","PIT","BUF","DB",3.9,1.4,0.,0.5,0.1,0.,0.,0.,0.,0.,5.4
37,"Randall, Damarious","CLE","@ARZ","DB",4.1,0.7,0.,0.6,0.2,0.,0.,0.,0.,1.,5.4
38,"Heath, Jeff","DAL","LAR","DB",4.1,1.2,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.4
39,"Amukamara, Prince","CHI","@GBP","DB",3.8,0.6,0.,0.8,0.1,0.1,0.,0.,0.,0.,5.4
40,"Everett, Deshazor","WAS","PHI","DB",3.5,1.4,0.1,0.7,0.1,0.2,0.,0.,0.,3.,5.3
41,"Phillips, Adrian","LAC","MIN","DB",3.5,1.5,0.,0.7,0.2,0.,0.,0.,0.,0.,5.3
42,"Swearinger, D.J.","ARZ","CLE","DB",4.1,0.8,0.1,0.4,0.1,0.1,0.,0.,0.,0.,5.3
43,"Thompson, Tedric","SEA","@CAR","DB",3.9,1.4,0.,0.5,0.,0.1,0.,0.,0.,0.,5.2
44,"Poole, Brian","NYJ","@BAL","DB",3.8,1.1,0.1,0.4,0.1,0.,0.,0.,0.,0.,5.2
45,"Ya-Sin, Rock","IND","@NOS","DB",3.6,1.3,0.1,0.6,0.1,0.,0.,0.,0.,0.,5.1
46,"Woods, Xavier","DAL","LAR","DB",3.5,1.3,0.,0.6,0.1,0.1,0.,0.,0.,0.,5.1
47,"Butler, Malcolm","TEN","HOU","DB",3.5,0.6,0.,0.8,0.2,0.1,0.,0.,1.,2.,5.1
48,"Reid, Eric","CAR","SEA","DB",3.6,1.4,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.1
49,"Johnson, Trumaine","NYJ","@BAL","DB",3.8,0.4,0.,0.5,0.2,0.1,0.,0.,0.,0.,5.1
50,"Kazee, Damontae","ATL","@SFO","DB",3.4,1.,0.,0.6,0.3,0.,0.,0.,0.,0.,5.
51,"White, Tre'Davious","BUF","@PIT","DB",3.3,1.,0.,0.8,0.2,0.,0.,0.,0.,0.,5.
52,"King, Desmond","LAC","MIN","DB",3.4,1.3,0.1,0.5,0.1,0.1,0.,0.,9.,29.,5.
53,"Hargreaves, Vernon","TBB","@DET","DB",3.9,0.6,0.,0.6,0.,0.1,0.1,0.,0.,0.,5.
54,"Vaccaro, Kenny","TEN","HOU","DB",3.6,1.3,0.1,0.4,0.1,0.,0.,0.,0.,0.,5.
55,"Rhodes, Xavier","MIN","@LAC","DB",4.,0.6,0.,0.5,0.1,0.,0.,0.,0.,0.,5.
56,"Alexander, Jaire","GBP","CHI","DB",4.2,0.6,0.,0.4,0.1,0.,0.,0.,1.,0.,4.9
57,"Simmons, Justin","DEN","@KCC","DB",3.6,1.5,0.,0.2,0.2,0.,0.,0.,0.,0.,4.9
58,"Desir, Pierre","IND","@NOS","DB",3.6,1.2,0.,0.4,0.1,0.1,0.,0.,0.,0.,4.9
59,"McDougald, Bradley","SEA","@CAR","DB",3.6,0.9,0.,0.4,0.1,0.1,0.,0.,0.,0.,4.9
60,"Burnett, Morgan","CLE","@ARZ","DB",3.1,1.1,0.1,0.7,0.2,0.1,0.,0.,0.,1.,4.9
61,"Neal, Keanu","ATL","@SFO","DB",3.3,1.2,0.,0.4,0.2,0.1,0.1,0.,0.,0.,4.8
62,"Jackson, Donte","CAR","SEA","DB",3.4,0.9,0.1,0.5,0.1,0.,0.,0.,0.,0.,4.7
63,"Griffin, Shaq","SEA","@CAR","DB",3.6,0.5,0.,0.7,0.1,0.,0.,0.,0.,0.,4.7
64,"Apple, Eli","NOS","IND","DB",3.3,0.9,0.,0.6,0.1,0.1,0.1,0.,0.,0.,4.7
65,"Diggs, Quandre","DET","TBB","DB",3.4,0.7,0.,0.5,0.2,0.,0.,0.,0.,0.,4.7
66,"Howard, Xavien","MIA","@NYG","DB",2.6,0.5,0.,0.9,0.4,0.,0.,0.,0.,0.,4.6
67,"Nelson, Steven","PIT","BUF","DB",3.2,0.9,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.6
68,"Darby, Ronald","PHI","@WAS","DB",3.3,0.4,0.,0.9,0.1,0.,0.,0.,0.,0.,4.6
69,"Claiborne, Morris","KCC","DEN","DB",3.1,0.9,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.6
70,"Joseph, Johnathan","HOU","@TEN","DB",3.1,0.7,0.,0.8,0.2,0.,0.,0.,0.,0.,4.6
71,"Flowers, Tre","SEA","@CAR","DB",3.4,0.8,0.,0.4,0.,0.2,0.1,0.,0.,0.,4.5
72,"Ward, Denzel","CLE","@ARZ","DB",3.,0.7,0.,0.7,0.2,0.1,0.1,0.,0.,2.,4.5
73,"Williams, Marcus","NOS","IND","DB",3.1,1.,0.,0.4,0.2,0.,0.,0.,0.,0.,4.5
74,"Peppers, Jabrill","NYG","MIA","DB",3.4,1.5,0.,0.2,0.,0.,0.,0.,6.,12.,4.5
75,"Humphrey, Marlon","BAL","NYJ","DB",2.9,0.7,0.,1.,0.1,0.1,0.,0.,0.,0.,4.5
76,"Ramsey, Jalen","JAC","@OAK","DB",3.6,0.3,0.,0.5,0.1,0.,0.,0.,0.,0.,4.5
77,"Mills, Jalen","PHI","@WAS","DB",3.1,0.6,0.,0.8,0.1,0.,0.,0.,0.,0.,4.4
78,"Gipson, Tashaun","HOU","@TEN","DB",3.4,0.9,0.,0.4,0.1,0.,0.,0.,0.,0.,4.4
79,"Weddle, Eric","LAR","@DAL","DB",3.6,0.9,0.,0.3,0.,0.,0.,0.,1.,0.,4.4
80,"Ward, Charvarius","KCC","DEN","DB",2.9,1.,0.1,0.7,0.,0.1,0.1,0.,0.,0.,4.3
81,"Douglas, Rasul","PHI","@WAS","DB",3.4,0.5,0.,0.3,0.2,0.,0.,0.,0.,0.,4.3
82,"Bradberry, James","CAR","SEA","DB",3.2,0.7,0.,0.6,0.,0.,0.,0.,0.,0.,4.3
83,"Peters, Marcus","LAR","@DAL","DB",3.1,0.8,0.,0.5,0.1,0.,0.,0.,0.,0.,4.3
84,"Joyner, Lamarcus","OAK","JAC","DB",3.1,1.1,0.,0.4,0.1,0.,0.,0.,0.,0.,4.3
85,"Bouye, A.J.","JAC","@OAK","DB",3.6,0.4,0.,0.4,0.1,0.,0.,0.,0.,0.,4.3
86,"Ryan, Logan","TEN","HOU","DB",3.,1.1,0.1,0.6,0.,0.,0.,0.,0.,0.,4.3
87,"Whitehead, Jordan","TBB","@DET","DB",3.6,0.9,0.,0.2,0.,0.,0.,0.,0.,0.,4.2
88,"Davis, Carlton","TBB","@DET","DB",3.3,0.7,0.,0.4,0.1,0.1,0.1,0.,0.,0.,4.2
89,"Jackson, Adoree","TEN","HOU","DB",3.3,0.5,0.,0.6,0.1,0.1,0.,0.,10.,13.,4.2
90,"McCain, Bobby","MIA","@NYG","DB",3.3,0.6,0.1,0.3,0.,0.,0.,0.,0.,0.,4.2
91,"Harris, Anthony","MIN","@LAC","DB",3.2,0.8,0.,0.4,0.1,0.,0.,0.,0.,0.,4.2
92,"Boston, Tre","CAR","SEA","DB",3.1,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.,4.2
93,"Breeland, Bashaud","KCC","DEN","DB",2.7,0.8,0.,0.6,0.2,0.,0.,0.,0.,3.,4.2
94,"Baker, Deandre","NYG","MIA","DB",3.2,0.6,0.,0.5,0.,0.1,0.,0.,0.,0.,4.1
95,"Edmunds, Terrell","PIT","BUF","DB",3.1,1.3,0.,0.2,0.1,0.,0.,0.,0.,0.,4.1
96,"Jenkins, Rayshawn","LAC","MIN","DB",3.1,1.,0.1,0.3,0.,0.,0.,0.,1.,4.,4.1
97,"Killebrew, Miles","DET","TBB","DB",3.1,0.5,0.,0.4,0.,0.1,0.,0.,0.,0.,4.1
98,"Jackson, William","CIN","NEP","DB",2.7,0.7,0.,1.,0.,0.,0.,0.,0.,0.,4.1
99,"Callahan, Bryce","DEN","@KCC","DB",3.1,0.7,0.1,0.4,0.1,0.1,0.,0.,0.1,0.,4.1
100,"Williams, P.J.","NOS","IND","DB",2.9,0.7,0.1,0.6,0.,0.1,0.,0.,0.,0.,4.1
101,"Dennard, Darqueze","CIN","NEP","DB",3.1,0.8,0.,0.4,0.1,0.,0.,0.,0.,0.,4.1
102,"Norman, Josh","WAS","PHI","DB",2.5,1.2,0.,0.5,0.1,0.1,0.,0.,0.,0.,4.1
103,"Kirkpatrick, Dre","CIN","NEP","DB",3.1,0.6,0.,0.7,0.,0.,0.,0.,0.,0.,4.1
104,"Peterson, Patrick","ARZ","CLE","DB",3.2,0.5,0.,0.3,0.1,0.1,0.1,0.,3.,0.,4.1
105,"Awuzie, Chidobe","DAL","LAR","DB",3.1,0.7,0.,0.5,0.,0.,0.,0.,0.,0.,4.
