"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Wagner, Bobby","SEA","@CAR","LB",6.2,3.4,0.1,0.5,0.1,0.1,0.1,0.,8.8
2,"David, Lavonte","TBB","@DET","LB",7.1,2.1,0.2,0.2,0.,0.1,0.1,0.,8.8
3,"Leonard, Darius","IND","@NOS","LB",5.5,3.,0.3,0.4,0.1,0.2,0.1,0.,8.2
4,"Jack, Myles","JAC","@OAK","LB",6.3,2.3,0.2,0.2,0.1,0.1,0.1,0.,8.2
5,"Davis, Demario","NOS","IND","LB",5.8,2.8,0.3,0.4,0.1,0.1,0.1,0.,8.2
6,"Smith, Roquan","CHI","@GBP","LB",5.7,2.,0.5,0.4,0.2,0.1,0.,0.,8.
7,"Kendricks, Eric","MIN","@LAC","LB",5.4,3.4,0.1,0.5,0.1,0.,0.,0.,8.
8,"Vigil, Nick","CIN","NEP","LB",6.2,2.4,0.1,0.4,0.1,0.,0.,0.,7.9
9,"Mack, Khalil","CHI","@GBP","LB",4.9,1.5,1.,0.4,0.1,0.3,0.1,0.,7.9
10,"Littleton, Cory","LAR","@DAL","LB",5.6,1.8,0.2,0.7,0.2,0.,0.,0.,7.8
11,"Whitehead, Tahir","OAK","JAC","LB",6.,2.6,0.,0.3,0.1,0.1,0.1,0.,7.8
12,"Kuechly, Luke","CAR","SEA","LB",5.5,2.9,0.1,0.4,0.1,0.1,0.1,0.,7.8
13,"Baker, Jerome","MIA","@NYG","LB",5.6,2.2,0.2,0.3,0.1,0.1,0.,0.,7.5
14,"Schobert, Joe","CLE","@ARZ","LB",5.1,3.4,0.2,0.2,0.1,0.1,0.1,0.,7.5
15,"Shazier, Ryan","PIT","BUF","LB",5.2,1.6,0.4,0.4,0.1,0.3,0.1,0.,7.4
16,"Alonso, Kiko","NOS","IND","LB",5.2,2.6,0.2,0.3,0.1,0.2,0.,0.,7.4
17,"Ogletree, Alec","NYG","MIA","LB",4.6,2.6,0.2,0.6,0.3,0.,0.,0.,7.4
18,"Bush, Devin","PIT","BUF","LB",4.9,1.6,0.7,0.3,0.1,0.3,0.,0.,7.3
19,"Cunningham, Zach","HOU","@TEN","LB",4.9,2.7,0.,0.5,0.2,0.,0.,0.,7.2
20,"Jones, Deion","ATL","@SFO","LB",4.8,2.7,0.,0.6,0.2,0.1,0.,0.,7.2
21,"Trevathan, Danny","CHI","@GBP","LB",5.6,1.8,0.1,0.3,0.1,0.1,0.1,0.,7.2
22,"Edmunds, Tremaine","BUF","@PIT","LB",4.9,2.5,0.1,0.5,0.1,0.1,0.,0.,7.1
23,"Martinez, Blake","GBP","CHI","LB",5.2,2.7,0.2,0.3,0.,0.,0.,0.,7.
24,"Hicks, Jordan","ARZ","CLE","LB",5.,2.,0.3,0.4,0.,0.,0.,0.,6.7
