"Rank","Player","Team","Opp","Position","Tgt","RZTgt","Rec","Rec Yds","Rec TDs","0-9 RecTDs","10-19 RecTDs","20-29 RecTDs","30-39 RecTDs","40-49 RecTDs","50+ RecTDs","Rush Yds","Rush TDs","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
1,"Ertz, Zach","PHI","@ATL","TE",8.5,1.3,5.9,60.,0.5,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,8.7
2,"Kelce, Travis","KCC","@OAK","TE",6.7,1.2,4.3,55.,0.4,0.1,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.9,8.
3,"Kittle, George","SFO","@CIN","TE",7.2,1.2,4.3,62.,0.2,0.1,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.8,7.7
4,"Howard, O.J.","TBB","@CAR","TE",4.2,0.7,2.7,40.,0.5,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,0.8,6.6
5,"Ebron, Eric","IND","@TEN","TE",5.5,1.,3.2,35.,0.5,0.2,0.2,0.1,0.,0.,0.,-0.3,0.,0.,0.,0.1,0.8,6.6
6,"Rudolph, Kyle","MIN","@GBP","TE",6.2,1.1,4.4,42.,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,6.5
7,"Cook, Jared","NOS","@LAR","TE",5.2,0.7,3.6,46.,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,6.1
8,"Olsen, Greg","CAR","TBB","TE",5.1,1.,3.2,36.,0.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.8
9,"Henry, Hunter","LAC","@DET","TE",4.7,0.9,3.2,40.,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.7
10,"Engram, Evan","NYG","BUF","TE",5.2,0.5,3.1,38.,0.2,0.1,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.5,5.3
11,"Hooper, Austin","ATL","PHI","TE",5.1,0.6,4.1,39.,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,5.3
12,"Waller, Darren","OAK","KCC","TE",4.2,0.4,2.9,39.,0.2,0.,0.,0.2,0.,0.,0.,1.,0.,0.,0.,0.,0.6,5.1
13,"Smith, Jonnu","TEN","IND","TE",4.1,0.6,2.7,31.,0.3,0.2,0.,0.1,0.,0.,0.1,-0.1,0.,0.,0.,0.,0.6,4.9
14,"McDonald, Vance","PIT","SEA","TE",4.9,0.7,3.2,36.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.9
15,"Walker, Delanie","TEN","IND","TE",5.2,0.6,3.2,36.,0.2,0.2,0.,0.1,0.,0.,0.,-0.1,0.,0.,0.,0.1,0.6,4.9
16,"Andrews, Mark","BAL","ARZ","TE",3.4,0.7,2.2,34.,0.2,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.4,4.6
17,"Hockenson, T.J.","DET","LAC","TE",3.9,0.6,2.8,30.,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,1.,0.,0.5,4.5
18,"Njoku, David","CLE","@NYJ","TE",4.3,0.6,2.5,31.,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.5
19,"Witten, Jason","DAL","@WAS","TE",4.8,0.7,3.5,32.,0.2,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.5
20,"Graham, Jimmy","GBP","MIN","TE",5.2,0.8,2.9,32.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.3
21,"Davis, Vernon","WAS","DAL","TE",3.6,0.3,2.2,32.,0.2,0.,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.1,0.3,4.2
22,"Dissly, Will","SEA","@PIT","TE",2.4,0.5,1.7,21.,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.1
