"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Leonard, Darius","IND","@TEN","LB",5.8,3.1,0.3,0.5,0.1,0.2,0.1,0.,8.7
2,"Vigil, Nick","CIN","SFO","LB",6.8,2.6,0.1,0.4,0.1,0.,0.,0.,8.7
3,"Edmunds, Tremaine","BUF","@NYG","LB",6.,3.,0.1,0.6,0.1,0.1,0.,0.,8.6
4,"David, Lavonte","TBB","@CAR","LB",6.9,2.1,0.2,0.2,0.,0.1,0.1,0.,8.6
5,"Littleton, Cory","LAR","NOS","LB",6.2,2.,0.2,0.7,0.2,0.,0.,0.,8.5
6,"Bush, Devin","PIT","SEA","LB",5.4,1.7,0.8,0.4,0.1,0.3,0.,0.,8.
7,"Kendricks, Eric","MIN","@GBP","LB",5.4,3.5,0.1,0.5,0.1,0.,0.,0.,8.
8,"Brown, Jayon","TEN","IND","LB",5.2,2.8,0.4,0.4,0.1,0.1,0.1,0.,7.8
9,"Woodyard, Wesley","TEN","IND","LB",5.4,3.3,0.3,0.3,0.,0.1,0.1,0.,7.7
10,"Kuechly, Luke","CAR","TBB","LB",5.3,2.8,0.1,0.4,0.1,0.1,0.1,0.,7.6
11,"Hitchens, Anthony","KCC","@OAK","LB",5.6,3.6,0.,0.,0.,0.1,0.,0.,7.5
12,"Jones, Deion","ATL","PHI","LB",4.9,2.8,0.,0.6,0.2,0.1,0.,0.,7.4
13,"Young, Kenny","BAL","ARZ","LB",5.,2.,0.4,0.3,0.1,0.2,0.1,0.,7.2
14,"Baker, Jerome","MIA","NEP","LB",5.3,2.2,0.2,0.3,0.1,0.1,0.,0.,7.2
15,"Martinez, Blake","GBP","MIN","LB",5.2,2.9,0.2,0.3,0.,0.,0.,0.,7.2
16,"Wagner, Bobby","SEA","@PIT","LB",5.1,2.8,0.1,0.4,0.1,0.1,0.1,0.,7.2
17,"Davis, Jarrad","DET","LAC","LB",5.2,2.3,0.3,0.3,0.,0.1,0.1,0.,7.1
18,"Jack, Myles","JAC","@HOU","LB",5.4,1.9,0.1,0.2,0.1,0.1,0.1,0.,7.1
19,"Hicks, Jordan","ARZ","@BAL","LB",5.3,2.1,0.3,0.4,0.,0.,0.,0.,7.1
20,"Whitehead, Tahir","OAK","KCC","LB",5.3,2.3,0.,0.3,0.1,0.1,0.1,0.,7.
21,"Davis, Demario","NOS","@LAR","LB",4.9,2.3,0.3,0.3,0.1,0.1,0.1,0.,7.
22,"Schobert, Joe","CLE","@NYJ","LB",4.7,3.1,0.2,0.2,0.1,0.1,0.1,0.,6.9
23,"Ogletree, Alec","NYG","BUF","LB",4.3,2.4,0.2,0.6,0.3,0.,0.,0.,6.9
24,"Smith, Roquan","CHI","@DEN","LB",4.6,1.6,0.4,0.3,0.1,0.1,0.,0.,6.5
25,"Cunningham, Zach","HOU","JAC","LB",4.5,2.3,0.,0.5,0.1,0.,0.,0.,6.4
