"Rank","Player","Team","Opp","Position","Tgt","RZTgt","Rec","Rec Yds","Rec TDs","0-9 RecTDs","10-19 RecTDs","20-29 RecTDs","30-39 RecTDs","40-49 RecTDs","50+ RecTDs","Rush Yds","Rush TDs","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
1,"Ertz, Zach","PHI","CHI","TE",8.8,1.4,6.1,62.,0.5,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,9.1
2,"Kelce, Travis","KCC","MIN","TE",6.5,1.1,4.2,54.,0.4,0.1,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.8,7.7
3,"Howard, O.J.","TBB","@SEA","TE",4.5,0.7,2.9,43.,0.5,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,0.8,7.2
4,"Olsen, Greg","CAR","TEN","TE",5.5,1.,3.4,39.,0.4,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,6.3
5,"Henry, Hunter","LAC","GBP","TE",5.,1.,3.5,43.,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,6.2
6,"Kittle, George","SFO","@ARZ","TE",5.5,0.9,3.3,47.,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.6,5.8
7,"Engram, Evan","NYG","DAL","TE",5.6,0.5,3.3,41.,0.2,0.2,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.6,5.8
8,"Rudolph, Kyle","MIN","@KCC","TE",5.5,1.,3.9,37.,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,5.8
9,"Witten, Jason","DAL","@NYG","TE",5.7,0.8,4.2,39.,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,5.7
10,"Ebron, Eric","IND","@PIT","TE",4.6,0.8,2.7,29.,0.4,0.2,0.2,0.1,0.,0.,0.,-0.3,0.,0.,0.,0.1,0.6,5.4
11,"McDonald, Vance","PIT","IND","TE",5.3,0.8,3.4,38.,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.3
12,"Andrews, Mark","BAL","NEP","TE",3.8,0.7,2.4,37.,0.2,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.4,5.1
13,"Waller, Darren","OAK","DET","TE",4.3,0.4,2.9,39.,0.2,0.,0.,0.1,0.,0.,0.,1.,0.,0.,0.,0.,0.7,5.1
14,"Graham, Jimmy","GBP","@LAC","TE",5.8,0.8,3.2,35.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,4.8
15,"Dissly, Will","SEA","TBB","TE",2.7,0.6,1.9,24.,0.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.6
16,"Herndon, Chris","NYJ","@MIA","TE",4.,0.6,2.5,30.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.5,4.4
17,"Njoku, David","CLE","@DEN","TE",4.2,0.6,2.4,30.,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.3
18,"Hockenson, T.J.","DET","@OAK","TE",3.6,0.5,2.5,28.,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,1.,0.,0.5,4.1
19,"Smith, Jonnu","TEN","@CAR","TE",3.4,0.5,2.3,26.,0.3,0.2,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.5,4.1
20,"Walker, Delanie","TEN","@CAR","TE",4.4,0.5,2.7,31.,0.2,0.1,0.,0.,0.,0.,0.,-0.1,0.,0.,0.,0.1,0.5,4.1
21,"Davis, Vernon","WAS","@BUF","TE",3.3,0.3,2.,30.,0.1,0.,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.1,0.3,3.8
22,"Brate, Cameron","TBB","@SEA","TE",3.1,0.7,1.9,19.,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,3.6
23,"Fant, Noah","DEN","CLE","TE",3.8,0.8,2.4,24.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,3.5
24,"Burton, Trey","CHI","@PHI","TE",3.2,0.5,2.2,21.,0.2,0.1,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.1,0.4,3.4
25,"Reed, Jordan","WAS","@BUF","TE",4.1,0.4,2.7,26.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3,3.4
26,"Watson, Benjamin","NEP","@BAL","TE",3.2,0.4,2.2,28.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.4
27,"Jarwin, Blake","DAL","@NYG","TE",2.7,0.3,2.1,22.,0.2,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.3,3.2
28,"Goedert, Dallas","PHI","CHI","TE",2.5,0.4,1.7,17.,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.2
29,"Swaim, Geoff","JAC","HOU","TE",3.8,0.4,2.9,26.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,3.
30,"Thomas, Jordan","HOU","@JAC","TE",2.4,0.7,1.6,18.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.9
31,"Doyle, Jack","IND","@PIT","TE",2.9,0.5,2.1,19.,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,2.8
32,"Vannett, Nick","SEA","TBB","TE",2.5,0.5,1.5,14.,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.4
33,"Heuerman, Jeff","DEN","CLE","TE",2.8,0.7,1.5,17.,0.1,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.5,2.3
34,"Ellison, Rhett","NYG","DAL","TE",2.4,0.3,1.7,17.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.2
35,"Hurst, Hayden","BAL","NEP","TE",2.3,0.2,1.5,18.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.
36,"Shaheen, Adam","CHI","@PHI","TE",1.3,0.2,1.,11.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.9
37,"Kroft, Tyler","BUF","WAS","TE",2.9,0.2,1.7,19.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2,1.9
38,"Dickson, Ed","SEA","TBB","TE",1.3,0.4,1.,10.,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,1.9
39,"Firkser, Anthony","TEN","@CAR","TE",1.3,0.2,1.1,14.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.7
40,"Alie-Cox, Mo","IND","@PIT","TE",0.9,0.3,0.5,9.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.7
41,"Green, Virgil","LAC","GBP","TE",1.8,0.3,1.2,11.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3,1.7
42,"Thomas, Ian","CAR","TEN","TE",2.2,0.3,1.5,13.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.6
43,"O'Shaughnessy, James","JAC","HOU","TE",2.5,0.2,1.7,16.,0.,0.,0.,0.,0.,0.,0.,-0.1,0.,0.,0.,0.,0.1,1.6
44,"Harris, Demetrius","CLE","@DEN","TE",1.3,0.1,0.7,8.,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.6
45,"Gesicki, Mike","MIA","NYJ","TE",2.3,0.5,1.4,13.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.5
46,"Grimble, Xavier","PIT","IND","TE",1.9,0.2,1.3,13.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.5
47,"Clay, Charles","ARZ","SFO","TE",3.1,0.3,1.7,16.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2,1.5
48,"Akins, Jordan","HOU","@JAC","TE",1.6,0.2,1.1,13.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.3
49,"James, Jesse","DET","@OAK","TE",1.7,0.2,1.,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.3
50,"Griffin, Ryan","NYJ","@MIA","TE",2.,0.3,1.1,12.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
51,"Smith, Lee","BUF","WAS","TE",0.6,0.2,0.5,4.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
52,"Knox, Dawson","BUF","WAS","TE",1.9,0.2,0.9,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.1,1.1
53,"Sternberger, Jace","GBP","@LAC","TE",1.7,0.2,1.1,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.1
54,"Boyle, Nick","BAL","NEP","TE",2.1,0.4,1.2,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.1
55,"Croom, Jason","BUF","WAS","TE",1.8,0.1,1.1,13.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,1.
56,"Fells, Darren","HOU","@JAC","TE",1.,0.2,0.5,5.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.
57,"Toilolo, Levine","SFO","@ARZ","TE",0.9,0.1,0.7,9.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.
58,"Warring, Kahale","HOU","@JAC","TE",1.9,0.3,0.9,9.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9
59,"LaCosse, Matt","NEP","@BAL","TE",1.6,0.3,1.,9.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.9
60,"O'Leary, Nick","MIA","NYJ","TE",0.9,0.2,0.6,7.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.9
61,"Kendricks, Lance","NEP","@BAL","TE",1.3,0.1,0.9,9.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9
62,"Yelder, Deon","KCC","MIN","TE",1.2,0.2,0.5,6.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8
63,"Williams, Maxx","ARZ","SFO","TE",0.8,0.1,0.6,5.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.8
64,"Lewis, Marcedes","GBP","@LAC","TE",0.9,0.,0.5,6.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8
65,"Dwelley, Ross","SFO","@ARZ","TE",1.2,0.2,0.6,7.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.7
66,"Pruitt, MyCole","TEN","@CAR","TE",0.5,0.1,0.5,6.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.7
67,"Carrier, Derek","OAK","DET","TE",1.1,0.1,0.5,5.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.1,0.7
68,"Schultz, Dalton","DAL","@NYG","TE",1.1,0.2,0.6,6.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.6
69,"Smith Jr., Irv","MIN","@KCC","TE",0.8,0.,0.6,5.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
70,"Butt, Jake","DEN","CLE","TE",0.6,0.,0.3,4.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4
71,"Simonson, Scott","NYG","DAL","TE",0.6,0.3,0.3,4.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.2,0.4
72,"Smythe, Durham","MIA","NYJ","TE",0.4,0.,0.2,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
73,"Braunecker, Ben","CHI","@PHI","TE",0.3,0.,0.3,3.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
74,"Conklin, Tyler","MIN","@KCC","TE",0.2,0.,0.1,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
75,"Auclair, Antony","TBB","@SEA","TE",0.5,0.,0.3,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.,0.,0.,0.2
76,"Tonyan, Robert","GBP","@LAC","TE",0.2,0.,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
77,"Manhertz, Chris","CAR","TEN","TE",0.2,0.1,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2
78,"Bell, Blake","KCC","MIN","TE",0.3,0.,0.3,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
79,"Moreau, Foster","OAK","DET","TE",0.4,0.1,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
80,"Oliver, Josh","JAC","HOU","TE",0.8,0.1,0.1,1.,0.,0.,0.,0.,0.,0.,0.,-0.2,0.,0.,0.,0.,0.1,0.1
81,"Izzo, Ryan","NEP","@BAL","TE",0.5,0.1,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
82,"Culkin, Sean","LAC","GBP","TE",0.1,0.,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
83,"Sprinkle, Jeremy","WAS","@BUF","TE",0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
84,"Gathers, Rico","CLE","@DEN","TE",0.3,0.1,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
85,"Rodgers, Richard","PHI","CHI","TE",0.2,0.,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
86,"Gentry, Zach","PIT","IND","TE",0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
87,"Brown, Pharaoh","CLE","@DEN","TE",0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
88,"Brown, Daniel","NYJ","@MIA","TE",0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","",""
