"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
67,"Jewell, Josey","DEN","CLE","LB",2.4,1.4,0.1,0.2,0.,0.,0.,0.,3.4
68,"Lee, Marquel","OAK","DET","LB",2.3,1.7,0.,0.2,0.,0.,0.,0.,3.4
69,"McMillan, Raekwon","MIA","NYJ","LB",2.6,1.2,0.,0.,0.,0.1,0.1,0.,3.4
70,"Smith, Preston","GBP","@LAC","LB",2.2,1.7,0.2,0.1,0.,0.,0.,0.,3.4
71,"Mercilus, Whitney","HOU","@JAC","LB",2.2,1.3,0.4,0.,0.,0.2,0.,0.,3.4
72,"Jones, Chandler","ARZ","SFO","LB",2.2,0.6,0.5,0.2,0.,0.1,0.,0.,3.3
73,"Reed, Brooks","ARZ","SFO","LB",2.4,1.2,0.1,0.1,0.,0.1,0.,0.,3.3
74,"Evans, Rashaan","TEN","@CAR","LB",2.1,1.6,0.1,0.1,0.,0.1,0.,0.,3.2
75,"Dupree, Bud","PIT","IND","LB",2.3,0.8,0.4,0.1,0.,0.,0.,0.,3.2
76,"Kennard, Devon","DET","@OAK","LB",2.1,1.1,0.4,0.1,0.,0.,0.,0.,3.2
77,"O'Daniel, Dorian","KCC","MIN","LB",2.4,1.4,0.1,0.,0.,0.,0.,0.,3.1
78,"Lee, Darron","KCC","MIN","LB",2.,1.2,0.1,0.1,0.1,0.1,0.,0.,3.1
79,"Kerrigan, Ryan","WAS","@BUF","LB",1.8,0.7,0.7,0.1,0.,0.1,0.,0.,3.1
80,"Roberts, Elandon","NEP","@BAL","LB",1.8,1.8,0.,0.3,0.,0.,0.,0.,2.9
81,"Miller, Christian","CAR","TEN","LB",1.8,1.4,0.1,0.1,0.,0.,0.,0.,2.8
82,"Scarlett, Brennan","HOU","@JAC","LB",2.,0.7,0.1,0.2,0.,0.1,0.,0.,2.8
83,"Barron, Mark","PIT","IND","LB",2.1,0.9,0.1,0.1,0.,0.,0.,0.,2.7
84,"Sweat, Montez","WAS","@BUF","LB",1.6,0.9,0.4,0.1,0.,0.1,0.1,0.,2.6
85,"Landry, Harold","TEN","@CAR","LB",1.4,1.2,0.3,0.2,0.,0.1,0.,0.,2.6
86,"Golden, Markus","NYG","DAL","LB",1.8,0.9,0.2,0.1,0.,0.,0.,0.,2.6
87,"Hightower, Dont'a","NEP","@BAL","LB",1.5,1.5,0.1,0.1,0.,0.,0.,0.,2.6
88,"Crawford, James","GBP","@LAC","LB",1.7,0.8,0.1,0.2,0.,0.,0.,0.,2.4
89,"Burks, Oren","GBP","@LAC","LB",1.8,0.7,0.,0.2,0.,0.,0.,0.,2.4
90,"Kendricks, Mychal","SEA","TBB","LB",1.6,0.7,0.2,0.1,0.,0.1,0.1,0.,2.4
91,"Martin, Kareem","NYG","DAL","LB",1.3,1.3,0.1,0.1,0.,0.,0.,0.,2.3
92,"Wake, Cameron","TEN","@CAR","LB",1.4,0.9,0.3,0.1,0.,0.,0.,0.,2.3
93,"Greenlaw, Dre","SFO","@ARZ","LB",1.8,0.4,0.1,0.,0.,0.1,0.,0.,2.2
94,"Carter, Lorenzo","NYG","DAL","LB",1.5,0.6,0.2,0.2,0.,0.,0.,0.,2.2
95,"Copeland, Brandon","NYJ","@MIA","LB",1.4,0.7,0.3,0.2,0.,0.,0.,0.,2.2
96,"Gedeon, Ben","MIN","@KCC","LB",1.3,1.4,0.,0.,0.,0.,0.,0.,2.1
97,"Bowser, Tyus","BAL","NEP","LB",1.3,0.5,0.3,0.2,0.,0.,0.,0.,2.1
98,"Kwiatkoski, Nick","CHI","@PHI","LB",1.6,0.5,0.1,0.1,0.,0.1,0.,0.,2.1
99,"Jenkins, Jordan","NYJ","@MIA","LB",1.3,0.6,0.3,0.,0.,0.1,0.1,0.,2.1
100,"Calitro, Austin","SEA","TBB","LB",1.5,0.6,0.,0.1,0.,0.,0.,0.,1.9
101,"Grugier-Hill, Kamu","PHI","CHI","LB",1.3,0.6,0.,0.1,0.1,0.,0.,0.,1.8
102,"Barrett, Shaq","TBB","@SEA","LB",1.4,0.4,0.2,0.1,0.,0.,0.,0.,1.8
103,"Taylor, Adarius","CLE","@DEN","LB",1.2,0.6,0.,0.2,0.,0.,0.,0.,1.8
104,"Board, Chris","BAL","NEP","LB",1.,0.8,0.2,0.1,0.,0.,0.,0.,1.7
105,"Adams, Matthew","IND","@PIT","LB",1.4,0.6,0.,0.,0.,0.,0.,0.,1.7
106,"Nwosu, Uchenna","LAC","GBP","LB",1.1,0.4,0.3,0.1,0.,0.,0.,0.,1.7
107,"Cole, Dylan","HOU","@JAC","LB",1.1,0.7,0.,0.2,0.,0.,0.,0.,1.7
108,"Jones, Joseph","DEN","CLE","LB",0.9,1.,0.1,0.,0.,0.,0.,0.,1.5
109,"Wilson, Damien","KCC","MIN","LB",1.1,0.7,0.,0.,0.,0.,0.,0.,1.5
110,"Suggs, Terrell","ARZ","SFO","LB",0.8,0.4,0.2,0.3,0.,0.,0.,0.,1.5
111,"Tavai, Jahlani","DET","@OAK","LB",0.9,0.7,0.,0.1,0.,0.,0.,0.,1.4
112,"Gary, Rashan","GBP","@LAC","LB",0.9,0.6,0.1,0.1,0.,0.,0.,0.,1.4
113,"Jacobs, Leon","JAC","HOU","LB",1.1,0.4,0.,0.,0.,0.,0.,0.,1.4
114,"March, Justin","DAL","@NYG","LB",0.9,0.7,0.,0.1,0.,0.,0.,0.,1.4
115,"Bucannon, Deone","TBB","@SEA","LB",1.1,0.4,0.1,0.,0.,0.1,0.,0.,1.4
116,"Kalambayi, Peter","HOU","@JAC","LB",0.8,0.8,0.,0.1,0.,0.,0.,0.,1.3
117,"White, Kyzir","LAC","GBP","LB",0.9,0.6,0.1,0.,0.,0.,0.,0.,1.3
118,"Wilson, Eric","MIN","@KCC","LB",1.,0.4,0.1,0.,0.,0.,0.,0.,1.3
119,"Anderson, Ryan","WAS","@BUF","LB",0.7,0.7,0.2,0.,0.,0.,0.,0.,1.3
120,"Summers, Ty","GBP","@LAC","LB",0.7,0.5,0.,0.1,0.,0.,0.,0.,1.1
121,"Reeves-Maybin, Jalen","DET","@OAK","LB",0.8,0.3,0.,0.1,0.,0.1,0.,0.,1.1
122,"Bentley, Ja'Whaun","NEP","@BAL","LB",0.7,0.5,0.,0.,0.,0.,0.,0.,1.
123,"Fort, L.J.","PHI","CHI","LB",0.8,0.3,0.,0.,0.,0.,0.,0.,1.
124,"Wilson, Mack","CLE","@DEN","LB",0.5,0.4,0.1,0.1,0.,0.,0.,0.,0.9
125,"Bond, Devante","TBB","@SEA","LB",0.8,0.3,0.,0.,0.,0.,0.,0.,0.9
126,"Cashman, Blake","NYJ","@MIA","LB",0.5,0.3,0.1,0.,0.,0.,0.,0.,0.7
127,"Thomas, Joe","DAL","@NYG","LB",0.4,0.1,0.,0.,0.,0.,0.,0.,0.5
128,"Stanford, Julian","BUF","WAS","LB",0.4,0.1,0.,0.,0.,0.,0.,0.,0.5
129,"Al-Shaair, Azeez","SFO","@ARZ","LB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.4
130,"Okereke, Bobby","IND","@PIT","LB",0.2,0.1,0.,0.,0.,0.,0.,0.,0.2
131,"Carter, Jermaine","CAR","TEN","LB",0.2,0.1,0.,0.,0.,0.,0.,0.,0.2
132,"Biegel, Vince","MIA","NYJ","LB",0.2,0.1,0.,0.,0.,0.,0.,0.,0.2
133,"Thompson, Corey","BUF","WAS","LB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.1
134,"Brothers, Kentrell","MIN","@KCC","LB",0.,0.,0.,0.,0.,0.,0.,0.,0.
135,"Ryan, Jake","JAC","HOU","LB",0.,0.,0.,0.,0.,0.,0.,0.,0.
"","","","","","","","","","","","","",""
