Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Lawrence, Demarcus",DAL,@DEN,DL,3.,0.9,1.,0.1,0.,0.3,0.,0.,4.9
2,"Dunlap, Carlos",CIN,HOU,DL,2.4,1.5,0.7,0.7,0.,0.2,0.,0.,4.9
3,"Watt, J.J.",HOU,@CIN,DL,2.8,1.5,0.8,0.3,0.,0.1,0.1,0.,4.8
4,"Hunter, Danielle",MIN,@PIT,DL,2.8,1.6,1.,0.1,0.,0.1,0.1,0.,4.7
5,"Campbell, Calais",JAC,TEN,DL,2.7,1.1,0.6,0.4,0.,0.2,0.2,0.,4.6
6,"Vernon, Olivier",NYG,DET,DL,3.1,1.3,0.7,0.1,0.,0.,0.,0.,4.6
7,"Bosa, Joey",LAC,MIA,DL,3.,0.9,0.8,0.1,0.,0.,0.,0.,4.5
8,"Hughes, Jerry",BUF,@CAR,DL,3.,1.1,0.5,0.1,0.,0.,0.,0.,4.3
9,"Pierre-Paul, Jason",NYG,DET,DL,2.5,1.2,0.4,0.5,0.,0.1,0.1,0.,4.3
10,"Richardson, Sheldon",SEA,SFO,DL,2.8,2.,0.2,0.1,0.,0.,0.,0.,4.2
11,"Griffen, Everson",MIN,@PIT,DL,2.5,0.9,0.8,0.2,0.,0.1,0.1,0.,4.2
12,"Gholston, William",TBB,CHI,DL,3.2,1.,0.3,0.,0.,0.1,0.1,0.,4.1
13,"Spence, Noah",TBB,CHI,DL,2.4,1.1,0.7,0.1,0.,0.3,0.,0.,4.
14,"McCoy, Gerald",TBB,CHI,DL,2.5,0.9,0.7,0.2,0.,0.1,0.1,0.,4.
15,"Atkins, Geno",CIN,HOU,DL,2.5,1.,1.,0.,0.,0.,0.,0.,4.
16,"Hicks, Akiem",CHI,@TBB,DL,2.4,1.2,0.5,0.2,0.,0.1,0.1,0.,3.8
17,"Allen, Jonathan",WAS,@LAR,DL,2.4,1.1,0.5,0.1,0.,0.1,0.,0.,3.8
18,"Clark, Frank",SEA,SFO,DL,2.,1.2,0.8,0.,0.,0.2,0.1,0.,3.8
19,"Buckner, DeForest",SFO,@SEA,DL,2.6,1.4,0.3,0.1,0.,0.,0.,0.,3.6
20,"Nkemdiche, Robert",ARZ,@IND,DL,2.3,0.9,0.5,0.2,0.,0.1,0.1,0.,3.6
21,"Suh, Ndamukong",MIA,@LAC,DL,2.3,1.4,0.4,0.2,0.,0.,0.,0.,3.6
22,"Wake, Cameron",MIA,@LAC,DL,2.,0.7,0.6,0.3,0.1,0.3,0.,0.,3.6
23,"Ayers, Robert",TBB,CHI,DL,2.4,0.9,0.6,0.1,0.,0.1,0.,0.,3.6
24,"Wilkerson, Muhammad",NYJ,@OAK,DL,2.,1.6,0.4,0.2,0.,0.1,0.,0.,3.5
25,"Jordan, Cameron",NOR,NEP,DL,2.2,0.9,0.5,0.3,0.,0.,0.,0.,3.5
26,"Flowers, Trey",NEP,@NOR,DL,1.9,1.8,0.5,0.2,0.,0.,0.,0.,3.5
27,"Casey, Jurrell",TEN,@JAC,DL,2.2,1.1,0.4,0.3,0.,0.,0.,0.,3.4
28,"Thomas, Solomon",SFO,@SEA,DL,2.3,1.4,0.2,0.1,0.,0.1,0.,0.,3.4
29,"Short, Kawann",CAR,BUF,DL,2.,1.1,0.5,0.2,0.,0.1,0.,0.,3.4
30,"Joseph, Linval",MIN,@PIT,DL,2.2,1.6,0.2,0.,0.,0.1,0.,0.,3.3
31,"Johnson, Michael",CIN,HOU,DL,2.2,1.,0.3,0.2,0.,0.1,0.,0.,3.3
32,"Bennett, Michael",SEA,SFO,DL,2.,1.,0.5,0.1,0.,0.1,0.,0.,3.2
33,"Garrett, Myles",CLE,@BAL,DL,2.2,1.5,0.2,0.,0.,0.,0.,0.,3.2
34,"Clayborn, Adrian",ATL,GBP,DL,2.2,0.5,0.6,0.1,0.,0.1,0.1,0.,3.2
35,"Cox, Fletcher",PHI,@KCC,DL,1.9,1.2,0.4,0.2,0.,0.1,0.1,0.,3.1
36,"Wolfe, Derek",DEN,DAL,DL,2.2,0.7,0.3,0.2,0.,0.,0.,0.,3.1
37,"Graham, Brandon",PHI,@KCC,DL,2.2,1.1,0.3,0.1,0.,0.,0.,0.,3.1
38,"Anderson, Henry",IND,ARZ,DL,2.1,1.,0.2,0.2,0.,0.,0.,0.,3.
39,"Avril, Cliff",SEA,SFO,DL,1.6,0.9,0.6,0.1,0.,0.2,0.,0.,3.
40,"Harrison, Damon",NYG,DET,DL,2.2,1.2,0.1,0.,0.,0.,0.,0.,3.
41,"Dareus, Marcell",BUF,@CAR,DL,2.2,1.3,0.1,0.,0.,0.,0.,0.,3.
42,"Heyward, Cameron",PIT,MIN,DL,1.9,0.9,0.4,0.2,0.,0.,0.,0.,2.9
43,"Smith, Jacquies",TBB,CHI,DL,1.9,0.7,0.3,0.1,0.,0.1,0.1,0.,2.9
44,"Donald, Aaron",LAR,WAS,DL,1.8,0.8,0.4,0.2,0.,0.1,0.,0.,2.9
45,"Jackson, Malik",JAC,TEN,DL,1.9,0.4,0.4,0.4,0.,0.,0.,0.,2.9
46,"Jones, Chris",KCC,PHI,DL,1.9,0.5,0.2,0.4,0.,0.1,0.,0.,2.9
47,"Rankins, Sheldon",NOR,NEP,DL,1.8,1.,0.4,0.1,0.,0.1,0.,0.,2.9
48,"Daniels, Mike",GBP,@ATL,DL,2.,0.9,0.2,0.1,0.,0.,0.,0.,2.9
49,"Brown, Malcolm",NEP,@NOR,DL,1.8,1.6,0.3,0.,0.,0.,0.,0.,2.9
50,"Branch, Andre",MIA,@LAC,DL,1.7,1.2,0.3,0.1,0.,0.1,0.,0.,2.8
51,"Williams, Brandon",BAL,CLE,DL,2.1,1.1,0.1,0.1,0.,0.,0.,0.,2.8
52,"McLendon, Steve",NYJ,@OAK,DL,1.6,1.5,0.3,0.,0.,0.,0.,0.,2.7
53,"Williams, Kyle",BUF,@CAR,DL,1.9,1.1,0.2,0.,0.,0.,0.,0.,2.7
54,"Urban, Brent",BAL,CLE,DL,1.7,1.1,0.2,0.1,0.,0.,0.,0.,2.7
55,"Brockers, Michael",LAR,WAS,DL,1.8,0.6,0.2,0.3,0.,0.,0.,0.,2.6
56,"Wise, Deatrich",NEP,@NOR,DL,1.5,1.5,0.2,0.,0.,0.1,0.1,0.,2.6
57,"Hayes, William",MIA,@LAC,DL,1.9,0.6,0.3,0.,0.,0.,0.,0.,2.6
58,"Ngakoue, Yannick",JAC,TEN,DL,1.5,0.4,0.5,0.1,0.,0.3,0.,0.,2.6
59,"Ansah, Ezekiel",DET,@NYG,DL,1.6,0.8,0.4,0.,0.,0.1,0.,0.,2.6
60,"Charlton, Taco",DAL,@DEN,DL,1.5,1.1,0.3,0.1,0.,0.1,0.1,0.,2.5
61,"Ward, Jihad",OAK,NYJ,DL,1.8,0.7,0.1,0.2,0.,0.,0.,0.,2.5
62,"Addison, Mario",CAR,BUF,DL,1.4,0.6,0.6,0.1,0.,0.1,0.,0.,2.5
63,"McDonald, Clinton",TBB,CHI,DL,1.7,0.8,0.3,0.,0.,0.1,0.,0.,2.4
64,"Tuitt, Stephon",PIT,MIN,DL,1.6,0.8,0.2,0.2,0.,0.,0.,0.,2.4
65,"Hankins, Jonathan",IND,ARZ,DL,1.5,1.2,0.2,0.,0.,0.,0.,0.,2.4
66,"Branch, Alan",NEP,@NOR,DL,1.3,1.2,0.1,0.2,0.,0.1,0.1,0.,2.4
67,"Meder, Jamie",CLE,@BAL,DL,1.6,1.3,0.1,0.,0.,0.,0.,0.,2.3
68,"Williams, Leonard",NYJ,@OAK,DL,1.4,1.4,0.1,0.,0.,0.,0.,0.,2.3
69,"Reed, Brooks",ATL,GBP,DL,1.7,0.5,0.3,0.,0.,0.,0.,0.,2.3
70,"Crick, Jared",DEN,DAL,DL,1.4,0.9,0.1,0.3,0.,0.,0.,0.,2.3
71,"Peppers, Julius",CAR,BUF,DL,1.,0.6,0.5,0.2,0.,0.2,0.1,0.,2.3
72,"Ingram, Melvin",LAC,MIA,DL,1.5,1.,0.3,0.,0.,0.,0.,0.,2.3
73,"Ogbah, Emmanuel",CLE,@BAL,DL,1.6,0.9,0.1,0.,0.,0.,0.,0.,2.2
74,"Robinson, A'Shawn",DET,@NYG,DL,1.4,0.6,0.2,0.3,0.,0.,0.,0.,2.2
75,"Liuget, Corey",LAC,MIA,DL,1.7,0.5,0.,0.1,0.,0.,0.,0.,2.1
76,"Johnson, Charles",CAR,BUF,DL,1.,0.6,0.4,0.1,0.,0.2,0.,0.,2.1
77,"Westbrooks, Ethan",LAR,WAS,DL,1.7,0.4,0.2,0.,0.,0.,0.,0.,2.1
78,"Shelton, Danny",CLE,@BAL,DL,1.4,1.2,0.1,0.,0.,0.,0.,0.,2.1
79,"Crawford, Tyrone",DAL,@DEN,DL,1.3,0.8,0.4,0.,0.,0.,0.,0.,2.
80,"Lawson, Shaq",BUF,@CAR,DL,1.3,1.,0.2,0.,0.,0.,0.,0.,2.
81,"Collins, Maliek",DAL,@DEN,DL,1.3,0.7,0.2,0.1,0.,0.1,0.1,0.,2.
82,"Unrein, Mitch",CHI,@TBB,DL,1.4,1.,0.1,0.,0.,0.,0.,0.,2.
83,"Jarrett, Grady",ATL,GBP,DL,1.,1.5,0.3,0.,0.,0.,0.,0.,2.
84,"Pierce, Michael",BAL,CLE,DL,1.3,1.1,0.1,0.,0.,0.,0.,0.,2.
85,"Wynn, Kerry",NYG,DET,DL,1.1,1.1,0.2,0.1,0.,0.,0.,0.,2.
86,"Mauro, Josh",ARZ,@IND,DL,1.6,0.8,0.,0.,0.,0.,0.,0.,2.
87,"Jones, Abry",JAC,TEN,DL,1.8,0.3,0.,0.,0.,0.,0.,0.,2.
88,"Baker, Chris",TBB,CHI,DL,1.2,0.8,0.2,0.1,0.,0.,0.,0.,2.
89,"Willis, Jordan",CIN,HOU,DL,1.1,1.1,0.2,0.1,0.,0.,0.,0.,1.9
90,"Washington, Cornelius",DET,@NYG,DL,1.4,0.6,0.1,0.1,0.,0.,0.,0.,1.9
91,"Goldman, Eddie",CHI,@TBB,DL,1.3,0.6,0.3,0.,0.,0.,0.,0.,1.9
92,"Clark, Kenny",GBP,@ATL,DL,1.3,0.7,0.,0.2,0.,0.,0.,0.,1.9
