Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Brown, Zach",WAS,@LAR,LB,6.5,2.7,0.2,0.4,0.1,0.,0.,0.,8.8
2,"Kuechly, Luke",CAR,BUF,LB,5.7,3.,0.1,0.7,0.2,0.1,0.1,0.,8.6
3,"Alexander, Kwon",TBB,CHI,LB,6.1,2.3,0.2,0.6,0.,0.1,0.1,0.,8.3
4,"Wagner, Bobby",SEA,SFO,LB,5.2,4.6,0.2,0.3,0.,0.1,0.1,0.,8.2
5,"Davis, Jarrad",DET,@NYG,LB,6.4,2.3,0.,0.4,0.,0.1,0.,0.,8.1
6,"Mosley, C.J.",BAL,CLE,LB,5.2,3.3,0.1,0.6,0.2,0.,0.,0.,8.
7,"Freeman, Jerrell",CHI,@TBB,LB,6.4,1.7,0.1,0.4,0.,0.,0.,0.,7.9
8,"Foster, Mason",WAS,@LAR,LB,6.1,2.6,0.1,0.3,0.,0.1,0.,0.,7.9
9,"Collins, Jamie",CLE,@BAL,LB,5.8,2.5,0.2,0.2,0.1,0.1,0.,0.,7.6
10,"Ogletree, Alec",LAR,WAS,LB,5.4,2.7,0.1,0.5,0.1,0.,0.,0.,7.6
11,"Kirksey, Christian",CLE,@BAL,LB,5.8,2.9,0.2,0.1,0.,0.,0.,0.,7.6
12,"Brown, Jatavis",LAC,MIA,LB,5.9,1.4,0.3,0.4,0.,0.2,0.1,0.,7.6
13,"McKinney, Benardrick",HOU,@CIN,LB,5.2,3.5,0.3,0.3,0.,0.,0.,0.,7.5
14,"Kendricks, Eric",MIN,@PIT,LB,5.3,2.6,0.1,0.5,0.1,0.1,0.1,0.,7.4
15,"Smith, Telvin",JAC,TEN,LB,5.9,1.3,0.1,0.5,0.1,0.,0.,0.,7.4
16,"Johnson, Derrick",KCC,PHI,LB,5.6,1.7,0.1,0.3,0.1,0.,0.,0.,7.1
17,"Davis, Thomas",CAR,BUF,LB,4.7,2.3,0.2,0.3,0.2,0.1,0.1,0.,6.9
18,"David, Lavonte",TBB,CHI,LB,4.8,1.7,0.3,0.3,0.1,0.2,0.2,0.,6.9
19,"Brown, Preston",BUF,@CAR,LB,4.6,3.6,0.,0.2,0.1,0.,0.,0.,6.8
