Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,MIN,WR,11.7,2.1,7.3,98.1,0.7,0.2,0.1,0.2,0.1,0.,0.1,1.3,0.,8.9,2.2,0.1,2.1,14.2
2,"Jones, Julio",ATL,GBP,WR,10.1,1.6,6.4,100.6,0.5,0.2,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,1.8,12.8
3,"Nelson, Jordy",GBP,@ATL,WR,9.6,2.2,5.7,70.7,0.7,0.5,0.1,0.1,0.1,0.,0.,2.5,0.1,0.,0.9,0.,1.9,12.2
4,"Cooks, Brandin",NEP,@NOR,WR,8.8,1.,5.6,80.3,0.5,0.1,0.1,0.,0.,0.,0.2,2.8,0.,3.5,0.3,0.,1.,11.2
5,"Beckham, Odell",NYG,DET,WR,10.,2.2,5.5,75.,0.6,0.2,0.1,0.1,0.1,0.,0.2,0.5,0.,3.1,2.3,0.,2.,11.2
6,"Allen, Keenan",LAC,MIA,WR,8.3,1.8,5.7,77.7,0.6,0.1,0.1,0.1,0.1,0.1,0.1,0.,0.,0.6,0.8,0.,2.1,11.1
7,"Pryor, Terrelle",WAS,@LAR,WR,9.5,1.,5.4,80.3,0.4,0.1,0.1,0.,0.,0.,0.1,0.2,0.,1.4,0.,0.,0.8,10.2
8,"Green, A.J.",CIN,HOU,WR,8.6,1.7,5.2,74.7,0.4,0.1,0.1,0.1,0.,0.,0.1,0.4,0.,0.,0.,0.,1.7,10.1
9,"Thomas, Michael",NOR,NEP,WR,6.8,1.1,4.8,65.7,0.6,0.3,0.1,0.1,0.,0.,0.1,0.5,0.,0.1,0.,0.,1.,10.
10,"Hill, Tyreek",KCC,PHI,WR,7.7,1.1,5.1,54.5,0.4,0.,0.1,0.,0.2,0.,0.,13.1,0.1,31.5,22.1,0.1,1.1,9.7
11,"Robinson, Allen",JAC,TEN,WR,9.5,1.9,4.5,66.6,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.7,9.7
12,"Baldwin, Doug",SEA,SFO,WR,7.,1.3,5.,62.2,0.5,0.2,0.2,0.1,0.1,0.,0.,0.4,0.,0.,0.,0.,1.2,9.5
13,"Evans, Mike",TBB,CHI,WR,9.4,1.9,4.6,68.5,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.8,9.4
14,"Benjamin, Kelvin",CAR,BUF,WR,7.9,1.2,4.2,63.4,0.5,0.2,0.1,0.1,0.,0.1,0.,0.6,0.,1.8,0.,0.1,1.1,9.3
15,"Adams, Davante",GBP,@ATL,WR,6.4,1.3,4.3,56.3,0.6,0.3,0.1,0.2,0.,0.,0.1,0.4,0.,1.3,0.,0.,1.,9.3
16,"Watkins, Sammy",LAR,WAS,WR,7.6,0.7,4.3,58.5,0.4,0.1,0.1,0.1,0.1,0.1,0.,3.7,0.1,4.2,3.8,0.,0.8,9.1
17,"Bryant, Dez",DAL,@DEN,WR,7.6,1.8,3.7,56.2,0.6,0.2,0.2,0.1,0.,0.1,0.,0.,0.,0.3,0.,0.1,1.9,9.
18,"Hogan, Chris",NEP,@NOR,WR,6.4,1.2,3.9,67.9,0.4,0.,0.1,0.,0.1,0.,0.1,0.8,0.,0.7,3.,0.,1.3,9.
19,"Hopkins, DeAndre",HOU,@CIN,WR,10.4,1.7,5.3,69.6,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.6,9.
20,"Crabtree, Michael",OAK,NYJ,WR,9.7,2.4,5.3,59.4,0.4,0.2,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,2.3,8.7
21,"Tate, Golden",DET,@NYG,WR,8.8,1.4,5.6,63.4,0.4,0.2,0.,0.1,0.,0.,0.1,1.,0.,1.1,0.,0.,0.7,8.6
22,"Decker, Eric",TEN,@JAC,WR,6.3,1.,3.5,56.,0.5,0.3,0.1,0.1,0.1,0.,0.,0.4,0.,0.,0.2,0.1,0.9,8.6
23,"Jeffery, Alshon",PHI,@KCC,WR,8.8,1.1,4.9,70.,0.2,0.1,0.1,0.,0.,0.1,0.,0.3,0.,0.,2.1,0.,0.9,8.5
24,"Britt, Kenny",CLE,@BAL,WR,8.5,1.,4.6,63.5,0.3,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.8,8.5
25,"Bryant, Martavis",PIT,MIN,WR,7.5,2.1,4.2,53.3,0.4,0.,0.2,0.,0.1,0.,0.,2.7,0.,1.2,0.5,0.,2.,8.1
26,"Landry, Jarvis",MIA,@LAC,WR,8.5,1.3,5.7,64.2,0.2,0.1,0.1,0.,0.,0.,0.1,2.6,0.,12.5,7.6,0.1,1.5,8.1
27,"Sanders, Emmanuel",DEN,DAL,WR,8.4,1.4,4.5,64.5,0.3,0.1,0.,0.,0.,0.,0.1,0.6,0.,1.4,0.4,0.,1.1,8.1
28,"Cobb, Randall",GBP,@ATL,WR,6.8,1.4,4.4,51.7,0.4,0.2,0.1,0.,0.,0.,0.,2.4,0.,1.9,1.,0.,1.,8.
29,"Maclin, Jeremy",BAL,CLE,WR,7.,0.9,4.2,56.1,0.4,0.1,0.2,0.,0.,0.,0.1,0.2,0.,0.,0.,0.,0.6,8.
30,"White, Kevin",CHI,@TBB,WR,7.6,1.4,4.6,60.5,0.3,0.1,0.1,0.1,0.1,0.,0.,0.8,0.,1.2,0.3,0.,1.8,7.9
31,"Hilton, T.Y.",IND,ARZ,WR,7.2,1.3,3.9,62.6,0.2,0.1,0.,0.,0.1,0.,0.,0.,0.,0.3,0.1,0.,1.3,7.8
32,"Davis, Corey",TEN,@JAC,WR,6.2,0.6,3.6,50.,0.5,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.6,1.5,0.,0.7,7.8
33,"Garcon, Pierre",SFO,@SEA,WR,7.5,0.8,4.8,60.7,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,2.3,1.1,0.,0.8,7.8
34,"Williams, Tyrell",LAC,MIA,WR,6.6,0.9,3.7,54.8,0.4,0.1,0.,0.1,0.,0.1,0.1,0.,0.,0.9,0.,0.,0.9,7.7
35,"Sanu, Mohamed",ATL,GBP,WR,6.4,1.4,4.6,50.4,0.4,0.2,0.1,0.,0.,0.,0.,1.5,0.,0.,0.9,0.,1.4,7.7
36,"Fitzgerald, Larry",ARZ,@IND,WR,9.2,1.8,6.2,60.7,0.3,0.2,0.,0.1,0.,0.,0.,0.1,0.,0.,0.,0.1,1.8,7.6
37,"Shepard, Sterling",NYG,DET,WR,8.,1.1,4.4,49.8,0.4,0.2,0.1,0.1,0.1,0.,0.,0.5,0.,0.,0.,0.,0.8,7.6
38,"Gabriel, Taylor",ATL,GBP,WR,4.8,0.6,3.1,48.9,0.4,0.1,0.,0.,0.,0.,0.1,2.,0.1,0.,0.5,0.,0.8,7.6
39,"Anderson, Robby",NYJ,@OAK,WR,6.4,0.7,3.5,52.6,0.3,0.1,0.,0.1,0.,0.1,0.,1.5,0.,0.,0.,0.,0.8,7.4
40,"Crowder, Jamison",WAS,@LAR,WR,5.6,0.9,3.8,52.2,0.4,0.1,0.1,0.1,0.,0.1,0.,-0.2,0.,11.7,0.,0.,0.9,7.3
41,"Parker, DeVante",MIA,@LAC,WR,5.9,0.7,3.5,55.2,0.3,0.1,0.,0.1,0.,0.,0.1,0.,0.,2.1,0.,0.,0.8,7.2
42,"Ginn Jr., Ted",NOR,NEP,WR,6.5,0.3,3.8,52.7,0.2,0.1,0.,0.,0.1,0.,0.1,3.8,0.,8.1,13.8,0.,0.5,7.
43,"Matthews, Rishard",TEN,@JAC,WR,5.2,0.6,3.,42.9,0.5,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.3,0.6,0.,0.6,7.
44,"Wallace, Mike",BAL,CLE,WR,7.,0.8,4.1,55.7,0.2,0.1,0.1,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,0.6,6.9
45,"Nelson, J.J.",ARZ,@IND,WR,5.8,1.2,2.6,41.3,0.4,0.1,0.1,0.,0.,0.1,0.,2.,0.1,0.3,1.9,0.,1.2,6.9
46,"LaFell, Brandon",CIN,HOU,WR,6.9,1.4,3.9,52.1,0.2,0.1,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,1.2,6.8
47,"Jackson, DeSean",TBB,CHI,WR,6.3,0.7,3.4,54.2,0.2,0.,0.1,0.,0.,0.,0.,0.3,0.,1.4,0.2,0.,0.6,6.7
48,"Diggs, Stefon",MIN,@PIT,WR,7.,1.3,4.7,50.6,0.2,0.1,0.,0.,0.1,0.,0.,0.9,0.,1.6,0.6,0.,1.,6.6
49,"Jones, Marvin",DET,@NYG,WR,7.5,1.,4.,58.7,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,6.5
50,"Thomas, Demaryius",DEN,DAL,WR,8.2,1.6,4.4,52.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.4,6.5
51,"Marshall, Brandon",NYG,DET,WR,7.,1.,3.6,42.6,0.3,0.2,0.1,0.,0.,0.,0.,0.5,0.,0.,0.,0.,0.8,6.3
52,"Cooper, Amari",OAK,NYJ,WR,6.6,1.1,3.4,47.9,0.3,0.,0.,0.,0.1,0.,0.1,-0.1,0.,0.5,0.,0.,1.1,6.3
53,"Inman, Dontrelle",LAC,MIA,WR,6.7,0.7,3.5,48.7,0.2,0.1,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.7,6.3
54,"Matthews, Jordan",BUF,@CAR,WR,6.4,0.7,4.,48.6,0.2,0.1,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.4,6.1
55,"Stills, Kenny",MIA,@LAC,WR,5.,0.3,2.5,39.4,0.3,0.1,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.5,5.8
56,"Thompson, Deonte",CHI,@TBB,WR,5.6,1.2,3.5,44.4,0.2,0.2,0.,0.,0.,0.,0.,-0.1,0.,3.3,8.2,0.,1.,5.6
57,"Lee, Marqise",JAC,TEN,WR,6.4,0.7,3.2,42.2,0.2,0.,0.,0.1,0.,0.,0.,1.5,0.,0.1,13.8,0.,0.6,5.3
58,"Brown, John",ARZ,@IND,WR,4.7,0.7,2.5,33.7,0.3,0.1,0.1,0.,0.,0.,0.,0.6,0.,1.6,2.5,0.,0.8,5.3
59,"Jones, Zay",BUF,@CAR,WR,4.9,0.7,2.6,39.1,0.2,0.1,0.,0.,0.1,0.,0.,0.,0.,2.6,6.,0.,0.9,5.2
60,"Coleman, Corey",CLE,@BAL,WR,7.8,0.7,3.7,41.3,0.1,0.,0.,0.1,0.,0.,0.,0.9,0.,0.6,1.6,0.,0.6,5.1
61,"Coleman, Brandon",NOR,NEP,WR,4.8,0.8,3.2,36.1,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.
62,"Hurns, Allen",JAC,TEN,WR,6.2,0.8,3.,38.7,0.2,0.1,0.,0.,0.,0.,0.,0.3,0.,0.5,8.1,0.,0.4,5.
63,"Benjamin, Travis",LAC,MIA,WR,5.6,0.7,3.,41.7,0.2,0.,0.1,0.,0.,0.1,0.,0.,0.,8.,3.2,0.1,0.3,4.8
64,"Rogers, Eli",PIT,MIN,WR,5.2,0.5,3.6,41.4,0.1,0.1,0.,0.,0.,0.,0.,0.3,0.,2.1,0.,0.1,0.4,4.8
65,"Stewart, ArDarius",NYJ,@OAK,WR,5.,1.3,2.7,30.6,0.3,0.2,0.1,0.,0.,0.,0.,0.1,0.,2.3,1.3,0.,1.1,4.7
66,"Williams, Terrance",DAL,@DEN,WR,4.1,0.8,2.4,35.2,0.2,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.2,0.,0.8,4.7
67,"Moncrief, Donte",IND,ARZ,WR,4.3,0.9,2.3,25.8,0.3,0.2,0.,0.,0.,0.,0.,0.1,0.,0.4,0.5,0.,0.8,4.6
68,"Richardson, Paul",SEA,SFO,WR,4.,0.7,2.5,33.3,0.2,0.2,0.,0.,0.,0.,0.,0.3,0.,1.1,6.2,0.,0.6,4.5
69,"Thielen, Adam",MIN,@PIT,WR,3.8,0.5,2.6,35.2,0.2,0.1,0.,0.,0.,0.,0.,1.,0.,0.1,1.,0.1,0.4,4.5
70,"Lockett, Tyler",SEA,SFO,WR,3.8,0.4,2.2,32.8,0.1,0.,0.,0.,0.,0.,0.,1.7,0.,11.7,26.1,0.,0.5,4.5
71,"Funchess, Devin",CAR,BUF,WR,4.,0.4,1.9,29.6,0.2,0.1,0.1,0.,0.,0.,0.,1.3,0.,1.7,4.1,0.,0.3,4.4
72,"Wright, Kendall",CHI,@TBB,WR,4.5,0.6,2.7,33.1,0.2,0.1,0.,0.,0.,0.,0.,0.4,0.,0.6,8.5,0.,0.4,4.4
73,"Conley, Chris",KCC,PHI,WR,5.,1.,3.,33.5,0.1,0.1,0.,0.,0.,0.,0.,1.9,0.1,1.9,0.7,0.,0.6,4.4
74,"Roberts, Seth",OAK,NYJ,WR,4.8,1.3,2.2,25.9,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,1.4,0.,0.9,4.3
75,"Wilson, Albert",KCC,PHI,WR,4.4,0.6,2.6,25.2,0.2,0.1,0.,0.1,0.,0.,0.,2.1,0.,0.,0.2,0.,0.6,4.3
76,"Strong, Jaelen",HOU,@CIN,WR,5.4,0.5,3.2,36.5,0.1,0.,0.,0.,0.,0.,0.,0.3,0.,5.7,1.8,0.,0.4,4.2
77,"Woods, Robert",LAR,WAS,WR,5.5,0.6,3.1,36.3,0.1,0.,0.,0.,0.,0.,0.,0.8,0.,1.9,0.,0.,0.3,4.1
78,"Doctson, Josh",WAS,@LAR,WR,5.1,1.3,2.9,36.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,6.9,5.4,0.1,1.,3.9
79,"Amendola, Danny",NEP,@NOR,WR,3.8,1.,2.5,24.4,0.2,0.2,0.1,0.,0.,0.,0.,0.3,0.,9.,7.9,0.,0.5,3.9
80,"Beasley, Cole",DAL,@DEN,WR,3.7,0.7,2.6,28.1,0.2,0.1,0.,0.,0.,0.,0.,0.1,0.,1.5,0.,0.,0.6,3.8
81,"Boyd, Tyler",CIN,HOU,WR,4.7,0.7,3.,34.9,0.,0.,0.,0.,0.,0.,0.,2.3,0.,0.,0.,0.,0.3,3.8
82,"Austin, Tavon",LAR,WAS,WR,4.1,0.3,2.1,21.1,0.1,0.,0.,0.,0.,0.,0.,6.,0.,11.4,0.2,0.1,0.3,3.4
83,"Perriman, Breshad",BAL,CLE,WR,3.9,0.3,1.9,27.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.2
84,"Kearse, Jermaine",NYJ,@OAK,WR,5.,0.9,2.3,28.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,3.1
85,"Allison, Geronimo",GBP,@ATL,WR,2.9,0.5,1.6,20.6,0.1,0.1,0.,0.,0.,0.,0.,0.8,0.,0.,1.8,0.,0.3,3.1
86,"Golladay, Kenny",DET,@NYG,WR,4.7,1.1,2.4,28.5,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,1.9,0.1,0.8,3.1
87,"Goodwin, Marquise",SFO,@SEA,WR,4.9,0.3,2.4,27.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.6,0.,0.,0.2,3.1
88,"Heyward-Bey, Darrius",PIT,MIN,WR,2.6,0.3,1.1,21.7,0.1,0.,0.,0.,0.1,0.,0.,0.9,0.,0.3,5.6,0.,0.2,3.1
89,"Agholor, Nelson",PHI,@KCC,WR,4.2,0.9,1.9,20.6,0.1,0.,0.,0.,0.,0.1,0.,0.8,0.,0.,7.2,0.,0.5,2.9
90,"Smith, Torrey",PHI,@KCC,WR,4.6,0.5,2.,21.3,0.1,0.1,0.,0.,0.,0.,0.,0.2,0.,0.,3.7,0.,0.3,2.9
91,"Dorsett, Phillip",NEP,@NOR,WR,3.4,0.4,1.8,24.7,0.1,0.,0.,0.,0.,0.,0.1,0.3,0.,0.5,1.2,0.,0.4,2.9
92,"Humphries, Adam",TBB,CHI,WR,3.4,0.6,2.,23.,0.1,0.,0.,0.,0.,0.,0.,0.6,0.,6.9,1.7,0.,0.4,2.8
93,"Hardy, Justin",ATL,GBP,WR,2.8,0.6,1.7,18.,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.4,2.8
94,"Shepard, Russell",CAR,BUF,WR,4.,0.4,1.8,24.9,0.,0.,0.,0.,0.,0.,0.,0.6,0.,1.5,4.3,0.,0.2,2.7
95,"Louis, Ricardo",CLE,@BAL,WR,3.3,0.6,1.7,20.2,0.1,0.,0.,0.,0.,0.,0.,-0.1,0.,0.3,7.,0.,0.3,2.5
96,"Rogers, Chester",IND,ARZ,WR,3.1,0.4,1.6,21.9,0.,0.,0.,0.,0.,0.,0.,0.2,0.,3.2,0.2,0.,0.3,2.3
97,"Quick, Brian",WAS,@LAR,WR,3.4,0.4,1.6,20.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.3,2.2
98,"Robinson, Aldrick",SFO,@SEA,WR,2.7,0.1,1.3,16.6,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,1.7,0.,0.1,2.1
99,"Brown, Jaron",ARZ,@IND,WR,2.7,0.6,1.2,18.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,5.3,0.,0.7,2.
100,"King, Tavarres",NYG,DET,WR,1.,0.,0.5,9.7,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,1.8
101,"Taylor, Jordan",DEN,DAL,WR,2.4,0.6,1.2,12.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.9,2.8,0.,0.4,1.8
102,"Fowler, Bennie",DEN,DAL,WR,2.2,0.4,1.,11.8,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.8,0.4,0.,0.3,1.7
103,"Jones, T.J.",DET,@NYG,WR,2.1,0.2,1.1,15.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.7
104,"Wheaton, Markus",CHI,@TBB,WR,2.3,0.5,1.1,11.4,0.1,0.,0.1,0.,0.,0.,0.,0.8,0.,0.5,10.1,0.1,0.3,1.6
105,"Treadwell, Laquon",MIN,@PIT,WR,3.1,0.6,1.7,15.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,13.1,0.,0.5,1.6
106,"Wright, Jarius",MIN,@PIT,WR,2.4,0.1,1.5,15.2,0.,0.,0.,0.,0.,0.,0.,0.7,0.,0.,8.1,0.,0.,1.6
107,"Patterson, Cordarrelle",OAK,NYJ,WR,2.8,0.4,1.5,14.3,0.,0.,0.,0.,0.,0.,0.,1.2,0.,0.5,26.3,0.,0.3,1.5
108,"Peake, Charone",NYJ,@OAK,WR,2.8,0.4,1.4,15.7,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.8,8.6,0.,0.3,1.5
109,"Holmes, Andre",BUF,@CAR,WR,2.4,0.5,1.,9.7,0.1,0.1,0.,0.,0.,0.,0.,0.3,0.,0.,0.,0.,0.3,1.5
110,"Coates, Sammie",CLE,@BAL,WR,2.,0.2,0.7,13.7,0.,0.,0.,0.,0.,0.,0.,0.7,0.,1.9,11.7,0.,0.,1.4
111,"Bellamy, Josh",CHI,@TBB,WR,1.6,0.1,0.7,10.2,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,2.8,0.,0.2,1.4
112,"McEvoy, Tanner",SEA,SFO,WR,1.6,0.2,0.8,10.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.2,3.3,0.,0.2,1.4
113,"Butler, Brice",DAL,@DEN,WR,1.3,0.3,0.6,9.1,0.1,0.,0.,0.1,0.,0.,0.,0.3,0.,1.2,2.,0.,0.4,1.3
114,"Miller, Braxton",HOU,@CIN,WR,2.8,0.8,1.4,11.3,0.,0.,0.,0.,0.,0.,0.,0.1,0.,1.4,4.1,0.,0.6,1.3
115,"Hunter, Justin",PIT,MIN,WR,0.6,0.2,0.3,5.7,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.3
116,"Core, Cody",CIN,HOU,WR,2.3,0.,1.4,12.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.7,0.,0.1,1.3
117,"Aiken, Kamar",IND,ARZ,WR,2.2,0.3,1.,11.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.6,3.3,0.,0.2,1.2
118,"Janis, Jeff",GBP,@ATL,WR,1.2,0.4,0.5,4.9,0.1,0.,0.,0.,0.,0.,0.,0.7,0.1,0.,19.3,0.,0.4,1.2
119,"Williams, Nick",ATL,GBP,WR,0.9,0.2,0.7,6.6,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,8.1,17.3,0.,0.2,1.2
