Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Jones, Julio",ATL,CAR,WR,11.6,1.6,6.9,107.4,0.3,0.2,0.,0.,0.,0.,0.1,0.7,0.,0.,0.,0.,1.3,12.8
2,"Hopkins, DeAndre",HOU,@TEN,WR,12.8,1.3,6.1,84.7,0.6,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,1.1,0.,1.2,11.9
3,"Brown, Antonio",PIT,KCC,WR,9.,1.3,5.6,81.1,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.,4.7,4.2,0.,1.1,11.8
4,"Adams, Davante",GBP,MIN,WR,8.3,1.4,5.2,58.8,0.8,0.3,0.3,0.1,0.,0.,0.1,2.7,0.,0.,0.7,0.,1.2,11.2
5,"Beckham, Odell",NYG,@DAL,WR,11.4,1.3,6.3,76.4,0.6,0.2,0.1,0.,0.,0.,0.1,0.7,0.,2.8,2.7,0.,1.,11.
6,"Hill, Tyreek",KCC,@PIT,WR,8.,0.6,5.5,75.6,0.3,0.,0.,0.,0.1,0.,0.2,9.,0.1,17.5,10.1,0.,0.8,10.9
7,"Jones, Marvin",DET,@SFO,WR,7.7,0.9,4.7,73.1,0.5,0.2,0.,0.1,0.,0.1,0.,0.4,0.,0.3,0.,0.,0.7,10.6
8,"Allen, Keenan",LAC,@BUF,WR,9.2,1.4,5.7,79.5,0.4,0.2,0.,0.,0.,0.1,0.,0.4,0.,0.2,0.,0.,1.3,10.4
9,"Thomas, Michael",NOR,CLE,WR,8.4,1.2,5.7,73.8,0.5,0.3,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.9,10.1
10,"Evans, Mike",TBB,PHI,WR,10.,1.3,5.,70.5,0.4,0.1,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,1.1,9.9
11,"Green, A.J.",CIN,BAL,WR,10.3,1.2,5.2,73.7,0.4,0.2,0.2,0.,0.,0.,0.1,0.1,0.,0.,0.,0.1,0.9,9.8
12,"Hogan, Chris",NEP,@JAC,WR,6.3,1.1,4.1,61.,0.5,0.3,0.1,0.1,0.,0.,0.,1.3,0.,3.8,0.,0.,1.,9.4
13,"Jeffery, Alshon",PHI,@TBB,WR,7.7,1.3,3.8,54.8,0.6,0.3,0.1,0.,0.1,0.,0.1,0.1,0.,0.,0.4,0.,1.1,9.3
14,"Hilton, T.Y.",IND,@WAS,WR,9.2,0.8,4.8,74.8,0.3,0.1,0.,0.,0.1,0.1,0.1,0.,0.,0.1,0.1,0.,0.7,9.2
15,"Landry, Jarvis",CLE,@NOR,WR,9.8,1.2,6.1,63.9,0.5,0.4,0.,0.,0.,0.,0.,-0.2,0.,2.9,-0.2,0.1,1.,9.2
