Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
15,"Collins, Alex",BAL,@CIN,RB,14.9,63.8,0.5,0.3,0.2,0.,0.,0.,0.,2.7,18.5,0.,0.1,0.,0.,1.8,0.1,1.2,11.3
16,"McCoy, LeSean",BUF,LAC,RB,13.1,59.2,0.4,0.2,0.,0.1,0.,0.,0.,2.8,21.6,0.1,0.1,0.,0.,0.,0.,1.4,10.9
17,"Ajayi, Jay",PHI,@TBB,RB,17.1,74.3,0.1,0.1,0.,0.,0.,0.1,0.,2.3,20.2,0.1,0.1,0.,0.2,0.,0.3,0.9,10.5
18,"Lynch, Marshawn",OAK,@DEN,RB,13.3,59.4,0.5,0.3,0.,0.1,0.,0.,0.1,1.8,14.3,0.,0.1,0.,0.2,0.,0.1,1.3,10.4
19,"Drake, Kenyan",MIA,@NYJ,RB,13.6,62.8,0.3,0.1,0.,0.,0.,0.1,0.1,2.4,17.9,0.1,0.1,0.,0.,0.,0.1,1.1,10.1
20,"McCaffrey, Christian",CAR,@ATL,RB,8.6,32.9,0.2,0.2,0.,0.,0.,0.,0.,4.3,38.7,0.3,0.2,0.1,6.4,2.,0.1,1.,10.1
21,"Williams, Jamaal",GBP,MIN,RB,12.8,50.5,0.3,0.3,0.,0.,0.,0.,0.,2.,18.8,0.2,0.1,0.,0.,0.6,0.,1.1,10.
22,"Henry, Derrick",TEN,HOU,RB,13.,55.2,0.5,0.3,0.1,0.,0.,0.,0.1,1.1,12.5,0.1,0.1,0.,0.,0.1,0.,1.4,9.9
23,"Miller, Lamar",HOU,@TEN,RB,15.6,58.9,0.3,0.3,0.,0.,0.,0.,0.,2.2,16.8,0.1,0.1,0.,0.,0.,0.,0.9,9.8
24,"Burkhead, Rex",NEP,@JAC,RB,6.,25.6,0.6,0.5,0.1,0.,0.,0.,0.,2.5,24.5,0.2,0.1,0.,0.,2.1,0.,1.5,9.7
25,"Mack, Marlon",IND,@WAS,RB,12.4,47.7,0.3,0.2,0.,0.1,0.,0.,0.,2.,19.2,0.2,0.1,0.,0.,2.2,0.,1.1,9.6
26,"Morris, Alfred",SFO,DET,RB,14.1,59.6,0.4,0.3,0.,0.,0.,0.,0.,2.2,12.9,0.,0.1,0.,0.,0.,0.1,1.5,9.5
27,"Lewis, Dion",TEN,HOU,RB,10.6,48.1,0.4,0.3,0.,0.,0.,0.,0.,1.7,13.4,0.2,0.1,0.,0.,20.,0.,1.2,9.4
28,"Coleman, Tevin",ATL,CAR,RB,10.1,42.6,0.3,0.2,0.,0.,0.,0.,0.,1.8,17.7,0.2,0.1,0.,0.,0.,0.,1.,9.4
29,"Powell, Bilal",NYJ,MIA,RB,13.4,55.9,0.3,0.2,0.,0.,0.,0.,0.1,2.2,16.1,0.,0.1,0.,0.,0.9,0.1,1.2,9.2
30,"Johnson, Kerryon",DET,@SFO,RB,8.5,31.1,0.4,0.3,0.,0.,0.,0.,0.,3.2,26.1,0.2,0.1,0.1,0.,2.2,0.,1.,9.1
31,"Peterson, Adrian",WAS,IND,RB,13.8,48.8,0.2,0.2,0.,0.,0.,0.,0.,2.7,22.6,0.1,0.1,0.,0.,5.5,0.2,0.7,8.7
32,"Hyde, Carlos",CLE,@NOR,RB,10.5,43.5,0.4,0.3,0.,0.,0.,0.,0.,2.8,19.7,0.,0.1,0.,0.,0.,0.1,1.3,8.3
33,"Murray, Latavius",MIN,@GBP,RB,12.2,46.9,0.4,0.4,0.,0.,0.,0.,0.,1.3,10.6,0.,0.,0.,0.,0.,0.,1.3,8.3
34,"Allen, Javorius",BAL,@CIN,RB,9.9,37.5,0.3,0.3,0.1,0.,0.,0.,0.,3.,18.4,0.1,0.1,0.,0.,0.,0.,1.4,8.2
35,"Penny, Rashaad",SEA,@CHI,RB,7.3,49.7,0.1,0.1,0.,0.,0.,0.,0.,2.5,21.1,0.1,0.1,0.,0.,0.8,0.,0.7,8.
36,"Barber, Peyton",TBB,PHI,RB,12.2,46.6,0.4,0.3,0.,0.,0.,0.,0.,1.6,11.5,0.,0.,0.,0.,0.,0.1,1.5,8.
37,"Bernard, Giovani",CIN,BAL,RB,8.2,34.6,0.2,0.1,0.,0.,0.,0.,0.,3.3,28.5,0.1,0.1,0.1,0.,0.2,0.,0.6,7.8
38,"Johnson, Duke",CLE,@NOR,RB,4.9,19.8,0.2,0.1,0.1,0.,0.,0.,0.,4.2,37.8,0.2,0.2,0.1,1.,8.9,0.1,0.7,7.8
39,"Booker, Devontae",DEN,OAK,RB,10.6,39.4,0.2,0.1,0.1,0.,0.,0.,0.,2.3,21.9,0.1,0.1,0.,0.,12.4,0.1,0.6,7.7
40,"Scott, Boston",NOR,CLE,RB,7.,28.3,0.2,0.1,0.,0.1,0.,0.,0.,2.8,23.8,0.2,0.1,0.,0.,4.7,0.,1.,7.7
41,"Anderson, C.J.",CAR,@ATL,RB,12.8,49.3,0.2,0.2,0.,0.,0.,0.,0.,1.6,11.7,0.,0.,0.,0.7,1.3,0.1,0.8,7.1
42,"Crowell, Isaiah",NYJ,MIA,RB,10.,44.4,0.2,0.1,0.,0.,0.,0.,0.,1.9,14.2,0.1,0.1,0.,0.,0.,0.,0.7,7.1
43,"Cohen, Tarik",CHI,SEA,RB,8.,31.2,0.2,0.1,0.1,0.,0.,0.,0.,4.4,28.6,0.,0.1,0.1,20.7,55.1,0.1,1.3,7.
44,"White, James",NEP,@JAC,RB,3.3,14.5,0.3,0.2,0.,0.1,0.,0.,0.,3.2,23.5,0.3,0.1,0.,0.,3.1,0.,1.1,7.
45,"Carson, Chris",SEA,@CHI,RB,9.,33.7,0.1,0.1,0.,0.,0.,0.,0.,2.3,18.8,0.1,0.1,0.,0.,0.,0.,0.6,6.3
46,"Clement, Corey",PHI,@TBB,RB,5.8,27.7,0.2,0.,0.1,0.,0.,0.,0.,1.6,16.9,0.1,0.1,0.,0.,4.2,0.,0.9,6.
47,"Ware, Spencer",KCC,@PIT,RB,8.3,31.6,0.2,0.1,0.,0.,0.1,0.,0.,2.1,14.6,0.,0.1,0.,0.,6.5,0.,0.9,6.
48,"Breida, Matt",SFO,DET,RB,7.9,34.,0.2,0.,0.,0.,0.1,0.,0.,1.4,12.6,0.,0.1,0.,0.6,7.3,0.,0.4,6.
49,"Ekeler, Austin",LAC,@BUF,RB,4.8,25.2,0.2,0.,0.,0.1,0.1,0.,0.,1.9,19.4,0.1,0.1,0.,0.,3.4,0.,0.9,5.9
50,"Gore, Frank",MIA,@NYJ,RB,10.3,38.4,0.1,0.1,0.,0.,0.,0.,0.,1.7,13.1,0.,0.1,0.,0.,1.5,0.,0.2,5.7
51,"Thompson, Chris",WAS,IND,RB,4.4,20.3,0.1,0.1,0.,0.,0.,0.,0.,2.5,22.3,0.2,0.1,0.,0.,15.9,0.1,0.5,5.6
52,"Smith, Rod",DAL,NYG,RB,5.,22.,0.3,0.2,0.1,0.,0.,0.,0.,1.4,13.3,0.1,0.1,0.,0.,1.4,0.,0.7,5.6
53,"Martin, Doug",OAK,@DEN,RB,9.,29.2,0.2,0.2,0.,0.,0.,0.,0.,1.7,13.,0.1,0.1,0.,3.8,4.4,0.2,0.7,5.5
54,"Perine, Samaje",WAS,IND,RB,11.8,38.2,0.,0.,0.,0.,0.,0.,0.,1.6,13.3,0.1,0.1,0.,0.,2.1,0.1,0.5,5.4
55,"Chubb, Nick",CLE,@NOR,RB,4.9,42.8,0.,0.,0.,0.,0.,0.,0.,1.6,9.,0.,0.,0.,1.2,0.3,0.,0.4,5.4
56,"Yeldon, T.J.",JAC,NEP,RB,5.7,22.4,0.2,0.1,0.,0.,0.,0.,0.,2.5,20.1,0.,0.1,0.,0.,0.,0.1,0.5,5.2
57,"Freeman, Royce",DEN,OAK,RB,8.2,32.8,0.2,0.2,0.,0.,0.,0.,0.,1.6,10.3,0.,0.,0.,0.,11.8,0.1,0.4,5.2
58,"Stewart, Jonathan",NYG,@DAL,RB,9.5,32.,0.2,0.2,0.,0.,0.,0.,0.,1.1,6.5,0.,0.,0.,0.,2.2,0.,0.9,5.1
59,"Montgomery, Ty",GBP,MIN,RB,6.,25.1,0.3,0.1,0.,0.1,0.1,0.,0.,1.5,8.4,0.,0.,0.,0.,1.,0.,0.7,4.9
60,"Wilkins, Jordan",IND,@WAS,RB,6.4,23.2,0.2,0.2,0.,0.,0.,0.,0.,1.9,15.6,0.,0.1,0.,0.,2.,0.,0.6,4.8
61,"Sproles, Darren",PHI,@TBB,RB,6.2,23.8,0.2,0.1,0.,0.1,0.,0.,0.,1.5,12.,0.1,0.,0.,4.4,5.5,0.1,0.8,4.8
62,"Abdullah, Ameer",DET,@SFO,RB,8.1,25.6,0.2,0.2,0.,0.,0.,0.,0.,1.2,8.1,0.1,0.,0.,0.,10.,0.1,0.7,4.6
63,"Blue, Alfred",HOU,@TEN,RB,8.2,31.6,0.1,0.1,0.,0.,0.,0.,0.,1.,6.2,0.,0.,0.,1.,1.6,0.1,0.7,4.3
64,"Riddick, Theo",DET,@SFO,RB,4.1,14.1,0.1,0.1,0.,0.,0.,0.,0.,2.2,17.3,0.1,0.1,0.,0.,1.4,0.,0.4,4.2
65,"Dixon, Kenneth",BAL,@CIN,RB,5.3,26.6,0.1,0.1,0.,0.,0.,0.,0.,1.5,10.1,0.,0.,0.,0.7,8.,0.1,0.4,4.2
66,"Ivory, Chris",BUF,LAC,RB,7.6,28.5,0.1,0.1,0.,0.,0.,0.,0.,1.3,10.1,0.,0.,0.,0.,0.,0.1,0.7,4.1
67,"Edmonds, Chase",ARZ,@LAR,RB,7.9,23.5,0.1,0.1,0.,0.,0.,0.,0.,1.2,10.8,0.,0.,0.,0.,6.,0.,0.3,4.1
68,"Kelley, Rob",WAS,IND,RB,7.,22.8,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.6,0.,0.,0.,0.,2.1,0.,0.8,3.9
69,"Conner, James",PIT,KCC,RB,3.9,29.6,0.1,0.1,0.,0.,0.,0.,0.,0.3,1.7,0.,0.,0.,0.,9.2,0.,0.2,3.7
70,"Gallman, Wayne",NYG,@DAL,RB,5.8,23.6,0.,0.,0.,0.,0.,0.,0.,1.8,9.8,0.,0.,0.,0.,3.5,0.1,0.3,3.4
71,"Richard, Jalen",OAK,@DEN,RB,3.6,18.1,0.,0.,0.,0.,0.,0.,0.,1.6,11.3,0.1,0.,0.,12.8,13.5,0.2,0.2,3.3
72,"Grant, Corey",JAC,NEP,RB,3.,15.4,0.1,0.,0.,0.,0.,0.,0.1,0.6,7.6,0.1,0.,0.,0.4,11.,0.,0.4,3.2
73,"Blount, LeGarrette",DET,@SFO,RB,6.7,24.4,0.1,0.,0.,0.,0.,0.,0.,0.5,2.4,0.,0.,0.,0.,7.1,0.,0.6,3.2
74,"Jones, Ronald",TBB,PHI,RB,4.,14.6,0.,0.,0.,0.,0.,0.,0.,1.5,12.2,0.,0.,0.,0.,1.6,0.1,0.3,2.7
75,"Gillislee, Mike",NOR,CLE,RB,3.9,15.7,0.1,0.1,0.,0.,0.,0.,0.,0.2,1.3,0.1,0.,0.,0.,0.,0.,0.4,2.7
76,"Prosise, C.J.",SEA,@CHI,RB,2.6,9.3,0.,0.,0.,0.,0.,0.,0.,1.1,14.7,0.,0.1,0.,0.,0.4,0.,0.4,2.7
77,"Davis, Mike",SEA,@CHI,RB,4.4,13.6,0.,0.,0.,0.,0.,0.,0.,1.,9.3,0.,0.,0.,0.,0.,0.,0.4,2.4
78,"Cunningham, Benny",CHI,SEA,RB,0.7,2.5,0.,0.,0.,0.,0.,0.,0.,1.3,15.6,0.1,0.1,0.,0.,15.,0.1,0.4,2.3
79,"Rodgers, Jacquizz",TBB,PHI,RB,3.3,12.5,0.,0.,0.,0.,0.,0.,0.,0.8,6.9,0.,0.,0.,0.,9.2,0.,0.3,2.3
80,"Brown, Malcolm",LAR,ARZ,RB,3.8,14.7,0.,0.,0.,0.,0.,0.,0.,0.6,4.3,0.,0.,0.,0.,4.6,0.,0.2,2.1
81,"Washington, DeAndre",OAK,@DEN,RB,2.7,7.6,0.1,0.1,0.,0.,0.,0.,0.,1.3,7.4,0.,0.,0.,0.,3.,0.,0.2,2.1
82,"Smallwood, Wendell",PHI,@TBB,RB,3.2,10.9,0.,0.,0.,0.,0.,0.,0.,0.6,4.7,0.,0.,0.,3.9,14.4,0.,0.1,1.6
83,"Williams, Damien",KCC,@PIT,RB,1.8,8.6,0.,0.,0.,0.,0.,0.,0.,0.6,5.,0.,0.,0.,0.,1.6,0.,0.1,1.4
84,"Logan, T.J.",ARZ,@LAR,RB,1.7,5.4,0.,0.,0.,0.,0.,0.,0.,0.7,6.,0.,0.,0.,3.8,13.,0.,0.1,1.1
85,"Lindsay, Phillip",DEN,OAK,RB,2.4,7.3,0.,0.,0.,0.,0.,0.,0.,0.5,3.7,0.,0.,0.,0.,0.,0.,0.2,1.
86,"Mostert, Raheem",SFO,DET,RB,1.4,4.6,0.,0.,0.,0.,0.,0.,0.,0.6,4.6,0.,0.,0.,1.3,8.8,0.,0.1,0.9
87,"Cannon, Trenton",NYJ,MIA,RB,3.5,9.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.5,8.4,0.1,0.3,0.8
88,"Michael, Christine",IND,@WAS,RB,1.6,4.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.,0.,0.,0.,0.,8.2,0.,0.,0.8
89,"Hill, Jeremy",NEP,@JAC,RB,2.,6.5,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,1.1,0.,0.,0.8
90,"Artis-Payne, Cameron",CAR,@ATL,RB,1.8,5.6,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,5.3,0.,0.2,0.7
91,"Hines, Nyheim",IND,@WAS,RB,0.9,3.1,0.,0.,0.,0.,0.,0.,0.,0.5,3.3,0.,0.,0.,0.,12.4,0.,0.1,0.6
92,"Ervin, Tyler",HOU,@TEN,RB,1.,2.5,0.,0.,0.,0.,0.,0.,0.,0.6,3.4,0.,0.,0.,8.4,9.7,0.,0.2,0.6
93,"Ridley, Stevan",PIT,KCC,RB,1.5,4.8,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,5.4,0.,0.,0.6
94,"Walton, Mark",CIN,BAL,RB,0.9,3.4,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,2.4,0.,0.,0.5
95,"Marshall, Byron",WAS,IND,RB,1.1,3.5,0.,0.,0.,0.,0.,0.,0.,0.2,0.9,0.,0.,0.,0.,4.,0.,0.,0.4
96,"Newsome, Detrez",LAC,@BUF,RB,1.1,2.7,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,1.1,3.6,0.,0.1,0.4
97,"Olawale, Jamize",DAL,NYG,RB,0.3,1.6,0.,0.,0.,0.,0.,0.,0.,0.3,2.3,0.,0.,0.,0.,0.,0.,0.,0.4
98,"Boone, Mike",MIN,@GBP,RB,0.8,1.7,0.,0.,0.,0.,0.,0.,0.,0.4,2.6,0.,0.,0.,0.,0.,0.,0.1,0.4
99,"Smith, Ito",ATL,CAR,RB,0.4,1.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.9,0.,0.,0.,0.,0.,0.,0.1,0.3
100,"Ballage, Kalen",MIA,@NYJ,RB,0.7,1.6,0.,0.,0.,0.,0.,0.,0.,0.3,1.3,0.,0.,0.,0.,13.,0.,0.1,0.3
101,"Murphy, Marcus",BUF,LAC,RB,0.4,0.8,0.,0.,0.,0.,0.,0.,0.,0.4,2.1,0.,0.,0.,0.,1.4,0.,0.1,0.3
102,"Jones, Taiwan",BUF,LAC,RB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.5,0.,0.,0.,0.,4.1,0.,0.,0.2
103,"Martin, Robert",NYG,@DAL,RB,0.3,1.4,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,1.8,0.,0.,0.1
104,"Kelly, John",LAR,ARZ,RB,0.6,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
105,"Pope, Troymaine",HOU,@TEN,RB,0.2,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.6,0.,0.,0.1
106,"Thomas, Roc",MIN,@GBP,RB,0.4,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,0.,0.,0.1
107,"Coleman, Derrick",ARZ,@LAR,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.,0.,0.1,0.
108,"Fluellen, David",TEN,HOU,RB,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.,0.
109,"Williams, Darrel",KCC,@PIT,RB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,26.9,0.,0.,0.
110,"Davis, Justin",LAR,ARZ,RB,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.7,0.,0.,0.
111,"Wilson, Shaun",TBB,PHI,RB,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.5,0.,0.,0.
