Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
68,"Johnson, Austin",NYG,@SEA,DL,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.7
69,"Ellis, Justin",BAL,DAL,DL,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.7
70,"McCullers, Daniel",CHI,DET,DL,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7
71,"Atkins, Geno",CIN,@MIA,DL,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
72,"Zimmer, Justin",BUF,@SFO,DL,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6
73,"Collins, Maliek",LVR,@NYJ,DL,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6
74,"Stallworth, Taylor",IND,@HOU,DL,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
75,"Phillips, Harrison",BUF,@SFO,DL,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
76,"Harrison, Damon",SEA,NYG,DL,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
77,"Elliott, Jordan",CLE,@TEN,DL,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4
78,"Lynch, James",MIN,JAC,DL,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2
79,"Robinson, A'Shawn",LAR,@ARI,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
80,"Hunt, Margus",CIN,@MIA,DL,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
81,"Lawrence, Rashard",ARI,LAR,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
82,"Lawrence, Devaroe",WAS,@PIT,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
83,"Taylor, Vincent",CLE,@TEN,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
84,"Williams, Sylvester",DEN,@KCC,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
85,"Daniels, Mike",CIN,@MIA,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
86,"McKenzie, Kahlil",CIN,@MIA,DL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,"Washington, Broderick",BAL,DAL,DL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,"Ekuale, Daniel",JAC,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,"Mack, Isaiah",NEP,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,"Peko, Kyle",DEN,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,"Irving, David",LVR,@NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,"McGill, T.Y.",PHI,@GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

