Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
61,"Slay, Darius",PHI,BAL,DB,2.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.9
62,"Kirkpatrick, Dre",ARI,@DAL,DB,2.5,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.9
63,"Johnson, Lonnie",HOU,@TEN,DB,2.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.8
64,"Worley, Daryl",BUF,KCC,DB,2.2,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.8
65,"Fenton, Rashad",KCC,@BUF,DB,1.7,0.5,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.0,2.7
66,"Sims, LeShaun",CIN,@IND,DB,1.8,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,3.0,2.7
67,"Williams, Darious",LAR,@SFO,DB,1.6,0.1,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,2.6
68,"Robey, Nickell",PHI,BAL,DB,2.0,0.7,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,2.6
69,"Jones, Byron",MIA,NYJ,DB,1.9,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5
70,"Smith, Jimmy",BAL,@PHI,DB,2.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5
71,"Moreau, Fabian",WAS,@NYG,DB,1.4,0.7,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,2.4
72,"Bausby, DeVante",DEN,@NEP,DB,1.6,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3
73,"Carrie, Travis",IND,CIN,DB,1.1,0.7,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,2.3
74,"Mitchell, Terrance",CLE,@PIT,DB,1.3,0.4,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,2.2
75,"Verrett, Jason",SFO,LAR,DB,1.8,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,2.2
76,"Ballentine, Corey",NYJ,@MIA,DB,1.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,14.0,2.1
77,"LeBlanc, Cre'von",PHI,BAL,DB,1.4,0.5,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,2.1
78,"Igbinoghene, Noah",MIA,NYJ,DB,1.5,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0
79,"Pride, Troy",CAR,CHI,DB,1.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
80,"Brown, Anthony",DAL,ARI,DB,1.5,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9
81,"Sullivan, Chandon",GBP,@TBB,DB,1.2,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,2.0,1.8
82,"Yiadom, Isaac",NYG,WAS,DB,1.1,0.7,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,1.8
83,"Phillips, Darius",CIN,@IND,DB,0.7,0.3,0.0,0.6,0.1,0.0,0.0,0.0,0.0,18.0,1.7
84,"Harris, Davontae",BAL,@PHI,DB,1.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5
85,"Jackson, Josh",GBP,@TBB,DB,1.1,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4
86,"Dantzler, Cameron",MIN,ATL,DB,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
87,"Fulton, Kristian",TEN,HOU,DB,0.9,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3
88,"Wreh-Wilson, Blidi",ATL,@MIN,DB,0.7,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.3
89,"Holmes, Darney",NYG,WAS,DB,0.7,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1
90,"Averett, Anthony",BAL,@PHI,DB,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,"Bassey, Essang",DEN,@NEP,DB,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
92,"Claybrooks, Chris",JAC,DET,DB,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.9
93,"Thomas, Tavierre",CLE,@PIT,DB,0.8,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.9
94,"Dawson, Duke",DEN,@NEP,DB,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9
95,"Jackson, Lamar",NYJ,@MIA,DB,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
96,"Gaines, Phillip",HOU,@TEN,DB,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8
97,"Sutton, Cameron",PIT,CLE,DB,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.6
98,"Darby, Ronald",WAS,@NYG,DB,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
99,"Roberts, Darryl",DET,@JAC,DB,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
100,"Kalu, Joshua",TEN,HOU,DB,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4
101,"McRae, Tony",DET,@JAC,DB,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
102,"Hamilton, Antonio",KCC,@BUF,DB,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
103,"Peterson, Kevin",ARI,@DAL,DB,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
104,"Williams, Joejuan",NEP,DEN,DB,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
105,"Johnson, Danny",WAS,@NYG,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.3
106,"Moore, Tarvarius",SFO,LAR,DB,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
107,"Cockrell, Ross",TBB,GBP,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
108,"Taylor, Jamar",SFO,LAR,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
109,"Rodgers, Isaiah",IND,CIN,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.2
110,"Layne, Justin",PIT,CLE,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
111,"James, Craig",PHI,BAL,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
112,"Lewis, Ryan",NYG,WAS,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
113,"Crossen, Keion",HOU,@TEN,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
114,"McTyer, Torry",CIN,@IND,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
115,"Jones, Sidney",JAC,DET,DB,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
116,"Brooks, Nate",MIA,NYJ,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
117,"Watson, Brandon",JAC,DET,DB,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
118,"Toliver, Kevin",DEN,@NEP,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
119,"Stewart, M.J.",CLE,@PIT,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
120,"Mabin, Greg",CIN,@IND,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
121,"Smith, Ryan",TBB,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
122,"Williams, Brandon",ARI,@DAL,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
123,"McManis, Sherrick",CHI,@CAR,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
124,"Webster, Ken",SFO,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,"Aikens, Walt",TEN,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,"Bethel, Justin",NEP,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

