Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
27,"Savage, Darnell",GBP,@SFO,DB,3.9,1.5,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.0,5.2
28,"Amos, Adrian",GBP,@SFO,DB,4.0,1.3,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.2
29,"Abram, Johnathan",LVR,@LAC,DB,3.7,0.8,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,5.1
30,"Harris, Erik",LVR,@LAC,DB,3.9,0.8,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,5.1
31,"Phillips, Adrian",NEP,@NYJ,DB,3.4,2.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,5.1
32,"Thompson, Jalen",ARI,MIA,DB,3.8,1.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,5.0
33,"Gardner-Johnson, Chauncey",NOS,@TBB,DB,4.1,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0
34,"Jackson, Eddie",CHI,@TEN,DB,3.9,1.0,0.0,0.3,0.1,0.2,0.1,0.0,0.0,0.0,5.0
35,"Adderley, Nasir",LAC,LVR,DB,3.7,1.1,0.0,0.3,0.2,0.0,0.0,0.0,1.0,0.0,4.9
36,"Murray, Eric",HOU,@JAC,DB,3.3,1.6,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,4.6
37,"McCain, Bobby",MIA,@ARI,DB,3.1,1.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,4.6
38,"Ward, Jimmie",SFO,GBP,DB,3.5,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.6
39,"Woods, Xavier",DAL,PIT,DB,3.2,1.6,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,4.5
40,"Harmon, Duron",DET,@MIN,DB,3.3,1.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.5
41,"McCourty, Devin",NEP,@NYJ,DB,3.0,1.1,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,4.5
42,"Diggs, Quandre",SEA,@BUF,DB,2.6,1.6,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,4.3
43,"Everett, Deshazor",WAS,NYG,DB,3.1,0.8,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.2
44,"Allen, Ricardo",ATL,DEN,DB,2.7,1.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.0
45,"Love, Julian",NYG,@WAS,DB,2.8,0.9,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,3.8
46,"Whitehead, Jordan",TBB,NOS,DB,2.8,1.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.8
47,"Williams, Marcus",NOS,@TBB,DB,2.5,1.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.8
48,"Thornhill, Juan",KCC,CAR,DB,2.4,1.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,3.5
49,"Tartt, Jaquiski",SFO,GBP,DB,2.4,0.7,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,3.5
50,"Hyde, Micah",BUF,SEA,DB,2.6,1.1,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,3.5
51,"Blackmon, Julian",IND,BAL,DB,2.3,0.5,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.4
52,"Thompson, Deionte",ARI,MIA,DB,2.5,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2
53,"Wilson, Jarrod",JAC,HOU,DB,2.0,0.6,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,2.9
54,"Harris, Marcell",SFO,GBP,DB,1.3,1.0,0.0,0.4,0.0,0.2,0.1,0.0,0.0,0.0,2.6
55,"Neal, Ryan",SEA,@BUF,DB,1.8,0.4,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,2.5
56,"Kearse, Jayron",DET,@MIN,DB,1.4,0.3,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,2.4
57,"Dugger, Kyle",NEP,@NYJ,DB,1.5,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,2.3
58,"Greene, Raven",GBP,@SFO,DB,1.8,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3
59,"Harris, Will",DET,@MIN,DB,1.8,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2
60,"Apke, Troy",WAS,NYG,DB,1.8,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2
61,"Wilson, Donovan",DAL,PIT,DB,1.4,0.6,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.0
62,"Jones, Brandon",MIA,@ARI,DB,1.5,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9
63,"Farley, Matthias",NYJ,NEP,DB,1.3,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8
64,"Gipson, Tashaun",CHI,@TEN,DB,1.2,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.7
65,"Brooks, Terrence",NEP,@NYJ,DB,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
66,"Thomas, Michael",HOU,@JAC,DB,1.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5
67,"Heath, Jeff",LVR,@LAC,DB,0.9,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5
68,"Edwards, Mike",TBB,NOS,DB,0.8,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.3
69,"Hooker, Amani",TEN,CHI,DB,0.8,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.3
70,"Adams, Andrew",TBB,NOS,DB,1.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3
71,"Addae, Jahleel",LAC,LVR,DB,0.8,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3
72,"Marlowe, Dean",BUF,SEA,DB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,"Banjo, Chris",ARI,MIA,DB,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,"Odum, George",IND,BAL,DB,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
75,"Davis, Sean",PIT,@DAL,DB,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
76,"Hawkins, Jaylinn",ATL,DEN,DB,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
77,"Davis, Ashtyn",NYJ,NEP,DB,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5
78,"Swearinger, D.J.",NOS,@TBB,DB,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
79,"Franklin, Sam",CAR,@KCC,DB,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
80,"Thomas, Daniel",JAC,HOU,DB,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
81,"Randall, Damarious",SEA,@BUF,DB,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
82,"Neal, Siran",BUF,SEA,DB,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
83,"Fejedelem, Clayton",MIA,@ARI,DB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
84,"Parker, Steven",DAL,PIT,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
85,"Cruikshank, Dane",TEN,CHI,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
86,"Watts, Armani",KCC,CAR,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2
87,"Neasman, Sharrod",ATL,DEN,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
88,"Houston-Carson, DeAndre",CHI,@TEN,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
89,"Ladler, Kenny",WAS,NYG,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
90,"Davis, Cody",NEP,@NYJ,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
91,"Levine, Anthony",BAL,@IND,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
92,"Locke, P.J.",DEN,@ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,"Hartage, Montre",NYG,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"Killebrew, Miles",DET,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,"Gilchrist, Marcus",BAL,@IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

