Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
17,"Byard, Kevin",TEN,@GBP,DB,4.6,1.9,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,6.5
18,"Bell, Vonn",CIN,@HOU,DB,4.4,2.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0,6.5
19,"Collins, Landon",WAS,CAR,DB,4.3,2.4,0.2,0.4,0.1,0.1,0.1,0.0,0.0,0.0,6.5
20,"Willis, Khari",IND,@PIT,DB,5.1,1.4,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,6.4
21,"Sorensen, Daniel",KCC,ATL,DB,4.8,1.7,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,6.4
22,"Neal, Keanu",ATL,@KCC,DB,5.0,1.5,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,6.3
23,"Fuller, Jordan",LAR,@SEA,DB,3.8,1.7,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,6.2
24,"Peppers, Jabrill",NYG,@BAL,DB,4.4,1.5,0.1,0.6,0.1,0.1,0.1,0.0,11.0,1.0,6.2
25,"Walker, Tracy",DET,TBB,DB,4.6,1.7,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.1
26,"Jackson, Eddie",CHI,@JAC,DB,4.8,1.1,0.0,0.3,0.1,0.3,0.1,0.0,0.0,0.0,6.1
27,"Jenkins, Malcolm",NOS,MIN,DB,3.8,1.4,0.2,0.9,0.2,0.1,0.0,0.0,0.0,0.0,6.1
28,"Rowe, Eric",MIA,@LVR,DB,4.2,1.5,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,6.0
29,"Mathieu, Tyrann",KCC,ATL,DB,4.3,1.1,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,6.0
30,"Ward, Jimmie",SFO,@ARI,DB,4.0,1.5,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,5.9
31,"McLeod, Rodney",PHI,@DAL,DB,4.1,1.5,0.1,0.6,0.1,0.1,0.1,0.0,0.0,0.0,5.9
32,"Delpit, Grant",CLE,@NYJ,DB,4.1,1.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,1.0,5.8
33,"Fitzpatrick, Minkah",PIT,IND,DB,3.3,1.6,0.1,0.7,0.4,0.1,0.1,0.0,0.0,0.0,5.8
34,"Mills, Jalen",PHI,@DAL,DB,4.3,1.2,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.0,5.8
35,"Winfield Jr., Antoine",TBB,@DET,DB,3.7,1.9,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,5.7
36,"Abram, Johnathan",LVR,MIA,DB,4.4,1.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,5.7
37,"Evans, Justin",TBB,@DET,DB,3.4,1.8,0.1,0.8,0.2,0.0,0.0,0.0,0.0,0.0,5.7
38,"Adderley, Nasir",LAC,DEN,DB,4.5,1.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,1.0,5.6
39,"Colbert, Adrian",NYG,@BAL,DB,3.9,1.3,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,5.6
40,"Harris, Anthony",MIN,@NOS,DB,3.6,2.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5.6
41,"Phillips, Adrian",NEP,BUF,DB,3.9,2.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.6
42,"Smith, Harrison",MIN,@NOS,DB,3.7,1.5,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,5.6
43,"Jackson, Kareem",DEN,@LAC,DB,4.2,1.8,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.6
44,"Boston, Tre",CAR,@WAS,DB,3.8,1.8,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,5.4
45,"Thornhill, Juan",KCC,ATL,DB,3.5,1.4,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5.2
46,"Clark, Chuck",BAL,NYG,DB,3.5,1.8,0.1,0.2,0.0,0.2,0.2,0.0,0.0,0.0,5.2
47,"Wilson, Jarrod",JAC,CHI,DB,3.6,1.7,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,5.2
48,"Thomas, Michael",HOU,CIN,DB,3.6,1.5,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,5.2
49,"Rapp, Taylor",LAR,@SEA,DB,3.6,1.4,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,5.1
50,"Vaccaro, Kenny",TEN,@GBP,DB,3.5,1.7,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.1
