Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
53,"Henderson, Darrell",LAR,@SEA,RB,8.9,38.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.6,0.1,1.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,8.1
54,"Lindsay, Phillip",DEN,@LAC,RB,11.3,52.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,1.7,0.2,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.9
55,"Brown, Malcolm",LAR,@SEA,RB,7.9,35.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,0.2,1.1,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,7.8
56,"Peterson, Adrian",DET,TBB,RB,9.0,35.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5
57,"Gore, Frank",NYJ,CLE,RB,12.1,44.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.2,1.4,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,7.1
58,"Kelley, Joshua",LAC,DEN,RB,8.8,31.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.6,0.3,1.5,8.0,0.0,0.0,0.0,0.0,4.0,0.1,0.7,6.7
59,"Coleman, Tevin",SFO,@ARI,RB,7.0,24.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,1.7,0.3,1.2,13.0,0.0,0.1,0.0,0.0,1.0,0.0,0.7,6.7
60,"Edwards, Gus",BAL,NYG,RB,8.9,40.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,6.6
61,"Booker, Devontae",LVR,MIA,RB,5.0,28.0,0.3,0.1,0.0,0.2,0.0,0.0,0.0,1.5,0.2,1.2,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,6.4
62,"Samuels, Jaylen",PIT,IND,RB,5.3,15.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.7,0.4,2.1,12.0,0.0,0.1,0.0,0.0,0.1,0.0,0.7,6.3
63,"Johnson, Kerryon",DET,TBB,RB,5.6,21.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.1,0.2,1.5,16.0,0.0,0.1,0.0,0.0,1.0,0.1,0.4,6.3
64,"Hill, Brian",ATL,@KCC,RB,7.3,31.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.4,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,6.0
65,"Bell, Le'Veon",KCC,ATL,RB,5.8,21.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.3,1.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.7
66,"Pollard, Tony",DAL,PHI,RB,5.4,27.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,1.6,0.3,1.2,7.0,0.0,0.0,0.0,0.0,31.0,0.0,0.3,5.6
67,"Ballage, Kalen",LAC,DEN,RB,5.2,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.6,1.6,7.0,0.1,0.0,0.0,0.0,3.0,0.0,0.5,5.3
68,"Dillon, A.J.",GBP,TEN,RB,6.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.2,9.0,0.1,0.0,0.0,0.0,1.0,0.0,0.4,5.2
69,"Snell Jr., Benny",PIT,IND,RB,7.4,26.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.2
70,"Wilson, Jeff",SFO,@ARI,RB,4.2,17.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.5,7.0,0.1,0.0,0.0,0.0,4.0,0.1,0.6,5.1
71,"Wilkins, Jordan",IND,@PIT,RB,6.0,25.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.7,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,4.7
72,"Breida, Matt",MIA,@LVR,RB,5.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,1.5,13.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,4.6
73,"Nall, Ryan",CHI,@JAC,RB,2.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.3,1.4,12.0,0.1,0.1,0.0,2.0,2.0,0.0,0.3,4.3
74,"Dallas, DeeJay",SEA,LAR,RB,2.4,9.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.2,1.2,9.0,0.1,0.0,0.0,0.0,5.0,0.0,0.5,4.0
75,"Freeman, Royce",DEN,@LAC,RB,3.8,15.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.3,1.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0
