Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
23,"Addison, Mario",BUF,LAR,DL,1.7,0.7,0.7,0.0,0.0,0.1,0.0,0.0,3.6
24,"Campbell, Calais",BAL,KCC,DL,1.8,1.4,0.3,0.4,0.0,0.1,0.1,0.0,3.6
25,"Watt, J.J.",HOU,@PIT,DL,1.7,0.8,0.5,0.3,0.0,0.1,0.1,0.0,3.5
26,"Pierre-Paul, Jason",TBB,@DEN,DL,1.9,0.4,0.6,0.1,0.0,0.1,0.1,0.0,3.5
27,"Williams, Quinnen",NYJ,@IND,DL,1.6,1.6,0.4,0.1,0.0,0.1,0.0,0.0,3.4
28,"Ogbah, Emmanuel",MIA,@JAC,DL,2.0,1.2,0.3,0.1,0.0,0.1,0.0,0.0,3.4
29,"Houston, Justin",IND,NYJ,DL,1.8,0.5,0.6,0.0,0.0,0.0,0.0,0.0,3.4
30,"Clark, Frank",KCC,@BAL,DL,1.4,0.6,0.6,0.1,0.0,0.1,0.0,0.0,3.2
31,"Williams, Leonard",NYG,SFO,DL,1.9,1.1,0.2,0.1,0.0,0.1,0.0,0.0,3.2
32,"Winovich, Chase",NEP,LVR,DL,1.7,1.1,0.4,0.1,0.0,0.0,0.0,0.0,3.1
33,"Collier, L.J.",SEA,DAL,DL,1.9,0.9,0.3,0.0,0.0,0.1,0.0,0.0,3.1
34,"Sweat, Montez",WAS,@CLE,DL,1.7,0.8,0.4,0.1,0.0,0.1,0.0,0.0,3.1
35,"Hendrickson, Trey",NOS,GBP,DL,1.9,0.5,0.4,0.0,0.0,0.0,0.0,0.0,3.1
36,"Okwara, Romeo",DET,@ARI,DL,2.1,0.9,0.2,0.0,0.0,0.1,0.0,0.0,3.0
37,"Brockers, Michael",LAR,@BUF,DL,2.1,0.9,0.2,0.0,0.0,0.0,0.0,0.0,3.0
38,"Sweat, Josh",PHI,CIN,DL,1.6,0.7,0.4,0.1,0.0,0.2,0.0,0.0,2.9
39,"Omenihu, Charles",HOU,@PIT,DL,1.2,0.9,0.5,0.1,0.0,0.1,0.0,0.0,2.8
40,"Lawrence, Demarcus",DAL,@SEA,DL,1.6,0.9,0.2,0.2,0.0,0.1,0.0,0.0,2.8
41,"Gholston, William",TBB,@DEN,DL,1.7,1.0,0.2,0.1,0.0,0.0,0.0,0.0,2.8
42,"Kerrigan, Ryan",WAS,@CLE,DL,1.5,0.7,0.4,0.1,0.0,0.0,0.0,0.0,2.8
43,"Davenport, Marcus",NOS,GBP,DL,1.2,0.9,0.5,0.0,0.0,0.2,0.0,0.0,2.7
44,"Hyder, Kerry",SFO,@NYG,DL,1.3,1.4,0.3,0.0,0.0,0.0,0.0,0.0,2.7
45,"Harris, Shelby",DEN,TBB,DL,1.6,0.9,0.1,0.3,0.0,0.1,0.0,0.0,2.7
46,"Murphy, Trent",BUF,LAR,DL,1.4,0.6,0.4,0.0,0.0,0.1,0.1,0.0,2.7
47,"Odenigbo, Ifeadi",MIN,TEN,DL,1.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,2.6
48,"Hughes, Jerry",BUF,LAR,DL,1.4,0.5,0.3,0.3,0.0,0.0,0.0,0.0,2.6
49,"Lawson, Carl",CIN,@PHI,DL,1.6,0.9,0.2,0.0,0.0,0.0,0.0,0.0,2.5
50,"Lawson, Shaq",MIA,@JAC,DL,1.4,1.1,0.2,0.0,0.0,0.1,0.0,0.0,2.5
51,"Ferrell, Clelin",LVR,@NEP,DL,1.5,0.8,0.1,0.2,0.0,0.0,0.0,0.0,2.4
52,"Allen, Zach",ARI,DET,DL,1.7,0.3,0.2,0.0,0.0,0.0,0.0,0.0,2.3
53,"Robertson-Harris, Roy",CHI,@ATL,DL,1.5,0.6,0.2,0.1,0.0,0.0,0.0,0.0,2.3
54,"Kpassagnon, Tanoh",KCC,@BAL,DL,1.4,0.7,0.2,0.2,0.0,0.0,0.0,0.0,2.3
55,"Clowney, Jadeveon",TEN,@MIN,DL,1.5,0.8,0.0,0.1,0.0,0.1,0.0,0.0,2.3
56,"Wolfe, Derek",BAL,KCC,DL,1.2,1.4,0.1,0.1,0.0,0.0,0.0,0.0,2.3
57,"Alualu, Tyson",PIT,HOU,DL,1.4,0.9,0.1,0.2,0.0,0.0,0.0,0.0,2.3
58,"Nassib, Carl",LVR,@NEP,DL,1.2,0.7,0.2,0.1,0.0,0.0,0.0,0.0,2.2
59,"Anderson, Henry",NYJ,@IND,DL,1.3,1.0,0.1,0.1,0.0,0.0,0.0,0.0,2.2
60,"Lowry, Dean",GBP,@NOS,DL,1.3,1.0,0.1,0.2,0.0,0.0,0.0,0.0,2.1
61,"Phillips, Jordan",ARI,DET,DL,1.1,0.4,0.4,0.0,0.0,0.1,0.0,0.0,2.1
62,"Phillips, Kyle",NYJ,@IND,DL,1.3,0.8,0.1,0.1,0.0,0.0,0.0,0.0,2.0
63,"Armstrong, Dorance",DAL,@SEA,DL,1.3,0.7,0.1,0.0,0.0,0.0,0.0,0.0,1.9
64,"Calhoun, Shilique",NEP,LVR,DL,1.0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,1.8
65,"Banogu, Ben",IND,NYJ,DL,1.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,1.7
66,"Wormley, Chris",PIT,HOU,DL,1.1,0.8,0.1,0.1,0.0,0.0,0.0,0.0,1.7
67,"Fox, Morgan",LAR,@BUF,DL,1.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,1.7
68,"Wise, Deatrich",NEP,LVR,DL,1.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.6
69,"Epenesa, A.J.",BUF,LAR,DL,0.9,0.6,0.0,0.1,0.0,0.0,0.0,0.0,1.4
70,"Hill, B.J.",NYG,SFO,DL,0.8,0.7,0.1,0.0,0.0,0.0,0.0,0.0,1.4
71,"Ansah, Ezekiel",SFO,@NYG,DL,0.9,0.2,0.1,0.1,0.0,0.1,0.1,0.0,1.4
72,"Lancaster, Tyler",GBP,@NOS,DL,0.9,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.3
73,"Smoot, Dawuane",JAC,MIA,DL,0.6,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.3
74,"Ximines, Oshane",NYG,SFO,DL,0.6,0.6,0.1,0.0,0.0,0.0,0.0,0.0,1.2
75,"Clayborn, Adrian",CLE,WAS,DL,0.7,0.3,0.2,0.0,0.0,0.1,0.0,0.0,1.2
76,"Williams, Nick",DET,@ARI,DL,0.6,0.5,0.1,0.1,0.0,0.0,0.0,0.0,1.1
77,"Okwara, Julian",DET,@ARI,DL,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,"Granderson, Carl",NOS,GBP,DL,0.7,0.3,0.1,0.0,0.0,0.1,0.0,0.0,1.0
79,"Cominsky, John",ATL,CHI,DL,0.4,0.6,0.0,0.1,0.0,0.0,0.0,0.0,1.0
80,"Obada, Efe",CAR,@LAC,DL,0.7,0.5,0.0,0.1,0.0,0.0,0.0,0.0,1.0
81,"Muhammad, Al-Quadin",IND,NYJ,DL,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,"Holmes, Jalyn",MIN,TEN,DL,0.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.9
83,"Rochell, Isaac",LAC,CAR,DL,0.5,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.9
84,"Ward, Jihad",BAL,KCC,DL,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9
85,"Means, Steven",ATL,CHI,DL,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9
86,"Crawford, Tyrone",DAL,@SEA,DL,0.5,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.9
87,"Key, Arden",LVR,@NEP,DL,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.8
88,"Crawford, Jack",TEN,@MIN,DL,0.3,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.8
89,"Keke, Kingsley",GBP,@NOS,DL,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7
90,"Attaochu, Jeremiah",DEN,TBB,DL,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.7
91,"Shepherd, Nathan",NYJ,@IND,DL,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.6
92,"Danna, Michael",KCC,@BAL,DL,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.5
93,"Haynes, Marquis",CAR,@LAC,DL,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
94,"Hand, Da'Shawn",DET,@ARI,DL,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5
95,"Adams, Montravius",GBP,@NOS,DL,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.5
96,"Roach, Malcolm",NOS,GBP,DL,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4
97,"Wharton, Tershawn",KCC,@BAL,DL,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
98,"Blackson, Angelo",ARI,DET,DL,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.4
99,"Edwards, Mario",CHI,@ATL,DL,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3
100,"Mayowa, Benson",SEA,DAL,DL,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3
101,"Urban, Brent",CHI,@ATL,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
102,"Kareem, Khalid",CIN,@PHI,DL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
103,"Street, Kentavius",SFO,@NYG,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
104,"Willis, Jordan",SFO,@NYG,DL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
105,"Charlton, Taco",KCC,@BAL,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
106,"Gotsis, Adam",JAC,MIA,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
107,"Wonnum, D.J.",MIN,TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,"Jackson, Joe",CLE,WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,"Sieler, Zach",MIA,@JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,"Franklin-Myers, John",NYJ,@IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,"Moore, Damontre",SEA,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

