Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Lawson, Carl",CIN,@WAS,DL,2.6,1.8,0.7,0.0,0.0,0.1,0.1,0.0,5.1
2,"Ogbah, Emmanuel",MIA,@DEN,DL,1.8,1.3,0.9,0.6,0.0,0.3,0.0,0.0,5.1
3,"Vernon, Olivier",CLE,PHI,DL,2.4,1.1,0.8,0.1,0.0,0.2,0.1,0.0,5.1
4,"Graham, Brandon",PHI,@CLE,DL,2.4,0.8,0.9,0.0,0.0,0.3,0.1,0.0,5.0
5,"Sweat, Montez",WAS,CIN,DL,2.6,1.1,0.7,0.1,0.0,0.2,0.0,0.0,4.8
6,"Tuitt, Stephon",PIT,@JAC,DL,2.8,1.2,0.5,0.1,0.0,0.0,0.0,0.0,4.6
7,"Watt, J.J.",HOU,NEP,DL,2.4,1.2,0.5,0.4,0.0,0.2,0.1,0.0,4.6
8,"Okwara, Romeo",DET,@CAR,DL,2.4,0.9,0.7,0.0,0.0,0.2,0.0,0.0,4.5
9,"Odenigbo, Ifeadi",MIN,DAL,DL,2.0,1.8,0.6,0.0,0.0,0.1,0.1,0.0,4.3
10,"Smith, Aldon",DAL,@MIN,DL,2.4,1.2,0.5,0.2,0.0,0.1,0.0,0.0,4.3
11,"Pierre-Paul, Jason",TBB,LAR,DL,2.1,0.9,0.6,0.2,0.1,0.2,0.1,0.0,4.2
12,"Crosby, Maxx",LVR,KCC,DL,1.9,1.1,0.6,0.2,0.0,0.1,0.0,0.0,4.0
13,"Hendrickson, Trey",NOS,ATL,DL,2.2,0.5,0.7,0.1,0.0,0.0,0.0,0.0,4.0
14,"Barnett, Derek",PHI,@CLE,DL,2.4,0.8,0.5,0.1,0.0,0.1,0.0,0.0,4.0
15,"Ingram, Melvin",LAC,NYJ,DL,2.3,0.9,0.4,0.3,0.1,0.0,0.0,0.0,3.9
16,"Burns, Brian",CAR,DET,DL,1.9,1.2,0.4,0.1,0.0,0.2,0.0,0.0,3.8
17,"Hubbard, Sam",CIN,@WAS,DL,2.2,1.5,0.3,0.1,0.0,0.0,0.0,0.0,3.7
18,"Clark, Frank",KCC,@LVR,DL,1.7,0.8,0.6,0.2,0.0,0.0,0.0,0.0,3.7
19,"Dunlap, Carlos",SEA,ARI,DL,1.9,1.1,0.4,0.2,0.0,0.1,0.0,0.0,3.7
20,"Lawrence, Demarcus",DAL,@MIN,DL,2.0,1.1,0.3,0.2,0.0,0.2,0.0,0.0,3.6
21,"Wonnum, D.J.",MIN,DAL,DL,1.9,0.5,0.6,0.0,0.0,0.1,0.0,0.0,3.5
22,"Jones, Dre'Mont",DEN,MIA,DL,1.9,0.7,0.5,0.3,0.0,0.0,0.0,0.0,3.5
23,"Jordan, Cameron",NOS,ATL,DL,1.9,1.1,0.5,0.1,0.0,0.0,0.0,0.0,3.5
24,"Ngakoue, Yannick",BAL,TEN,DL,2.1,0.3,0.3,0.2,0.0,0.1,0.0,0.0,3.4
25,"Young, Chase",WAS,CIN,DL,2.1,0.9,0.3,0.0,0.0,0.0,0.0,0.0,3.3
26,"Williams, Quinnen",NYJ,@LAC,DL,1.9,1.3,0.3,0.1,0.0,0.1,0.0,0.0,3.3
27,"Lawson, Shaq",MIA,@DEN,DL,1.5,1.5,0.4,0.1,0.0,0.1,0.1,0.0,3.3
28,"Bosa, Joey",LAC,NYJ,DL,1.8,0.7,0.5,0.0,0.0,0.1,0.1,0.0,3.3
29,"Means, Steven",ATL,@NOS,DL,1.9,1.6,0.2,0.1,0.0,0.0,0.0,0.0,3.3
30,"Heyward, Cameron",PIT,@JAC,DL,1.9,1.3,0.3,0.2,0.0,0.0,0.0,0.0,3.3
31,"Simon, John",NEP,@HOU,DL,1.7,1.0,0.2,0.2,0.0,0.0,0.0,0.0,2.9
32,"Griffen, Everson",DET,@CAR,DL,1.6,0.9,0.3,0.1,0.0,0.1,0.0,0.0,2.9
33,"Bledsoe, Amani",CIN,@WAS,DL,1.8,1.0,0.2,0.2,0.0,0.0,0.0,0.0,2.8
34,"Winovich, Chase",NEP,@HOU,DL,1.8,1.2,0.2,0.0,0.0,0.0,0.0,0.0,2.8
35,"Gholston, William",TBB,LAR,DL,1.8,0.9,0.2,0.2,0.0,0.0,0.0,0.0,2.8
36,"Kpassagnon, Tanoh",KCC,@LVR,DL,1.5,0.8,0.3,0.2,0.0,0.1,0.0,0.0,2.7
37,"Brockers, Michael",LAR,@TBB,DL,1.6,1.3,0.2,0.0,0.0,0.0,0.0,0.0,2.7
38,"Sweat, Josh",PHI,@CLE,DL,1.4,0.6,0.3,0.2,0.0,0.1,0.0,0.0,2.6
39,"Walker, DeMarcus",DEN,MIA,DL,1.6,0.8,0.1,0.1,0.1,0.0,0.0,0.0,2.5
40,"Gross-Matos, Yetur",CAR,DET,DL,1.4,0.4,0.3,0.1,0.0,0.1,0.1,0.0,2.4
41,"Allen, Josh",JAC,PIT,DL,1.2,0.5,0.4,0.1,0.0,0.1,0.0,0.0,2.4
42,"Davenport, Marcus",NOS,ATL,DL,1.2,1.0,0.2,0.1,0.0,0.1,0.0,0.0,2.4
43,"Holmes, Jalyn",MIN,DAL,DL,1.5,1.3,0.0,0.1,0.0,0.0,0.0,0.0,2.3
44,"Key, Arden",LVR,KCC,DL,1.4,0.5,0.2,0.2,0.0,0.0,0.0,0.0,2.2
45,"Mayowa, Benson",SEA,ARI,DL,1.4,0.5,0.2,0.0,0.0,0.1,0.0,0.0,2.2
46,"Wolfe, Derek",BAL,TEN,DL,1.3,1.1,0.2,0.0,0.0,0.0,0.0,0.0,2.2
47,"Harris, Charles",ATL,@NOS,DL,1.1,1.1,0.2,0.1,0.0,0.0,0.0,0.0,2.1
48,"Gotsis, Adam",JAC,PIT,DL,1.4,0.9,0.1,0.1,0.0,0.0,0.0,0.0,2.1
49,"Houston, Justin",IND,GBP,DL,1.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,2.1
50,"Bailey, Allen",ATL,@NOS,DL,1.3,1.0,0.1,0.0,0.0,0.0,0.0,0.0,2.1
51,"Turay, Kemoko",IND,GBP,DL,1.1,0.7,0.2,0.1,0.0,0.0,0.0,0.0,2.0
52,"Lowry, Dean",GBP,@IND,DL,1.2,1.0,0.1,0.1,0.0,0.0,0.0,0.0,2.0
53,"Alualu, Tyson",PIT,@JAC,DL,1.2,1.1,0.0,0.2,0.0,0.0,0.0,0.0,2.0
