"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Houston, Justin","IND","HOU","DL",2.9,1.,1.,0.1,0.,0.3,0.2,0.,6.1
2,"Reed, Jarran","SEA","BAL","DL",2.9,1.2,0.8,0.1,0.,0.1,0.1,0.,5.5
3,"Clowney, Jadeveon","SEA","BAL","DL",3.,0.8,0.9,0.,0.,0.2,0.2,0.,5.5
4,"Watt, J.J.","HOU","@IND","DL",2.7,0.7,0.9,0.4,0.,0.4,0.,0.,5.5
5,"Oliver, Ed","BUF","MIA","DL",2.7,1.1,0.7,0.4,0.,0.2,0.,0.,5.4
6,"Peters, Corey","ARZ","@NYG","DL",3.3,1.1,0.6,0.2,0.,0.1,0.,0.,5.4
7,"Campbell, Calais","JAC","@CIN","DL",3.2,1.2,0.7,0.1,0.,0.1,0.1,0.,5.4
8,"Donald, Aaron","LAR","@ATL","DL",2.5,1.,1.,0.1,0.,0.3,0.1,0.,5.3
9,"Hunter, Danielle","MIN","@DET","DL",2.8,1.2,0.8,0.,0.,0.,0.,0.,5.
10,"Flowers, Trey","DET","MIN","DL",2.7,1.7,0.5,0.1,0.,0.2,0.1,0.,4.9
11,"Jordan, Cameron","NOS","@CHI","DL",2.4,0.8,0.7,0.5,0.,0.,0.,0.,4.9
12,"Buckner, DeForest","SFO","@WAS","DL",2.9,1.2,0.5,0.3,0.,0.,0.,0.,4.8
13,"Clark, Kenny","GBP","OAK","DL",2.6,1.9,0.4,0.3,0.,0.,0.,0.,4.7
14,"Bosa, Joey","LAC","@TEN","DL",2.6,0.8,0.7,0.1,0.,0.1,0.1,0.,4.7
15,"Clark, Frank","KCC","@DEN","DL",2.1,0.5,0.9,0.2,0.1,0.2,0.1,0.,4.7
16,"Hill, B.J.","NYG","ARZ","DL",2.7,1.3,0.4,0.2,0.,0.1,0.,0.,4.6
17,"Ford, Dee","SFO","@WAS","DL",2.6,0.9,0.6,0.1,0.,0.2,0.1,0.,4.6
18,"Lawrence, Dexter","NYG","ARZ","DL",2.8,1.9,0.2,0.2,0.,0.1,0.,0.,4.4
19,"Bennett, Michael","NEP","@NYJ","DL",2.2,1.3,0.6,0.1,0.,0.2,0.,0.,4.3
20,"Barnett, Derek","PHI","@DAL","DL",2.,0.7,0.8,0.,0.,0.3,0.,0.,4.2
21,"Dunlap, Carlos","CIN","JAC","DL",2.1,1.,0.5,0.5,0.,0.1,0.1,0.,4.1
22,"Hicks, Akiem","CHI","NOS","DL",2.4,0.9,0.4,0.2,0.,0.1,0.1,0.,4.
23,"Brockers, Michael","LAR","@ATL","DL",2.5,1.7,0.2,0.2,0.,0.,0.,0.,4.
24,"Allen, Jonathan","WAS","SFO","DL",2.1,1.6,0.5,0.,0.,0.,0.,0.,3.9
25,"Jones, Chris","KCC","@DEN","DL",1.8,1.,0.6,0.3,0.,0.1,0.,0.,3.9
26,"Winovich, Chase","NEP","@NYJ","DL",2.1,1.4,0.4,0.1,0.,0.1,0.,0.,3.8
27,"Ferrell, Clelin","OAK","@GBP","DL",2.2,1.3,0.4,0.1,0.,0.1,0.,0.,3.8
28,"Harrison, Damon","DET","MIN","DL",2.7,1.3,0.2,0.1,0.,0.1,0.,0.,3.8
29,"Ingram, Melvin","LAC","@TEN","DL",2.1,0.8,0.5,0.2,0.,0.1,0.1,0.,3.8
30,"Griffen, Everson","MIN","@DET","DL",2.1,1.,0.5,0.1,0.,0.1,0.,0.,3.8
31,"McKinley, Takkarist","ATL","LAR","DL",1.8,0.6,0.6,0.2,0.,0.1,0.,0.,3.7
32,"Graham, Brandon","PHI","@DAL","DL",2.1,0.6,0.5,0.2,0.,0.1,0.1,0.,3.7
33,"Casey, Jurrell","TEN","LAC","DL",2.1,1.4,0.3,0.1,0.,0.1,0.,0.,3.6
34,"Ioannidis, Matt","WAS","SFO","DL",1.9,1.1,0.4,0.1,0.,0.1,0.1,0.,3.5
35,"Williams, Leonard","NYJ","NEP","DL",2.,1.3,0.3,0.1,0.1,0.,0.,0.,3.5
36,"Wise, Deatrich","NEP","@NYJ","DL",1.6,1.4,0.5,0.,0.,0.,0.,0.,3.4
37,"Ngakoue, Yannick","JAC","@CIN","DL",1.7,0.3,0.7,0.1,0.,0.1,0.,0.,3.4
38,"Nkemdiche, Robert","MIA","@BUF","DL",1.9,1.,0.4,0.1,0.,0.1,0.1,0.,3.4
39,"Autry, Denico","IND","HOU","DL",1.8,1.,0.5,0.1,0.,0.,0.,0.,3.4
40,"Lawrence, Demarcus","DAL","PHI","DL",1.8,1.,0.4,0.1,0.,0.1,0.1,0.,3.4
41,"Payne, Da'Ron","WAS","SFO","DL",1.9,0.9,0.3,0.1,0.,0.1,0.1,0.,3.3
42,"Allen, Zach","ARZ","@NYG","DL",2.,0.8,0.3,0.1,0.,0.1,0.,0.,3.2
43,"Hubbard, Sam","CIN","JAC","DL",1.9,1.,0.3,0.1,0.,0.,0.,0.,3.2
44,"Lowry, Dean","GBP","OAK","DL",2.,0.9,0.3,0.2,0.,0.,0.,0.,3.2
45,"Gunter, Rodney","ARZ","@NYG","DL",2.1,0.8,0.2,0.1,0.,0.1,0.,0.,3.2
46,"Sheard, Jabaal","IND","HOU","DL",2.,1.,0.3,0.1,0.,0.,0.,0.,3.2
47,"Quinn, Robert","DAL","PHI","DL",1.8,0.9,0.4,0.,0.,0.1,0.,0.,3.2
48,"Hughes, Jerry","BUF","MIA","DL",1.7,0.7,0.4,0.1,0.,0.2,0.,0.,3.2
49,"Ford, Poona","SEA","BAL","DL",1.7,1.9,0.2,0.,0.,0.,0.,0.,3.1
50,"Harris, Charles","MIA","@BUF","DL",1.8,0.6,0.4,0.1,0.,0.1,0.,0.,3.1
51,"Jarrett, Grady","ATL","LAR","DL",1.7,1.2,0.4,0.,0.,0.1,0.,0.,3.1
52,"Tomlinson, Dalvin","NYG","ARZ","DL",2.,1.9,0.,0.,0.,0.,0.,0.,2.9
