"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Punt Ret Yds","Kick Ret Yds","Pts"
47,"Simmons, Justin","DEN","KCC","DB",3.6,1.5,0.,0.2,0.2,0.,0.,0.,0.,0.,4.9
48,"Joyner, Lamarcus","OAK","@GBP","DB",3.6,1.3,0.,0.4,0.1,0.,0.,0.,0.,0.,4.9
49,"Rhodes, Xavier","MIN","@DET","DB",4.,0.6,0.,0.5,0.1,0.,0.,0.,0.,0.,4.9
50,"Gipson, Tashaun","HOU","@IND","DB",3.8,0.9,0.,0.5,0.1,0.,0.,0.,0.,0.,4.9
51,"Fitzpatrick, Minkah","MIA","@BUF","DB",3.3,1.7,0.,0.5,0.1,0.,0.,0.,0.,0.,4.8
52,"Griffin, Shaq","SEA","BAL","DB",3.7,0.5,0.,0.8,0.1,0.,0.,0.,0.,0.,4.8
53,"King, Desmond","LAC","@TEN","DB",3.3,1.3,0.1,0.5,0.1,0.1,0.,0.,9.,28.,4.8
54,"Diggs, Quandre","DET","MIN","DB",3.5,0.7,0.,0.5,0.2,0.,0.,0.,0.,0.,4.8
55,"Desir, Pierre","IND","HOU","DB",3.5,1.1,0.,0.4,0.1,0.1,0.,0.,0.,0.,4.8
56,"Flowers, Tre","SEA","BAL","DB",3.4,0.9,0.,0.5,0.,0.2,0.1,0.,0.,0.,4.7
57,"Harrison, Ronnie","JAC","@CIN","DB",3.8,0.5,0.,0.5,0.1,0.,0.,0.,0.,0.,4.7
58,"Peppers, Jabrill","NYG","ARZ","DB",3.5,1.5,0.,0.2,0.,0.,0.,0.,6.,13.,4.7
59,"Apple, Eli","NOS","@CHI","DB",3.4,0.9,0.,0.6,0.1,0.1,0.1,0.,0.,0.,4.7
60,"Darby, Ronald","PHI","@DAL","DB",3.4,0.4,0.,0.9,0.1,0.,0.,0.,0.,0.,4.7
61,"Trufant, Desmond","ATL","LAR","DB",3.6,0.7,0.,0.7,0.,0.,0.,0.,0.,0.,4.7
62,"Douglas, Rasul","PHI","@DAL","DB",3.7,0.5,0.,0.3,0.2,0.,0.,0.,0.,0.,4.6
63,"Williams, Marcus","NOS","@CHI","DB",3.2,1.,0.,0.5,0.2,0.1,0.,0.,0.,0.,4.6
64,"Mills, Jalen","PHI","@DAL","DB",3.3,0.7,0.,0.9,0.1,0.,0.,0.,0.,0.,4.6
65,"Everett, Deshazor","WAS","SFO","DB",3.,1.2,0.1,0.6,0.1,0.2,0.,0.,0.,2.,4.6
66,"Claiborne, Morris","KCC","@DEN","DB",3.1,0.9,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.6
67,"McCourty, Jason","NEP","@NYJ","DB",2.9,0.8,0.,0.9,0.1,0.1,0.,0.,0.,0.,4.5
68,"Conley, Gareon","OAK","@GBP","DB",2.1,1.3,0.,1.,0.3,0.,0.,0.,0.,0.,4.4
69,"Ryan, Logan","TEN","LAC","DB",3.1,1.1,0.1,0.6,0.,0.,0.,0.,0.,0.,4.4
70,"Weddle, Eric","LAR","@ATL","DB",3.6,0.9,0.,0.3,0.,0.,0.,0.,1.,0.,4.4
71,"Baker, Deandre","NYG","ARZ","DB",3.3,0.6,0.,0.5,0.,0.1,0.,0.,0.,0.,4.3
72,"Ward, Charvarius","KCC","@DEN","DB",2.9,1.,0.1,0.7,0.,0.1,0.1,0.,0.,0.,4.3
73,"Jackson, Adoree","TEN","LAC","DB",3.3,0.5,0.,0.6,0.1,0.1,0.,0.,10.,14.,4.3
74,"Peters, Marcus","LAR","@ATL","DB",3.1,0.8,0.,0.5,0.1,0.,0.,0.,0.,0.,4.3
75,"Hyde, Micah","BUF","MIA","DB",2.9,1.3,0.,0.4,0.2,0.,0.,0.,2.,0.,4.3
76,"Peterson, Patrick","ARZ","@NYG","DB",3.4,0.5,0.,0.3,0.1,0.1,0.1,0.,3.,0.,4.3
77,"Oliver, Isaiah","ATL","LAR","DB",3.,0.7,0.1,0.7,0.,0.,0.,0.,0.,0.,4.2
78,"Humphrey, Marlon","BAL","@SEA","DB",2.6,0.7,0.,0.9,0.1,0.1,0.,0.,0.,0.,4.2
79,"Riley, Curtis","OAK","@GBP","DB",3.1,0.7,0.,0.3,0.2,0.,0.,0.,0.,0.,4.2
80,"Jones, Jonathan","NEP","@NYJ","DB",2.9,0.7,0.1,0.5,0.1,0.1,0.,0.,0.,0.,4.2
81,"Harris, Anthony","MIN","@DET","DB",3.2,0.8,0.,0.4,0.1,0.,0.,0.,0.,0.,4.2
82,"Breeland, Bashaud","KCC","@DEN","DB",2.7,0.8,0.,0.6,0.2,0.,0.,0.,0.,3.,4.2
83,"Howard, Xavien","MIA","@BUF","DB",2.3,0.5,0.,0.8,0.4,0.,0.,0.,0.,0.,4.1
84,"Callahan, Bryce","DEN","KCC","DB",3.1,0.7,0.1,0.4,0.1,0.1,0.,0.,0.1,0.,4.1
85,"Williams, P.J.","NOS","@CHI","DB",3.,0.7,0.1,0.6,0.,0.1,0.,0.,0.,0.,4.1
86,"Roby, Bradley","HOU","@IND","DB",2.7,0.7,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.1
87,"McLeod, Rodney","PHI","@DAL","DB",2.9,0.8,0.,0.5,0.1,0.,0.,0.,0.,0.,4.1
88,"Jenkins, Janoris","NYG","ARZ","DB",2.9,0.6,0.,0.6,0.1,0.1,0.,0.,0.,0.,4.1
89,"McCourty, Devin","NEP","@NYJ","DB",3.2,1.1,0.,0.3,0.,0.,0.,0.,0.,0.,4.1
90,"Jenkins, Rayshawn","LAC","@TEN","DB",3.1,0.9,0.1,0.3,0.,0.,0.,0.,1.,3.,4.
91,"Harris, Chris","DEN","KCC","DB",2.6,0.6,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.
92,"Killebrew, Miles","DET","MIN","DB",3.,0.5,0.,0.5,0.,0.1,0.,0.,0.,0.,3.9
93,"Awuzie, Chidobe","DAL","PHI","DB",2.9,0.6,0.,0.5,0.,0.,0.,0.,0.,0.,3.8
94,"Joseph, Karl","OAK","@GBP","DB",2.8,0.9,0.1,0.2,0.1,0.,0.,0.,0.,0.,3.8
95,"Ramsey, Jalen","JAC","@CIN","DB",3.1,0.3,0.,0.5,0.1,0.,0.,0.,0.,0.,3.8
96,"Roberts, Darryl","NYJ","NEP","DB",2.9,0.6,0.,0.5,0.1,0.,0.,0.,0.,0.,3.8
97,"McCain, Bobby","MIA","@BUF","DB",3.,0.6,0.1,0.3,0.,0.,0.,0.,0.,0.,3.8
98,"White, Tre'Davious","BUF","MIA","DB",2.4,0.7,0.,0.6,0.2,0.,0.,0.,0.,0.,3.7
99,"Hooker, Malik","IND","HOU","DB",2.7,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.,3.7
100,"Waynes, Trae","MIN","@DET","DB",2.8,0.6,0.,0.6,0.1,0.,0.,0.,0.,0.,3.7
101,"Bouye, A.J.","JAC","@CIN","DB",3.1,0.3,0.,0.3,0.,0.,0.,0.,0.,0.,3.7
102,"Jefferson, Tony","BAL","@SEA","DB",2.8,1.,0.,0.2,0.,0.,0.,0.,0.,0.,3.7
103,"Hayward, Casey","LAC","@TEN","DB",2.7,0.5,0.,0.6,0.,0.,0.,0.,0.,0.,3.7
104,"Smith, Jimmy","BAL","@SEA","DB",2.5,0.5,0.,0.7,0.1,0.,0.,0.,0.,0.,3.7
105,"Allen, Ricardo","ATL","LAR","DB",2.6,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.,3.6
106,"Lawson, Nevin","OAK","@GBP","DB",2.8,0.8,0.1,0.3,0.,0.,0.,0.,0.,0.,3.6
107,"Norman, Josh","WAS","SFO","DB",2.2,1.1,0.,0.5,0.1,0.1,0.,0.,0.,0.,3.6
108,"Gilmore, Stephon","NEP","@NYJ","DB",2.,0.3,0.,1.,0.1,0.1,0.,0.,0.,0.,3.6
109,"Chung, Patrick","NEP","@NYJ","DB",2.8,1.1,0.,0.2,0.,0.,0.,0.,0.,0.,3.6
110,"Alexander, Mackensie","MIN","@DET","DB",2.4,0.5,0.2,0.6,0.,0.,0.,0.,0.,0.,3.5
111,"Skrine, Buster","CHI","NOS","DB",2.8,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,3.5
112,"Murphy, Byron","ARZ","@NYG","DB",2.7,0.6,0.,0.3,0.,0.,0.,0.,1.,0.,3.4
113,"Maddox, Avonte","PHI","@DAL","DB",2.2,0.6,0.,0.5,0.1,0.1,0.,0.,0.,0.,3.4
114,"Jones, Byron","DAL","PHI","DB",2.6,0.6,0.,0.5,0.,0.,0.,0.,0.,0.,3.4
115,"Slay, Darius","DET","MIN","DB",2.3,0.3,0.,0.8,0.1,0.,0.,0.,0.,0.,3.4
116,"Jackson, Josh","GBP","OAK","DB",2.2,0.7,0.,0.7,0.,0.,0.,0.,0.,0.,3.3
117,"Brown, Anthony","DAL","PHI","DB",2.4,0.5,0.1,0.5,0.,0.,0.,0.,0.,0.,3.3
118,"Jackson, William","CIN","JAC","DB",2.2,0.5,0.,0.8,0.,0.,0.,0.,0.,0.,3.3
119,"Coleman, Justin","DET","MIN","DB",2.3,0.5,0.1,0.4,0.1,0.1,0.1,0.,0.,0.,3.3
120,"Ward, Jimmie","SFO","@WAS","DB",2.9,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,3.3
121,"Dennard, Darqueze","CIN","JAC","DB",2.5,0.7,0.,0.3,0.1,0.,0.,0.,0.,0.,3.3
122,"Kirkpatrick, Dre","CIN","JAC","DB",2.5,0.5,0.,0.6,0.,0.,0.,0.,0.,0.,3.3
123,"Stroman, Greg","WAS","SFO","DB",2.3,0.8,0.,0.4,0.1,0.,0.,0.,0.,1.,3.2
124,"Carr, Brandon","BAL","@SEA","DB",2.3,0.4,0.,0.5,0.1,0.,0.,0.,0.,0.,3.2
125,"Talib, Aqib","LAR","@ATL","DB",2.4,0.5,0.,0.3,0.1,0.1,0.,0.,0.,0.,3.2
126,"Witherspoon, Ahkello","SFO","@WAS","DB",2.3,0.6,0.,0.4,0.,0.1,0.,0.,0.,0.,3.1
127,"Dunbar, Quinton","WAS","SFO","DB",2.3,0.3,0.,0.5,0.1,0.,0.,0.,0.,0.,3.1
128,"Addae, Jahleel","HOU","@IND","DB",2.5,0.8,0.,0.1,0.1,0.,0.,0.,0.,0.,3.1
129,"Hayden, D.J.","JAC","@CIN","DB",2.4,0.4,0.1,0.3,0.1,0.,0.,0.,0.,0.,3.1
130,"Williams, Tramon","GBP","OAK","DB",2.4,0.8,0.,0.3,0.,0.,0.,0.,4.,3.,3.1
131,"Jones, Sidney","PHI","@DAL","DB",2.2,0.5,0.,0.4,0.1,0.,0.,0.,0.,0.,3.
132,"Worley, Daryl","OAK","@GBP","DB",2.2,0.3,0.,0.4,0.1,0.,0.,0.,0.,0.,3.
133,"Webb, B.W.","CIN","JAC","DB",2.3,0.3,0.1,0.3,0.1,0.,0.,0.,0.,0.,3.
134,"King, Kevin","GBP","OAK","DB",2.1,0.6,0.,0.4,0.,0.,0.,0.,1.,1.,2.9
135,"Crawley, Ken","NOS","@CHI","DB",2.4,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,2.9
136,"Harris, Erik","OAK","@GBP","DB",2.1,0.5,0.,0.4,0.1,0.,0.,0.,0.,0.,2.9
137,"Sorensen, Daniel","KCC","@DEN","DB",2.,1.,0.,0.2,0.1,0.,0.,0.,0.,0.,2.9
138,"Colvin, Aaron","HOU","@IND","DB",2.3,0.6,0.,0.3,0.,0.,0.,0.,0.,0.,2.9
139,"Haley, Grant","NYG","ARZ","DB",2.1,0.7,0.1,0.3,0.,0.,0.,0.,0.,0.,2.8
140,"Hill, Holton","MIN","@DET","DB",2.1,0.6,0.,0.3,0.1,0.,0.,0.,0.,3.,2.8
141,"Davis, Michael","LAC","@TEN","DB",2.,0.4,0.,0.6,0.,0.1,0.,0.,0.,0.,2.8
142,"Neasman, Sharrod","ATL","LAR","DB",2.1,0.6,0.,0.4,0.,0.,0.,0.,0.,0.,2.8
143,"Johnson, Taron","BUF","MIA","DB",2.,0.5,0.1,0.2,0.1,0.,0.,0.,0.,0.,2.7
144,"Wilson, Jarrod","JAC","@CIN","DB",2.,0.4,0.,0.3,0.1,0.,0.,0.,0.,0.,2.7
145,"Wallace, Levi","BUF","MIA","DB",1.8,1.1,0.,0.1,0.,0.,0.,0.,0.,0.,2.6
146,"Jackson, J.C.","NEP","@NYJ","DB",1.5,0.2,0.,0.5,0.2,0.,0.,0.,0.,0.,2.5
147,"Parks, Will","DEN","KCC","DB",1.7,0.8,0.,0.2,0.1,0.,0.,0.,0.,0.,2.5
148,"Thomas, Michael","NYG","ARZ","DB",1.7,0.7,0.1,0.3,0.1,0.,0.,0.,0.,0.,2.5
149,"Sherman, Richard","SFO","@WAS","DB",2.,0.5,0.,0.2,0.,0.,0.,0.,0.,0.,2.5
150,"Brown, Tony","GBP","OAK","DB",1.7,0.4,0.,0.3,0.,0.1,0.,0.,0.,0.,2.3
151,"Tankersley, Cordrea","MIA","@BUF","DB",1.8,0.5,0.,0.2,0.,0.,0.,0.,0.,0.,2.3
152,"Moreau, Fabian","WAS","SFO","DB",1.4,0.8,0.,0.2,0.1,0.1,0.,0.,0.,0.,2.3
153,"Williams, K'Waun","SFO","@WAS","DB",2.,0.3,0.,0.2,0.,0.,0.,0.,0.,0.,2.3
154,"Robey, Nickell","LAR","@ATL","DB",1.5,0.5,0.,0.4,0.,0.,0.,0.,0.,0.,2.3
155,"Wilson, Tavon","DET","MIN","DB",2.1,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,2.3
156,"LeBlanc, Cre'von","PHI","@DAL","DB",1.7,0.2,0.,0.3,0.1,0.,0.,0.,0.,0.,2.2
157,"Adderley, Nasir","LAC","@TEN","DB",1.6,0.4,0.,0.3,0.,0.,0.,0.,2.,8.,2.1
158,"Reed, D.J.","SFO","@WAS","DB",1.6,0.6,0.,0.2,0.,0.,0.,0.,0.,6.,2.1
159,"Lucas, Jordan","KCC","@DEN","DB",1.5,0.5,0.1,0.2,0.1,0.,0.,0.,0.,0.,2.1
160,"Williams, Joejuan","NEP","@NYJ","DB",1.6,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,2.
161,"Thompson, Deionte","ARZ","@NYG","DB",1.5,0.4,0.,0.2,0.,0.,0.,0.,4.,0.,2.
162,"Nicholson, Montae","WAS","SFO","DB",1.7,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,2.
163,"Hill, Troy","LAR","@ATL","DB",1.5,0.3,0.,0.3,0.1,0.,0.,0.,0.,0.,2.
164,"Harmon, Duron","NEP","@NYJ","DB",1.4,0.3,0.,0.2,0.2,0.,0.,0.,0.,0.,2.
165,"Ford, Mike","DET","MIN","DB",1.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.9
166,"King, Akeem","SEA","BAL","DB",1.4,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,1.9
167,"Bush, Rafael","Ret","Bye","DB",1.4,0.8,0.1,0.,0.,0.,0.,0.,0.,0.,1.9
168,"Williams, Trevor","LAC","@TEN","DB",1.4,0.2,0.,0.2,0.,0.,0.,0.,0.,0.,1.8
169,"McManis, Sherrick","CHI","NOS","DB",1.1,0.2,0.1,0.5,0.1,0.,0.,0.,0.,0.,1.8
170,"Wilson, Quincy","IND","HOU","DB",1.2,0.5,0.,0.1,0.1,0.,0.,0.,0.,0.,1.7
171,"Johnson, Lonnie","HOU","@IND","DB",1.1,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,1.6
172,"Fejedelem, Clayton","CIN","JAC","DB",1.2,0.8,0.,0.,0.,0.,0.,0.,0.,0.,1.6
173,"Odum, George","IND","HOU","DB",1.1,0.6,0.,0.1,0.,0.,0.,0.,0.,0.,1.5
174,"Robinson, Patrick","NOS","@CHI","DB",1.,0.2,0.1,0.2,0.,0.,0.,0.,0.,0.,1.4
175,"Gardner-Johnson, Chauncey","NOS","@CHI","DB",1.,0.3,0.,0.1,0.,0.,0.,0.,0.,0.,1.3
176,"Bush, Deon","CHI","NOS","DB",1.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,1.3
177,"Rapp, Taylor","LAR","@ATL","DB",0.9,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,1.2
178,"Rowe, Eric","MIA","@BUF","DB",0.9,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,1.2
179,"Johnson, Kevin","BUF","MIA","DB",0.9,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,1.2
180,"Levine, Anthony","BAL","@SEA","DB",0.8,0.1,0.1,0.3,0.,0.,0.,0.,0.,0.,1.2
181,"Sendejo, Andrew","PHI","@DAL","DB",1.,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,1.2
182,"Willis, Khari","IND","HOU","DB",0.8,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,1.1
183,"Yiadom, Isaac","DEN","KCC","DB",0.9,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,1.1
184,"Phillips, Darius","CIN","JAC","DB",0.8,0.,0.,0.1,0.,0.1,0.,0.,2.,0.,1.
185,"Hill, Delano","SEA","BAL","DB",0.7,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,1.
186,"Kearse, Jayron","MIN","@DET","DB",0.8,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,1.
187,"Nickerson, Parry","SEA","BAL","DB",0.8,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.9
188,"Moore, Tarvarius","SFO","@WAS","DB",0.7,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.9
189,"Walker, Tracy","DET","MIN","DB",0.6,0.1,0.,0.1,0.1,0.,0.,0.,0.,0.,0.9
190,"Christian, Marqui","LAR","@ATL","DB",0.7,0.3,0.,0.,0.,0.,0.,0.,1.,0.,0.9
191,"Smith, Tye","TEN","LAC","DB",0.7,0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.9
192,"Miles, Rontez","NYJ","NEP","DB",0.8,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9
193,"Hooker, Amani","TEN","LAC","DB",0.5,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,0.8
194,"Chandler, Sean","NYG","ARZ","DB",0.6,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.8
195,"Sims, LeShaun","TEN","LAC","DB",0.7,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.8
196,"Melvin, Rashaan","DET","MIN","DB",0.6,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.8
197,"Toliver, Kevin","CHI","NOS","DB",0.6,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.7
198,"Agnew, Jamal","DET","MIN","DB",0.6,0.,0.,0.1,0.,0.,0.,0.,9.,24.,0.7
199,"Lewis, Jourdan","DAL","PHI","DB",0.5,0.,0.,0.1,0.1,0.,0.,0.,0.,7.,0.7
200,"Rodgers-Cromartie, Dominique","WAS","SFO","DB",0.5,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.7
201,"Clark, Chuck","BAL","@SEA","DB",0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5
202,"Wreh-Wilson, Blidi","ATL","LAR","DB",0.3,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.5
203,"Crossen, Keion","HOU","@IND","DB",0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4
204,"Greene, Raven","GBP","OAK","DB",0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.3
205,"Herndon, Tre","JAC","@CIN","DB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
206,"Johnson, Danny","WAS","SFO","DB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,14.,0.2
207,"Watts, Armani","KCC","@DEN","DB",0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.2
208,"Hairston, Nate","NYJ","NEP","DB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
209,"Bausby, DeVante","DEN","KCC","DB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
210,"Moore, Corey","IND","HOU","DB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2
211,"Amerson, David","ARZ","@NYG","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
212,"Brock, Tramaine","ARZ","@NYG","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
213,"McRae, Tony","CIN","JAC","DB",0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.1
214,"Milton, Chris","IND","HOU","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
215,"Frazier, Kavon","DAL","PHI","DB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1
216,"Houston-Carson, DeAndre","CHI","NOS","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
217,"Campbell, Ibraheim","GBP","OAK","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
218,"Aikens, Walt","MIA","@BUF","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
219,"Thorpe, Neiko","SEA","BAL","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
220,"Neal, Siran","BUF","MIA","DB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
221,"Cruikshank, Dane","TEN","LAC","DB",0.,0.,0.,0.,0.,0.,0.,0.,0.,3.,0.
222,"Robinson, Josh","JAC","@CIN","DB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"","","","","","","","","","","","","","","",""
