Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Nelson, Jordy",GBP,DET,WR,10.2,2.3,6.,74.1,0.8,0.5,0.1,0.1,0.1,0.,0.,2.6,0.1,0.,0.9,0.,2.1,12.8
2,"Evans, Mike",TBB,@NOR,WR,12.,2.4,5.9,87.4,0.5,0.2,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,2.3,12.1
3,"Jones, Julio",ATL,@CAR,WR,8.8,1.4,5.6,88.7,0.4,0.2,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.5,11.2
4,"Thomas, Michael",NOR,TBB,WR,7.5,1.2,5.4,72.8,0.6,0.3,0.1,0.1,0.,0.,0.1,0.5,0.,0.1,0.,0.,1.1,11.
5,"Beckham, Odell",NYG,LAR,WR,9.4,2.1,5.2,70.7,0.6,0.2,0.1,0.1,0.1,0.,0.2,0.4,0.,2.9,2.1,0.,1.9,10.5
6,"Green, A.J.",CIN,@JAC,WR,8.7,1.7,5.3,76.1,0.5,0.1,0.1,0.1,0.,0.,0.1,0.4,0.,0.,0.,0.,1.8,10.3
7,"Tate, Golden",DET,@GBP,WR,10.4,1.6,6.6,74.5,0.4,0.3,0.,0.1,0.,0.,0.1,1.2,0.,1.3,0.,0.,0.9,10.2
8,"Benjamin, Kelvin",CAR,ATL,WR,8.4,1.3,4.5,68.3,0.6,0.2,0.1,0.1,0.,0.1,0.,0.8,0.,1.8,0.,0.1,1.2,10.2
9,"Crabtree, Michael",OAK,@MIA,WR,11.4,2.9,6.2,69.9,0.5,0.2,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,2.7,10.2
10,"Adams, Davante",GBP,DET,WR,6.7,1.4,4.4,59.2,0.7,0.3,0.1,0.2,0.,0.,0.1,0.4,0.,1.4,0.,0.,1.,10.
11,"Bryant, Dez",DAL,KCC,WR,8.3,2.,4.1,61.7,0.6,0.2,0.3,0.1,0.,0.1,0.,0.,0.,0.3,0.,0.1,2.1,9.9
12,"Hopkins, DeAndre",HOU,IND,WR,11.3,1.8,5.8,76.1,0.4,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.7,9.7
13,"Baldwin, Doug",SEA,WAS,WR,7.,1.2,5.,61.4,0.5,0.2,0.2,0.1,0.1,0.,0.,0.5,0.,0.,0.,0.,1.2,9.5
14,"Pryor, Terrelle",WAS,@SEA,WR,8.6,0.9,4.9,72.7,0.3,0.1,0.1,0.,0.,0.,0.1,0.1,0.,1.3,0.,0.,0.7,9.3
15,"Hilton, T.Y.",IND,@HOU,WR,8.4,1.5,4.5,72.8,0.3,0.1,0.,0.,0.1,0.,0.,0.,0.,0.4,0.2,0.,1.6,9.1
