Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Edwards, Mario",OAK,@MIA,DL,3.9,1.,0.5,0.1,0.,0.2,0.1,0.,5.3
2,"Watt, J.J.",HOU,IND,DL,2.8,1.5,0.8,0.3,0.,0.1,0.1,0.,5.
3,"Vernon, Olivier",NYG,LAR,DL,3.3,1.3,0.7,0.1,0.,0.1,0.1,0.,4.9
4,"Dunlap, Carlos",CIN,@JAC,DL,2.3,1.4,0.7,0.7,0.,0.2,0.,0.,4.7
5,"Pierre-Paul, Jason",NYG,LAR,DL,2.7,1.3,0.4,0.5,0.,0.1,0.1,0.,4.5
6,"Wilkerson, Muhammad",NYJ,BUF,DL,2.5,2.1,0.5,0.3,0.,0.1,0.,0.,4.4
7,"Jordan, Cameron",NOR,TBB,DL,2.6,1.1,0.6,0.4,0.,0.,0.,0.,4.2
8,"Nkemdiche, Robert",ARZ,@SFO,DL,2.6,0.9,0.5,0.2,0.1,0.1,0.1,0.,4.
9,"Campbell, Calais",JAC,CIN,DL,2.3,0.9,0.6,0.3,0.,0.1,0.1,0.,4.
10,"Lawrence, Demarcus",DAL,KCC,DL,2.4,0.8,0.8,0.1,0.,0.2,0.,0.,3.9
11,"Cox, Fletcher",PHI,DEN,DL,2.3,1.4,0.5,0.2,0.,0.1,0.1,0.,3.9
12,"Graham, Brandon",PHI,DEN,DL,2.7,1.3,0.3,0.1,0.,0.1,0.,0.,3.8
13,"Atkins, Geno",CIN,@JAC,DL,2.4,1.,0.9,0.,0.,0.,0.,0.,3.8
14,"Allen, Jonathan",WAS,@SEA,DL,2.4,1.1,0.5,0.1,0.,0.1,0.,0.,3.8
15,"Clayborn, Adrian",ATL,@CAR,DL,2.5,0.6,0.7,0.1,0.,0.1,0.1,0.,3.6
16,"Bryant, Armonty",DET,@GBP,DL,2.4,0.7,0.6,0.1,0.,0.1,0.,0.,3.6
17,"Anderson, Henry",IND,@HOU,DL,2.4,1.1,0.3,0.2,0.,0.,0.,0.,3.5
18,"Hughes, Jerry",BUF,@NYJ,DL,2.5,0.9,0.4,0.1,0.,0.,0.,0.,3.5
