Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Burfict, Vontaze",CIN,@JAC,LB,6.8,2.8,0.2,0.7,0.2,0.1,0.,0.,9.6
2,"Ogletree, Alec",LAR,@NYG,LB,6.7,3.2,0.1,0.6,0.1,0.,0.,0.,9.3
3,"Alexander, Kwon",TBB,@NOR,LB,6.7,2.6,0.2,0.6,0.,0.1,0.1,0.,9.
4,"Smith, Telvin",JAC,CIN,LB,7.,1.5,0.1,0.6,0.2,0.,0.,0.,8.9
5,"David, Lavonte",TBB,@NOR,LB,5.3,1.9,0.4,0.4,0.1,0.2,0.2,0.,7.7
6,"Kuechly, Luke",CAR,ATL,LB,5.,2.6,0.1,0.6,0.2,0.1,0.1,0.,7.6
7,"Wagner, Bobby",SEA,WAS,LB,4.9,4.3,0.2,0.2,0.,0.1,0.1,0.,7.6
8,"Barron, Mark",LAR,@NYG,LB,5.7,2.,0.1,0.5,0.1,0.,0.,0.,7.5
9,"Jones, Deion",ATL,@CAR,LB,5.,2.2,0.,0.8,0.2,0.1,0.,0.,7.5
10,"Jack, Myles",JAC,CIN,LB,5.8,2.4,0.1,0.4,0.,0.,0.,0.,7.5
11,"Brown, Preston",BUF,@NYJ,LB,5.,3.9,0.,0.2,0.1,0.,0.,0.,7.3
12,"Alonso, Kiko",MIA,OAK,LB,4.9,3.4,0.,0.2,0.1,0.1,0.1,0.,7.2
13,"Brown, Zach",WAS,@SEA,LB,5.2,2.2,0.2,0.4,0.1,0.,0.,0.,7.
14,"McKinney, Benardrick",HOU,IND,LB,4.7,3.3,0.3,0.2,0.,0.,0.,0.,6.9
15,"Dansby, Karlos",ARZ,@SFO,LB,4.7,2.4,0.5,0.4,0.,0.1,0.1,0.,6.9
16,"Mosley, C.J.",BAL,@TEN,LB,4.4,2.9,0.1,0.5,0.1,0.,0.,0.,6.8
17,"Lee, Darron",NYJ,BUF,LB,5.1,2.6,0.2,0.2,0.,0.,0.,0.,6.8
18,"Mack, Khalil",OAK,@MIA,LB,5.2,1.1,0.6,0.2,0.,0.2,0.,0.,6.7
