Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Olsen, Greg",CAR,ATL,TE,8.2,1.7,4.9,65.2,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.4,8.1
2,"Walker, Delanie",TEN,BAL,TE,7.1,1.5,4.6,53.6,0.4,0.2,0.1,0.,0.,0.,0.,0.7,0.,0.,0.,0.,1.2,7.7
3,"Kelce, Travis",KCC,@DAL,TE,7.1,1.4,4.9,62.3,0.2,0.1,0.1,0.,0.,0.,0.,-0.2,0.,0.,0.,0.1,1.3,7.4
4,"Eifert, Tyler",CIN,@JAC,TE,4.7,1.4,3.1,36.8,0.6,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.3,7.1
5,"Graham, Jimmy",SEA,WAS,TE,6.2,1.6,3.9,54.2,0.3,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,1.2,6.9
6,"Ertz, Zach",PHI,DEN,TE,7.4,1.3,4.9,53.2,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.6,0.,1.,6.6
7,"Reed, Jordan",WAS,@SEA,TE,5.6,1.1,4.1,45.,0.4,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,-0.2,0.1,1.,6.5
8,"Hooper, Austin",ATL,@CAR,TE,4.1,1.,2.6,32.7,0.5,0.2,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.9,6.2
9,"Howard, O.J.",TBB,@NOR,TE,4.4,1.,2.8,37.3,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,6.1
10,"Bennett, Martellus",GBP,DET,TE,4.9,0.8,3.2,40.5,0.3,0.2,0.1,0.,0.,0.,0.,0.3,0.,0.,0.,0.,0.5,5.9
11,"Clay, Charles",BUF,@NYJ,TE,6.6,1.2,4.,39.6,0.3,0.1,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,1.,5.6
12,"Doyle, Jack",IND,@HOU,TE,4.8,0.8,3.4,34.9,0.3,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.5
13,"Brate, Cameron",TBB,@NOR,TE,3.8,0.9,2.5,30.5,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,5.2
14,"Witten, Jason",DAL,KCC,TE,6.,1.4,4.2,38.5,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,5.
15,"Higbee, Tyler",LAR,@NYG,TE,6.2,0.7,3.5,33.6,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.7,4.9
16,"Thomas, Julius",MIA,OAK,TE,4.6,0.6,2.8,26.4,0.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.9
17,"Cook, Jared",OAK,@MIA,TE,5.3,0.8,3.3,37.8,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,4.8
18,"Watson, Benjamin",BAL,@TEN,TE,6.,1.3,3.8,35.2,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,4.7
19,"Engram, Evan",NYG,LAR,TE,5.6,1.3,3.8,33.2,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,4.7
20,"Fiedorowicz, C.J.",HOU,IND,TE,4.9,0.8,2.9,30.2,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.3
21,"Fleener, Coby",NOR,TBB,TE,4.9,1.2,2.8,32.8,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,4.2
22,"Ebron, Eric",DET,@GBP,TE,4.5,0.7,2.9,32.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,4.
23,"Kittle, George",SFO,ARZ,TE,3.2,0.6,1.9,24.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,3.9
24,"Davis, Vernon",WAS,@SEA,TE,3.7,0.4,2.5,31.8,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.5,3.6
25,"Lewis, Marcedes",JAC,CIN,TE,3.3,0.5,2.1,19.8,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.2
26,"Celek, Garrett",SFO,ARZ,TE,2.7,0.5,1.6,18.4,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,3.2
27,"Gresham, Jermaine",ARZ,@SFO,TE,3.5,0.5,2.1,23.8,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.9
28,"Walford, Clive",OAK,@MIA,TE,2.9,0.6,1.8,19.6,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,2.8
29,"Griffin, Ryan",HOU,IND,TE,4.2,0.4,2.5,22.6,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.7
30,"Green, Virgil",DEN,@PHI,TE,2.8,0.4,1.7,20.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.6
31,"Kendricks, Lance",GBP,DET,TE,3.7,0.3,1.9,19.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.2
32,"Celek, Brent",PHI,DEN,TE,1.7,0.4,1.2,14.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.9
33,"Toilolo, Levine",ATL,@CAR,TE,1.5,0.3,0.9,12.9,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
34,"Rodgers, Richard",GBP,DET,TE,2.,0.3,1.2,10.9,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
35,"Tye, Will",NYJ,BUF,TE,2.8,0.3,1.9,15.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.7
36,"Koyack, Ben",JAC,CIN,TE,2.5,0.2,1.8,16.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.7
37,"Supernaw, Phillip",TEN,BAL,TE,1.4,0.3,0.9,10.8,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.7
38,"Daniels, Darrell",IND,@HOU,TE,2.4,0.4,1.4,12.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,1.5
39,"Hill, Josh",NOR,TBB,TE,2.,0.6,1.1,9.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,1.5
40,"Willson, Luke",SEA,WAS,TE,1.6,0.3,1.,9.8,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.2,1.4
41,"Seferian-Jenkins, Austin",NYJ,BUF,TE,1.9,0.4,0.9,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.3,1.4
42,"Harris, Demetrius",KCC,@DAL,TE,1.9,0.4,0.9,7.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.,0.,0.3,1.4
43,"Boyle, Nick",BAL,@TEN,TE,1.8,0.3,1.3,10.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.3,1.2
44,"Dickson, Ed",CAR,ATL,TE,1.3,0.3,0.7,7.5,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.2
45,"Scruggs, Greg",NEP,Bye,TE,1.1,0.2,0.6,8.7,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
46,"Smith, Lee",OAK,@MIA,TE,1.5,0.3,0.9,8.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
47,"Burton, Trey",PHI,DEN,TE,2.1,0.3,1.3,10.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.1
48,"Heuerman, Jeff",DEN,@PHI,TE,1.5,0.1,0.8,10.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.
49,"Williams, Maxx",BAL,@TEN,TE,1.8,0.4,1.1,8.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.4,1.
