Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Freeman, Jerrell",CHI,CLE,LB,8.2,2.1,0.2,0.6,0.,0.,0.,0.,10.
2,"Alexander, Kwon",TBB,@CAR,LB,6.4,2.5,0.2,0.6,0.,0.1,0.1,0.,8.7
3,"Burfict, Vontaze",CIN,DET,LB,5.9,2.4,0.2,0.6,0.2,0.1,0.,0.,8.3
4,"Davis, Jarrad",DET,@CIN,LB,6.3,2.3,0.,0.4,0.,0.1,0.,0.,8.
5,"Jones, Deion",ATL,@NOR,LB,5.3,2.3,0.,0.9,0.2,0.2,0.,0.,7.9
6,"Wagner, Bobby",SEA,@DAL,LB,5.1,4.4,0.2,0.3,0.,0.1,0.1,0.,7.9
7,"Bowman, Navorro",SFO,JAC,LB,6.2,2.,0.2,0.2,0.1,0.1,0.,0.,7.9
8,"Smith, Telvin",JAC,@SFO,LB,6.2,1.3,0.1,0.5,0.2,0.,0.,0.,7.8
9,"Ogletree, Alec",LAR,@TEN,LB,5.6,2.7,0.1,0.5,0.1,0.,0.,0.,7.8
10,"Brown, Zach",WAS,DEN,LB,5.6,2.4,0.2,0.4,0.1,0.,0.,0.,7.6
11,"Kuechly, Luke",CAR,TBB,LB,4.9,2.6,0.1,0.6,0.2,0.1,0.1,0.,7.5
12,"Collins, Jamie",CLE,@CHI,LB,5.6,2.4,0.2,0.2,0.1,0.1,0.,0.,7.4
13,"David, Lavonte",TBB,@CAR,LB,5.,2.,0.4,0.3,0.1,0.2,0.2,0.,7.4
14,"Mosley, C.J.",BAL,IND,LB,4.7,3.1,0.1,0.5,0.2,0.,0.,0.,7.2
15,"McKinney, Benardrick",HOU,PIT,LB,5.,3.4,0.3,0.2,0.,0.,0.,0.,7.2
16,"Morrison, Antonio",IND,@BAL,LB,5.3,2.5,0.2,0.3,0.,0.,0.,0.,7.1
17,"Dansby, Karlos",ARZ,NYG,LB,4.8,2.5,0.5,0.4,0.,0.1,0.1,0.,7.1
18,"Alonso, Kiko",MIA,@KCC,LB,4.8,3.3,0.,0.2,0.1,0.1,0.1,0.,7.
19,"Bucannon, Deone",ARZ,NYG,LB,5.4,2.1,0.,0.3,0.,0.1,0.1,0.,6.9
20,"Foster, Mason",WAS,DEN,LB,5.3,2.3,0.1,0.2,0.,0.1,0.,0.,6.8
21,"Kirksey, Christian",CLE,@CHI,LB,5.2,2.6,0.2,0.1,0.,0.,0.,0.,6.8
22,"Brown, Preston",BUF,@NEP,LB,4.6,3.6,0.,0.1,0.1,0.,0.,0.,6.8
23,"Johnson, Derrick",KCC,MIA,LB,5.4,1.6,0.1,0.3,0.1,0.,0.,0.,6.8
24,"Jack, Myles",JAC,@SFO,LB,5.1,2.1,0.1,0.3,0.,0.,0.,0.,6.7
25,"Ragland, Reggie",KCC,MIA,LB,5.6,1.,0.,0.3,0.1,0.,0.,0.,6.6
26,"Williams, Vince",PIT,@HOU,LB,4.5,2.2,0.5,0.1,0.,0.2,0.,0.,6.6
27,"Brown, Jatavis",LAC,@NYJ,LB,5.1,1.3,0.2,0.3,0.,0.1,0.1,0.,6.5
28,"Martinez, Blake",GBP,MIN,LB,4.9,1.6,0.3,0.3,0.,0.,0.,0.,6.4
29,"Barron, Mark",LAR,@TEN,LB,4.9,1.7,0.1,0.4,0.1,0.,0.,0.,6.4
30,"Foster, Reuben",SFO,JAC,LB,4.9,1.6,0.2,0.2,0.,0.1,0.,0.,6.3
31,"Kendricks, Eric",MIN,@GBP,LB,4.4,2.2,0.1,0.4,0.1,0.1,0.1,0.,6.3
32,"Timmons, Lawrence",MIA,@KCC,LB,4.4,2.5,0.1,0.2,0.1,0.,0.,0.,6.2
33,"Williamson, Avery",TEN,LAR,LB,4.6,2.3,0.2,0.1,0.1,0.1,0.,0.,6.2
34,"Mack, Khalil",OAK,@PHI,LB,4.7,1.,0.5,0.1,0.,0.2,0.,0.,6.1
35,"Lee, Darron",NYJ,LAC,LB,4.6,2.4,0.1,0.2,0.,0.,0.,0.,6.1
36,"Trevathan, Danny",CHI,CLE,LB,4.8,1.5,0.2,0.3,0.,0.,0.,0.,6.1
37,"Wilson, Ramik",KCC,MIA,LB,4.5,1.8,0.2,0.1,0.1,0.1,0.1,0.,6.
38,"Wright, K.J.",SEA,@DAL,LB,4.,2.9,0.2,0.2,0.,0.1,0.1,0.,6.
39,"Davis, Thomas",CAR,TBB,LB,4.,1.9,0.2,0.3,0.2,0.1,0.1,0.,5.9
40,"Lee, Sean",DAL,SEA,LB,4.5,2.5,0.,0.1,0.,0.,0.,0.,5.9
41,"Hightower, Dont'a",NEP,BUF,LB,3.6,2.8,0.3,0.3,0.,0.2,0.1,0.,5.9
42,"Bradham, Nigel",PHI,OAK,LB,4.1,1.8,0.2,0.3,0.,0.2,0.,0.,5.7
43,"Goodson, B.J.",NYG,@ARZ,LB,4.3,1.7,0.1,0.2,0.,0.2,0.,0.,5.7
44,"Miller, Von",DEN,@WAS,LB,3.8,0.9,0.7,0.3,0.,0.2,0.,0.,5.6
45,"Posluszny, Paul",JAC,@SFO,LB,4.5,1.7,0.1,0.1,0.,0.,0.,0.,5.6
46,"Shazier, Ryan",PIT,@HOU,LB,3.4,1.7,0.2,0.5,0.2,0.1,0.,0.,5.5
47,"Woodyard , Wesley",TEN,LAR,LB,3.9,1.8,0.3,0.3,0.1,0.,0.,0.,5.5
48,"Whitehead, Tahir",DET,@CIN,LB,4.3,1.7,0.,0.3,0.,0.,0.,0.,5.5
49,"Compton, Will",WAS,DEN,LB,3.5,3.,0.,0.3,0.,0.1,0.1,0.,5.4
50,"Klein, A.J.",NOR,ATL,LB,3.9,1.9,0.2,0.1,0.,0.1,0.1,0.,5.4
51,"Anzalone, Alex",NOR,ATL,LB,3.9,1.6,0.2,0.3,0.,0.1,0.,0.,5.3
52,"Correa, Kamalei",BAL,IND,LB,3.3,1.8,0.5,0.3,0.,0.2,0.,0.,5.3
53,"Toomer, Korey",LAC,@NYJ,LB,3.9,1.3,0.2,0.2,0.,0.2,0.1,0.,5.2
54,"Thompson, Shaq",CAR,TBB,LB,3.7,1.8,0.,0.4,0.1,0.,0.,0.,5.1
55,"Robertson, Craig",NOR,ATL,LB,3.4,2.4,0.1,0.2,0.1,0.,0.,0.,5.1
56,"Campbell, De'Vondre",ATL,@NOR,LB,3.6,1.5,0.1,0.4,0.1,0.,0.,0.,5.
57,"Hicks, Jordan",PHI,OAK,LB,3.3,1.3,0.1,0.5,0.3,0.,0.,0.,5.
58,"Jones, Chandler",ARZ,NYG,LB,3.1,0.9,0.8,0.2,0.,0.3,0.1,0.,5.
59,"Davis, Todd",DEN,@WAS,LB,3.7,1.7,0.1,0.1,0.,0.1,0.1,0.,5.
60,"Davis, Demario",NYJ,LAC,LB,3.3,2.2,0.2,0.2,0.,0.1,0.1,0.,4.9
61,"Vigil, Nick",CIN,DET,LB,3.4,2.1,0.,0.3,0.,0.,0.,0.,4.8
62,"Ryan, Jake",GBP,MIN,LB,3.6,1.5,0.1,0.2,0.,0.,0.,0.,4.8
63,"Smith, Jaylon",DAL,SEA,LB,3.5,2.,0.1,0.1,0.,0.,0.,0.,4.7
64,"Casillas, Jonathan",NYG,@ARZ,LB,3.3,1.8,0.,0.4,0.,0.,0.,0.,4.7
65,"Hitchens, Anthony",DAL,SEA,LB,3.,2.5,0.1,0.1,0.,0.,0.,0.,4.4
66,"Watt, T.J.",PIT,@HOU,LB,2.9,1.1,0.5,0.2,0.,0.2,0.1,0.,4.4
67,"Barr, Anthony",MIN,@GBP,LB,2.9,2.,0.1,0.2,0.,0.1,0.,0.,4.3
68,"Rey, Vincent",CIN,DET,LB,2.8,1.7,0.,0.4,0.1,0.,0.,0.,4.3
69,"Cushing, Brian",HOU,PIT,LB,2.9,1.9,0.3,0.1,0.,0.,0.,0.,4.2
70,"Golden, Markus",ARZ,NYG,LB,2.6,0.7,0.8,0.1,0.,0.3,0.1,0.,4.2
71,"Emanuel, Kyle",LAC,@NYJ,LB,3.1,1.5,0.1,0.1,0.,0.1,0.1,0.,4.1
72,"Humber, Ramon",BUF,@NEP,LB,2.8,1.8,0.2,0.2,0.,0.,0.,0.,4.1
73,"Marshall, Brandon",DEN,@WAS,LB,3.,1.2,0.,0.2,0.,0.1,0.,0.,4.
74,"Mercilus, Whitney",HOU,PIT,LB,2.6,1.6,0.4,0.1,0.,0.,0.,0.,3.9
75,"Alexander, Lorenzo",BUF,@NEP,LB,2.4,0.9,0.5,0.3,0.1,0.1,0.,0.,3.9
76,"James, Cory",OAK,@PHI,LB,3.1,0.9,0.2,0.1,0.,0.1,0.,0.,3.8
77,"Thomas, Joe",GBP,MIN,LB,2.9,0.9,0.,0.4,0.,0.,0.,0.,3.8
78,"Harold, Eli",SFO,JAC,LB,2.4,1.3,0.5,0.,0.,0.1,0.1,0.,3.7
79,"Clowney, Jadeveon",HOU,PIT,LB,2.3,1.,0.4,0.3,0.1,0.1,0.,0.,3.7
80,"Orakpo, Brian",TEN,LAR,LB,2.5,0.5,0.5,0.4,0.,0.1,0.,0.,3.7
81,"Floyd, Leonard",CHI,CLE,LB,2.4,1.1,0.3,0.2,0.,0.,0.,0.,3.6
82,"Houston, Justin",KCC,MIA,LB,2.5,0.9,0.4,0.1,0.1,0.,0.,0.,3.6
83,"Harris, David",NEP,BUF,LB,2.6,1.7,0.,0.1,0.,0.,0.,0.,3.6
84,"Lee, Marquel",OAK,@PHI,LB,2.6,1.2,0.2,0.1,0.,0.1,0.1,0.,3.6
85,"Van Noy, Kyle",NEP,BUF,LB,2.2,1.7,0.,0.2,0.,0.2,0.,0.,3.6
86,"Hull, Mike",MIA,@KCC,LB,2.8,1.1,0.,0.1,0.,0.,0.,0.,3.5
87,"Irvin, Bruce",OAK,@PHI,LB,2.4,0.6,0.3,0.1,0.,0.3,0.,0.,3.4
88,"Beasley, Vic",ATL,@NOR,LB,1.7,0.7,0.7,0.2,0.,0.2,0.1,0.,3.2
89,"Minter, Kevin",CIN,DET,LB,2.3,1.1,0.1,0.2,0.,0.,0.,0.,3.2
90,"Matthews, Clay",GBP,MIN,LB,2.1,0.7,0.3,0.2,0.,0.1,0.1,0.,3.2
91,"Harrison, James",PIT,@HOU,LB,2.4,0.9,0.3,0.,0.,0.1,0.,0.,3.2
92,"Kwiatkoski, Nick",CHI,CLE,LB,2.3,0.8,0.3,0.1,0.,0.1,0.,0.,3.1
93,"Sheard, Jabaal",IND,@BAL,LB,2.,0.9,0.4,0.2,0.,0.,0.,0.,3.1
94,"Suggs, Terrell",BAL,IND,LB,1.9,0.7,0.5,0.2,0.,0.2,0.,0.,3.1
95,"Kennard, Devon",NYG,@ARZ,LB,2.4,1.2,0.,0.,0.,0.,0.,0.,3.1
96,"Jenkins, Jordan",NYJ,LAC,LB,1.8,1.6,0.2,0.2,0.,0.,0.,0.,2.9
97,"Robinson, Keenan",NYG,@ARZ,LB,2.2,0.9,0.,0.3,0.,0.,0.,0.,2.9
98,"Kendricks, Mychal",PHI,OAK,LB,2.2,0.8,0.,0.2,0.,0.,0.,0.,2.9
99,"Perry, Nick",GBP,MIN,LB,1.7,1.,0.5,0.2,0.,0.,0.,0.,2.9
100,"Ford, Dee",KCC,MIA,LB,1.7,0.8,0.4,0.2,0.,0.1,0.,0.,2.8
101,"McPhee, Pernell",CHI,CLE,LB,1.9,0.6,0.3,0.1,0.,0.1,0.,0.,2.7
102,"Smith, Preston",WAS,DEN,LB,1.7,0.7,0.4,0.2,0.,0.,0.,0.,2.7
103,"Armstrong, Ray-Ray",SFO,JAC,LB,1.8,0.7,0.2,0.1,0.,0.,0.,0.,2.7
104,"Simon, John",IND,@BAL,LB,1.5,1.1,0.2,0.1,0.,0.1,0.,0.,2.6
105,"Bellore, Nick",DET,@CIN,LB,2.,0.7,0.1,0.1,0.,0.,0.,0.,2.6
106,"Morgan, Derrick",TEN,LAR,LB,1.6,0.7,0.5,0.1,0.,0.,0.,0.,2.6
107,"Young, Willie",CHI,CLE,LB,1.6,0.9,0.4,0.1,0.,0.1,0.,0.,2.6
108,"Kerrigan, Ryan",WAS,DEN,LB,1.4,0.9,0.5,0.1,0.,0.1,0.,0.,2.5
109,"Schobert, Joe",CLE,@CHI,LB,1.6,0.9,0.2,0.2,0.,0.,0.,0.,2.5
110,"Roberts, Elandon",NEP,BUF,LB,1.8,1.1,0.,0.,0.,0.,0.,0.,2.4
111,"Dupree, Alvin",PIT,@HOU,LB,1.7,0.7,0.2,0.2,0.,0.,0.,0.,2.4
112,"Alexander, Dominique",CLE,@CHI,LB,1.5,1.1,0.2,0.1,0.,0.1,0.,0.,2.4
113,"Smith, Za'Darius",BAL,IND,LB,1.2,1.2,0.2,0.1,0.,0.1,0.,0.,2.3
114,"Bostic, Jon",IND,@BAL,LB,1.5,0.7,0.3,0.,0.,0.1,0.,0.,2.2
115,"Bynes, Josh",ARZ,NYG,LB,1.5,0.8,0.,0.2,0.,0.,0.,0.,2.2
116,"Jones, Christian",CHI,CLE,LB,1.7,0.5,0.1,0.2,0.,0.,0.,0.,2.2
117,"Bowser, Tyus",BAL,IND,LB,1.2,1.2,0.1,0.2,0.,0.1,0.,0.,2.2
118,"Hali, Tamba",KCC,MIA,LB,1.5,0.8,0.1,0.1,0.,0.,0.,0.,2.1
119,"Worrilow, Paul",DET,@CIN,LB,1.5,0.8,0.,0.1,0.,0.,0.,0.,2.1
120,"Stupar, Nathan",NOR,ATL,LB,1.5,0.4,0.,0.1,0.,0.1,0.1,0.,2.1
121,"Wilson, Damien",DAL,SEA,LB,1.5,0.6,0.,0.2,0.,0.,0.,0.,2.
122,"Barrett, Shaq",DEN,@WAS,LB,1.2,0.7,0.1,0.1,0.,0.1,0.,0.,1.9
123,"Durant, Justin",DAL,SEA,LB,1.3,0.7,0.,0.1,0.,0.,0.,0.,1.8
124,"Matakevich, Tyler",PIT,@HOU,LB,1.,0.7,0.1,0.2,0.,0.1,0.1,0.,1.7
125,"Thomas, J.T.",NYG,@ARZ,LB,1.1,1.,0.,0.1,0.,0.,0.,0.,1.7
126,"Brothers, Kentrell",MIN,@GBP,LB,1.2,0.7,0.,0.,0.,0.,0.,0.,1.7
127,"Brown, Jayon",TEN,LAR,LB,1.,0.5,0.1,0.2,0.,0.,0.,0.,1.6
128,"Maualuga, Rey",MIA,@KCC,LB,1.1,0.6,0.,0.1,0.,0.,0.,0.,1.6
129,"Dzubnar, Nick",LAC,@NYJ,LB,1.1,0.6,0.1,0.,0.,0.,0.,0.,1.5
130,"Lynch, Cameron",TBB,@CAR,LB,1.2,0.6,0.,0.,0.,0.,0.,0.,1.5
131,"Dodd, Kevin",TEN,LAR,LB,1.,0.4,0.1,0.2,0.,0.,0.,0.,1.5
132,"Ishmael, Kemal",ATL,@NOR,LB,1.,0.4,0.1,0.2,0.,0.,0.,0.,1.5
133,"Walker, Anthony",IND,@BAL,LB,1.,0.6,0.1,0.1,0.,0.,0.,0.,1.5
134,"Wilhoite, Michael",SEA,@DAL,LB,1.2,0.2,0.,0.,0.,0.1,0.1,0.,1.4
135,"Vallejo, Tanner",BUF,@NEP,LB,0.9,0.6,0.1,0.1,0.,0.,0.,0.,1.4
136,"Palmer, Nate",TEN,LAR,LB,1.,0.3,0.1,0.1,0.,0.,0.,0.,1.4
137,"Anderson, Ryan",WAS,DEN,LB,0.8,0.7,0.1,0.,0.,0.,0.,0.,1.3
138,"Galette, Junior",WAS,DEN,LB,0.8,0.6,0.1,0.,0.,0.,0.,0.,1.3
139,"Donahue, Dylan",NYJ,LAC,LB,0.9,0.4,0.1,0.1,0.,0.,0.,0.,1.3
140,"Cunningham, Zach",HOU,PIT,LB,0.9,0.5,0.,0.,0.,0.,0.,0.,1.2
141,"Peters, Brian",HOU,PIT,LB,0.8,0.5,0.,0.,0.,0.1,0.1,0.,1.2
142,"Barwin, Connor",LAR,@TEN,LB,0.7,0.5,0.2,0.1,0.,0.,0.,0.,1.1
143,"Anthony, Stephone",NOR,ATL,LB,0.8,0.3,0.,0.,0.,0.,0.,0.,1.
144,"Te'o, Manti",NOR,ATL,LB,0.8,0.4,0.,0.,0.,0.,0.,0.,1.
145,"Walker, Joe",PHI,OAK,LB,0.7,0.4,0.,0.,0.,0.,0.,0.,1.
146,"Watson, Dekoda",SFO,JAC,LB,0.7,0.4,0.,0.,0.,0.,0.,0.,0.9
147,"Coyle, Brock",SFO,JAC,LB,0.6,0.4,0.,0.,0.,0.,0.,0.,0.9
148,"Reddick, Haason",ARZ,NYG,LB,0.6,0.4,0.,0.,0.,0.,0.,0.,0.8
149,"Lattimore, Jamari",BUF,@NEP,LB,0.5,0.5,0.,0.,0.,0.1,0.,0.,0.8
150,"Johnson, Steven",PIT,@HOU,LB,0.4,0.4,0.,0.1,0.,0.1,0.,0.,0.7
151,"Pierre-Louis, Kevin",KCC,MIA,LB,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.6
