Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,@HOU,WR,11.6,2.1,7.2,97.2,0.7,0.2,0.1,0.2,0.1,0.,0.1,1.3,0.,8.8,2.2,0.1,2.1,14.1
2,"Nelson, Jordy",GBP,MIN,WR,9.7,2.2,5.6,71.3,0.7,0.5,0.1,0.1,0.1,0.,0.,2.5,0.1,0.,0.9,0.,1.9,12.2
3,"Green, A.J.",CIN,DET,WR,10.,2.,6.1,87.4,0.5,0.2,0.1,0.1,0.,0.,0.1,0.5,0.,0.,0.,0.,2.,11.9
4,"Jones, Julio",ATL,@NOR,WR,9.1,1.5,5.8,90.4,0.4,0.2,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.6,11.4
5,"Thomas, Michael",NOR,ATL,WR,7.7,1.2,5.4,73.6,0.6,0.3,0.1,0.1,0.,0.,0.1,0.6,0.,0.1,0.,0.,1.1,11.1
6,"Bryant, Dez",DAL,SEA,WR,9.1,2.1,4.5,67.2,0.7,0.2,0.3,0.1,0.,0.1,0.,0.,0.,0.3,0.,0.1,2.3,10.8
7,"Evans, Mike",TBB,@CAR,WR,10.7,2.1,5.2,77.5,0.5,0.2,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,2.1,10.7
8,"Watkins, Sammy",LAR,@TEN,WR,8.5,0.8,4.9,65.4,0.4,0.1,0.1,0.1,0.1,0.1,0.,4.3,0.1,4.7,4.3,0.,0.9,10.1
9,"Benjamin, Kelvin",CAR,TBB,WR,8.3,1.3,4.4,67.6,0.6,0.2,0.1,0.1,0.,0.1,0.,0.7,0.,1.8,0.,0.1,1.2,10.
10,"Hopkins, DeAndre",HOU,PIT,WR,11.3,1.8,5.8,75.9,0.4,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.7,9.8
11,"Cooks, Brandin",NEP,BUF,WR,7.3,0.8,4.6,67.2,0.4,0.1,0.1,0.,0.,0.,0.2,2.3,0.,2.9,0.3,0.,0.9,9.4
12,"Hill, Tyreek",KCC,MIA,WR,7.3,1.1,4.9,52.1,0.4,0.,0.1,0.,0.2,0.,0.,12.5,0.1,30.2,21.2,0.1,1.1,9.3
13,"Baldwin, Doug",SEA,@DAL,WR,6.9,1.2,4.9,60.2,0.5,0.2,0.2,0.1,0.1,0.,0.,0.4,0.,0.,0.,0.,1.2,9.3
14,"Adams, Davante",GBP,MIN,WR,6.3,1.3,4.2,55.7,0.6,0.3,0.1,0.2,0.,0.,0.1,0.4,0.,1.3,0.,0.,0.9,9.3
15,"Robinson, Allen",JAC,@SFO,WR,9.,1.8,4.3,62.5,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.6,9.2
16,"Hilton, T.Y.",IND,@BAL,WR,8.4,1.5,4.5,73.,0.3,0.1,0.,0.,0.1,0.,0.,0.,0.,0.4,0.1,0.,1.6,9.1
17,"Allen, Keenan",LAC,@NYJ,WR,6.8,1.5,4.7,63.3,0.5,0.1,0.1,0.1,0.,0.1,0.1,0.,0.,0.5,0.7,0.,1.7,9.1
18,"Decker, Eric",TEN,LAR,WR,6.7,1.1,3.7,59.7,0.5,0.3,0.1,0.1,0.1,0.,0.,0.3,0.,0.,0.2,0.1,1.,9.
19,"Pryor, Terrelle",WAS,DEN,WR,8.2,0.9,4.7,69.6,0.3,0.1,0.1,0.,0.,0.,0.1,0.1,0.,1.2,0.,0.,0.7,8.9
20,"Crabtree, Michael",OAK,@PHI,WR,9.7,2.4,5.3,59.5,0.4,0.2,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,2.3,8.7
21,"Matthews, Rishard",TEN,LAR,WR,6.3,0.7,3.6,52.5,0.6,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.4,0.8,0.,0.8,8.5
22,"Jeffery, Alshon",PHI,OAK,WR,8.8,1.1,4.9,69.6,0.2,0.1,0.1,0.,0.,0.1,0.,0.3,0.,0.,2.1,0.,0.9,8.5
23,"Snead, Willie",NOR,ATL,WR,8.1,1.3,5.3,69.6,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,8.5
24,"Beckham, Odell",NYG,@ARZ,WR,7.4,1.7,4.,55.6,0.4,0.1,0.1,0.,0.,0.,0.1,0.3,0.,2.3,1.7,0.,1.5,8.2
