Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
1,"Tandy, Keith",TBB,@CAR,DB,7.3,2.4,0.1,1.1,0.5,0.,0.,0.,0.,0.,10.8
2,"Collins, Landon",NYG,@ARZ,DB,6.4,2.,0.3,0.8,0.2,0.,0.,0.,0.,0.,8.9
3,"King, Akeem",ATL,@NOR,DB,5.8,1.3,0.1,1.3,0.3,0.1,0.1,0.,0.,0.,8.7
4,"Farley, Matthias",IND,@BAL,DB,5.4,1.5,0.,0.8,0.3,0.3,0.1,0.,0.,0.,7.9
5,"Jones, Reshad",MIA,@KCC,DB,5.3,1.8,0.1,0.7,0.3,0.,0.,0.,0.,1.5,7.7
6,"Cravens, Su'a",WAS,DEN,DB,5.2,1.8,0.1,0.8,0.1,0.2,0.1,0.,0.,0.4,7.5
7,"Bethea, Antoine",ARZ,NYG,DB,5.9,1.,0.,0.4,0.2,0.1,0.1,0.,0.4,0.,7.4
8,"Stewart, Darian",DEN,@WAS,DB,4.3,1.2,0.,0.8,0.3,0.2,0.1,0.,0.,0.,6.8
9,"Coleman, Kurt",CAR,TBB,DB,4.3,2.1,0.1,0.6,0.3,0.,0.,0.,0.1,0.,6.8
10,"Neal, Keanu",ATL,@NOR,DB,5.1,1.8,0.,0.5,0.,0.2,0.1,0.,0.,0.,6.8
11,"Joseph, Karl",OAK,@PHI,DB,4.8,1.2,0.,0.8,0.2,0.,0.,0.,0.,0.,6.7
12,"Jarrett, Kyshoen",WAS,DEN,DB,4.5,1.4,0.,0.9,0.2,0.,0.,0.,0.6,1.1,6.6
13,"Adams, Jamal",NYJ,LAC,DB,4.3,1.4,0.,0.8,0.2,0.1,0.1,0.,0.,0.,6.5
14,"Burnett, Morgan",GBP,MIN,DB,4.4,1.2,0.2,0.7,0.2,0.,0.,0.,0.,0.,6.4
15,"Vaccaro, Kenny",NOR,ATL,DB,4.5,1.6,0.1,0.4,0.1,0.1,0.1,0.,0.,0.,6.3
16,"Reid, Eric",SFO,JAC,DB,5.,1.,0.1,0.4,0.1,0.1,0.1,0.,0.,0.,6.3
17,"Alexander, Maurice",LAR,@TEN,DB,4.8,1.2,0.,0.4,0.2,0.,0.,0.,0.,0.,6.2
18,"Smith, Harrison",MIN,@GBP,DB,4.9,1.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,6.2
19,"Geathers, Clayton",IND,@BAL,DB,4.6,1.1,0.,0.5,0.1,0.1,0.1,0.,0.,0.,6.1
20,"Jones, Byron",DAL,SEA,DB,4.6,1.2,0.,0.6,0.1,0.,0.,0.,0.,0.,6.1
21,"Jefferson, Tony",BAL,IND,DB,4.5,1.6,0.1,0.5,0.1,0.1,0.1,0.,0.,0.,6.1
22,"Mathieu, Tyrann",ARZ,NYG,DB,4.8,0.5,0.1,0.6,0.1,0.1,0.,0.,0.,0.,6.1
23,"Church, Barry",JAC,@SFO,DB,4.5,1.6,0.,0.5,0.1,0.1,0.,0.,0.,0.,6.1
24,"Adams, Mike",CAR,TBB,DB,4.6,1.2,0.,0.4,0.1,0.1,0.1,0.,0.,0.,6.
25,"Berry, Eric",KCC,MIA,DB,4.1,0.9,0.,0.7,0.3,0.1,0.,0.,0.,0.,6.
26,"Davis, Sean",PIT,@HOU,DB,4.2,1.4,0.3,0.5,0.1,0.,0.,0.,0.,0.,6.
27,"Jenkins, Malcolm",PHI,OAK,DB,4.1,1.7,0.1,0.6,0.2,0.,0.,0.,0.,0.,6.
28,"Ward, T.J.",TBB,@CAR,DB,4.1,1.3,0.,0.8,0.1,0.1,0.1,0.,0.,0.,6.
29,"Cyprien, Johnathan",TEN,LAR,DB,4.5,1.1,0.,0.6,0.1,0.,0.,0.,0.,0.,5.9
30,"McLeod, Rodney",PHI,OAK,DB,4.5,1.,0.,0.5,0.1,0.1,0.,0.,0.,0.,5.9
31,"Grimes, Brent",TBB,@CAR,DB,3.6,0.5,0.,1.4,0.3,0.1,0.,0.,1.2,0.,5.9
32,"Addae, Jahleel",LAC,@NYJ,DB,4.6,0.7,0.,0.7,0.1,0.,0.,0.,0.,0.,5.9
