Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Beckham, Odell",NYG,@CAR,WR,13.2,1.5,7.3,88.6,0.6,0.3,0.1,0.,0.,0.1,0.1,0.8,0.,3.1,3.3,0.,1.2,12.8
2,"Brown, Antonio",PIT,ATL,WR,9.5,1.4,5.9,85.7,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.,5.,4.5,0.,1.2,12.5
3,"Hopkins, DeAndre",HOU,DAL,WR,12.6,1.2,6.,83.3,0.6,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,1.1,0.,1.1,11.7
4,"Jones, Julio",ATL,@PIT,WR,10.1,1.4,6.1,93.7,0.3,0.2,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,1.1,11.2
5,"Edelman, Julian",NEP,IND,WR,10.5,1.1,6.4,84.5,0.4,0.2,0.1,0.,0.,0.,0.,2.1,0.,9.3,0.9,0.1,0.9,11.1
6,"Adams, Davante",GBP,@DET,WR,8.2,1.4,5.2,57.2,0.8,0.3,0.3,0.1,0.,0.,0.1,2.7,0.,0.,0.7,0.,1.2,11.
7,"Jones, Marvin",DET,GBP,WR,7.6,0.9,4.7,72.8,0.6,0.2,0.,0.1,0.,0.1,0.,0.4,0.,0.3,0.,0.,0.8,10.6
8,"Allen, Keenan",LAC,OAK,WR,9.2,1.4,5.6,79.3,0.4,0.2,0.,0.,0.,0.1,0.,0.3,0.,0.2,0.,0.,1.3,10.4
9,"Hill, Tyreek",KCC,JAC,WR,7.5,0.6,5.2,71.4,0.3,0.,0.,0.,0.1,0.,0.2,8.5,0.1,16.4,9.,0.,0.7,10.3
10,"Thomas, Michael",NOR,WAS,WR,8.6,1.2,5.8,75.2,0.5,0.3,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,1.,10.3
11,"Cooks, Brandin",LAR,@SEA,WR,7.4,1.1,4.3,65.7,0.6,0.3,0.2,0.,0.,0.,0.1,1.8,0.,0.,0.,0.,1.,10.2
12,"Green, A.J.",CIN,MIA,WR,10.,1.2,5.1,72.9,0.4,0.2,0.2,0.,0.,0.,0.1,0.1,0.,0.,0.,0.1,0.9,9.7
13,"Hogan, Chris",NEP,IND,WR,6.5,1.1,4.2,63.3,0.5,0.3,0.1,0.1,0.,0.,0.,1.3,0.,3.7,0.,0.,1.,9.7
14,"Smith-Schuster, JuJu",PIT,ATL,WR,7.7,1.4,4.2,61.8,0.5,0.2,0.2,0.1,0.1,0.,0.,0.3,0.,0.1,24.2,0.,1.1,9.5
15,"Hilton, T.Y.",IND,@NEP,WR,9.3,0.8,4.9,75.9,0.3,0.1,0.,0.,0.1,0.1,0.1,0.,0.,0.1,0.1,0.,0.7,9.4
