Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Kuechly, Luke",CAR,NYG,LB,6.4,3.7,0.2,0.5,0.2,0.1,0.1,0.,9.4
2,"Foster, Reuben",SFO,ARZ,LB,6.4,1.8,0.1,0.2,0.1,0.1,0.,0.,7.9
3,"Jones, Deion",ATL,@PIT,LB,5.4,2.6,0.,0.7,0.2,0.1,0.,0.,7.8
4,"Lee, Sean",DAL,@HOU,LB,6.1,2.9,0.,0.1,0.,0.,0.,0.,7.6
5,"Martinez, Blake",GBP,@DET,LB,5.2,2.8,0.1,0.6,0.1,0.1,0.1,0.,7.5
6,"Brown, Zach",WAS,@NOR,LB,5.6,2.5,0.2,0.2,0.1,0.,0.,0.,7.4
7,"Mosley, C.J.",BAL,@CLE,LB,4.9,2.2,0.,0.5,0.2,0.2,0.1,0.,7.2
8,"Wagner, Bobby",SEA,LAR,LB,4.9,3.3,0.1,0.2,0.1,0.,0.,0.,7.1
9,"Smith, Telvin",JAC,@KCC,LB,5.5,1.4,0.1,0.4,0.1,0.1,0.1,0.,7.
10,"Williamson, Avery",NYJ,DEN,LB,4.7,3.2,0.3,0.3,0.,0.1,0.,0.,7.
11,"Foster, Mason",WAS,@NOR,LB,5.,2.6,0.2,0.3,0.,0.1,0.,0.,6.9
12,"Kirksey, Christian",CLE,BAL,LB,5.,2.7,0.2,0.3,0.,0.1,0.,0.,6.9
13,"Davis, Thomas",CAR,NYG,LB,5.1,2.6,0.2,0.1,0.,0.,0.,0.,6.8
14,"Bucannon, Deone",ARZ,@SFO,LB,5.1,2.1,0.1,0.3,0.,0.1,0.,0.,6.7
15,"Burfict, Vontaze",CIN,MIA,LB,5.1,2.1,0.2,0.3,0.,0.1,0.,0.,6.7
16,"Schobert, Joe",CLE,BAL,LB,4.6,3.,0.2,0.2,0.,0.1,0.,0.,6.7
17,"Shazier, Ryan",PIT,ATL,LB,4.4,1.7,0.2,0.5,0.2,0.1,0.1,0.,6.5
18,"Ogletree, Alec",NYG,@CAR,LB,4.3,2.2,0.1,0.6,0.1,0.1,0.,0.,6.4
19,"Davis, Jarrad",DET,GBP,LB,4.8,2.1,0.1,0.2,0.1,0.1,0.1,0.,6.4
20,"Lee, Darron",NYJ,DEN,LB,4.8,2.1,0.2,0.2,0.,0.1,0.,0.,6.3
21,"Edmunds, Tremaine",BUF,TEN,LB,4.7,2.4,0.1,0.2,0.,0.1,0.,0.,6.3
22,"Hitchens, Anthony",KCC,JAC,LB,4.5,2.1,0.1,0.3,0.1,0.,0.,0.,6.1
23,"Wright, K.J.",SEA,LAR,LB,4.1,2.6,0.1,0.4,0.1,0.,0.,0.,6.1
24,"Collins, Jamie",CLE,BAL,LB,4.,2.6,0.1,0.3,0.1,0.2,0.,0.,6.
25,"Hicks, Jordan",PHI,MIN,LB,4.1,1.8,0.1,0.5,0.2,0.,0.,0.,6.
26,"Whitehead, Tahir",OAK,@LAC,LB,4.5,2.2,0.1,0.1,0.,0.,0.,0.,5.9
27,"Kendricks, Eric",MIN,@PHI,LB,4.,2.5,0.1,0.4,0.,0.,0.,0.,5.9
28,"Bradham, Nigel",PHI,MIN,LB,4.2,1.7,0.1,0.4,0.,0.1,0.1,0.,5.8
29,"Jack, Myles",JAC,@KCC,LB,4.2,1.5,0.2,0.4,0.1,0.1,0.1,0.,5.8
30,"Marshall, Brandon",DEN,@NYJ,LB,4.4,1.8,0.1,0.3,0.,0.1,0.,0.,5.8
31,"Van Noy, Kyle",NEP,IND,LB,4.2,1.5,0.4,0.2,0.,0.1,0.,0.,5.7
32,"Woodyard , Wesley",TEN,@BUF,LB,4.1,2.,0.2,0.3,0.,0.,0.,0.,5.6
33,"Thompson, Shaq",CAR,NYG,LB,4.3,2.1,0.1,0.1,0.,0.,0.,0.,5.6
34,"Alonso, Kiko",MIA,@CIN,LB,4.2,2.2,0.,0.1,0.,0.1,0.1,0.,5.6
35,"Davis, Demario",NOR,WAS,LB,4.1,1.6,0.2,0.2,0.1,0.,0.,0.,5.5
36,"Barron, Mark",LAR,@SEA,LB,4.2,1.3,0.1,0.3,0.1,0.,0.,0.,5.5
37,"Brown, Preston",CIN,MIA,LB,3.9,2.6,0.,0.2,0.,0.,0.,0.,5.5
38,"McKinney, Benardrick",HOU,DAL,LB,4.1,2.1,0.2,0.1,0.,0.,0.,0.,5.5
39,"Ragland, Reggie",KCC,JAC,LB,4.1,2.2,0.2,0.,0.,0.,0.,0.,5.5
40,"Williams, Vince",PIT,ATL,LB,3.9,1.4,0.4,0.2,0.1,0.,0.,0.,5.4
41,"Jones, Christian",DET,GBP,LB,4.,2.,0.1,0.1,0.,0.,0.,0.,5.3
42,"Smith, Malcolm",SFO,ARZ,LB,4.2,1.6,0.,0.1,0.,0.1,0.,0.,5.3
43,"Leonard, Darius",IND,@NEP,LB,3.8,2.,0.2,0.1,0.,0.1,0.,0.,5.2
44,"Perryman, Denzel",LAC,OAK,LB,3.7,1.4,0.1,0.1,0.1,0.1,0.1,0.,5.
45,"McMillan, Raekwon",MIA,@CIN,LB,3.8,2.1,0.,0.1,0.,0.,0.,0.,4.9
46,"Smith, Jaylon",DAL,@HOU,LB,3.7,1.9,0.1,0.1,0.,0.1,0.,0.,4.9
47,"Houston, Justin",KCC,JAC,LB,3.6,0.9,0.6,0.2,0.,0.,0.,0.,4.9
48,"Campbell, De'Vondre",ATL,@PIT,LB,3.6,1.5,0.1,0.3,0.,0.1,0.,0.,4.9
49,"Cunningham, Zach",HOU,DAL,LB,3.1,2.2,0.2,0.3,0.,0.,0.,0.,4.8
50,"Bynes, Josh",ARZ,@SFO,LB,3.,1.2,0.4,0.3,0.1,0.2,0.,0.,4.8
51,"Milano, Matt",BUF,TEN,LB,3.2,2.3,0.,0.1,0.1,0.1,0.1,0.,4.8
52,"Miller, Von",DEN,@NYJ,LB,3.4,0.7,0.6,0.2,0.,0.1,0.1,0.,4.8
53,"Littleton, Cory",LAR,@SEA,LB,3.4,1.8,0.2,0.1,0.,0.1,0.,0.,4.7
54,"Bostic, Jon",PIT,ATL,LB,3.3,1.9,0.3,0.1,0.,0.1,0.,0.,4.7
55,"Moore, Skai",IND,@NEP,LB,3.1,1.7,0.3,0.1,0.,0.2,0.1,0.,4.6
56,"Reddick, Haason",ARZ,@SFO,LB,3.3,1.2,0.3,0.1,0.,0.2,0.,0.,4.5
57,"Davis, Todd",DEN,@NYJ,LB,3.4,1.9,0.,0.1,0.,0.,0.,0.,4.4
58,"White, Kyzir",LAC,OAK,LB,3.2,1.3,0.1,0.2,0.,0.1,0.1,0.,4.4
59,"Alexander, Lorenzo",BUF,TEN,LB,3.2,0.9,0.3,0.2,0.,0.1,0.,0.,4.3
60,"Matthews, Clay",GBP,@DET,LB,2.6,1.8,0.5,0.1,0.,0.1,0.1,0.,4.3
61,"Klein, A.J.",NOR,WAS,LB,3.1,1.6,0.1,0.3,0.,0.,0.,0.,4.3
62,"Hightower, Dont'a",NEP,IND,LB,3.,1.5,0.3,0.1,0.,0.1,0.,0.,4.2
63,"Young, Kenny",BAL,@CLE,LB,2.9,0.9,0.3,0.2,0.1,0.2,0.,0.,4.1
64,"Goodson, B.J.",NYG,@CAR,LB,2.7,1.5,0.1,0.3,0.,0.1,0.,0.,4.
65,"Johnson, Derrick",OAK,@LAC,LB,2.8,1.,0.3,0.2,0.,0.1,0.,0.,3.9
66,"Brown, Jayon",TEN,@BUF,LB,2.8,1.3,0.1,0.1,0.,0.,0.,0.,3.8
67,"Kerrigan, Ryan",WAS,@NOR,LB,2.1,0.8,0.8,0.2,0.,0.1,0.,0.,3.7
68,"Roberts, Elandon",NEP,IND,LB,2.7,1.7,0.1,0.1,0.,0.,0.,0.,3.7
69,"Brown, Jatavis",LAC,OAK,LB,3.,1.1,0.,0.,0.,0.,0.,0.,3.7
70,"Jenkins, Jordan",NYJ,DEN,LB,2.3,1.3,0.3,0.2,0.,0.1,0.1,0.,3.6
71,"Rey, Vincent",CIN,MIA,LB,2.4,1.5,0.,0.2,0.1,0.,0.,0.,3.5
72,"Humber, Ramon",BUF,TEN,LB,2.6,1.5,0.,0.1,0.,0.,0.,0.,3.5
73,"Burks, Oren",GBP,@DET,LB,2.6,0.8,0.2,0.1,0.,0.,0.,0.,3.4
74,"Robertson, Craig",NOR,WAS,LB,2.3,1.2,0.1,0.2,0.1,0.,0.,0.,3.4
75,"Smith, Preston",WAS,@NOR,LB,1.8,0.8,0.4,0.3,0.2,0.1,0.1,0.,3.4
76,"Onwuasor, Patrick",BAL,@CLE,LB,2.5,0.9,0.1,0.1,0.,0.,0.,0.,3.3
77,"Suggs, Terrell",BAL,@CLE,LB,2.,0.6,0.6,0.2,0.,0.2,0.,0.,3.3
