"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Leonard, Darius","IND","TEN","LB",5.8,3.1,0.3,0.5,0.1,0.2,0.1,0.,8.7
2,"Martinez, Blake","GBP","@NYG","LB",6.2,3.4,0.2,0.3,0.,0.,0.,0.,8.5
3,"David, Lavonte","TBB","@JAC","LB",6.8,2.,0.2,0.2,0.,0.1,0.1,0.,8.4
4,"Baker, Jerome","MIA","PHI","LB",6.1,2.4,0.2,0.3,0.1,0.1,0.,0.,8.2
5,"Edmunds, Tremaine","BUF","@DAL","LB",5.7,2.9,0.1,0.6,0.1,0.1,0.,0.,8.2
6,"Young, Kenny","BAL","SFO","LB",5.6,2.3,0.5,0.3,0.1,0.2,0.1,0.,8.1
7,"Ogletree, Alec","NYG","GBP","LB",5.,2.9,0.3,0.7,0.3,0.,0.,0.,8.1
8,"Jack, Myles","JAC","TBB","LB",6.1,2.2,0.2,0.2,0.1,0.1,0.1,0.,7.9
9,"Brown, Jayon","TEN","@IND","LB",5.2,2.8,0.4,0.4,0.1,0.1,0.1,0.,7.8
10,"Littleton, Cory","LAR","@ARZ","LB",5.7,1.8,0.2,0.7,0.2,0.,0.,0.,7.8
11,"Woodyard, Wesley","TEN","@IND","LB",5.4,3.3,0.3,0.3,0.,0.1,0.1,0.,7.7
12,"Smith, Roquan","CHI","@DET","LB",5.4,1.9,0.5,0.4,0.2,0.1,0.,0.,7.6
13,"Kendricks, Eric","MIN","@SEA","LB",5.,3.2,0.1,0.5,0.1,0.,0.,0.,7.5
14,"Hitchens, Anthony","KCC","OAK","LB",5.6,3.6,0.,0.,0.,0.1,0.,0.,7.5
15,"Mack, Khalil","CHI","@DET","LB",4.8,1.4,1.,0.3,0.1,0.3,0.1,0.,7.5
16,"Wagner, Bobby","SEA","MIN","LB",5.2,2.8,0.1,0.4,0.1,0.1,0.1,0.,7.4
17,"Hicks, Jordan","ARZ","LAR","LB",5.4,2.1,0.3,0.4,0.,0.,0.,0.,7.2
18,"Kuechly, Luke","CAR","WAS","LB",5.1,2.6,0.1,0.3,0.1,0.1,0.1,0.,7.2
19,"Vigil, Nick","CIN","NYJ","LB",5.6,2.2,0.1,0.3,0.1,0.,0.,0.,7.1
20,"Bush, Devin","PIT","CLE","LB",4.7,1.5,0.8,0.3,0.1,0.3,0.,0.,7.
21,"Jones, Deion","ATL","NOS","LB",4.7,2.7,0.,0.5,0.2,0.1,0.,0.,7.
22,"Shazier, Ryan","PIT","CLE","LB",4.9,1.5,0.4,0.4,0.1,0.2,0.,0.,7.
23,"Whitehead, Tahir","OAK","@KCC","LB",5.3,2.3,0.,0.3,0.1,0.1,0.1,0.,7.
24,"Trevathan, Danny","CHI","@DET","LB",5.4,1.7,0.1,0.3,0.1,0.1,0.1,0.,6.9
25,"Schobert, Joe","CLE","@PIT","LB",4.4,3.,0.1,0.2,0.,0.1,0.1,0.,6.5
26,"Mosley, C.J.","NYJ","@CIN","LB",4.5,2.3,0.1,0.4,0.1,0.,0.,0.,6.5
27,"Cunningham, Zach","HOU","NEP","LB",4.4,2.3,0.,0.5,0.1,0.,0.,0.,6.4
28,"Bradham, Nigel","PHI","@MIA","LB",4.8,2.,0.1,0.4,0.,0.,0.,0.,6.4
29,"Brown, Zach","PHI","@MIA","LB",4.9,2.1,0.1,0.3,0.,0.1,0.,0.,6.4
30,"Walker, Anthony","IND","TEN","LB",4.6,2.7,0.,0.2,0.,0.,0.,0.,6.3
31,"Smith, Jaylon","DAL","BUF","LB",4.6,2.1,0.1,0.2,0.,0.1,0.1,0.,6.1
32,"Davis, Demario","NOS","@ATL","LB",4.4,2.,0.2,0.3,0.1,0.1,0.1,0.,6.1
33,"Vander Esch, Leighton","DAL","BUF","LB",4.6,2.1,0.,0.3,0.1,0.,0.,0.,6.
34,"Eguavoen, Sam","MIA","PHI","LB",4.5,2.3,0.,0.1,0.1,0.,0.,0.,5.9
35,"McKinney, Benardrick","HOU","NEP","LB",3.9,2.4,0.1,0.5,0.1,0.,0.,0.,5.9
36,"Bostic, Jon","WAS","@CAR","LB",4.2,2.,0.3,0.2,0.,0.1,0.,0.,5.9
37,"Chubb, Bradley","DEN","LAC","LB",4.1,1.3,0.8,0.1,0.,0.1,0.,0.,5.8
38,"Hamilton, Shaun Dion","WAS","@CAR","LB",3.9,2.2,0.3,0.2,0.1,0.1,0.,0.,5.7
39,"Davis, Todd","DEN","LAC","LB",4.5,1.7,0.,0.2,0.,0.,0.,0.,5.7
40,"Milano, Matt","BUF","@DAL","LB",3.9,2.1,0.,0.4,0.1,0.,0.,0.,5.6
41,"Alexander, Kwon","SFO","@BAL","LB",4.5,1.6,0.1,0.2,0.,0.1,0.,0.,5.6
42,"Kirksey, Christian","CLE","@PIT","LB",3.7,2.,0.1,0.4,0.1,0.1,0.1,0.,5.6
