"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Watt, J.J.","HOU","NEP","DL",3.,0.8,0.9,0.4,0.,0.4,0.,0.,6.1
2,"Donald, Aaron","LAR","@ARZ","DL",2.8,1.2,1.1,0.1,0.,0.3,0.1,0.,6.
3,"Peters, Corey","ARZ","LAR","DL",3.6,1.1,0.7,0.2,0.,0.1,0.,0.,5.9
4,"Hunter, Danielle","MIN","@SEA","DL",3.2,1.4,0.8,0.,0.,0.,0.,0.,5.5
5,"Buckner, DeForest","SFO","@BAL","DL",3.1,1.3,0.6,0.3,0.,0.,0.,0.,5.2
6,"Houston, Justin","IND","TEN","DL",2.5,0.9,0.8,0.1,0.,0.3,0.2,0.,5.2
7,"Pierre-Paul, Jason","TBB","@JAC","DL",3.1,0.8,0.7,0.2,0.,0.,0.,0.,5.2
8,"Campbell, Calais","JAC","TBB","DL",3.1,1.2,0.6,0.1,0.,0.1,0.1,0.,5.2
9,"Flowers, Trey","DET","CHI","DL",2.9,1.7,0.5,0.1,0.,0.2,0.1,0.,5.1
10,"Jordan, Cameron","NOS","@ATL","DL",2.5,0.8,0.8,0.5,0.,0.,0.,0.,5.1
11,"Clark, Frank","KCC","OAK","DL",2.3,0.6,0.9,0.2,0.1,0.3,0.2,0.,5.
12,"Clowney, Jadeveon","SEA","MIN","DL",2.7,0.7,0.8,0.,0.,0.2,0.1,0.,5.
13,"Reed, Jarran","SEA","MIN","DL",2.6,1.1,0.7,0.1,0.,0.1,0.1,0.,4.9
14,"Ford, Dee","SFO","@BAL","DL",2.8,1.,0.6,0.1,0.,0.2,0.1,0.,4.9
15,"Oliver, Ed","BUF","@DAL","DL",2.4,1.,0.6,0.4,0.,0.2,0.,0.,4.7
16,"Barnett, Derek","PHI","@MIA","DL",2.2,0.7,0.9,0.,0.,0.3,0.,0.,4.7
17,"Bosa, Joey","LAC","@DEN","DL",2.5,0.7,0.7,0.1,0.,0.1,0.1,0.,4.6
18,"Clark, Kenny","GBP","@NYG","DL",2.5,1.8,0.4,0.3,0.,0.,0.,0.,4.5
19,"Brockers, Michael","LAR","@ARZ","DL",2.7,1.9,0.2,0.2,0.,0.,0.,0.,4.4
20,"Bennett, Michael","NEP","@HOU","DL",2.2,1.3,0.7,0.1,0.,0.2,0.,0.,4.4
21,"Suh, Ndamukong","TBB","@JAC","DL",2.5,1.2,0.4,0.2,0.,0.1,0.1,0.,4.3
22,"Garrett, Myles","CLE","@PIT","DL",2.,0.7,0.8,0.1,0.,0.1,0.1,0.,4.2
23,"Jones, Chris","KCC","OAK","DL",1.9,1.1,0.7,0.3,0.,0.1,0.,0.,4.2
24,"Ferrell, Clelin","OAK","@KCC","DL",2.4,1.4,0.4,0.2,0.,0.1,0.,0.,4.1
25,"Allen, Jonathan","WAS","@CAR","DL",2.3,1.7,0.5,0.,0.,0.,0.,0.,4.1
26,"Heyward, Cameron","PIT","CLE","DL",1.9,1.3,0.6,0.2,0.,0.1,0.1,0.,4.1
27,"Griffen, Everson","MIN","@SEA","DL",2.3,1.1,0.5,0.1,0.,0.1,0.,0.,4.1
28,"Dunlap, Carlos","CIN","NYJ","DL",2.1,1.,0.5,0.5,0.,0.1,0.1,0.,4.1
29,"Winovich, Chase","NEP","@HOU","DL",2.2,1.5,0.5,0.1,0.,0.1,0.,0.,4.
30,"Hicks, Akiem","CHI","@DET","DL",2.4,0.9,0.4,0.2,0.,0.1,0.1,0.,4.
31,"Graham, Brandon","PHI","@MIA","DL",2.3,0.6,0.5,0.2,0.,0.1,0.1,0.,4.
32,"Harrison, Damon","DET","CHI","DL",2.8,1.3,0.2,0.1,0.,0.1,0.,0.,3.9
33,"Vernon, Olivier","CLE","@PIT","DL",2.,1.2,0.6,0.1,0.,0.,0.,0.,3.8
34,"Casey, Jurrell","TEN","@IND","DL",2.1,1.4,0.3,0.1,0.,0.1,0.,0.,3.7
35,"Ioannidis, Matt","WAS","@CAR","DL",2.,1.1,0.4,0.1,0.,0.1,0.1,0.,3.6
36,"Lawrence, Demarcus","DAL","BUF","DL",1.8,1.,0.5,0.1,0.,0.1,0.1,0.,3.6
37,"Ingram, Melvin","LAC","@DEN","DL",2.,0.7,0.5,0.1,0.,0.1,0.1,0.,3.6
38,"Wise, Deatrich","NEP","@HOU","DL",1.7,1.4,0.6,0.,0.,0.,0.,0.,3.5
39,"McKinley, Takkarist","ATL","NOS","DL",1.8,0.6,0.6,0.2,0.,0.1,0.,0.,3.5
40,"Gunter, Rodney","ARZ","LAR","DL",2.3,0.9,0.3,0.1,0.,0.1,0.,0.,3.5
41,"Williams, Leonard","NYJ","@CIN","DL",2.,1.3,0.3,0.2,0.1,0.,0.,0.,3.5
42,"Allen, Zach","ARZ","LAR","DL",2.2,0.9,0.4,0.1,0.,0.1,0.,0.,3.4
43,"Payne, Da'Ron","WAS","@CAR","DL",2.,1.,0.3,0.2,0.,0.1,0.1,0.,3.4
44,"Tuitt, Stephon","PIT","CLE","DL",1.8,1.1,0.4,0.2,0.,0.,0.,0.,3.4
45,"Hill, B.J.","NYG","GBP","DL",2.,1.,0.3,0.2,0.,0.,0.,0.,3.3
46,"Ngakoue, Yannick","JAC","TBB","DL",1.7,0.3,0.6,0.1,0.,0.1,0.,0.,3.3
47,"Nkemdiche, Robert","MIA","PHI","DL",1.8,1.,0.4,0.1,0.,0.1,0.1,0.,3.3
48,"Quinn, Robert","DAL","BUF","DL",1.8,1.,0.4,0.,0.,0.1,0.,0.,3.3
49,"Lawrence, Dexter","NYG","GBP","DL",2.,1.4,0.1,0.1,0.,0.1,0.,0.,3.2
50,"Hubbard, Sam","CIN","NYJ","DL",1.9,1.,0.3,0.1,0.,0.,0.,0.,3.2
51,"Short, Kawann","CAR","WAS","DL",1.8,1.2,0.3,0.1,0.,0.1,0.,0.,3.2
52,"Cox, Fletcher","PHI","@MIA","DL",1.7,0.6,0.5,0.,0.,0.1,0.1,0.,3.2
53,"Addison, Mario","CAR","WAS","DL",1.4,1.,0.6,0.,0.,0.1,0.,0.,3.2
54,"Ogunjobi, Larry","CLE","@PIT","DL",2.,1.2,0.2,0.,0.,0.1,0.,0.,3.1
55,"Lowry, Dean","GBP","@NYG","DL",1.9,0.9,0.3,0.2,0.,0.,0.,0.,3.1
56,"Reader, D.J.","HOU","NEP","DL",1.9,0.9,0.3,0.,0.,0.,0.,0.,3.
57,"Jarrett, Grady","ATL","NOS","DL",1.6,1.1,0.4,0.,0.,0.1,0.,0.,3.
58,"Armstead, Arik","SFO","@BAL","DL",2.2,0.9,0.2,0.,0.,0.,0.,0.,3.
59,"Joseph, Linval","MIN","@SEA","DL",2.,1.5,0.1,0.,0.,0.,0.,0.,3.
60,"Williams, Quinnen","NYJ","@CIN","DL",1.8,1.,0.2,0.2,0.,0.,0.,0.,2.9
61,"Smart, Tanzel","LAR","@ARZ","DL",1.8,0.9,0.2,0.1,0.,0.1,0.,0.,2.9
62,"Harris, Charles","MIA","PHI","DL",1.7,0.6,0.4,0.1,0.,0.1,0.,0.,2.9
63,"Autry, Denico","IND","TEN","DL",1.5,0.8,0.4,0.1,0.,0.,0.,0.,2.9
64,"Blair, Ronald","SFO","@BAL","DL",1.5,0.7,0.4,0.1,0.,0.,0.,0.,2.8
65,"Rankins, Sheldon","NOS","@ATL","DL",1.5,0.9,0.4,0.1,0.,0.1,0.,0.,2.8
66,"Irvin, Bruce","CAR","WAS","DL",1.4,0.6,0.5,0.,0.,0.1,0.,0.,2.8
67,"Sheard, Jabaal","IND","TEN","DL",1.7,0.8,0.3,0.1,0.,0.,0.,0.,2.8
68,"Dareus, Marcell","JAC","TBB","DL",2.,0.5,0.2,0.1,0.,0.,0.,0.,2.8
69,"Hughes, Jerry","BUF","@DAL","DL",1.5,0.7,0.3,0.1,0.,0.2,0.,0.,2.8
70,"Ford, Poona","SEA","MIN","DL",1.5,1.7,0.2,0.,0.,0.,0.,0.,2.7
71,"Nichols, Bilal","CHI","@DET","DL",1.5,0.8,0.3,0.1,0.,0.1,0.1,0.,2.7
72,"Orchard, Nate","MIA","PHI","DL",1.5,0.8,0.3,0.1,0.,0.1,0.1,0.,2.7
73,"Guy, Lawrence","NEP","@HOU","DL",1.5,2.,0.1,0.,0.,0.1,0.,0.,2.7
74,"Bosa, Nick","SFO","@BAL","DL",1.9,0.6,0.1,0.1,0.,0.,0.,0.,2.6
75,"Davenport, Marcus","NOS","@ATL","DL",1.4,0.7,0.4,0.1,0.,0.1,0.,0.,2.6
76,"Hand, Da'Shawn","DET","CHI","DL",1.8,0.7,0.2,0.,0.,0.1,0.,0.,2.6
77,"Hargrave, Javon","PIT","CLE","DL",1.6,0.9,0.2,0.1,0.,0.,0.,0.,2.6
78,"Beasley, Vic","ATL","NOS","DL",1.3,0.5,0.4,0.2,0.,0.,0.,0.,2.6
