Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Gronkowski, Rob",NEP,@OAK,TE,6.2,1.6,3.7,57.8,0.5,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.5,8.7
2,"Ertz, Zach",PHI,@DAL,TE,8.6,1.5,5.7,61.5,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.6,0.,1.2,7.7
3,"Walker, Delanie",TEN,@PIT,TE,6.8,1.4,4.4,51.1,0.4,0.2,0.1,0.,0.,0.,0.,0.7,0.,0.,0.,0.,1.1,7.3
4,"Graham, Jimmy",SEA,ATL,TE,6.4,1.6,4.,55.7,0.3,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,1.2,7.2
5,"Bennett, Martellus",GBP,BAL,TE,5.4,0.9,3.5,45.,0.3,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.6,6.5
6,"Reed, Jordan",WAS,@NOR,TE,5.4,1.1,3.9,43.7,0.4,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,-0.2,0.2,1.,6.3
7,"Howard, O.J.",TBB,@MIA,TE,4.4,1.,2.8,37.5,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,6.1
8,"Kelce, Travis",KCC,@NYG,TE,5.8,1.2,4.,50.9,0.2,0.,0.1,0.,0.,0.,0.,-0.1,0.,0.,0.,0.1,1.,6.
9,"Eifert, Tyler",CIN,@DEN,TE,3.9,1.1,2.6,30.6,0.5,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.1,5.9
10,"Henry, Hunter",LAC,BUF,TE,3.9,1.,2.4,28.7,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.7,5.7
11,"Brate, Cameron",TBB,@MIA,TE,4.,1.,2.7,32.6,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,5.6
12,"Hooper, Austin",ATL,@SEA,TE,3.7,0.9,2.3,29.9,0.4,0.2,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.8,5.6
13,"Rudolph, Kyle",MIN,LAR,TE,5.5,1.5,3.4,34.8,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.2,5.2
14,"Njoku, David",CLE,JAC,TE,4.5,1.,3.,35.1,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,5.1
