Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Alexander, Kwon",TBB,@MIA,LB,6.9,2.7,0.2,0.6,0.,0.1,0.1,0.,9.4
2,"Smith, Telvin",JAC,@CLE,LB,7.3,1.6,0.1,0.6,0.2,0.,0.,0.,9.2
3,"Ogletree, Alec",LAR,@MIN,LB,6.4,3.1,0.1,0.6,0.1,0.,0.,0.,9.
4,"Burfict, Vontaze",CIN,@DEN,LB,6.1,2.5,0.2,0.6,0.2,0.1,0.,0.,8.6
5,"Brown, Jatavis",LAC,BUF,LB,6.4,1.6,0.3,0.4,0.,0.2,0.1,0.,8.2
6,"Freeman, Jerrell",CHI,DET,LB,6.6,1.7,0.1,0.4,0.,0.,0.,0.,8.1
7,"Wagner, Bobby",SEA,ATL,LB,5.2,4.6,0.2,0.3,0.,0.1,0.1,0.,8.1
8,"David, Lavonte",TBB,@MIA,LB,5.6,2.,0.4,0.4,0.1,0.2,0.2,0.,8.
9,"Kirksey, Christian",CLE,JAC,LB,6.1,3.1,0.2,0.1,0.,0.,0.,0.,8.
10,"Brown, Zach",WAS,@NOR,LB,5.9,2.5,0.2,0.4,0.1,0.,0.,0.,7.9
11,"Jack, Myles",JAC,@CLE,LB,5.9,2.4,0.1,0.4,0.,0.,0.,0.,7.7
12,"Collins, Jamie",CLE,JAC,LB,5.7,2.4,0.2,0.2,0.1,0.1,0.,0.,7.5
13,"Davis, Jarrad",DET,@CHI,LB,5.8,2.,0.,0.4,0.,0.,0.,0.,7.3
14,"Barron, Mark",LAR,@MIN,LB,5.6,1.9,0.1,0.5,0.1,0.,0.,0.,7.3
15,"Johnson, Derrick",KCC,@NYG,LB,5.6,1.7,0.1,0.3,0.1,0.,0.,0.,7.1
16,"Foster, Mason",WAS,@NOR,LB,5.5,2.4,0.1,0.3,0.,0.1,0.,0.,7.1
17,"Kendricks, Eric",MIN,LAR,LB,4.9,2.4,0.1,0.4,0.1,0.1,0.1,0.,6.9
18,"Goodson, B.J.",NYG,KCC,LB,5.1,2.1,0.1,0.2,0.1,0.2,0.,0.,6.8
19,"Jones, Deion",ATL,@SEA,LB,4.5,2.,0.,0.8,0.2,0.1,0.,0.,6.8
20,"Williamson, Avery",TEN,@PIT,LB,5.,2.5,0.2,0.1,0.1,0.1,0.,0.,6.6
21,"Ragland, Reggie",KCC,@NYG,LB,5.6,1.,0.,0.3,0.1,0.,0.,0.,6.6
22,"Mosley, C.J.",BAL,@GBP,LB,4.3,2.8,0.1,0.5,0.1,0.,0.,0.,6.6
23,"Posluszny, Paul",JAC,@CLE,LB,5.3,2.,0.1,0.1,0.,0.,0.,0.,6.5
24,"Brown, Preston",BUF,@LAC,LB,4.4,3.5,0.,0.1,0.1,0.,0.,0.,6.5
25,"Toomer, Korey",LAC,BUF,LB,4.8,1.6,0.2,0.3,0.,0.2,0.1,0.,6.4
26,"Dansby, Karlos",ARZ,@HOU,LB,4.3,2.3,0.4,0.4,0.,0.1,0.1,0.,6.3
27,"Alonso, Kiko",MIA,TBB,LB,4.3,3.,0.,0.2,0.1,0.,0.,0.,6.3
28,"Mack, Khalil",OAK,NEP,LB,4.8,1.1,0.5,0.1,0.,0.2,0.,0.,6.2
29,"Lee, Sean",DAL,PHI,LB,4.7,2.6,0.,0.1,0.,0.,0.,0.,6.1
30,"Wright, K.J.",SEA,ATL,LB,4.1,3.,0.2,0.2,0.,0.1,0.1,0.,6.1
31,"Martinez, Blake",GBP,BAL,LB,4.6,1.5,0.3,0.3,0.,0.,0.,0.,6.1
32,"McKinney, Benardrick",HOU,ARZ,LB,4.2,2.9,0.3,0.2,0.,0.,0.,0.,6.1
33,"Bucannon, Deone",ARZ,@HOU,LB,4.7,1.9,0.,0.3,0.,0.1,0.1,0.,6.1
34,"Wilson, Ramik",KCC,@NYG,LB,4.6,1.9,0.2,0.1,0.1,0.1,0.1,0.,6.1
35,"Miller, Von",DEN,CIN,LB,4.1,1.,0.8,0.3,0.1,0.2,0.,0.,6.
