Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
66,"Coleman, Corey",CLE,JAC,WR,7.,0.6,3.3,36.6,0.1,0.,0.,0.1,0.,0.,0.,0.8,0.,0.6,1.5,0.,0.5,4.5
67,"Hurns, Allen",JAC,@CLE,WR,5.4,0.7,2.6,33.6,0.2,0.1,0.,0.,0.,0.,0.,0.3,0.,0.3,6.9,0.,0.4,4.3
68,"Doctson, Josh",WAS,@NOR,WR,5.5,1.4,3.2,39.4,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,7.3,5.9,0.1,1.2,4.3
69,"Fuller, Will",HOU,ARZ,WR,5.2,0.6,2.8,34.8,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,9.,2.1,0.,0.6,4.1
70,"Conley, Chris",KCC,@NYG,WR,4.5,0.9,2.7,30.4,0.1,0.1,0.,0.,0.,0.,0.,1.8,0.1,1.7,0.6,0.,0.5,4.
71,"Woods, Robert",LAR,@MIN,WR,5.3,0.5,3.,35.1,0.1,0.,0.,0.,0.,0.,0.,0.7,0.,1.9,0.,0.,0.3,4.
72,"Wilson, Albert",KCC,@NYG,WR,4.,0.5,2.3,22.8,0.2,0.1,0.,0.,0.,0.,0.,1.9,0.,0.,0.2,0.,0.5,3.9
73,"Strong, Jaelen",HOU,ARZ,WR,4.9,0.4,2.9,33.,0.1,0.,0.,0.,0.,0.,0.,0.3,0.,5.3,1.6,0.,0.4,3.8
74,"Floyd, Michael",MIN,LAR,WR,3.9,0.8,1.7,19.8,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,3.7
75,"Boyd, Tyler",CIN,@DEN,WR,4.5,0.7,2.9,33.3,0.,0.,0.,0.,0.,0.,0.,2.2,0.,0.,0.,0.,0.3,3.6
76,"Heyward-Bey, Darrius",PIT,TEN,WR,2.9,0.3,1.2,24.3,0.1,0.,0.,0.,0.1,0.,0.,1.,0.,0.3,6.3,0.,0.2,3.4
77,"Humphries, Adam",TBB,@MIA,WR,4.,0.7,2.3,27.5,0.1,0.1,0.,0.,0.,0.,0.,0.7,0.,8.5,2.,0.,0.4,3.4
78,"Austin, Tavon",LAR,@MIN,WR,4.,0.3,2.,20.4,0.1,0.,0.,0.,0.,0.,0.,5.8,0.,11.,0.2,0.1,0.3,3.3
79,"Perriman, Breshad",BAL,@GBP,WR,4.1,0.3,2.,28.9,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.3
80,"Allison, Geronimo",GBP,BAL,WR,3.,0.5,1.6,20.7,0.1,0.1,0.,0.,0.,0.,0.,0.8,0.,0.,1.9,0.,0.3,3.
81,"Smith, Torrey",PHI,@DAL,WR,4.9,0.5,2.1,22.7,0.1,0.1,0.,0.,0.,0.,0.,0.2,0.,0.,3.8,0.,0.3,3.
82,"Agholor, Nelson",PHI,@DAL,WR,4.4,1.,2.,21.7,0.1,0.,0.,0.,0.,0.1,0.,0.8,0.,0.,7.3,0.,0.5,3.
83,"Amendola, Danny",NEP,@OAK,WR,3.,0.8,2.,19.1,0.2,0.1,0.1,0.,0.,0.,0.,0.3,0.,7.1,6.2,0.,0.4,3.
84,"Coleman, Brandon",NOR,WAS,WR,2.4,0.5,1.6,20.5,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.9
85,"Golladay, Kenny",DET,@CHI,WR,3.9,0.9,1.9,23.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,1.5,0.1,0.7,2.5
86,"Hardy, Justin",ATL,@SEA,WR,2.5,0.5,1.6,16.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,0.,0.4,2.5
87,"Louis, Ricardo",CLE,JAC,WR,3.,0.5,1.6,18.5,0.1,0.,0.,0.,0.,0.,0.,-0.1,0.,0.3,6.5,0.,0.3,2.2
88,"Dorsett, Phillip",NEP,@OAK,WR,2.7,0.3,1.4,19.3,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.4,0.9,0.,0.3,2.2
89,"Quick, Brian",WAS,@NOR,WR,3.3,0.4,1.5,19.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.3,2.1
90,"Brown, Jaron",ARZ,@HOU,WR,2.5,0.6,1.1,17.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,5.,0.,0.6,1.9
91,"Wheaton, Markus",CHI,DET,WR,2.7,0.5,1.3,13.4,0.1,0.,0.1,0.,0.,0.,0.,0.9,0.,0.5,10.4,0.1,0.4,1.9
92,"Treadwell, Laquon",MIN,LAR,WR,3.4,0.7,1.9,17.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,14.5,0.,0.6,1.8
93,"Wright, Jarius",MIN,LAR,WR,2.7,0.1,1.7,17.,0.,0.,0.,0.,0.,0.,0.,0.8,0.,0.,9.1,0.,0.,1.8
94,"Butler, Brice",DAL,PHI,WR,1.7,0.4,0.8,11.7,0.1,0.,0.,0.1,0.,0.,0.,0.3,0.,1.5,2.5,0.,0.5,1.7
95,"Fowler, Bennie",DEN,CIN,WR,2.1,0.4,1.,11.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.8,0.3,0.,0.3,1.7
96,"Taylor, Jordan",DEN,CIN,WR,2.2,0.6,1.1,11.4,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.8,3.6,0.1,0.4,1.6
97,"Patterson, Cordarrelle",OAK,NEP,WR,2.9,0.4,1.6,15.1,0.,0.,0.,0.,0.,0.,0.,1.3,0.,0.6,27.8,0.,0.3,1.6
98,"McEvoy, Tanner",SEA,ATL,WR,1.8,0.2,0.9,12.7,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.6,3.9,0.,0.3,1.6
99,"Bellamy, Josh",CHI,DET,WR,1.8,0.2,0.8,11.2,0.1,0.,0.1,0.,0.,0.,0.,1.1,0.,0.,3.3,0.,0.2,1.5
100,"Coates, Sammie",CLE,JAC,WR,2.,0.2,0.8,14.4,0.,0.,0.,0.,0.,0.,0.,0.7,0.,2.,12.3,0.,0.,1.5
101,"Holmes, Andre",BUF,@LAC,WR,2.3,0.4,0.9,9.5,0.1,0.1,0.,0.,0.,0.,0.,0.2,0.,0.,0.,0.,0.3,1.5
102,"Campanaro, Michael",BAL,@GBP,WR,2.5,0.3,1.1,11.6,0.,0.,0.,0.,0.,0.,0.,2.,0.,7.7,1.2,0.,0.3,1.4
103,"Hunter, Justin",PIT,TEN,WR,0.7,0.3,0.3,6.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.4
104,"King, Tavarres",NYG,KCC,WR,0.8,0.,0.4,7.7,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,1.4
105,"Jones, T.J.",DET,@CHI,WR,1.7,0.1,0.8,12.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.3
106,"Miller, Braxton",HOU,ARZ,WR,2.5,0.7,1.3,10.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,3.8,0.,0.6,1.2
107,"Janis, Jeff",GBP,BAL,WR,1.2,0.4,0.5,4.8,0.,0.,0.,0.,0.,0.,0.,0.7,0.1,0.,19.6,0.,0.3,1.1
108,"Core, Cody",CIN,@DEN,WR,1.9,0.,1.1,11.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.6,0.,0.1,1.1
109,"Kupp, Cooper",LAR,@MIN,WR,2.2,0.3,1.1,9.9,0.,0.,0.,0.,0.,0.,0.,1.4,0.,3.2,0.6,0.,0.3,1.1
110,"Grant, Ryan",WAS,@NOR,WR,2.,0.4,0.9,9.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.6,0.,0.1,1.1
111,"Powell, Walter",BUF,@LAC,WR,1.7,0.1,0.8,10.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.4,6.7,0.,0.1,1.
112,"Williams, Nick",ATL,@SEA,WR,0.8,0.2,0.6,5.9,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,6.8,15.8,0.,0.2,1.
113,"Godwin, Chris",TBB,@MIA,WR,2.,0.4,0.7,7.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.6,0.,0.,0.4,0.9
114,"Lewis, Roger",NYG,KCC,WR,0.9,0.1,0.3,4.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,3.3,8.2,0.,0.1,0.9
115,"Abbrederis, Jared",DET,@CHI,WR,1.6,0.3,0.7,8.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.6,17.7,0.,0.2,0.8
116,"Tate, Brandon",BUF,@LAC,WR,1.3,0.1,0.6,7.,0.,0.,0.,0.,0.,0.,0.,1.,0.,13.4,23.2,0.,0.1,0.8
117,"Thomas, De'Anthony",KCC,@NYG,WR,0.9,0.2,0.6,3.9,0.,0.,0.,0.,0.,0.,0.,2.1,0.,2.7,21.1,0.,0.3,0.8
118,"Robinson, Demarcus",KCC,@NYG,WR,1.4,0.2,0.8,7.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.4,9.8,0.,0.3,0.7
119,"Harris, Dwayne",NYG,KCC,WR,1.1,0.2,0.5,5.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.,13.6,0.,0.1,0.7
120,"Roberts, Andre",ATL,@SEA,WR,1.2,0.2,0.5,6.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,9.9,27.7,0.,0.2,0.6
121,"Cooper, Pharoh",LAR,@MIN,WR,1.2,0.,0.8,5.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,22.3,0.,0.1,0.6
122,"Benn, Arrelious",JAC,@CLE,WR,0.5,0.1,0.2,4.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1,0.,0.,0.5
123,"Latimer, Cody",DEN,CIN,WR,0.9,0.1,0.5,5.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,8.2,0.,0.1,0.5
124,"Westbrook, Dede",JAC,@CLE,WR,1.6,0.4,0.5,4.6,0.,0.,0.,0.,0.,0.,0.,0.6,0.,8.5,0.5,0.,0.3,0.5
125,"Erickson, Alex",CIN,@DEN,WR,0.5,0.,0.4,4.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,9.4,44.3,0.,0.,0.4
126,"Hollins, Mack",PHI,@DAL,WR,1.6,0.3,0.5,4.1,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.,6.,0.,0.2,0.4
127,"Carroo, Leonte",MIA,TBB,WR,0.7,0.2,0.2,2.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.7,4.,0.,0.2,0.4
128,"Moore, Chris",BAL,@GBP,WR,1.,0.1,0.3,2.5,0.,0.,0.,0.,0.,0.,0.,1.3,0.,0.7,18.1,0.,0.1,0.4
129,"Golden, Brittan",ARZ,@HOU,WR,0.5,0.,0.3,4.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.7,15.5,0.1,0.,0.3
130,"Taylor, Taywan",TEN,@PIT,WR,0.9,0.1,0.3,2.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.1,8.8,0.,0.1,0.3
131,"Ross, John",CIN,@DEN,WR,0.4,0.,0.3,2.2,0.,0.,0.,0.,0.,0.,0.,0.2,0.,3.8,13.1,0.,0.,0.2
132,"Thomas, Mike",LAR,@MIN,WR,1.1,0.1,0.4,3.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,7.2,0.,0.1,0.2
133,"Holton, Johnny",OAK,NEP,WR,0.4,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,2.3,0.,0.,0.,0.1,0.,0.2
134,"Smith, Kevin",SEA,ATL,WR,0.4,0.,0.2,1.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,24.1,0.,0.,0.2
135,"Darboh, Amara",SEA,ATL,WR,0.4,0.,0.2,1.5,0.,0.,0.,0.,0.,0.,0.,0.1,0.,1.2,3.4,0.,0.1,0.2
136,"McBride, Tre",CHI,DET,WR,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,15.9,0.,0.,0.1
137,"Reynolds, Josh",LAR,@MIN,WR,1.,0.2,0.2,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.1,0.1
138,"Lewis, Tommylee",NOR,WAS,WR,0.2,0.,0.1,0.7,0.,0.,0.,0.,0.,0.,0.,0.3,0.,5.6,8.1,0.,0.,0.1
139,"Adams, Rodney",MIN,LAR,WR,0.6,0.1,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,14.,0.,0.,0.1
140,"Williams, Chad",ARZ,@HOU,WR,0.9,0.1,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.7,1.2,0.,0.1,0.
141,"Slater, Matt",NEP,@OAK,WR,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.8,0.,0.,0.
142,"Scott, Rashawn",MIA,TBB,WR,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.4,11.6,0.,0.,0.
143,"Brown, Noah",DAL,PHI,WR,0.8,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.6,0.,2.7,3.6,0.1,0.,0.
144,"Cole, Keelan",JAC,@CLE,WR,0.3,0.1,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.4,0.8,0.,0.1,0.
145,"Grant, Jakeem",MIA,TBB,WR,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,7.5,21.7,0.,0.,0.
146,"Williams, Mike",LAC,BUF,WR,0.5,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.2,0.,0.8,6.9,0.,0.1,0.
147,"Davis, Trevor",GBP,BAL,WR,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.7,10.9,0.,0.,0.
148,"Switzer, Ryan",DAL,PHI,WR,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3,0.,2.,9.5,0.,0.,0.
149,"Jones, Andy",HOU,ARZ,WR,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.4,0.,2.5,11.8,0.,0.,0.
150,"McKenzie, Isaiah",DEN,CIN,WR,0.8,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.2,2.,0.1,0.1,-0.1
151,"Raymond, Kalif",NYJ,Bye,WR,0.5,0.1,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,6.5,2.3,0.1,0.1,-0.1
