"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
83,"Calitro, Austin","SEA","@SFO","LB",1.8,0.7,0.,0.1,0.,0.,0.,0.,2.2
84,"Burks, Oren","GBP","CAR","LB",1.7,0.7,0.,0.2,0.,0.,0.,0.,2.2
85,"Landry, Harold","TEN","KCC","LB",1.2,1.,0.2,0.2,0.,0.,0.,0.,2.2
86,"Gedeon, Ben","MIN","@DAL","LB",1.4,1.5,0.,0.1,0.,0.1,0.,0.,2.2
87,"Copeland, Brandon","NYJ","NYG","LB",1.4,0.7,0.3,0.2,0.,0.,0.,0.,2.2
88,"Barron, Mark","PIT","LAR","LB",1.7,0.7,0.1,0.1,0.,0.,0.,0.,2.2
89,"Adams, Matthew","IND","MIA","LB",1.7,0.7,0.,0.,0.,0.,0.,0.,2.1
90,"Kwiatkoski, Nick","CHI","DET","LB",1.6,0.5,0.1,0.1,0.,0.1,0.,0.,2.1
91,"Jenkins, Jordan","NYJ","NYG","LB",1.3,0.6,0.3,0.,0.,0.1,0.1,0.,2.1
92,"Fowler, Dante","LAR","@PIT","LB",1.4,0.7,0.1,0.1,0.,0.1,0.1,0.,2.1
93,"Martin, Kareem","NYG","@NYJ","LB",1.2,1.2,0.1,0.1,0.,0.,0.,0.,2.1
94,"Carter, Lorenzo","NYG","@NYJ","LB",1.3,0.5,0.2,0.1,0.,0.,0.,0.,2.
95,"Bowser, Tyus","BAL","@CIN","LB",1.3,0.5,0.2,0.2,0.,0.,0.,0.,2.
96,"Wilson, Damien","KCC","@TEN","LB",1.5,0.9,0.,0.,0.,0.,0.,0.,2.
97,"Wake, Cameron","TEN","KCC","LB",1.2,0.8,0.2,0.1,0.,0.,0.,0.,2.
98,"Taylor, Adarius","CLE","BUF","LB",1.3,0.6,0.,0.2,0.,0.,0.,0.,1.9
99,"Ebukam, Samson","LAR","@PIT","LB",1.2,0.5,0.1,0.1,0.,0.1,0.1,0.,1.8
100,"Barrett, Shaq","TBB","ARZ","LB",1.3,0.4,0.2,0.1,0.,0.,0.,0.,1.7
101,"Board, Chris","BAL","@CIN","LB",1.,0.7,0.2,0.1,0.,0.,0.,0.,1.6
102,"Nwosu, Uchenna","LAC","@OAK","LB",1.,0.4,0.3,0.1,0.,0.,0.,0.,1.5
103,"Wilson, Eric","MIN","@DAL","LB",1.,0.4,0.1,0.,0.,0.1,0.,0.,1.4
104,"Suggs, Terrell","ARZ","@TBB","LB",0.8,0.4,0.2,0.3,0.,0.,0.,0.,1.4
105,"Gary, Rashan","GBP","CAR","LB",0.8,0.6,0.,0.1,0.,0.,0.,0.,1.3
106,"Tavai, Jahlani","DET","@CHI","LB",0.8,0.6,0.,0.1,0.,0.,0.,0.,1.2
107,"White, Kyzir","LAC","@OAK","LB",0.9,0.6,0.1,0.,0.,0.,0.,0.,1.2
108,"March, Justin","DAL","MIN","LB",0.7,0.6,0.,0.1,0.,0.,0.,0.,1.2
109,"Bucannon, Deone","TBB","ARZ","LB",0.9,0.3,0.1,0.,0.,0.,0.,0.,1.2
110,"Robertson, Craig","NOS","ATL","LB",0.8,0.3,0.,0.,0.,0.,0.,0.,1.1
111,"Summers, Ty","GBP","CAR","LB",0.7,0.5,0.,0.1,0.,0.,0.,0.,1.
112,"Wilson, Mack","CLE","BUF","LB",0.5,0.4,0.1,0.1,0.,0.,0.,0.,0.9
113,"Reeves-Maybin, Jalen","DET","@CHI","LB",0.7,0.2,0.,0.1,0.,0.1,0.,0.,0.9
114,"Bond, Devante","TBB","ARZ","LB",0.7,0.3,0.,0.,0.,0.,0.,0.,0.9
115,"Cashman, Blake","NYJ","NYG","LB",0.5,0.3,0.1,0.,0.,0.,0.,0.,0.7
116,"Al-Shaair, Azeez","SFO","SEA","LB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.4
117,"Kiser, Micah","LAR","@PIT","LB",0.2,0.2,0.,0.1,0.,0.,0.,0.,0.4
118,"Thomas, Joe","DAL","MIN","LB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.4
119,"Stanford, Julian","BUF","@CLE","LB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.4
120,"Okereke, Bobby","IND","MIA","LB",0.2,0.1,0.,0.,0.,0.,0.,0.,0.3
121,"Biegel, Vince","MIA","@IND","LB",0.2,0.1,0.,0.,0.,0.,0.,0.,0.3
122,"Carter, Jermaine","CAR","@GBP","LB",0.2,0.1,0.,0.,0.,0.,0.,0.,0.2
123,"Thompson, Corey","BUF","@CLE","LB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.1
124,"Brothers, Kentrell","MIN","@DAL","LB",0.,0.,0.,0.,0.,0.,0.,0.,0.
"","","","","","","","","","","","","",""
