Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
17,"Gordon, Melvin",LAC,@OAK,RB,13.7,54.4,0.4,0.4,0.1,0.,0.,0.,0.,2.5,23.1,0.1,0.1,0.,0.,0.,0.1,1.5,10.9
18,"Lynch, Marshawn",OAK,LAC,RB,13.6,61.5,0.5,0.3,0.,0.2,0.,0.,0.1,1.9,15.1,0.,0.1,0.,0.3,0.,0.1,1.3,10.6
19,"Ajayi, Jay",PHI,DAL,RB,16.7,72.7,0.1,0.1,0.,0.,0.,0.,0.,2.3,19.7,0.1,0.1,0.,0.2,0.,0.3,0.9,10.3
20,"Coleman, Tevin",ATL,@CLE,RB,10.9,46.1,0.3,0.3,0.,0.,0.,0.,0.,2.,18.9,0.3,0.1,0.,0.,0.,0.,1.1,10.1
21,"Powell, Bilal",NYJ,BUF,RB,14.6,61.9,0.3,0.2,0.,0.,0.,0.,0.1,2.4,16.8,0.,0.1,0.,0.,1.,0.1,1.3,10.1
22,"Burkhead, Rex",NEP,@TEN,RB,6.,25.4,0.6,0.5,0.1,0.,0.,0.,0.,2.5,24.5,0.2,0.1,0.,0.,2.,0.,1.5,9.7
23,"Barber, Peyton",TBB,WAS,RB,14.4,54.9,0.4,0.4,0.,0.,0.,0.,0.,1.9,13.5,0.,0.1,0.,0.,0.,0.1,1.7,9.5
24,"Drake, Kenyan",MIA,@GBP,RB,12.4,58.8,0.3,0.1,0.,0.,0.,0.1,0.1,2.3,16.9,0.1,0.1,0.,0.,0.,0.1,1.,9.5
25,"Johnson, Kerryon",DET,@CHI,RB,9.,32.9,0.4,0.3,0.,0.,0.,0.,0.,3.3,26.4,0.2,0.1,0.1,0.,2.3,0.1,1.,9.3
26,"Henry, Derrick",TEN,NEP,RB,12.2,51.4,0.4,0.2,0.1,0.,0.,0.,0.1,1.,11.9,0.1,0.,0.,0.,0.1,0.,1.3,9.3
27,"Peterson, Adrian",WAS,@TBB,RB,14.1,50.2,0.2,0.2,0.,0.1,0.,0.,0.,2.7,22.5,0.1,0.1,0.,0.,5.5,0.2,0.7,9.
28,"Morris, Alfred",SFO,NYG,RB,13.1,55.7,0.4,0.3,0.,0.,0.,0.,0.,2.,11.9,0.,0.,0.,0.,0.,0.1,1.4,8.9
29,"Lewis, Dion",TEN,NEP,RB,9.9,44.7,0.4,0.3,0.,0.,0.,0.,0.,1.6,12.7,0.2,0.1,0.,0.,18.8,0.,1.2,8.8
30,"Mack, Marlon",IND,JAC,RB,11.3,43.9,0.3,0.2,0.,0.,0.,0.,0.,1.8,17.6,0.2,0.1,0.,0.,2.,0.,1.,8.8
31,"Penny, Rashaad",SEA,@LAR,RB,7.6,50.2,0.1,0.1,0.,0.,0.,0.,0.,2.6,21.9,0.1,0.1,0.,0.,0.8,0.,0.7,8.2
32,"Anderson, C.J.",CAR,@PIT,RB,14.4,55.6,0.2,0.2,0.,0.,0.,0.,0.,1.8,13.,0.,0.1,0.,0.8,1.5,0.1,0.9,8.1
33,"Hyde, Carlos",CLE,ATL,RB,10.,41.5,0.3,0.3,0.,0.,0.,0.,0.,2.7,18.8,0.,0.1,0.,0.,0.,0.1,1.2,7.9
34,"Crowell, Isaiah",NYJ,BUF,RB,10.9,49.,0.2,0.1,0.,0.,0.,0.,0.,2.2,15.4,0.1,0.1,0.,0.,0.,0.,0.8,7.8
35,"Bernard, Giovani",CIN,NOR,RB,8.1,33.7,0.2,0.1,0.,0.,0.,0.,0.,3.3,28.1,0.1,0.1,0.1,0.,0.2,0.,0.6,7.7
36,"Cohen, Tarik",CHI,DET,RB,8.5,33.1,0.2,0.1,0.1,0.,0.,0.,0.,4.6,30.2,0.,0.1,0.1,21.7,59.3,0.1,1.3,7.4
37,"Johnson, Duke",CLE,ATL,RB,4.6,18.6,0.2,0.1,0.1,0.,0.,0.,0.,3.9,35.4,0.2,0.1,0.1,0.9,8.4,0.1,0.6,7.3
38,"White, James",NEP,@TEN,RB,3.2,14.4,0.3,0.2,0.,0.1,0.,0.,0.,3.1,23.3,0.3,0.1,0.,0.,3.1,0.,1.1,6.9
39,"Carson, Chris",SEA,@LAR,RB,9.7,35.6,0.1,0.1,0.,0.,0.,0.,0.,2.5,20.6,0.1,0.1,0.,0.,0.,0.,0.7,6.7
40,"Clement, Corey",PHI,DAL,RB,5.7,28.2,0.2,0.,0.1,0.,0.,0.,0.,1.5,16.1,0.1,0.1,0.,0.,3.9,0.,0.9,6.
41,"Ware, Spencer",KCC,ARZ,RB,7.9,30.2,0.2,0.1,0.,0.,0.1,0.,0.,1.9,13.8,0.,0.1,0.,0.,6.3,0.,0.8,5.7
42,"Breida, Matt",SFO,NYG,RB,7.5,32.2,0.2,0.,0.,0.,0.1,0.,0.,1.3,11.8,0.,0.,0.,0.6,6.8,0.,0.4,5.7
43,"Montgomery, Ty",GBP,MIA,RB,6.9,29.,0.3,0.1,0.,0.1,0.1,0.,0.,1.7,9.8,0.,0.,0.,0.,1.2,0.,0.8,5.7
44,"Thompson, Chris",WAS,@TBB,RB,4.5,20.5,0.1,0.1,0.,0.,0.,0.,0.,2.6,22.5,0.2,0.1,0.,0.,16.,0.1,0.5,5.7
45,"Martin, Doug",OAK,LAC,RB,9.3,29.9,0.2,0.2,0.,0.,0.,0.,0.,1.8,13.3,0.,0.1,0.,3.9,5.,0.2,0.7,5.6
46,"Jones, Aaron",GBP,MIA,RB,6.9,33.9,0.3,0.1,0.,0.1,0.,0.,0.,1.1,3.4,0.,0.,0.,0.,0.,0.,0.5,5.5
47,"Gore, Frank",MIA,@GBP,RB,9.9,37.,0.1,0.1,0.,0.,0.,0.,0.,1.6,12.3,0.,0.,0.,0.,1.5,0.,0.2,5.5
48,"Perine, Samaje",WAS,@TBB,RB,11.9,38.5,0.,0.,0.,0.,0.,0.,0.,1.6,13.4,0.1,0.1,0.,0.,2.1,0.1,0.5,5.5
49,"Yeldon, T.J.",JAC,@IND,RB,6.,24.,0.2,0.2,0.,0.,0.,0.,0.,2.5,20.5,0.,0.1,0.,0.,0.,0.1,0.5,5.5
50,"Chubb, Nick",CLE,ATL,RB,4.7,42.,0.,0.,0.,0.,0.,0.,0.,1.5,8.7,0.,0.,0.,1.1,0.3,0.,0.4,5.2
51,"Abdullah, Ameer",DET,@CHI,RB,8.4,26.3,0.2,0.2,0.,0.,0.,0.,0.,1.3,8.6,0.1,0.,0.,0.,10.7,0.1,0.7,4.8
52,"Ekeler, Austin",LAC,@OAK,RB,4.,20.7,0.1,0.,0.,0.1,0.,0.,0.,1.6,15.9,0.1,0.1,0.,0.,2.8,0.,0.7,4.7
53,"Smith, Rod",DAL,@PHI,RB,4.5,19.7,0.2,0.2,0.,0.,0.,0.,0.,1.1,10.4,0.,0.,0.,0.,1.2,0.,0.6,4.7
54,"Stewart, Jonathan",NYG,@SFO,RB,8.7,29.2,0.2,0.2,0.,0.,0.,0.,0.,1.,5.9,0.,0.,0.,0.,2.1,0.,0.8,4.7
55,"Sproles, Darren",PHI,DAL,RB,5.9,22.6,0.2,0.1,0.,0.1,0.,0.,0.,1.4,11.7,0.1,0.,0.,4.2,5.7,0.,0.8,4.6
56,"Turbin, Robert",IND,JAC,RB,4.5,15.5,0.3,0.3,0.,0.,0.,0.,0.,1.6,11.3,0.,0.,0.,0.,0.9,0.,0.9,4.6
57,"Wilkins, Jordan",IND,JAC,RB,6.1,22.3,0.1,0.1,0.,0.,0.,0.,0.,1.8,14.,0.,0.1,0.,0.,1.7,0.,0.5,4.4
58,"Ivory, Chris",BUF,@NYJ,RB,8.1,30.2,0.1,0.1,0.,0.,0.,0.,0.,1.3,9.9,0.,0.,0.,0.,0.,0.1,0.8,4.3
59,"Riddick, Theo",DET,@CHI,RB,4.3,15.,0.1,0.1,0.,0.,0.,0.,0.,2.3,17.7,0.1,0.1,0.,0.,1.5,0.,0.4,4.3
60,"Kelley, Rob",WAS,@TBB,RB,7.,23.,0.2,0.2,0.,0.,0.,0.,0.,0.7,4.6,0.,0.,0.,0.,2.2,0.,0.8,4.
61,"Edmonds, Chase",ARZ,@KCC,RB,7.8,23.2,0.1,0.1,0.,0.,0.,0.,0.,1.2,10.4,0.,0.,0.,0.,6.2,0.,0.3,3.9
62,"Conner, James",PIT,CAR,RB,3.8,29.4,0.1,0.1,0.,0.,0.,0.,0.,0.3,1.7,0.,0.,0.,0.,9.2,0.,0.2,3.6
63,"Grant, Corey",JAC,@IND,RB,3.3,17.1,0.1,0.,0.,0.,0.,0.,0.1,0.6,7.5,0.1,0.,0.,0.4,10.6,0.,0.4,3.4
64,"Richard, Jalen",OAK,LAC,RB,3.7,18.4,0.,0.,0.,0.,0.,0.,0.,1.7,12.,0.1,0.,0.,13.1,14.3,0.2,0.2,3.4
65,"Blount, LeGarrette",DET,@CHI,RB,6.9,25.1,0.1,0.,0.,0.,0.,0.,0.,0.5,2.5,0.,0.,0.,0.,7.3,0.,0.6,3.2
66,"Jones, Ronald",TBB,WAS,RB,4.7,17.1,0.,0.,0.,0.,0.,0.,0.,1.7,14.3,0.,0.1,0.,0.,1.8,0.,0.3,3.2
67,"Gallman, Wayne",NYG,@SFO,RB,5.2,21.1,0.,0.,0.,0.,0.,0.,0.,1.6,8.7,0.,0.,0.,0.,3.3,0.1,0.3,3.
68,"Prosise, C.J.",SEA,@LAR,RB,2.9,10.2,0.,0.,0.,0.,0.,0.,0.,1.2,15.8,0.,0.1,0.,0.,0.4,0.,0.4,2.9
69,"Scott, Boston",NOR,@CIN,RB,3.1,11.1,0.1,0.1,0.,0.,0.,0.,0.,0.8,4.2,0.1,0.,0.,0.,0.,0.,0.4,2.8
70,"Rodgers, Jacquizz",TBB,WAS,RB,3.9,14.7,0.1,0.1,0.,0.,0.,0.,0.,1.,8.1,0.,0.,0.,0.,10.8,0.,0.3,2.7
71,"Davis, Mike",SEA,@LAR,RB,4.6,14.5,0.,0.,0.,0.,0.,0.,0.,1.1,10.1,0.,0.,0.,0.,0.,0.,0.4,2.6
72,"Cunningham, Benny",CHI,DET,RB,0.8,2.7,0.,0.,0.,0.,0.,0.,0.,1.4,17.3,0.1,0.1,0.,0.,16.1,0.1,0.5,2.6
73,"Perkins, Paul",NYG,@SFO,RB,5.4,17.9,0.,0.,0.,0.,0.,0.,0.,1.2,6.7,0.,0.,0.,0.,3.3,0.,0.2,2.4
74,"Brown, Malcolm",LAR,SEA,RB,4.,15.7,0.,0.,0.,0.,0.,0.,0.,0.7,4.9,0.,0.,0.,0.,4.9,0.,0.3,2.3
75,"Washington, DeAndre",OAK,LAC,RB,2.8,7.5,0.1,0.1,0.,0.,0.,0.,0.,1.4,7.5,0.,0.,0.,0.,3.1,0.,0.2,2.1
76,"Gillislee, Mike",NOR,@CIN,RB,3.4,13.1,0.1,0.1,0.,0.,0.,0.,0.,0.1,1.,0.,0.,0.,0.,1.2,0.,0.3,2.
77,"Smallwood, Wendell",PHI,DAL,RB,3.2,11.2,0.,0.,0.,0.,0.,0.,0.,0.6,4.8,0.,0.,0.,3.7,13.6,0.,0.1,1.6
78,"Williams, Damien",KCC,ARZ,RB,1.7,7.8,0.,0.,0.,0.,0.,0.,0.,0.6,4.6,0.,0.,0.,0.,0.8,0.,0.1,1.2
79,"Logan, T.J.",ARZ,@KCC,RB,1.6,5.2,0.,0.,0.,0.,0.,0.,0.,0.7,5.7,0.,0.,0.,4.,13.,0.,0.1,1.1
80,"Cannon, Trenton",NYJ,BUF,RB,3.9,9.5,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,0.,0.8,8.7,0.,0.4,0.9
81,"Mostert, Raheem",SFO,NYG,RB,1.3,4.3,0.,0.,0.,0.,0.,0.,0.,0.5,4.3,0.,0.,0.,1.2,8.2,0.,0.1,0.9
82,"Artis-Payne, Cameron",CAR,@PIT,RB,1.9,6.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,6.3,0.,0.3,0.7
83,"Hill, Jeremy",NEP,@TEN,RB,2.,6.4,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,1.1,0.,0.,0.7
84,"Michael, Christine",IND,JAC,RB,1.4,3.7,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,0.,0.,0.,0.,7.4,0.,0.,0.7
85,"Hines, Nyheim",IND,JAC,RB,0.8,2.8,0.,0.,0.,0.,0.,0.,0.,0.5,3.1,0.,0.,0.,0.,11.4,0.,0.1,0.6
86,"Ridley, Stevan",PIT,CAR,RB,1.5,4.7,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,5.3,0.,0.,0.5
87,"Walton, Mark",CIN,NOR,RB,0.9,3.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.4,0.,0.,0.,0.,2.5,0.,0.,0.5
88,"Marshall, Byron",WAS,@TBB,RB,1.1,3.5,0.,0.,0.,0.,0.,0.,0.,0.2,0.9,0.,0.,0.,0.,4.,0.,0.,0.4
89,"Olawale, Jamize",DAL,@PHI,RB,0.2,1.4,0.,0.,0.,0.,0.,0.,0.,0.3,2.,0.,0.,0.,0.,0.,0.,0.,0.3
90,"Murphy, Marcus",BUF,@NYJ,RB,0.5,0.8,0.,0.,0.,0.,0.,0.,0.,0.4,2.2,0.,0.,0.,0.,1.4,0.,0.2,0.3
91,"Smith, Ito",ATL,@CLE,RB,0.5,1.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.7,0.,0.,0.,0.,0.,0.,0.1,0.3
92,"Ballage, Kalen",MIA,@GBP,RB,0.6,1.6,0.,0.,0.,0.,0.,0.,0.,0.2,1.2,0.,0.,0.,0.,11.3,0.,0.1,0.3
93,"Newsome, Detrez",LAC,@OAK,RB,0.8,1.7,0.,0.,0.,0.,0.,0.,0.,0.1,1.,0.,0.,0.,1.1,4.,0.,0.1,0.3
94,"Jones, Taiwan",BUF,@NYJ,RB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.5,0.,0.,0.,0.,4.1,0.,0.,0.2
95,"Martin, Robert",NYG,@SFO,RB,0.3,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1,0.,0.,0.1
96,"Kelly, John",LAR,SEA,RB,0.5,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
97,"Coleman, Derrick",ARZ,@KCC,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.,0.,0.1,0.
98,"Williams, Darrel",KCC,ARZ,RB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,25.5,0.,0.,0.
99,"Fluellen, David",TEN,NEP,RB,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.
100,"Davis, Justin",LAR,SEA,RB,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.1,0.,0.,0.
101,"Wilson, Shaun",TBB,WAS,RB,0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,8.8,0.,0.,0.
