Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Foster, Reuben",SFO,NYG,LB,7.1,2.1,0.1,0.2,0.1,0.1,0.,0.,8.6
2,"Smith, Telvin",JAC,@IND,LB,6.4,1.6,0.1,0.4,0.2,0.1,0.1,0.,8.2
3,"Kuechly, Luke",CAR,@PIT,LB,5.6,3.2,0.1,0.4,0.2,0.1,0.1,0.,8.2
4,"Ogletree, Alec",NYG,@SFO,LB,5.2,2.6,0.1,0.7,0.2,0.1,0.,0.,7.7
5,"Burfict, Vontaze",CIN,NOR,LB,5.7,2.3,0.2,0.3,0.,0.1,0.,0.,7.5
6,"Brown, Zach",WAS,@TBB,LB,5.4,2.4,0.2,0.2,0.1,0.,0.,0.,7.2
7,"Martinez, Blake",GBP,MIA,LB,4.9,2.7,0.1,0.5,0.1,0.1,0.1,0.,7.1
8,"Alexander, Kwon",TBB,WAS,LB,5.4,1.8,0.1,0.4,0.1,0.1,0.,0.,7.1
9,"Jones, Deion",ATL,@CLE,LB,4.9,2.4,0.,0.6,0.1,0.1,0.,0.,7.1
10,"Wagner, Bobby",SEA,@LAR,LB,4.9,3.3,0.1,0.2,0.1,0.,0.,0.,7.1
11,"Lee, Sean",DAL,@PHI,LB,5.4,2.6,0.,0.1,0.,0.,0.,0.,6.9
12,"Foster, Mason",WAS,@TBB,LB,4.8,2.4,0.2,0.2,0.,0.1,0.,0.,6.6
13,"David, Lavonte",TBB,WAS,LB,4.8,1.7,0.1,0.2,0.,0.3,0.2,0.,6.4
14,"Shazier, Ryan",PIT,CAR,LB,4.4,1.6,0.2,0.5,0.2,0.1,0.1,0.,6.4
15,"Jack, Myles",JAC,@IND,LB,4.7,1.7,0.2,0.4,0.1,0.1,0.1,0.,6.4
16,"Edmunds, Tremaine",BUF,@NYJ,LB,4.8,2.5,0.1,0.1,0.,0.1,0.,0.,6.4
17,"Mack, Khalil",CHI,DET,LB,4.6,1.7,0.5,0.2,0.,0.1,0.1,0.,6.3
18,"Brown, Preston",CIN,NOR,LB,4.4,2.8,0.1,0.2,0.,0.,0.,0.,6.2
19,"Wright, K.J.",SEA,@LAR,LB,4.1,2.6,0.1,0.4,0.1,0.,0.,0.,6.1
20,"Williamson, Avery",NYJ,BUF,LB,4.1,2.8,0.2,0.2,0.,0.1,0.,0.,6.1
21,"Davis, Thomas",CAR,@PIT,LB,4.5,2.3,0.2,0.1,0.,0.,0.,0.,6.
22,"Leonard, Darius",IND,JAC,LB,4.3,2.3,0.3,0.1,0.,0.1,0.1,0.,6.
23,"Hitchens, Anthony",KCC,ARZ,LB,4.4,2.1,0.1,0.3,0.1,0.,0.,0.,6.
24,"Smith, Malcolm",SFO,NYG,LB,4.8,1.8,0.,0.1,0.,0.1,0.,0.,6.
25,"Alonso, Kiko",MIA,@GBP,LB,4.4,2.3,0.,0.1,0.,0.1,0.1,0.,5.9
26,"Whitehead, Tahir",OAK,LAC,LB,4.5,2.2,0.1,0.1,0.,0.,0.,0.,5.9
27,"Woodyard , Wesley",TEN,NEP,LB,4.3,2.1,0.2,0.3,0.,0.,0.,0.,5.9
28,"Davis, Demario",NOR,@CIN,LB,4.3,1.7,0.2,0.3,0.1,0.,0.,0.,5.8
29,"Bucannon, Deone",ARZ,@KCC,LB,4.3,1.8,0.1,0.3,0.,0.1,0.,0.,5.8
30,"Kirksey, Christian",CLE,ATL,LB,4.,2.2,0.1,0.2,0.,0.1,0.,0.,5.6
31,"Barron, Mark",LAR,SEA,LB,4.2,1.3,0.1,0.3,0.1,0.,0.,0.,5.5
32,"Schobert, Joe",CLE,ATL,LB,3.8,2.5,0.2,0.2,0.,0.1,0.,0.,5.5
33,"Ragland, Reggie",KCC,ARZ,LB,4.,2.2,0.2,0.,0.,0.,0.,0.,5.4
34,"Hicks, Jordan",PHI,DAL,LB,3.7,1.6,0.1,0.4,0.2,0.,0.,0.,5.4
35,"Davis, Jarrad",DET,@CHI,LB,4.,1.8,0.1,0.2,0.,0.1,0.1,0.,5.4
36,"Trevathan, Danny",CHI,DET,LB,3.7,1.8,0.2,0.3,0.,0.,0.,0.,5.3
37,"McMillan, Raekwon",MIA,@GBP,LB,4.,2.3,0.,0.1,0.,0.,0.,0.,5.3
38,"Bradham, Nigel",PHI,DAL,LB,3.8,1.5,0.1,0.4,0.,0.1,0.1,0.,5.3
39,"Van Noy, Kyle",NEP,@TEN,LB,3.9,1.4,0.4,0.1,0.,0.1,0.,0.,5.3
