Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Gronkowski, Rob",NEP,@TEN,TE,8.2,1.5,4.7,73.5,0.6,0.4,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,1.2,11.1
2,"Kelce, Travis",KCC,ARZ,TE,7.9,1.3,5.2,70.5,0.4,0.1,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.9,9.8
3,"Engram, Evan",NYG,@SFO,TE,9.1,0.9,5.1,53.9,0.4,0.2,0.2,0.,0.,0.,0.,0.6,0.,0.,0.,0.,0.8,7.8
4,"Graham, Jimmy",GBP,MIA,TE,6.7,1.4,3.7,39.5,0.5,0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,7.2
5,"Ertz, Zach",PHI,DAL,TE,6.5,1.,4.5,48.8,0.4,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.6,7.1
6,"Olsen, Greg",CAR,@PIT,TE,7.3,1.2,4.,52.4,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,6.6
7,"Burton, Trey",CHI,DET,TE,4.8,1.,3.1,34.7,0.5,0.1,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.7,6.5
8,"Howard, O.J.",TBB,WAS,TE,3.9,0.7,2.5,34.2,0.5,0.2,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,0.8,6.2
9,"Gates, Antonio",LAC,@OAK,TE,5.1,1.,3.2,38.,0.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,6.
10,"Vannett, Nick",SEA,@LAR,TE,4.1,1.1,2.6,28.3,0.5,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,5.9
11,"Eifert, Tyler",CIN,NOR,TE,3.6,0.7,2.5,28.3,0.4,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.3
12,"Kittle, George",SFO,NYG,TE,4.5,0.9,2.9,39.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,5.2
13,"Brate, Cameron",TBB,WAS,TE,4.7,0.7,2.7,33.9,0.3,0.,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,5.2
14,"Doyle, Jack",IND,JAC,TE,6.,0.6,4.2,37.2,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,5.2
15,"Gesicki, Mike",MIA,@GBP,TE,4.8,0.9,3.3,29.1,0.4,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.8,5.1
16,"Dickson, Ed",SEA,@LAR,TE,4.3,0.9,2.5,26.,0.4,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.1
17,"Njoku, David",CLE,ATL,TE,5.3,0.7,2.9,34.8,0.2,0.1,0.,0.2,0.,0.,0.,0.1,0.,0.,0.,0.,0.6,5.
18,"Reed, Jordan",WAS,@TBB,TE,4.6,0.7,3.2,32.6,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.8
19,"Seferian-Jenkins, Austin",JAC,@IND,TE,5.6,1.1,3.6,29.6,0.3,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,4.7
20,"McDonald, Vance",PIT,CAR,TE,5.1,0.9,3.3,35.1,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.7
21,"Cook, Jared",OAK,LAC,TE,5.2,0.7,3.1,39.4,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,4.7
22,"Walker, Delanie",TEN,NEP,TE,5.2,0.6,3.1,35.7,0.2,0.1,0.,0.,0.,0.,0.,0.2,0.,0.,0.,0.1,0.5,4.6
23,"Seals-Jones, Ricky",ARZ,@KCC,TE,4.1,0.6,2.1,28.4,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.6
24,"Ebron, Eric",IND,JAC,TE,4.8,0.7,3.1,31.6,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,4.
25,"Celek, Garrett",SFO,NYG,TE,2.5,0.4,1.6,23.8,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.
26,"Swaim, Geoff",DAL,@PHI,TE,4.2,0.6,2.9,26.9,0.2,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.9
27,"Clay, Charles",BUF,@NYJ,TE,5.1,0.7,3.1,30.9,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.8
28,"Hooper, Austin",ATL,@CLE,TE,4.,0.7,2.7,25.,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,3.7
29,"Davis, Vernon",WAS,@TBB,TE,3.3,0.4,2.1,29.8,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.1,0.1,0.4,3.6
30,"Watson, Benjamin",NOR,@CIN,TE,3.8,0.7,2.8,25.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.5
31,"Willson, Luke",DET,@CHI,TE,2.5,0.5,1.7,17.4,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,1.7,0.,0.4,3.2
32,"Tomlinson, Eric",NYJ,BUF,TE,4.,0.7,2.4,23.6,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.1
33,"Kroft, Tyler",CIN,NOR,TE,2.3,0.4,1.5,13.3,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.5
34,"James, Jesse",PIT,CAR,TE,3.1,0.4,2.1,19.6,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.3
35,"Higbee, Tyler",LAR,SEA,TE,2.7,0.3,1.5,16.5,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.2
36,"Lewis, Marcedes",GBP,MIA,TE,2.8,0.3,1.4,15.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.1
37,"Ellison, Rhett",NYG,@SFO,TE,2.,0.1,1.4,14.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.8
38,"Sims, Dion",CHI,DET,TE,2.4,0.2,1.2,14.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
39,"Dissly, Will",SEA,@LAR,TE,1.8,0.3,1.2,11.6,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.8,0.,0.2,1.7
40,"Gresham, Jermaine",ARZ,@KCC,TE,2.4,0.5,1.4,14.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.7
41,"Goedert, Dallas",PHI,DAL,TE,2.3,0.4,1.4,11.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.2,1.7
42,"Lee, Khari",BUF,@NYJ,TE,2.1,0.2,1.1,14.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.2,1.6
