Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,CAR,WR,11.3,1.6,7.,101.4,0.8,0.2,0.1,0.2,0.1,0.1,0.1,0.3,0.,5.9,5.4,0.,1.4,14.8
2,"Edelman, Julian",NEP,@TEN,WR,11.,1.2,6.7,88.6,0.4,0.2,0.1,0.,0.,0.,0.1,2.2,0.,9.9,0.9,0.1,0.9,11.6
3,"Smith-Schuster, JuJu",PIT,CAR,WR,9.,1.7,5.1,73.4,0.6,0.2,0.2,0.1,0.1,0.,0.,0.3,0.,0.1,28.3,0.,1.3,11.2
4,"Beckham, Odell",NYG,@SFO,WR,11.5,1.3,6.4,78.,0.6,0.2,0.1,0.,0.,0.,0.1,0.7,0.,2.7,2.8,0.,1.1,11.2
5,"Adams, Davante",GBP,MIA,WR,8.1,1.4,5.1,57.3,0.8,0.3,0.3,0.1,0.1,0.,0.1,2.7,0.1,0.,0.7,0.,1.2,11.
6,"Green, A.J.",CIN,NOR,WR,11.,1.3,5.6,79.3,0.5,0.2,0.2,0.,0.,0.,0.1,0.1,0.,0.,0.,0.1,1.,10.6
7,"Allen, Keenan",LAC,@OAK,WR,9.2,1.4,5.6,79.3,0.4,0.2,0.,0.,0.,0.1,0.,0.3,0.,0.2,0.,0.,1.3,10.4
8,"Jones, Julio",ATL,@CLE,WR,9.3,1.3,5.6,86.5,0.3,0.2,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.,1.1,10.4
9,"Hogan, Chris",NEP,@TEN,WR,6.9,1.2,4.6,67.2,0.5,0.3,0.1,0.1,0.,0.,0.,1.3,0.,4.2,0.,0.,1.,10.2
10,"Cooks, Brandin",LAR,SEA,WR,7.4,1.1,4.3,65.7,0.6,0.3,0.2,0.,0.,0.,0.1,1.8,0.,0.,0.,0.,1.,10.2
11,"Jones, Marvin",DET,@CHI,WR,7.3,0.9,4.5,69.6,0.5,0.2,0.,0.1,0.,0.1,0.,0.4,0.,0.3,0.,0.,0.7,10.1
12,"Evans, Mike",TBB,WAS,WR,9.8,1.2,4.9,68.7,0.4,0.1,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,1.,9.7
13,"Thomas, Michael",NOR,@CIN,WR,7.8,1.1,5.3,68.4,0.4,0.3,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.9,9.4
14,"Hill, Tyreek",KCC,ARZ,WR,6.7,0.5,4.7,64.6,0.3,0.,0.,0.,0.1,0.,0.2,7.7,0.1,14.8,8.1,0.,0.7,9.3
15,"Landry, Jarvis",CLE,ATL,WR,9.8,1.2,6.1,63.4,0.5,0.4,0.,0.,0.,0.,0.,-0.2,0.,2.8,-0.2,0.1,1.,9.2
16,"Hilton, T.Y.",IND,JAC,WR,9.1,0.8,4.8,73.9,0.3,0.1,0.,0.,0.1,0.1,0.1,0.,0.,0.1,0.1,0.,0.7,9.2
17,"Jeffery, Alshon",PHI,DAL,WR,7.2,1.2,3.6,51.9,0.6,0.3,0.1,0.,0.1,0.,0.1,0.1,0.,0.,0.4,0.,1.1,8.8
18,"Robinson, Allen",CHI,DET,WR,8.2,0.8,4.7,72.,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,2.3,0.,0.6,8.5
19,"Baldwin, Doug",SEA,@LAR,WR,6.7,0.8,4.3,55.9,0.5,0.1,0.1,0.1,0.1,0.,0.,-0.1,0.,0.,0.,0.,0.9,8.4
20,"Davis, Corey",TEN,NEP,WR,8.5,0.8,4.7,60.5,0.4,0.1,0.3,0.,0.,0.,0.1,0.,0.,0.,0.,0.1,0.7,8.3
21,"Stills, Kenny",MIA,@GBP,WR,7.9,0.9,4.1,58.4,0.4,0.1,0.1,0.2,0.,0.,0.1,0.,0.,0.1,0.7,0.1,0.9,8.2
22,"Cooper, Amari",OAK,LAC,WR,7.8,0.9,3.9,54.1,0.4,0.2,0.,0.,0.1,0.,0.1,0.2,0.,0.,0.,0.,1.1,8.2
