Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Ogletree, Alec",LAR,PHI,LB,6.6,3.2,0.1,0.6,0.1,0.,0.,0.,9.3
2,"Freeman, Jerrell",CHI,@CIN,LB,7.1,1.8,0.1,0.5,0.,0.,0.,0.,8.6
3,"Wagner, Bobby",SEA,@JAC,LB,5.4,4.7,0.2,0.3,0.,0.1,0.1,0.,8.4
4,"Alexander, Kwon",TBB,DET,LB,6.2,2.4,0.2,0.6,0.,0.1,0.1,0.,8.4
5,"Burfict, Vontaze",CIN,CHI,LB,5.8,2.4,0.2,0.6,0.2,0.1,0.,0.,8.1
6,"Kuechly, Luke",CAR,MIN,LB,5.3,2.8,0.1,0.6,0.2,0.1,0.1,0.,8.1
7,"Jones, Deion",ATL,NOR,LB,5.3,2.3,0.,0.9,0.2,0.2,0.,0.,7.9
8,"Mosley, C.J.",BAL,@PIT,LB,4.9,3.2,0.1,0.5,0.2,0.,0.,0.,7.5
9,"Barron, Mark",LAR,PHI,LB,5.7,2.,0.1,0.5,0.1,0.,0.,0.,7.5
10,"Smith, Telvin",JAC,SEA,LB,5.8,1.2,0.1,0.5,0.1,0.,0.,0.,7.4
11,"Morrison, Antonio",IND,@BUF,LB,5.4,2.6,0.2,0.3,0.,0.,0.,0.,7.3
12,"Brown, Zach",WAS,@LAC,LB,5.4,2.3,0.2,0.4,0.1,0.,0.,0.,7.3
13,"Kendricks, Eric",MIN,@CAR,LB,5.1,2.5,0.1,0.4,0.1,0.1,0.1,0.,7.2
14,"Williams, Vince",PIT,BAL,LB,4.9,2.4,0.6,0.1,0.1,0.2,0.,0.,7.1
15,"David, Lavonte",TBB,DET,LB,4.8,1.8,0.4,0.3,0.1,0.2,0.2,0.,7.
16,"Bowman, Navorro",SFO,@HOU,LB,5.5,1.7,0.2,0.2,0.1,0.1,0.,0.,7.
17,"Johnson, Derrick",KCC,OAK,LB,5.5,1.6,0.1,0.3,0.1,0.,0.,0.,7.
18,"Davis, Jarrad",DET,@TBB,LB,5.5,2.,0.,0.3,0.,0.,0.,0.,6.9
19,"Lee, Sean",DAL,@NYG,LB,5.3,3.,0.,0.1,0.,0.,0.,0.,6.9
20,"Martinez, Blake",GBP,@CLE,LB,5.2,1.7,0.3,0.3,0.,0.,0.,0.,6.9
21,"Alonso, Kiko",MIA,NEP,LB,4.6,3.3,0.,0.2,0.1,0.1,0.1,0.,6.8
22,"McKinney, Benardrick",HOU,SFO,LB,4.7,3.2,0.3,0.2,0.,0.,0.,0.,6.8
23,"Brown, Preston",BUF,IND,LB,4.6,3.6,0.,0.2,0.1,0.,0.,0.,6.8
24,"Kirksey, Christian",CLE,GBP,LB,5.1,2.6,0.2,0.1,0.,0.,0.,0.,6.7
25,"Foster, Mason",WAS,@LAC,LB,5.1,2.2,0.1,0.2,0.,0.1,0.,0.,6.6
26,"Collins, Jamie",CLE,GBP,LB,5.,2.1,0.2,0.1,0.1,0.1,0.,0.,6.6
27,"Davis, Thomas",CAR,MIN,LB,4.4,2.1,0.2,0.3,0.2,0.1,0.1,0.,6.5
28,"Ragland, Reggie",KCC,OAK,LB,5.4,1.,0.,0.3,0.1,0.,0.,0.,6.5
29,"Miller, Von",DEN,NYJ,LB,4.4,1.1,0.8,0.3,0.1,0.3,0.,0.,6.4
30,"Goodson, B.J.",NYG,DAL,LB,4.7,2.,0.1,0.2,0.,0.2,0.,0.,6.4
31,"Brown, Jatavis",LAC,WAS,LB,5.,1.2,0.2,0.3,0.,0.1,0.1,0.,6.4
32,"Jack, Myles",JAC,SEA,LB,4.9,2.,0.1,0.3,0.,0.,0.,0.,6.3
33,"Wright, K.J.",SEA,@JAC,LB,4.2,3.1,0.2,0.2,0.,0.1,0.1,0.,6.3
34,"Lee, Darron",NYJ,@DEN,LB,4.7,2.5,0.1,0.2,0.,0.,0.,0.,6.3
35,"Mack, Khalil",OAK,@KCC,LB,4.8,1.1,0.5,0.1,0.,0.2,0.,0.,6.2
36,"Bradham, Nigel",PHI,@LAR,LB,4.4,1.9,0.2,0.4,0.,0.2,0.,0.,6.2
37,"Timmons, Lawrence",MIA,NEP,LB,4.2,2.4,0.1,0.2,0.1,0.,0.,0.,6.
38,"Shazier, Ryan",PIT,BAL,LB,3.7,1.9,0.2,0.5,0.2,0.1,0.,0.,6.
39,"Correa, Kamalei",BAL,@PIT,LB,3.7,1.9,0.5,0.3,0.1,0.2,0.,0.,5.8
40,"Wilson, Ramik",KCC,OAK,LB,4.3,1.7,0.2,0.1,0.,0.1,0.,0.,5.8
41,"Davis, Todd",DEN,NYJ,LB,4.2,2.,0.2,0.1,0.,0.1,0.1,0.,5.7
42,"Ryan, Jake",GBP,@CLE,LB,4.3,1.8,0.2,0.2,0.,0.,0.,0.,5.7
43,"Dansby, Karlos",ARZ,TEN,LB,3.8,2.,0.4,0.3,0.,0.1,0.1,0.,5.6
44,"Foster, Reuben",SFO,@HOU,LB,4.3,1.4,0.2,0.2,0.,0.1,0.,0.,5.6
45,"Bucannon, Deone",ARZ,TEN,LB,4.2,1.7,0.,0.2,0.,0.1,0.1,0.,5.4
46,"Smith, Jaylon",DAL,@NYG,LB,4.,2.4,0.1,0.1,0.,0.,0.,0.,5.4
47,"Hightower, Dont'a",NEP,@MIA,LB,3.3,2.5,0.3,0.3,0.,0.2,0.1,0.,5.4
48,"Klein, A.J.",NOR,@ATL,LB,3.9,1.9,0.2,0.1,0.,0.1,0.1,0.,5.4
49,"Hicks, Jordan",PHI,@LAR,LB,3.5,1.4,0.1,0.5,0.3,0.,0.,0.,5.4
50,"Anzalone, Alex",NOR,@ATL,LB,3.9,1.6,0.2,0.3,0.,0.1,0.,0.,5.3
51,"Williamson, Avery",TEN,@ARZ,LB,4.,2.,0.2,0.1,0.1,0.,0.,0.,5.3
52,"Thompson, Shaq",CAR,MIN,LB,3.8,1.8,0.,0.4,0.1,0.,0.,0.,5.3
53,"Posluszny, Paul",JAC,SEA,LB,4.3,1.6,0.1,0.1,0.,0.,0.,0.,5.3
54,"Trevathan, Danny",CHI,@CIN,LB,4.1,1.3,0.2,0.2,0.,0.,0.,0.,5.2
55,"Casillas, Jonathan",NYG,DAL,LB,3.7,2.,0.1,0.4,0.,0.,0.,0.,5.2
56,"Compton, Will",WAS,@LAC,LB,3.4,2.9,0.,0.2,0.,0.1,0.1,0.,5.2
57,"Hitchens, Anthony",DAL,@NYG,LB,3.5,2.9,0.1,0.1,0.,0.,0.,0.,5.1
58,"Davis, Demario",NYJ,@DEN,LB,3.5,2.3,0.2,0.2,0.,0.1,0.1,0.,5.1
59,"Robertson, Craig",NOR,@ATL,LB,3.4,2.4,0.1,0.2,0.1,0.,0.,0.,5.1
60,"Toomer, Korey",LAC,WAS,LB,3.8,1.3,0.2,0.2,0.,0.2,0.1,0.,5.1
61,"Campbell, De'Vondre",ATL,NOR,LB,3.6,1.5,0.1,0.4,0.1,0.,0.,0.,5.
62,"Whitehead, Tahir",DET,@TBB,LB,3.9,1.5,0.,0.2,0.,0.,0.,0.,5.
63,"Watt, T.J.",PIT,BAL,LB,3.3,1.3,0.5,0.2,0.,0.2,0.1,0.,5.
64,"Barr, Anthony",MIN,@CAR,LB,3.2,2.3,0.2,0.2,0.,0.1,0.,0.,4.9
65,"Vigil, Nick",CIN,CHI,LB,3.3,2.1,0.,0.3,0.,0.,0.,0.,4.8
66,"Marshall, Brandon",DEN,NYJ,LB,3.5,1.4,0.,0.3,0.,0.1,0.,0.,4.6
67,"Woodyard , Wesley",TEN,@ARZ,LB,3.2,1.5,0.2,0.2,0.1,0.,0.,0.,4.5
68,"Thomas, Joe",GBP,@CLE,LB,3.3,1.1,0.,0.5,0.,0.,0.,0.,4.3
69,"Rey, Vincent",CIN,CHI,LB,2.8,1.7,0.,0.4,0.1,0.,0.,0.,4.2
70,"Humber, Ramon",BUF,IND,LB,2.8,1.8,0.2,0.2,0.,0.,0.,0.,4.1
71,"James, Cory",OAK,@KCC,LB,3.2,0.9,0.2,0.1,0.,0.1,0.,0.,3.9
72,"Alexander, Lorenzo",BUF,IND,LB,2.5,0.8,0.5,0.3,0.1,0.1,0.,0.,3.9
73,"Jones, Chandler",ARZ,TEN,LB,2.5,0.7,0.6,0.2,0.,0.2,0.1,0.,3.9
74,"Cushing, Brian",HOU,SFO,LB,2.7,1.8,0.2,0.,0.,0.,0.,0.,3.9
75,"Lee, Marquel",OAK,@KCC,LB,2.8,1.2,0.2,0.1,0.,0.1,0.1,0.,3.8
76,"Harris, David",NEP,@MIA,LB,2.7,1.8,0.,0.1,0.,0.,0.,0.,3.7
77,"Matthews, Clay",GBP,@CLE,LB,2.4,0.8,0.4,0.2,0.,0.2,0.1,0.,3.6
78,"Mercilus, Whitney",HOU,SFO,LB,2.4,1.5,0.4,0.1,0.,0.,0.,0.,3.6
79,"Emanuel, Kyle",LAC,WAS,LB,2.7,1.3,0.1,0.1,0.,0.1,0.1,0.,3.6
80,"Kennard, Devon",NYG,DAL,LB,2.7,1.4,0.,0.1,0.,0.,0.,0.,3.5
81,"Houston, Justin",KCC,OAK,LB,2.4,0.9,0.4,0.1,0.,0.,0.,0.,3.5
82,"Harrison, James",PIT,BAL,LB,2.6,1.,0.3,0.,0.,0.1,0.,0.,3.5
83,"Irvin, Bruce",OAK,@KCC,LB,2.5,0.6,0.3,0.1,0.,0.3,0.,0.,3.5
84,"Clowney, Jadeveon",HOU,SFO,LB,2.1,0.9,0.3,0.3,0.1,0.1,0.,0.,3.4
85,"Perry, Nick",GBP,@CLE,LB,2.,1.1,0.6,0.2,0.,0.,0.,0.,3.4
86,"Hull, Mike",MIA,NEP,LB,2.7,1.1,0.,0.1,0.,0.,0.,0.,3.4
87,"Harold, Eli",SFO,@HOU,LB,2.2,1.2,0.4,0.,0.,0.1,0.1,0.,3.3
88,"Golden, Markus",ARZ,TEN,LB,2.,0.6,0.6,0.1,0.,0.2,0.1,0.,3.3
89,"Suggs, Terrell",BAL,@PIT,LB,2.,0.7,0.5,0.2,0.,0.2,0.,0.,3.3
90,"Van Noy, Kyle",NEP,@MIA,LB,2.,1.5,0.,0.2,0.,0.2,0.,0.,3.2
91,"Sheard, Jabaal",IND,@BUF,LB,2.1,1.,0.5,0.2,0.,0.,0.,0.,3.2
92,"Beasley, Vic",ATL,NOR,LB,1.7,0.7,0.7,0.2,0.,0.2,0.1,0.,3.2
93,"Robinson, Keenan",NYG,DAL,LB,2.4,1.,0.,0.3,0.,0.,0.,0.,3.2
94,"Orakpo, Brian",TEN,@ARZ,LB,2.1,0.5,0.4,0.3,0.,0.1,0.,0.,3.2
95,"Minter, Kevin",CIN,CHI,LB,2.3,1.1,0.1,0.2,0.,0.,0.,0.,3.1
96,"Floyd, Leonard",CHI,@CIN,LB,2.1,1.,0.3,0.2,0.,0.,0.,0.,3.1
97,"Kendricks, Mychal",PHI,@LAR,LB,2.4,0.9,0.,0.2,0.,0.,0.,0.,3.1
98,"Jenkins, Jordan",NYJ,@DEN,LB,1.8,1.7,0.2,0.2,0.,0.,0.,0.,3.1
99,"Ford, Dee",KCC,OAK,LB,1.8,0.9,0.4,0.2,0.,0.1,0.,0.,2.9
100,"Armstrong, Ray-Ray",SFO,@HOU,LB,2.,0.7,0.2,0.1,0.1,0.,0.,0.,2.8
101,"Smith, Preston",WAS,@LAC,LB,1.7,0.7,0.4,0.2,0.,0.,0.,0.,2.7
102,"Kwiatkoski, Nick",CHI,@CIN,LB,2.,0.7,0.2,0.1,0.,0.1,0.,0.,2.7
103,"Simon, John",IND,@BUF,LB,1.5,1.1,0.2,0.1,0.,0.1,0.,0.,2.7
104,"Dupree, Alvin",PIT,BAL,LB,1.8,0.8,0.2,0.2,0.,0.,0.,0.,2.6
105,"Kerrigan, Ryan",WAS,@LAC,LB,1.5,0.9,0.5,0.1,0.,0.1,0.,0.,2.6
106,"Young, Willie",CHI,@CIN,LB,1.5,0.9,0.4,0.1,0.,0.1,0.,0.,2.5
107,"Roberts, Elandon",NEP,@MIA,LB,1.9,1.1,0.,0.,0.,0.,0.,0.,2.5
108,"Bellore, Nick",DET,@TBB,LB,1.8,0.7,0.1,0.1,0.,0.,0.,0.,2.4
109,"Schobert, Joe",CLE,GBP,LB,1.6,0.9,0.2,0.2,0.,0.,0.,0.,2.4
110,"Wilson, Damien",DAL,@NYG,LB,1.8,0.8,0.,0.2,0.,0.,0.,0.,2.4
111,"McPhee, Pernell",CHI,@CIN,LB,1.6,0.5,0.3,0.1,0.,0.1,0.,0.,2.3
112,"Bostic, Jon",IND,@BUF,LB,1.6,0.8,0.3,0.,0.,0.1,0.,0.,2.3
113,"Smith, Za'Darius",BAL,@PIT,LB,1.2,1.2,0.2,0.1,0.,0.1,0.,0.,2.3
114,"Morgan, Derrick",TEN,@ARZ,LB,1.3,0.6,0.4,0.1,0.,0.,0.,0.,2.2
115,"Barrett, Shaq",DEN,NYJ,LB,1.4,0.8,0.1,0.1,0.,0.1,0.,0.,2.2
116,"Bowser, Tyus",BAL,@PIT,LB,1.2,1.2,0.1,0.2,0.,0.1,0.,0.,2.2
117,"Alexander, Dominique",CLE,GBP,LB,1.3,1.,0.2,0.1,0.,0.,0.,0.,2.1
118,"Durant, Justin",DAL,@NYG,LB,1.5,0.8,0.,0.2,0.,0.,0.,0.,2.1
119,"Stupar, Nathan",NOR,@ATL,LB,1.5,0.4,0.,0.1,0.,0.1,0.1,0.,2.1
120,"Hali, Tamba",KCC,OAK,LB,1.5,0.8,0.1,0.1,0.,0.,0.,0.,2.1
121,"Jones, Christian",CHI,@CIN,LB,1.4,0.5,0.,0.2,0.,0.,0.,0.,1.9
122,"Worrilow, Paul",DET,@TBB,LB,1.4,0.7,0.,0.1,0.,0.,0.,0.,1.9
123,"Thomas, J.T.",NYG,DAL,LB,1.2,1.2,0.,0.1,0.,0.,0.,0.,1.8
124,"Bynes, Josh",ARZ,TEN,LB,1.3,0.7,0.,0.2,0.,0.,0.,0.,1.8
125,"Brothers, Kentrell",MIN,@CAR,LB,1.3,0.8,0.,0.,0.,0.,0.,0.,1.8
126,"Matakevich, Tyler",PIT,BAL,LB,1.,0.7,0.1,0.2,0.,0.,0.,0.,1.6
127,"Wilhoite, Michael",SEA,@JAC,LB,1.3,0.2,0.,0.,0.,0.1,0.1,0.,1.6
128,"Maualuga, Rey",MIA,NEP,LB,1.1,0.6,0.,0.1,0.,0.,0.,0.,1.6
129,"Ishmael, Kemal",ATL,NOR,LB,1.,0.4,0.1,0.2,0.,0.,0.,0.,1.5
130,"Walker, Anthony",IND,@BUF,LB,1.,0.6,0.1,0.1,0.,0.,0.,0.,1.5
131,"Vallejo, Tanner",BUF,IND,LB,1.,0.6,0.1,0.1,0.,0.,0.,0.,1.5
132,"Lynch, Cameron",TBB,DET,LB,1.1,0.5,0.,0.,0.,0.,0.,0.,1.4
133,"Brown, Jayon",TEN,@ARZ,LB,0.8,0.4,0.1,0.2,0.,0.,0.,0.,1.4
134,"Dzubnar, Nick",LAC,WAS,LB,1.,0.5,0.1,0.,0.,0.,0.,0.,1.3
135,"Donahue, Dylan",NYJ,@DEN,LB,0.9,0.4,0.1,0.1,0.,0.,0.,0.,1.3
136,"Cunningham, Zach",HOU,SFO,LB,1.,0.6,0.,0.,0.,0.,0.,0.,1.3
137,"Barwin, Connor",LAR,PHI,LB,0.8,0.5,0.2,0.1,0.,0.,0.,0.,1.3
138,"Anderson, Ryan",WAS,@LAC,LB,0.8,0.7,0.1,0.,0.,0.,0.,0.,1.2
139,"Peters, Brian",HOU,SFO,LB,0.8,0.6,0.,0.,0.,0.1,0.1,0.,1.2
140,"Galette, Junior",WAS,@LAC,LB,0.8,0.6,0.1,0.,0.,0.,0.,0.,1.2
141,"Dodd, Kevin",TEN,@ARZ,LB,0.8,0.3,0.1,0.1,0.,0.,0.,0.,1.1
142,"Walker, Joe",PHI,@LAR,LB,0.8,0.4,0.,0.,0.,0.,0.,0.,1.1
143,"Palmer, Nate",TEN,@ARZ,LB,0.8,0.2,0.1,0.1,0.,0.,0.,0.,1.
144,"Anthony, Stephone",NOR,@ATL,LB,0.8,0.3,0.,0.,0.,0.,0.,0.,1.
145,"Te'o, Manti",NOR,@ATL,LB,0.8,0.4,0.,0.,0.,0.,0.,0.,1.
146,"Watson, Dekoda",SFO,@HOU,LB,0.6,0.3,0.,0.,0.,0.,0.,0.,0.8
147,"Johnson, Steven",PIT,BAL,LB,0.5,0.4,0.,0.1,0.,0.1,0.,0.,0.8
148,"Coyle, Brock",SFO,@HOU,LB,0.6,0.4,0.,0.,0.,0.,0.,0.,0.8
149,"Lattimore, Jamari",BUF,IND,LB,0.4,0.5,0.,0.,0.,0.1,0.,0.,0.8
150,"Reddick, Haason",ARZ,TEN,LB,0.5,0.3,0.,0.,0.,0.,0.,0.,0.7
151,"Pierre-Louis, Kevin",KCC,OAK,LB,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.6
152,"Riley, Duke",ATL,NOR,LB,0.5,0.2,0.,0.,0.,0.,0.,0.,0.6
153,"Martin, Gabe",ARZ,TEN,LB,0.5,0.2,0.,0.,0.,0.,0.,0.,0.6
154,"Jacobs, Ben",CAR,MIN,LB,0.3,0.3,0.,0.,0.,0.,0.,0.,0.5
155,"Brown, Blair",JAC,SEA,LB,0.3,0.1,0.,0.,0.,0.,0.,0.,0.4
156,"Bond, Devante",TBB,DET,LB,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.4
157,"Quinn, Robert",LAR,PHI,LB,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.4
158,"Wilber, Kyle",DAL,@NYG,LB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.4
159,"Lamur, Emmanuel",MIN,@CAR,LB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.3
160,"Littleton, Cory",LAR,PHI,LB,0.2,0.1,0.,0.,0.,0.,0.,0.,0.2
161,"Reilly, Trevor",MIA,NEP,LB,0.1,0.2,0.,0.,0.,0.,0.,0.,0.2
162,"Lawson, Carl",CIN,CHI,LB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.2
163,"Alexander, D.J.",SEA,@JAC,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
164,"Hager, Bryce",LAR,PHI,LB,0.,0.,0.,0.1,0.,0.,0.,0.,0.1
165,"Mingo, Barkevious",IND,@BUF,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
166,"Glanton, Adarius",TBB,DET,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
167,"Skinner, Deontae",NYG,DAL,LB,0.,0.,0.,0.,0.,0.,0.,0.,0.
168,"Flowers, Marquis",NEP,@MIA,LB,0.,0.,0.,0.,0.,0.,0.,0.,0.
