Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Watt, J.J.",HOU,SFO,DL,3.3,1.7,1.,0.4,0.,0.2,0.1,0.,5.7
2,"Edwards, Mario",OAK,@KCC,DL,3.8,1.,0.5,0.1,0.,0.2,0.1,0.,5.2
3,"Hunter, Danielle",MIN,@CAR,DL,3.,1.7,1.,0.1,0.,0.1,0.1,0.,5.1
4,"Vernon, Olivier",NYG,DAL,DL,3.2,1.3,0.7,0.1,0.,0.,0.,0.,4.6
5,"Dunlap, Carlos",CIN,CHI,DL,2.3,1.4,0.7,0.7,0.,0.2,0.,0.,4.5
6,"Griffen, Everson",MIN,@CAR,DL,2.7,1.,0.9,0.2,0.,0.1,0.1,0.,4.5
7,"Bosa, Joey",LAC,WAS,DL,3.1,0.9,0.8,0.1,0.,0.,0.,0.,4.5
8,"Campbell, Calais",JAC,SEA,DL,2.5,1.,0.6,0.3,0.,0.1,0.1,0.,4.4
9,"Wilkerson, Muhammad",NYJ,@DEN,DL,2.4,2.,0.5,0.3,0.,0.1,0.,0.,4.3
10,"Pierre-Paul, Jason",NYG,DAL,DL,2.5,1.3,0.4,0.5,0.,0.1,0.1,0.,4.3
11,"Lawrence, Demarcus",DAL,@NYG,DL,2.6,0.8,0.8,0.1,0.,0.3,0.,0.,4.3
12,"Bryant, Armonty",DET,@TBB,DL,2.8,0.9,0.7,0.1,0.,0.1,0.1,0.,4.2
13,"Hughes, Jerry",BUF,IND,DL,3.,1.1,0.5,0.1,0.,0.,0.,0.,4.2
14,"Buckner, DeForest",SFO,@HOU,DL,2.8,1.5,0.3,0.1,0.,0.,0.,0.,3.9
15,"Jordan, Cameron",NOR,@ATL,DL,2.3,1.,0.5,0.4,0.,0.,0.,0.,3.8
16,"Atkins, Geno",CIN,CHI,DL,2.3,1.,0.9,0.,0.,0.,0.,0.,3.7
17,"Flowers, Trey",NEP,@MIA,DL,2.,1.8,0.5,0.2,0.,0.,0.,0.,3.7
18,"Nkemdiche, Robert",ARZ,TEN,DL,2.3,0.9,0.5,0.2,0.,0.1,0.1,0.,3.7
19,"Richardson, Sheldon",SEA,@JAC,DL,2.3,1.8,0.2,0.1,0.,0.,0.,0.,3.5
20,"Thomas, Solomon",SFO,@HOU,DL,2.5,1.3,0.3,0.1,0.,0.1,0.,0.,3.5
21,"Suh, Ndamukong",MIA,NEP,DL,2.2,1.4,0.3,0.2,0.,0.,0.,0.,3.5
22,"Wake, Cameron",MIA,NEP,DL,1.9,0.7,0.6,0.3,0.1,0.3,0.,0.,3.5
23,"McLendon, Steve",NYJ,@DEN,DL,2.1,1.9,0.4,0.1,0.,0.,0.,0.,3.5
24,"Casey, Jurrell",TEN,@ARZ,DL,2.2,1.1,0.4,0.3,0.,0.,0.,0.,3.4
