Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Niles Scott,Cin,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1169
Mike Pennel,NE,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1170
Darius Philon,Ari,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1171
Chris Slayton,NYG,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1172
PJ Johnson,Det,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1173
Terry Beckner Jr.,TB,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1174
Dee Liner,LAC,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1175
T.J. Barnes,Car,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1176
Joey Mbu,Mia,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1177
Cedric Thornton,SF,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1178
Carl Davis,Cle,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1179
Jordan Carrell,Dal,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1180
Stevie Tu'ikolovatu,TB,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1181
Joshua Frazier,Det,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1182
Claude Pelon,NYJ,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1183
Darius Latham,Oak,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1184
Malik McDowell,Sea,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1185
Lewis Neal,Dal,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1186
Channing Ward,TB,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1187
Tyrique Jarrett,Den,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1188
Lawrence Thomas,NYJ,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1189
Xavier Cooper,NYJ,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1190
David Irving,Dal,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1191
Garrison Smith,Mia,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1192
Ethan Westbrooks,Oak,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1193
Julius Warmsley,Ten,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1194
Richard Ash,Dal,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1195
L.T. Walton,Buf,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1196
Ed Stinson,NYJ,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1197
Tenny Palepoi,Buf,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1198
Deandre Coleman,Buf,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1199
Caraun Reid,Ind,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1200
Anthony Johnson,Ind,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1201
Datone Jones,Jax,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1202
Joe Vellano,Dal,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1203
Sylvester Williams,NO,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1204
John Jenkins,NYG,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1205
Bennie Logan,Ten,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1206
A.J. Francis,NYG,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1207
Tom Johnson,Min,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1208
Jay Bromley,SF,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1209
David King,Ten,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1210
Tyrunn Walker,NO,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1211
Khyri Thornton,NYG,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1212
Quinton Dial,GB,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1213
Earl Mitchell,Sea,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1214
John Hughes III,Buf,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1215
Cam Thomas,KC,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1216
Sealver Siliga,Jax,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1217
Ben Garland,SF,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1218
Jerel Worthy,TB,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1219
Muhammad Wilkerson,GB,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1220
Terrell McClain,Ari,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1221
Jarvis Jenkins,KC,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1222
Stephen Paea,Dal,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1223
Karl Klug,Ten,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1224
Alan Branch,NE,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1225
Ricky Jean Francois,Det,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1226
Leger Douzable,SF,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1227
Chris Baker,Cin,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1228
Tony McDaniel,NO,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1229
Pat Sims,Cin,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1230
Ahtyba Rubin,Oak,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1231
Ziggy Hood,NO,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1232
Haloti Ngata,Phi,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1233
Roy Miller,KC,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1234
Frostee Rucker,Oak,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1235
Domata Peko Sr.,Den,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1236
Kyle Williams,Buf,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1237
