Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Daron Payne,Wsh,DT,,,,,,,,,,,52.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,988
Jaleel Johnson,Min,DT,,,,,,,,,,,34.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,989
Linval Joseph,LAC,DT,,,,,,,,,,,58.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,990
Akiem Hicks,Chi,DT,,,,,,,,,,,50.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,991
Shelby Harris,Den,DT,,,,,,,,,,,47.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,992
D.J. Reader,Cin,DT,,,,,,,,,,,52.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,993
DaQuan Jones,Ten,DT,,,,,,,,,,,41.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,994
Sheldon Richardson,Cle,DT,,,,,,,,,,,59.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,995
Abry Jones,Jax,DT,,,,,,,,,,,32.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,996
Christian Wilkins,Mia,DT,,,,,,,,,,,54.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,997
Fletcher Cox,Phi,DT,,,,,,,,,,,44.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,998
Brandon Dunn,Hou,DT,,,,,,,,,,,38.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,999
DeForest Buckner,Ind,DT,,,,,,,,,,,62.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1000
Sheldon Rankins,NO,DT,,,,,,,,,,,28.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1001
Jonathan Allen,Wsh,DT,,,,,,,,,,,63.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1002
Grady Jarrett,Atl,DT,,,,,,,,,,,67.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1003
Bilal Nichols,Chi,DT,,,,,,,,,,,39.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1004
Jeffery Simmons,Ten,DT,,,,,,,,,,,47.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1005
Tyeler Davison,Atl,DT,,,,,,,,,,,47.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1006
Derrick Nnadi,KC,DT,,,,,,,,,,,33.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1007
Derrick Brown,Car,DT,,,,,,,,,,,42.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1008
Armon Watts,Min,DT,,,,,,,,,,,35.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1009
David Onyemata,NO,DT,,,,,,,,,,,32.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1010
Jordan Phillips,Ari,DT,,,,,,,,,,,32.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1011
Chris Jones,KC,DT,,,,,,,,,,,45.0,8.0,2.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,1012
Javon Kinlaw,SF,DT,,,,,,,,,,,37.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1013
Jarran Reed,Sea,DT,,,,,,,,,,,46.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1014
Geno Atkins,Cin,DT,,,,,,,,,,,43.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1015
Kenny Clark,GB,DT,,,,,,,,,,,62.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1016
Davon Godchaux,Mia,DT,,,,,,,,,,,59.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1017
Jack Crawford,Ten,DT,,,,,,,,,,,28.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1018
Cameron Heyward,Pit,DT,,,,,,,,,,,71.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1019
Nick Williams,Det,DT,,,,,,,,,,,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1020
Roy Robertson-Harris,Chi,DT,,,,,,,,,,,34.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1021
Corey Peters,Ari,DT,,,,,,,,,,,39.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1022
Malik Jackson,Phi,DT,,,,,,,,,,,26.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1023
Sebastian Joseph-Day,LAR,DT,,,,,,,,,,,36.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1024
Da'Shawn Hand,Det,DT,,,,,,,,,,,42.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1025
Vita Vea,TB,DT,,,,,,,,,,,41.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1026
Michael Brockers,LAR,DT,,,,,,,,,,,55.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1027
Brandon Williams,Bal,DT,,,,,,,,,,,41.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1028
Ndamukong Suh,TB,DT,,,,,,,,,,,41.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1029
Zach Allen,Ari,DT,,,,,,,,,,,40.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1030
Justin Jones,LAC,DT,,,,,,,,,,,42.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1031
Raekwon Davis,Mia,DT,,,,,,,,,,,30.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1032
Johnathan Hankins,LV,DT,,,,,,,,,,,49.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1033
Dean Lowry,GB,DT,,,,,,,,,,,44.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1034
Henry Anderson,NYJ,DT,,,,,,,,,,,32.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1035
Matt Ioannidis,Wsh,DT,,,,,,,,,,,47.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1036
Mike Purcell,Den,DT,,,,,,,,,,,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1037
Poona Ford,Sea,DT,,,,,,,,,,,41.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1038
Shamar Stephen,Min,DT,,,,,,,,,,,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1039
Allen Bailey,Atl,DT,,,,,,,,,,,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1040
Dre'Mont Jones,Den,DT,,,,,,,,,,,32.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1041
