PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
77,John Simon,Ind,LB,4.6,0.4,0.1,0.1,0,0,0,0.2
78,Kevin Minter,Cin,LB,6.1,0.1,0,0.1,0,0,0,0.2
79,Anthony Walker Jr.,Ind,LB,3.9,0.1,0,0,0,0,0,0.2
80,Willie Young,Chi,LB,2.6,0.4,0.1,0,0,0,0,0.2
81,Kyle Van Noy,NE,LB,2.5,0.1,0.1,0,0,0,0,0.2
82,Damien Wilson,Dal,LB,3.6,0,0,0,0,0,0,0.1
83,Antonio Morrison,Ind,LB,4.8,0,0,0,0,0,0,0.1
84,Dee Ford,KC,LB,2.7,0.5,0.1,0.1,0,0,0,0.1
85,Joe Schobert,Cle,LB,3.4,0,0,0,0,0,0,0.1
86,Kyle Emanuel,LAC,LB,5.2,0.1,0.1,0.1,0,0,0,0.1
87,Manti Te'o,NO,LB,3.4,0,0,0,0,0,0,0.1
88,Jonathan Bostic,Ind,LB,4,0.1,0,0,0,0,0,0.1
89,Avery Williamson,Ten,LB,6.6,0.1,0,0.1,0,0,0,0.1
90,A.J. Klein,NO,LB,4.7,0.1,0.1,0,0,0,0,0.1
91,David Harris,NE,LB,4.4,0.1,0,0,0,0,0,0.1
92,Paul Worrilow,Det,LB,4.1,0,0,0,0,0,0,0.1
93,Barkevious Mingo,Ind,LB,1.4,0.1,0,0,0,0,0,0.1
94,Jordan Jenkins,NYJ,LB,2.5,0.3,0.1,0,0,0,0,0.1
95,Duke Riley,Atl,LB,2.7,0,0,0,0,0,0,0.1
96,Preston Brown,Buf,LB,6.9,0.1,0,0.1,0,0,0,0.1
97,Matthew Judon,Bal,LB,2.1,0.3,0.1,0,0,0,0,0.1
98,Demario Davis,NYJ,LB,4.8,0.1,0,0,0,0,0,0.1
99,Whitney Mercilus,Hou,LB,3.7,0.6,0.1,0.1,0,0,0,0.1
100,Ben Gedeon,Min,LB,2.5,0,0,0,0,0,0,0.1
101,Samson Ebukam,LAR,LB,3,0,0,0,0,0,0,0.1
102,Christian Jones,Chi,LB,2.5,0.1,0,0,0,0,0,0.1
103,Mychal Kendricks,Phi,LB,2.6,0,0,0,0,0,0,0.1
104,T.J. Watt,Pit,LB,2.2,0.3,0.1,0,0,0,0,0.1
105,Jayon Brown,Ten,LB,2.4,0,0,0,0,0,0,0.1
106,Ahmad Brooks,GB,LB,1.5,0.2,0,0,0,0,0,0.1
107,Tyrell Adams,Oak,LB,2.8,0,0,0,0,0,0,0.1
108,Bruce Irvin,Oak,LB,3.4,0.3,0.2,0.1,0,0,0,0.1
109,Devon Kennard,NYG,LB,3.5,0.1,0.1,0,0,0,0,0.1
110,Kemal Ishmael,Atl,LB,2.2,0,0,0,0,0,0,0.1
111,Keenan Robinson,NYG,LB,1.6,0,0,0,0,0,0,0.1
112,Reggie Ragland,KC,LB,2.6,0,0,0,0,0,0,0.1
113,Jalen Reeves-Maybin,Det,LB,2.2,0,0,0,0,0,0,0.1
114,Vince Williams,Pit,LB,7.2,0.2,0,0,0,0,0,0.1
115,Tyus Bowser,Bal,LB,1.7,0.2,0.1,0,0,0,0,0.1
116,Brennan Scarlett,Hou,LB,1.6,0.2,0.1,0,0,0,0,0.1
117,Eli Harold,SF,LB,3.6,0.1,0,0,0,0,0,0.1
118,Matt Milano,Buf,LB,1.6,0,0,0,0,0,0,0.1
119,Zach Cunningham,Hou,LB,1.8,0,0,0,0,0,0,0.1
120,Markus Golden,Ari,LB,3.2,0.7,0.2,0,0,0,0,0.1
121,Tim Williams,Bal,LB,1.3,0.2,0,0,0,0,0,0.1
122,Dylan Donahue,NYJ,LB,1.3,0.2,0,0,0,0,0,0.1
123,Kasim Edebali,Den,LB,0.7,0.1,0,0,0,0,0,0.1
124,James Harrison,Pit,LB,3,0.3,0.1,0,0,0,0,0.1
125,Steve Longa,Det,LB,1.5,0,0,0,0,0,0,0.1
126,Kevin Dodd,Ten,LB,1.1,0.1,0,0,0,0,0,0.1
127,Nick Kwiatkoski,Chi,LB,1.4,0,0,0,0,0,0,0.1
128,Jeremiah George,Ind,LB,1.3,0,0,0,0,0,0,0.1
129,Craig Robertson,NO,LB,1.3,0,0,0,0,0,0,0.1
130,James Cowser,Oak,LB,1,0.1,0,0,0,0,0,0.1
131,Bryce Hager,LAR,LB,1,0.2,0,0,0,0,0,0
132,Dominique Alexander,Cle,LB,1.2,0,0,0,0,0,0,0
133,Patrick Onwuasor,Bal,LB,1.2,0,0,0,0,0,0,0
134,Ejuan Price,LAR,LB,0.9,0.1,0,0,0,0,0,0
135,Kyler Fackrell,GB,LB,0.9,0.2,0,0,0,0,0,0
136,Ethan Westbrooks,LAR,LB,1.3,0.1,0,0,0,0,0,0
137,Julian Stanford,NYJ,LB,2.1,0,0,0,0,0,0,0
138,Elvis Dumervil,SF,LB,2,0.5,0.2,0,0,0,0,0
139,Tarell Basham,Ind,LB,0.8,0.1,0,0,0,0,0,0
140,Blair Brown,Jax,LB,0.9,0,0,0,0,0,0,0
141,David Bass,Sea,LB,1.1,0.1,0,0,0,0,0,0
142,Tanner Vallejo,Buf,LB,0.8,0,0,0,0,0,0,0
143,Dekoda Watson,SF,LB,0.8,0,0,0,0,0,0,0
144,Stephone Anthony,NO,LB,0.9,0,0,0,0,0,0,0
145,Elandon Roberts,NE,LB,1.2,0,0,0,0,0,0,0
146,Edmond Robinson,NYJ,LB,0.9,0,0,0,0,0,0,0
147,Michael Wilhoite,Sea,LB,0.8,0,0,0,0,0,0,0
148,Anthony Levine Sr.,Bal,LB,0.6,0,0,0,0,0,0,0
149,Kamu Grugier-Hill,Phi,LB,0.7,0,0,0,0,0,0,0
150,Za'Darius Smith,Bal,LB,0.7,0.1,0,0,0,0,0,0
151,Josh Martin,NYJ,LB,0.5,0.1,0,0,0,0,0,0
152,Tyler Matakevich,Pit,LB,0.7,0,0,0,0,0,0,0
153,Nick Dzubnar,LAC,LB,0.6,0,0,0,0,0,0,0
154,Terence Garvin,Sea,LB,0.6,0,0,0,0,0,0,0
155,Sam Acho,Chi,LB,0.5,0,0,0,0,0,0,0
156,Brock Coyle,SF,LB,0.7,0,0,0,0,0,0,0
157,Aaron Wallace,Ten,LB,0.5,0.1,0,0,0,0,0,0
158,Ray-Ray Armstrong,SF,LB,0.4,0,0,0,0,0,0,0
159,Najee Goode,Phi,LB,0.3,0,0,0,0,0,0,0
160,Emmanuel Lamur,Min,LB,0.3,0,0,0,0,0,0,0
161,Nathan Stupar,NO,LB,0.4,0,0,0,0,0,0,0
162,Kentrell Brothers,Min,LB,0.4,0,0,0,0,0,0,0
163,Zaire Anderson,Den,LB,0.4,0,0,0,0,0,0,0
164,Kevin Pierre-Louis,KC,LB,0.4,0,0,0,0,0,0,0
165,Brian Peters,Hou,LB,0.4,0,0,0,0,0,0,0
166,Arthur Moats,Pit,LB,0.2,0,0,0,0,0,0,0
167,Ben Jacobs,Car,LB,0.3,0,0,0,0,0,0,0
168,L.J. Fort,Pit,LB,0.3,0,0,0,0,0,0,0
169,Kyle Wilber,Dal,LB,0.3,0,0,0,0,0,0,0
170,Lerentee McCray,Jax,LB,0.3,0,0,0,0,0,0,0
171,Pita Taumoepenu,SF,LB,0.2,0,0,0,0,0,0,0
172,Jordan Evans,Cin,LB,0.2,0,0,0,0,0,0,0
173,Josh Bynes,Ari,LB,0.1,0,0,0,0,0,0,0
174,David Mayo,Car,LB,0.2,0,0,0,0,0,0,0
175,Marquis Flowers,NE,LB,0.2,0,0,0,0,0,0,0
176,J.T. Thomas,NYG,LB,0.2,0,0,0,0,0,0,0
177,Nate Palmer,Ten,LB,0.2,0,0,0,0,0,0,0
178,Ukeme Eligwe,KC,LB,0.2,0,0,0,0,0,0,0
179,Martrell Spaight,Wsh,LB,0.2,0,0,0,0,0,0,0
180,Chris Carter,Wsh,LB,0.1,0,0,0,0,0,0,0
181,Ufomba Kamalu,Hou,LB,0.1,0,0,0,0,0,0,0
182,Philip Wheeler,Ari,LB,0.2,0,0,0,0,0,0,0
183,Josh Carraway,Ten,LB,0.1,0,0,0,0,0,0,0
184,Daren Bates,Ten,LB,0.1,0,0,0,0,0,0,0
185,D.J. Alexander,Sea,LB,0.1,0,0,0,0,0,0,0
186,Anthony Chickillo,Pit,LB,0.1,0,0,0,0,0,0,0
187,Erik Walden,Ten,LB,0,0,0,0,0,0,0,0
188,Dwight Freeney,Atl,LB,0,0,0,0,0,0,0,0
