PlayerID,Name,Team,Pos,Pass Att,Pass Cmp,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Rec,Rec Yds,Rec Tds
71,Randall Telfer,Cle,TE,0,0,0,0,0,0,0,0,0.3,3.3,0
72,Matt LaCosse,NYG,TE,0,0,0,0,0,0,0,0,0.3,2.8,0
73,Ifeanyi Momah,Ari,TE,0,0,0,0,0,0,0,0,0.3,2.8,0
74,Michael Hoomanawanui,NO,TE,0,0,0,0,0,0,0,0,0.3,2.7,0
75,Michael Roberts,Det,TE,0,0,0,0,0,0,0,0,0.2,2.6,0
76,Jacob Hollister,NE,TE,0,0,0,0,0,0,0,0,0.3,2.6,0
77,Blake Bell,Min,TE,0,0,0,0,0,0,0,0,0.2,2.6,0
78,Eric Saubert,Atl,TE,0,0,0,0,0,0,0,0,0.2,2.4,0
79,Richard Rodgers,GB,TE,0,0,0,0,0,0,0,0,0.2,2.3,0
80,Nick Vannett,Sea,TE,0,0,0,0,0,0,0,0,0.2,2.3,0
81,Chris Manhertz,Car,TE,0,0,0,0,0,0,0,0,0.2,2.3,0
82,Derek Carrier,LAR,TE,0,0,0,0,0,0,0,0,0.2,2.3,0
83,Daniel Brown,Chi,TE,0,0,0,0,0,0,0,0,0.2,2.2,0
84,Ross Travis,KC,TE,0,0,0,0,0,0,0,0,0.2,2.3,0
85,Tyler Kroft,Cin,TE,0,0,0,0,0,0,0,0,0.2,2.1,0
86,Logan Thomas,Buf,TE,0,0,0,0,0,0,0,0,0.2,2.1,0
87,Jerell Adams,NYG,TE,0,0,0,0,0,0,0,0,0.1,1.4,0
88,Niles Paul,Wsh,TE,0,0,0,0,0,0,0,0,0.1,1.4,0
89,Sean McGrath,LAC,TE,0,0,0,0,0,0,0,0,0.1,1.1,0
90,Phillip Supernaw,Ten,TE,0,0,0,0,0,0,0,0,0.1,1.1,0
91,Kellen Winslow,NYJ,TE,0,0,0,0,0,0,0,0,0,0,0
92,Alex Smith,Wsh,TE,0,0,0,0,0,0,0,0,0,0,0
93,Anthony Fasano,Mia,TE,0,0,0,0,0,0,0,0,0,0,0
94,Owen Daniels,Den,TE,0,0,0,0,0,0,0,0,0,0,0
95,Daniel Fells,NYG,TE,0,0,0,0,0,0,0,0,0,0,0
96,Matt Spaeth,Pit,TE,0,0,0,0,0,0,0,0,0,0,0
97,Scott Chandler,NE,TE,0,0,0,0,0,0,0,0,0,0,0
98,Clark Harris,Cin,TE,0,0,0,0,0,0,0,0,0,0,0
99,Fred Davis,Wsh,TE,0,0,0,0,0,0,0,0,0,0,0
100,Craig Stevens,Ten,TE,0,0,0,0,0,0,0,0,0,0,0
