PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
83,Andrew Adams,NYG,S,0.8,0,0,0,0,0,0,0.1
84,Jamal Carter Sr.,Den,S,0.8,0,0,0,0,0,0,0.1
85,Kavon Frazier,Dal,S,0.9,0,0,0,0,0,0,0.1
86,Montae Nicholson,Wsh,S,0.7,0,0,0,0,0,0,0.1
87,Colin Jones,Car,S,0.7,0,0,0,0,0,0,0.1
88,Cody Davis,LAR,S,0.6,0,0,0,0,0,0,0.1
89,J.J. Wilcox,Pit,S,0.5,0,0,0,0,0,0,0.1
90,Corey Graham,Phi,S,0.5,0,0,0,0,0,0,0.1
91,Clayton Fejedelem,Cin,S,0.6,0,0,0,0,0,0,0
92,Rayshawn Jenkins,LAC,S,0.5,0,0,0,0,0,0,0
93,Robert Golden,Pit,S,0.8,0,0,0,0,0,0,0
94,Trae Elston,Buf,S,0.5,0,0,0,0,0,0,0
95,Kentrell Brice,GB,S,0.6,0,0,0,0,0,0,0
96,Nat Berhe,NYG,S,0.5,0,0,0,0,0,0,0
97,Terrence Brooks,NYJ,S,0.4,0,0,0,0,0,0,0
98,Peyton Thompson,Jax,S,0.4,0,0,0,0,0,0,0
99,Ibraheim Campbell,Cle,S,0.7,0,0,0,0,0,0,0
100,Deon Bush,Chi,S,0.4,0,0,0,0,0,0,0
101,Anthony Levine Sr.,Bal,S,0.6,0,0,0,0,0,0,0
102,Damontae Kazee,Atl,S,0.3,0,0,0,0,0,0,0
103,Eric Murray,KC,S,0.3,0,0,0,0,0,0,0
104,Jarrod Wilson,Jax,S,0.3,0,0,0,0,0,0,0
105,Anthony Harris,Min,S,0.3,0,0,0,0,0,0,0
106,Adrian Phillips,LAC,S,0.3,0,0,0,0,0,0,0
107,Xavier Woods,Dal,S,0.2,0,0,0,0,0,0,0
108,Rudy Ford,Ari,S,0.2,0,0,0,0,0,0,0
109,Dexter McCoil,LAC,S,0.2,0,0,0,0,0,0,0
110,Don Juan Carey,Det,S,0.2,0,0,0,0,0,0,0
111,Jayron Kearse,Min,S,0.2,0,0,0,0,0,0,0
112,Brynden Trawick,Ten,S,0.2,0,0,0,0,0,0,0
113,Jordan Richards,NE,S,0.2,0,0,0,0,0,0,0
114,Adrian Colbert,SF,S,0.1,0,0,0,0,0,0,0
115,Keith McGill,Oak,S,0.1,0,0,0,0,0,0,0
116,Delano Hill,Sea,S,0.1,0,0,0,0,0,0,0
117,Sharrod Neasman,Atl,S,0.1,0,0,0,0,0,0,0
118,Marwin Evans,GB,S,0.1,0,0,0,0,0,0,0
119,Nate Ebner,NE,S,0.1,0,0,0,0,0,0,0
120,Tedric Thompson,Sea,S,0,0,0,0,0,0,0,0
121,Chuck Clark,Bal,S,0,0,0,0,0,0,0,0
122,Chris Maragos,Phi,S,0.1,0,0,0,0,0,0,0
123,Marcus Gilchrist,Hou,S,0,0,0,0,0,0,0,0
124,DeAngelo Hall,Wsh,S,0,0,0,0,0,0,0,0
125,Will Allen,Pit,S,0,0,0,0,0,0,0,0
126,Antrel Rolle,Chi,S,0,0,0,0,0,0,0,0
127,Donte Whitner,Wsh,S,0,0,0,0,0,0,0,0
128,Roman Harper,NO,S,0,0,0,0,0,0,0,0
129,Will Blackmon,Wsh,S,0,0,0,0,0,0,0,0
130,Dawan Landry,NYJ,S,0,0,0,0,0,0,0,0
131,LaRon Landry,Ind,S,0,0,0,0,0,0,0,0
132,Michael Griffin,Car,S,0,0,0,0,0,0,0,0
133,Brandon Meriweather,NYG,S,0,0,0,0,0,0,0,0
134,Dashon Goldson,Atl,S,0,0,0,0,0,0,0,0
135,James Ihedigbo,Buf,S,0,0,0,0,0,0,0,0
136,Craig Dahl,NYG,S,0,0,0,0,0,0,0,0
137,Charles Godfrey,Atl,S,0,0,0,0,0,0,0,0
138,Dwight Lowery,LAC,S,0,0,0,0,0,0,0,0
139,Ryan Mundy,Chi,S,0,0,0,0,0,0,0,0
140,Husain Abdullah,KC,S,0,0,0,0,0,0,0,0
141,Louis Delmas,Mia,S,0,0,0,0,0,0,0,--
142,William Moore,Atl,S,0,0,0,0,0,0,0,0
143,Jairus Byrd,NO,S,0,0,0,0,0,0,0,0
144,David Bruton Jr.,Wsh,S,0,0,0,0,0,0,0,0
145,Chris Clemons,Ari,S,0,0,0,0,0,0,0,0
146,Rashad Johnson,Ten,S,0,0,0,0,0,0,0,0
147,Jamarca Sanford,NO,S,0,0,0,0,0,0,0,0
148,Colt Anderson,Buf,S,0,0,0,0,0,0,0,0
149,Nate Allen,Mia,S,0,0,0,0,0,0,0,--
150,Taylor Mays,Cin,S,0,0,0,0,0,0,0,0
151,T.J. Ward,TB,S,0,0,0,0,0,0,0,--
152,Major Wright,TB,S,0,0,0,0,0,0,0,--
153,Larry Asante,Oak,S,0,0,0,0,0,0,0,0
154,Reshad Jones,Mia,S,0,0,0,0,0,0,0,--
155,Kendrick Lewis,Bal,S,0,0,0,0,0,0,0,0
156,Darrell Stuckey,LAC,S,0,0,0,0,0,0,0,0
157,Sergio Brown,Buf,S,0,0,0,0,0,0,0,0
158,Danny McCray,Dal,S,0,0,0,0,0,0,0,0
159,Chris Conte,TB,S,0,0,0,0,0,0,0,--
160,Jaiquawn Jarrett,NYJ,S,0,0,0,0,0,0,0,0
