PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
78,Vinny Curry,Phi,DE,2,0.2,0,0,0,0,0,0
79,Charles Tapper,Dal,DE,0.6,0.1,0,0,0,0,0,0
80,Stephen Weatherly,Min,DE,0.6,0.1,0,0,0,0,0,0
81,Ryan Davis,Buf,DE,0.4,0.1,0,0,0,0,0,0
82,Avery Moss,NYG,DE,0.6,0.1,0,0,0,0,0,0
83,Benson Mayowa,Dal,DE,1.7,0.2,0.1,0,0,0,0,0
84,Dawuane Smoot,Jax,DE,0.5,0.1,0,0,0,0,0,0
85,Jerry Attaochu,LAC,DE,0.7,0.1,0,0,0,0,0,0
86,Joel Heath,Hou,DE,0.8,0.1,0,0,0,0,0,0
87,Margus Hunt,Ind,DE,0.2,0,0,0,0,0,0,0
88,Eddie Yarbrough,Buf,DE,0.5,0.1,0,0,0,0,0,0
89,Al-Quadin Muhammad,NO,DE,0.4,0.1,0,0,0,0,0,0
90,Marcus Smith II,Sea,DE,0.4,0.1,0,0,0,0,0,0
91,Chris McCain,LAC,DE,0.3,0.1,0,0,0,0,0,0
92,Wes Horton,Car,DE,0.7,0.1,0.1,0,0,0,0,0
93,Daeshon Hall,Car,DE,0.3,0,0,0,0,0,0,0
94,Kerry Wynn,NYG,DE,0.4,0,0,0,0,0,0,0
95,Matt Longacre,LAR,DE,0.4,0,0,0,0,0,0,0
96,Tank Carradine,SF,DE,1.1,0.1,0,0,0,0,0,0
97,Cassius Marsh,NE,DE,0.7,0.1,0,0,0,0,0,0
98,Morgan Fox,LAR,DE,0.3,0,0,0,0,0,0,0
99,Pita Taumoepenu,SF,DE,0.2,0,0,0,0,0,0,0
100,Jack Crawford,Atl,DE,0.8,0.1,0,0,0,0,0,0
101,Brooks Reed,Atl,DE,0.2,0,0,0,0,0,0,0
102,Willie Henry,Bal,DE,0.2,0,0,0,0,0,0,0
103,Chris Smith,Cin,DE,0.2,0,0,0,0,0,0,0
104,Courtney Upshaw,Atl,DE,0.2,0,0,0,0,0,0,0
105,Chris Carter,Wsh,DE,0.1,0,0,0,0,0,0,0
106,Ufomba Kamalu,Hou,DE,0.1,0,0,0,0,0,0,0
107,David King,Ten,DE,0.1,0,0,0,0,0,0,0
108,L.T. Walton,Pit,DE,0.1,0,0,0,0,0,0,0
109,Anthony Lanier,Wsh,DE,0.1,0,0,0,0,0,0,0
110,Steven Means,Phi,DE,0.1,0,0,0,0,0,0,0
111,Tyson Alualu,Pit,DE,0.2,0,0,0,0,0,0,0
112,Shelby Harris,Den,DE,0,0,0,0,0,0,0,0
113,Cory Redding,Ari,DE,0,0,0,0,0,0,0,0
114,Chris Clemons,Sea,DE,0,0,0,0,0,0,0,0
115,Jason Babin,Ari,DE,0,0,0,0,0,0,0,0
116,Jared Allen,Car,DE,0,0,0,0,0,0,0,0
117,Antonio Smith,Hou,DE,0,0,0,0,0,0,0,0
118,Justin Tuck,Oak,DE,0,0,0,0,0,0,0,0
119,Chris Canty,Bal,DE,0,0,0,0,0,0,0,0
120,Mario Williams,Mia,DE,0,0,0,0,0,0,0,--
121,Darryl Tapp,NO,DE,0,0,0,0,0,0,0,0
122,Jason Hatcher,Wsh,DE,0,0,0,0,0,0,0,0
123,Jeremy Mincey,Dal,DE,0,0,0,0,0,0,0,0
124,Stephen Bowen,NYJ,DE,0,0,0,0,0,0,0,0
125,Mike DeVito,KC,DE,0,0,0,0,0,0,0,0
126,Glenn Dorsey,SF,DE,0,0,0,0,0,0,0,0
127,Jason Jones,NO,DE,0,0,0,0,0,0,0,0
128,Kendall Langford,Ind,DE,0,0,0,0,0,0,0,0
129,William Hayes,Mia,DE,0,0,0,0,0,0,0,--
130,Red Bryant,Ari,DE,0,0,0,0,0,0,0,0
131,Kroy Biermann,Buf,DE,0,0,0,0,0,0,0,0
132,Ropati Pitoitua,Ten,DE,0,0,0,0,0,0,0,0
133,Wallace Gilberry,Cin,DE,0,0,0,0,0,0,0,0
134,Cameron Wake,Mia,DE,0,0,0,0,0,0,0,--
135,Robert Ayers,TB,DE,0,0,0,0,0,0,0,--
136,Tyson Jackson,Atl,DE,0,0,0,0,0,0,0,0
137,Jarius Wynn,Buf,DE,0,0,0,0,0,0,0,0
138,Phillip Hunt,NO,DE,0,0,0,0,0,0,0,0
139,Jared Odrick,Jax,DE,0,0,0,0,0,0,0,0
140,Alex Carrington,Hou,DE,0,0,0,0,0,0,0,0
141,Mike Neal,GB,DE,0,0,0,0,0,0,0,0
142,Greg Hardy,Dal,DE,0,0,0,0,0,0,0,0
143,Arthur Jones,Ind,DE,0,0,0,0,0,0,0,0
144,George Selvie,NYG,DE,0,0,0,0,0,0,0,0
145,Eugene Sims,LAR,DE,0,0,0,0,0,0,0,0
146,George Johnson,TB,DE,0,0,0,0,0,0,0,--
147,Will Tukuafu,Sea,DE,0,0,0,0,0,0,0,0
148,Da'Quan Bowers,TB,DE,0,0,0,0,0,0,0,--
149,Corbin Bryant,NYG,DE,0,0,0,0,0,0,0,0
150,Brandon Bair,Phi,DE,0,0,0,0,0,0,0,0
151,Demarcus Dobbs,Sea,DE,0,0,0,0,0,0,0,0
152,Justin Trattou,TB,DE,0,0,0,0,0,0,0,--
153,Andre Branch,Mia,DE,0,0,0,0,0,0,0,--
154,Kendall Reyes,KC,DE,0,0,0,0,0,0,0,0
155,Scott Solomon,Cle,DE,0,0,0,0,0,0,0,0
156,Cam Johnson,Cle,DE,0,0,0,0,0,0,0,0
157,Jonathan Massaquoi,KC,DE,0,0,0,0,0,0,0,0
158,Datone Jones,Min,DE,0,0,0,0,0,0,0,0
159,Dion Jordan,Sea,DE,0,0,0,0,0,0,0,0
160,Damontre Moore,Dal,DE,0,0,0,0,0,0,0,0
