"Rank","Player","Team","Opp","Position","Tgt","RZTgt","Rec","Rec Yds","Rec TDs","0-9 RecTDs","10-19 RecTDs","20-29 RecTDs","30-39 RecTDs","40-49 RecTDs","50+ RecTDs","Rush Yds","Rush TDs","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
1,"Smith-Schuster, JuJu","PIT","@CLE","WR",9.9,1.6,6.4,88.,0.7,0.3,0.1,0.2,0.,0.1,0.1,0.,0.,0.,7.,0.,1.3,13.3
2,"Hopkins, DeAndre","HOU","@BAL","WR",11.7,1.5,6.8,93.,0.7,0.3,0.2,0.1,0.1,0.1,0.,-0.2,0.,0.,0.,0.1,1.3,13.1
3,"Hill, Tyreek","KCC","@LAC","WR",8.1,0.7,5.,80.,0.5,0.1,0.1,0.1,0.,0.,0.2,8.,0.1,11.,1.,0.,1.1,12.3
4,"Brown, Antonio","OAK","CIN","WR",10.,1.2,6.3,78.,0.7,0.2,0.1,0.2,0.,0.1,0.1,0.,0.,0.,0.,0.,1.1,11.8
5,"Thomas, Michael","NOS","@TBB","WR",10.3,1.7,7.4,84.,0.4,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.1,11.
6,"Beckham, Odell","CLE","PIT","WR",9.1,1.3,5.3,71.,0.6,0.2,0.2,0.1,0.,0.1,0.,2.,0.,2.,1.,0.1,1.2,11.
7,"Pettis, Dante","SFO","ARZ","WR",7.1,0.8,4.3,68.,0.6,0.2,0.2,0.1,0.,0.,0.1,1.,0.,1.,0.,0.,0.9,10.7
8,"Allen, Keenan","LAC","KCC","WR",9.9,1.3,6.,80.,0.4,0.1,0.1,0.,0.,0.1,0.,2.,0.,0.,1.,0.,1.3,10.7
9,"Jones, Julio","ATL","@CAR","WR",8.5,1.1,5.4,78.,0.5,0.1,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.2,1.1,10.3
10,"Green, A.J.","CIN","@OAK","WR",9.5,1.3,4.9,69.,0.6,0.3,0.2,0.,0.,0.,0.1,0.,0.,0.,4.,0.1,1.1,10.2
11,"Moore, D.J.","CAR","ATL","WR",8.1,1.,5.,71.,0.4,0.1,0.1,0.1,0.,0.,0.1,4.,0.,1.,9.,0.1,0.9,9.9
12,"Diggs, Stefon","MIN","DEN","WR",8.6,1.2,5.7,60.,0.5,0.3,0.1,0.1,0.1,0.,0.,3.,0.,0.,0.,0.,0.9,9.6
13,"Thielen, Adam","MIN","DEN","WR",8.6,1.2,5.6,68.,0.4,0.2,0.1,0.,0.,0.1,0.,1.,0.,0.,0.,0.1,0.8,9.4
14,"Edelman, Julian","NEP","@PHI","WR",7.7,1.1,5.3,69.,0.4,0.2,0.,0.1,0.1,0.,0.,4.,0.,12.,0.,0.,0.9,9.4
15,"Cooks, Brandin","LAR","CHI","WR",7.1,1.,4.6,70.,0.3,0.2,0.1,0.,0.,0.,0.,3.,0.,0.,0.,0.,0.8,9.3
16,"Cooper, Amari","DAL","@DET","WR",7.,0.6,4.7,63.,0.5,0.1,0.,0.1,0.,0.1,0.2,1.,0.,0.,0.,0.1,0.8,9.2
17,"Godwin, Chris","TBB","NOS","WR",7.1,1.2,4.7,64.,0.4,0.1,0.1,0.1,0.1,0.,0.1,1.,0.,2.,0.,0.1,1.2,8.9
18,"Hilton, T.Y.","IND","JAC","WR",7.9,0.7,4.2,71.,0.3,0.1,0.,0.1,0.,0.1,0.1,0.,0.,0.,0.,0.,0.6,8.9
19,"Boyd, Tyler","CIN","@OAK","WR",7.4,0.7,4.5,61.,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,8.8
20,"Fitzgerald, Larry","ARZ","@SFO","WR",9.3,1.2,5.6,61.,0.4,0.1,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,8.7
21,"Brown, John","BUF","@MIA","WR",6.8,1.,3.4,54.,0.5,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.9,8.6
22,"Evans, Mike","TBB","NOS","WR",7.2,0.8,3.9,64.,0.3,0.1,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.8,8.5
23,"Ridley, Calvin","ATL","@CAR","WR",6.1,0.7,4.2,50.,0.5,0.2,0.1,0.,0.1,0.1,0.1,1.,0.,0.,3.,0.1,0.9,8.2
24,"Golladay, Kenny","DET","DAL","WR",7.,1.,3.9,57.,0.4,0.2,0.1,0.1,0.1,0.,0.,0.,0.,1.,0.,0.,0.8,8.2
25,"Woods, Robert","LAR","CHI","WR",7.3,0.6,4.8,64.,0.2,0.1,0.,0.,0.1,0.,0.,6.,0.,0.,0.,0.,0.4,8.2
