"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Watt, J.J.","HOU","@BAL","DL",3.3,0.9,1.,0.4,0.,0.5,0.,0.,6.7
2,"Houston, Justin","IND","JAC","DL",2.8,1.,0.9,0.1,0.,0.3,0.2,0.,5.9
3,"Peters, Corey","ARZ","@SFO","DL",3.6,1.1,0.7,0.2,0.,0.1,0.,0.,5.8
4,"Buckner, DeForest","SFO","ARZ","DL",3.3,1.4,0.6,0.4,0.,0.,0.,0.,5.6
5,"Oliver, Ed","BUF","@MIA","DL",2.7,1.1,0.7,0.4,0.,0.2,0.,0.,5.4
6,"Ford, Dee","SFO","ARZ","DL",3.,1.1,0.7,0.1,0.,0.2,0.1,0.,5.3
7,"Donald, Aaron","LAR","CHI","DL",2.4,1.,0.9,0.1,0.,0.3,0.1,0.,5.2
8,"Pierre-Paul, Jason","TBB","NOS","DL",2.9,0.8,0.7,0.2,0.,0.,0.,0.,4.9
9,"Flowers, Trey","DET","DAL","DL",2.7,1.7,0.5,0.1,0.,0.2,0.1,0.,4.8
10,"Hunter, Danielle","MIN","DEN","DL",2.7,1.2,0.7,0.,0.,0.,0.,0.,4.8
11,"Campbell, Calais","JAC","@IND","DL",2.8,1.1,0.6,0.1,0.,0.1,0.1,0.,4.8
12,"Jordan, Cameron","NOS","@TBB","DL",2.3,0.7,0.7,0.5,0.,0.,0.,0.,4.7
13,"Bosa, Joey","LAC","KCC","DL",2.6,0.8,0.7,0.1,0.,0.1,0.1,0.,4.6
14,"Ferrell, Clelin","OAK","CIN","DL",2.6,1.5,0.4,0.1,0.,0.1,0.,0.,4.4
15,"Clark, Frank","KCC","@LAC","DL",2.,0.5,0.8,0.2,0.1,0.2,0.1,0.,4.4
16,"Barnett, Derek","PHI","NEP","DL",2.,0.6,0.8,0.,0.,0.3,0.,0.,4.3
17,"Hicks, Akiem","CHI","@LAR","DL",2.6,0.9,0.5,0.2,0.,0.1,0.1,0.,4.3
18,"Garrett, Myles","CLE","PIT","DL",2.,0.7,0.8,0.1,0.,0.1,0.1,0.,4.2
19,"Heyward, Cameron","PIT","@CLE","DL",1.9,1.3,0.6,0.2,0.,0.1,0.1,0.,4.1
20,"Allen, Jonathan","WAS","NYJ","DL",2.2,1.7,0.5,0.,0.,0.,0.,0.,4.
21,"Suh, Ndamukong","TBB","NOS","DL",2.4,1.1,0.4,0.2,0.,0.1,0.1,0.,4.
22,"Brockers, Michael","LAR","CHI","DL",2.5,1.6,0.2,0.2,0.,0.,0.,0.,3.9
23,"Dunlap, Carlos","CIN","@OAK","DL",2.,0.9,0.4,0.5,0.,0.1,0.1,0.,3.9
24,"McKinley, Takkarist","ATL","@CAR","DL",1.8,0.6,0.7,0.2,0.,0.2,0.,0.,3.8
25,"Vernon, Olivier","CLE","PIT","DL",2.,1.2,0.6,0.1,0.,0.,0.,0.,3.8
26,"Ingram, Melvin","LAC","KCC","DL",2.,0.8,0.5,0.2,0.,0.1,0.1,0.,3.8
27,"Bennett, Michael","NEP","@PHI","DL",1.9,1.1,0.6,0.1,0.,0.1,0.,0.,3.8
28,"Jones, Chris","KCC","@LAC","DL",1.7,1.,0.6,0.3,0.,0.1,0.,0.,3.7
29,"Graham, Brandon","PHI","NEP","DL",2.1,0.6,0.5,0.2,0.,0.1,0.1,0.,3.7
30,"Ioannidis, Matt","WAS","NYJ","DL",2.,1.1,0.4,0.1,0.,0.1,0.1,0.,3.6
31,"Harrison, Damon","DET","DAL","DL",2.6,1.2,0.2,0.1,0.,0.1,0.,0.,3.6
32,"Griffen, Everson","MIN","DEN","DL",2.,0.9,0.5,0.1,0.,0.1,0.,0.,3.6
33,"Allen, Zach","ARZ","@SFO","DL",2.1,0.9,0.4,0.1,0.,0.1,0.,0.,3.5
34,"Gunter, Rodney","ARZ","@SFO","DL",2.2,0.9,0.3,0.2,0.,0.1,0.,0.,3.5
35,"Williams, Leonard","NYJ","@WAS","DL",2.,1.3,0.3,0.2,0.1,0.,0.,0.,3.5
36,"Lawrence, Demarcus","DAL","@DET","DL",1.8,1.,0.5,0.1,0.,0.1,0.1,0.,3.5
37,"Winovich, Chase","NEP","@PHI","DL",1.9,1.3,0.4,0.1,0.,0.1,0.,0.,3.4
38,"Nkemdiche, Robert","MIA","BUF","DL",1.9,1.,0.4,0.1,0.,0.1,0.1,0.,3.4
39,"Tuitt, Stephon","PIT","@CLE","DL",1.8,1.1,0.4,0.2,0.,0.,0.,0.,3.4
40,"Short, Kawann","CAR","ATL","DL",1.9,1.2,0.3,0.1,0.,0.1,0.,0.,3.4
41,"Payne, Da'Ron","WAS","NYJ","DL",1.9,0.9,0.3,0.2,0.,0.1,0.1,0.,3.3
42,"Armstead, Arik","SFO","ARZ","DL",2.4,0.9,0.2,0.,0.,0.,0.,0.,3.3
43,"Autry, Denico","IND","JAC","DL",1.7,0.9,0.5,0.1,0.,0.1,0.1,0.,3.3
44,"Hubbard, Sam","CIN","@OAK","DL",1.9,0.9,0.4,0.1,0.,0.,0.,0.,3.2
45,"Reader, D.J.","HOU","@BAL","DL",2.1,1.,0.3,0.,0.,0.,0.,0.,3.2
46,"Jarrett, Grady","ATL","@CAR","DL",1.7,1.2,0.4,0.,0.,0.1,0.,0.,3.2
47,"Addison, Mario","CAR","ATL","DL",1.5,1.,0.6,0.,0.,0.1,0.,0.,3.2
48,"Quinn, Robert","DAL","@DET","DL",1.8,1.,0.4,0.,0.,0.1,0.,0.,3.2
49,"Hughes, Jerry","BUF","@MIA","DL",1.7,0.7,0.4,0.1,0.,0.2,0.,0.,3.2
50,"Wise, Deatrich","NEP","@PHI","DL",1.5,1.3,0.5,0.,0.,0.,0.,0.,3.1
51,"Ogunjobi, Larry","CLE","PIT","DL",2.,1.2,0.2,0.,0.,0.1,0.,0.,3.1
52,"Harris, Charles","MIA","BUF","DL",1.8,0.6,0.4,0.1,0.,0.1,0.,0.,3.1
53,"Blair, Ronald","SFO","ARZ","DL",1.7,0.8,0.5,0.1,0.,0.,0.,0.,3.
54,"Ngakoue, Yannick","JAC","@IND","DL",1.6,0.3,0.6,0.1,0.,0.1,0.,0.,3.
55,"Sheard, Jabaal","IND","JAC","DL",1.9,0.9,0.3,0.1,0.,0.,0.,0.,3.
56,"Williams, Quinnen","NYJ","@WAS","DL",1.8,1.,0.2,0.2,0.,0.,0.,0.,2.9
57,"Nichols, Bilal","CHI","@LAR","DL",1.6,0.9,0.3,0.1,0.,0.1,0.1,0.,2.9
58,"Gotsis, Adam","DEN","@MIN","DL",1.6,0.9,0.2,0.3,0.,0.1,0.1,0.,2.9
59,"Irvin, Bruce","CAR","ATL","DL",1.5,0.7,0.5,0.,0.,0.1,0.,0.,2.9
60,"Cox, Fletcher","PHI","NEP","DL",1.6,0.6,0.4,0.,0.,0.1,0.1,0.,2.9
61,"Bosa, Nick","SFO","ARZ","DL",2.,0.6,0.2,0.1,0.,0.,0.,0.,2.8
62,"Beasley, Vic","ATL","@CAR","DL",1.4,0.5,0.4,0.2,0.,0.,0.,0.,2.8
63,"Orchard, Nate","MIA","BUF","DL",1.6,0.8,0.3,0.,0.,0.1,0.1,0.,2.8
64,"Hand, Da'Shawn","DET","DAL","DL",1.8,0.7,0.2,0.,0.,0.1,0.,0.,2.6
65,"Thomas, Solomon","SFO","ARZ","DL",2.2,0.3,0.1,0.,0.,0.,0.,0.,2.6
66,"Hargrave, Javon","PIT","@CLE","DL",1.6,0.9,0.2,0.1,0.,0.,0.,0.,2.6
67,"Rankins, Sheldon","NOS","@TBB","DL",1.4,0.9,0.3,0.1,0.,0.,0.,0.,2.6
68,"Blackson, Angelo","HOU","@BAL","DL",1.8,0.6,0.2,0.2,0.,0.,0.,0.,2.6
69,"Goldman, Eddie","CHI","@LAR","DL",1.8,1.,0.2,0.,0.,0.,0.,0.,2.6
70,"Wolfe, Derek","DEN","@MIN","DL",1.7,0.9,0.1,0.2,0.,0.,0.,0.,2.6
71,"Atkins, Geno","CIN","@OAK","DL",1.3,0.9,0.4,0.,0.,0.,0.,0.,2.6
72,"Smart, Tanzel","LAR","CHI","DL",1.6,0.7,0.2,0.1,0.,0.1,0.,0.,2.5
73,"Godchaux, Davon","MIA","BUF","DL",2.,0.9,0.1,0.,0.,0.,0.,0.,2.5
74,"Anderson, Henry","NYJ","@WAS","DL",1.4,0.8,0.2,0.2,0.,0.,0.,0.,2.5
75,"Williams, Brandon","BAL","HOU","DL",1.8,1.,0.1,0.1,0.,0.,0.,0.,2.5
76,"Richardson, Sheldon","CLE","PIT","DL",1.5,1.2,0.1,0.,0.,0.1,0.,0.,2.5
77,"Crawford, Jack","ATL","@CAR","DL",1.2,0.9,0.3,0.1,0.1,0.1,0.,0.,2.5
78,"Crawford, Tyrone","DAL","@DET","DL",1.,1.3,0.3,0.1,0.,0.1,0.,0.,2.5
79,"Dareus, Marcell","JAC","@IND","DL",1.8,0.4,0.2,0.1,0.,0.,0.,0.,2.5
80,"Joseph, Linval","MIN","DEN","DL",1.7,1.3,0.1,0.,0.,0.,0.,0.,2.5
81,"Davenport, Marcus","NOS","@TBB","DL",1.3,0.6,0.3,0.1,0.,0.1,0.,0.,2.4
82,"Billings, Andrew","CIN","@OAK","DL",1.7,0.8,0.1,0.,0.,0.,0.,0.,2.4
83,"Robinson, A'Shawn","DET","DAL","DL",1.7,1.,0.,0.,0.,0.,0.,0.,2.4
84,"Murphy, Trent","BUF","@MIA","DL",1.2,0.8,0.3,0.1,0.,0.1,0.,0.,2.4
85,"Guy, Lawrence","NEP","@PHI","DL",1.3,1.7,0.1,0.,0.,0.1,0.,0.,2.4
86,"Nassib, Carl","TBB","NOS","DL",1.5,0.5,0.2,0.1,0.,0.1,0.,0.,2.3
87,"Harris, Shelby","DEN","@MIN","DL",1.5,0.7,0.1,0.1,0.,0.,0.,0.,2.3
88,"Bailey, Allen","ATL","@CAR","DL",1.4,0.8,0.2,0.,0.,0.1,0.1,0.,2.3
89,"Key, Arden","OAK","CIN","DL",1.6,0.9,0.1,0.1,0.,0.,0.,0.,2.2
90,"Charlton, Taco","DAL","@DET","DL",1.3,0.9,0.2,0.1,0.,0.,0.,0.,2.2
91,"Pierce, Michael","BAL","HOU","DL",1.6,1.1,0.,0.1,0.,0.,0.,0.,2.2
92,"Brown, Malcolm","NOS","@TBB","DL",1.3,1.2,0.1,0.1,0.,0.,0.,0.,2.2
93,"Tillery, Jerry","LAC","KCC","DL",1.1,0.7,0.2,0.1,0.,0.,0.,0.,2.1
94,"Vea, Vita","TBB","NOS","DL",1.4,0.6,0.2,0.,0.,0.,0.,0.,2.1
95,"Hurst, Maurice","OAK","CIN","DL",1.4,0.4,0.1,0.2,0.,0.1,0.,0.,2.1
96,"Collins, Maliek","DAL","@DET","DL",1.,1.,0.3,0.,0.,0.,0.,0.,2.1
97,"Lawson, Shaq","BUF","@MIA","DL",1.2,0.7,0.1,0.3,0.,0.1,0.,0.,2.1
98,"Williams, Xavier","KCC","@LAC","DL",1.3,1.4,0.1,0.,0.,0.,0.,0.,2.1
99,"Hankins, Johnathan","OAK","CIN","DL",1.5,1.,0.,0.,0.,0.,0.,0.,2.1
100,"Wilkins, Christian","MIA","BUF","DL",1.3,0.8,0.1,0.1,0.,0.,0.,0.,2.
101,"Jackson, Malik","PHI","NEP","DL",1.4,0.5,0.2,0.,0.,0.,0.,0.,2.
102,"Allen, Josh","JAC","@IND","DL",1.4,0.6,0.1,0.1,0.,0.,0.,0.,1.9
103,"Lewis, Tyquan","IND","JAC","DL",1.3,0.7,0.1,0.1,0.,0.,0.,0.,1.9
104,"Rochell, Isaac","LAC","KCC","DL",0.7,0.7,0.3,0.1,0.1,0.,0.,0.,1.9
105,"Lotulelei, Star","BUF","@MIA","DL",1.1,0.9,0.1,0.2,0.,0.,0.,0.,1.9
106,"Okafor, Alex","KCC","@LAC","DL",1.3,0.8,0.1,0.,0.,0.,0.,0.,1.9
107,"McLendon, Steve","NYJ","@WAS","DL",1.3,0.8,0.,0.1,0.,0.,0.,0.,1.9
108,"Dogbe, Michael","ARZ","@SFO","DL",1.1,0.9,0.1,0.,0.,0.,0.,0.,1.8
109,"Wormley, Chris","BAL","HOU","DL",1.1,0.6,0.1,0.2,0.,0.,0.,0.,1.8
110,"Woods, Antwaun","DAL","@DET","DL",1.1,1.1,0.,0.,0.,0.,0.,0.,1.8
111,"Weatherly, Stephen","MIN","DEN","DL",1.1,0.8,0.1,0.1,0.,0.,0.,0.,1.8
112,"Hunt, Margus","IND","JAC","DL",1.2,0.5,0.1,0.1,0.,0.,0.,0.,1.8
113,"Long, Chris","Ret","Bye","DL",0.9,0.6,0.2,0.1,0.,0.1,0.,0.,1.8
114,"Mebane, Brandon","LAC","KCC","DL",1.2,1.2,0.,0.,0.,0.,0.,0.,1.8
115,"Muhammad, Al-Quadin","IND","JAC","DL",1.1,0.8,0.,0.1,0.,0.,0.,0.,1.7
116,"Taylor, Vincent","MIA","BUF","DL",1.2,0.7,0.1,0.,0.,0.,0.,0.,1.7
117,"Ogbah, Emmanuel","KCC","@LAC","DL",1.,0.9,0.1,0.2,0.,0.,0.,0.,1.7
118,"Wynn, Kerry","CIN","@OAK","DL",1.1,0.7,0.1,0.,0.,0.1,0.,0.,1.7
119,"Square, Damion","LAC","KCC","DL",0.9,1.,0.1,0.1,0.,0.,0.,0.,1.7
120,"McDonald, Clinton","ARZ","@SFO","DL",1.,0.7,0.1,0.2,0.,0.,0.,0.,1.7
121,"Burns, Brian","CAR","ATL","DL",0.9,1.,0.1,0.,0.,0.,0.,0.,1.6
122,"Phillips, Harrison","BUF","@MIA","DL",1.3,0.7,0.,0.,0.,0.,0.,0.,1.6
