,high,30.2,294.0,3.6,0.1,50.8
,low,23.8,242.3,2.2,0.1,37.1
Dan Arnold,ARI,22.0,270.0,2.2,0.2,40.0
,high,27.8,348.9,3.2,0.2,53.6
,low,16.3,191.0,1.3,0.2,26.6
Vance McDonald,PIT,22.8,233.1,2.0,0.2,35.1
,high,23.3,238.7,2.1,0.2,35.4
,low,22.3,227.6,2.0,0.2,34.7
Trey Burton,IND,22.4,235.1,2.0,0.1,35.1
,high,27.5,293.3,2.5,0.1,44.4
,low,17.3,176.8,1.4,0.1,25.8
Devin Asiasi,NE,21.1,246.6,1.8,0.2,34.9
,high,23.7,288.0,1.8,0.2,39.5
,low,18.5,205.2,1.7,0.2,30.7
Anthony Firkser,TEN,20.8,240.4,1.9,0.1,34.9
,high,21.3,255.9,2.0,0.1,37.5
,low,20.3,225.0,1.7,0.1,32.6
Cole Kmet,CHI,24.1,251.7,1.6,0.1,34.4
,high,28.8,283.4,2.1,0.1,40.5
,low,19.4,219.9,1.1,0.1,28.5
David Njoku,CLE,19.5,222.3,2.0,0.1,34.3
,high,23.8,265.2,2.2,0.1,39.7
,low,15.3,179.5,1.9,0.1,28.9
Logan Thomas,WAS,21.4,227.6,1.4,0.2,30.8
,high,32.7,351.4,2.1,0.2,47.1
,low,10.1,103.9,0.8,0.2,14.9
Taysom Hill,NO,17.9,191.1,1.7,0.3,28.9
,high,21.0,216.8,2.1,0.3,57.5
,low,14.9,165.4,1.3,0.3,53.0
Jaeden Graham,ATL,16.6,184.6,1.3,0.1,26.1
,high,24.8,274.4,1.9,0.1,38.7
,low,8.4,94.9,0.7,0.1,13.5
Jesse James,DET,18.1,182.9,1.3,0.1,25.7
,high,19.0,191.4,1.4,0.1,27.4
,low,17.2,174.5,1.1,0.1,24.2
James O'Shaughnessy,JAC,17.7,178.2,1.1,0.1,24.1
,high,22.6,225.2,1.3,0.1,30.1
,low,12.8,131.2,0.9,0.1,18.4
Cameron Brate,TB,16.2,145.9,1.6,0.1,23.9
,high,18.7,155.2,1.6,0.1,25.2
,low,13.7,136.6,1.5,0.1,22.7
Maxx Williams,ARI,15.8,157.4,1.2,0.1,22.8
,high,19.6,198.1,1.4,0.1,28.1
,low,12.1,116.6,1.0,0.1,17.5
Jeremy Sprinkle,WAS,16.1,166.7,1.0,0.1,22.7
,high,22.1,230.3,1.3,0.1,30.7
,low,10.0,103.2,0.8,0.1,14.8
Jacob Hollister,SEA,13.9,136.8,1.4,0.0,22.0
,high,21.3,209.5,2.2,0.0,33.8
,low,6.5,64.1,0.6,0.0,10.1
Jason Witten,LV,17.2,148.9,1.1,0.1,21.6
,high,26.5,226.1,1.7,0.1,32.3
,low,7.8,71.8,0.6,0.1,10.9
Mo Alie-Cox,IND,11.8,144.0,1.2,0.1,21.3
,high,11.9,149.9,1.3,0.1,22.6
,low,11.8,138.0,1.1,0.1,20.2
Jordan Reed,SF,14.0,144.2,1.2,0.2,21.3
,high,20.3,215.6,1.8,0.2,31.7
,low,7.8,72.8,0.7,0.2,11.1
MyCole Pruitt,TEN,12.9,138.2,1.1,0.1,20.4
,high,16.4,172.5,1.4,0.1,25.5
,low,9.5,103.9,0.9,0.1,15.5
Tyler Kroft,BUF,13.2,130.1,1.2,0.1,19.8
,high,13.4,131.1,1.3,0.1,20.6
,low,13.0,129.0,1.1,0.1,19.1
Ryan Griffin,NYJ,13.8,135.2,1.1,0.1,19.8
,high,14.1,136.1,1.1,0.1,19.9
,low,13.4,134.4,1.1,0.1,19.8
Harrison Bryant,CLE,11.3,123.4,1.0,0.1,18.0
,high,11.3,123.4,1.0,0.1,18.0
,low,11.3,123.4,1.0,0.1,18.0
Foster Moreau,LV,11.8,115.0,1.0,0.1,17.3
,high,14.8,144.2,1.3,0.1,22.0
,low,8.9,85.9,0.7,0.1,12.8
Marcedes Lewis,GB,10.4,114.3,1.0,0.1,17.1
,high,10.7,119.2,1.1,0.1,17.3
,low,10.1,109.4,0.9,0.1,17.2
Virgil Green,LAC,11.2,112.8,0.8,0.1,16.0
,high,13.1,133.8,0.9,0.1,18.6
,low,9.4,91.9,0.7,0.1,13.5
Demetrius Harris,CHI,10.3,105.6,0.9,0.1,15.8
,high,10.4,109.8,1.0,0.1,16.7
,low,10.3,101.4,0.8,0.1,14.9
Josh Hill,NO,9.8,93.3,1.1,0.1,15.7
,high,15.2,146.3,1.7,0.1,24.9
,low,4.4,40.4,0.5,0.1,6.6
Robert Tonyan,GB,9.4,108.8,0.8,0.1,15.6
,high,15.1,176.8,1.3,0.1,25.4
,low,3.7,40.9,0.3,0.1,6.0
Drew Sample,CIN,10.5,112.4,0.7,0.1,15.2
,high,18.2,197.7,1.2,0.1,26.8
,low,2.8,27.2,0.2,0.1,3.8
Dalton Schultz,DAL,9.8,106.1,0.8,0.1,15.1
,high,15.4,167.4,1.2,0.1,23.8
,low,4.2,44.9,0.4,0.1,6.8
Kaden Smith,NYG,10.3,102.5,0.8,0.1,15.0
,high,14.4,142.8,1.1,0.1,21.0
,low,6.1,62.2,0.5,0.1,9.1
Ryan Izzo,NE,8.6,97.4,0.8,0.0,14.2
,high,10.4,113.6,1.0,0.0,17.1
,low,6.9,81.1,0.6,0.0,11.5
Adam Shaheen,MIA,9.8,97.3,0.7,0.0,13.9
,high,17.6,174.3,1.2,0.0,24.9
,low,2.0,20.3,0.2,0.0,3.0
Adam Trautman,NO,8.5,90.4,0.8,0.0,13.9
,high,13.5,138.6,1.3,0.0,21.3
,low,3.6,42.2,0.4,0.0,6.4
Ricky Seals-Jones,KC,6.6,81.9,0.8,0.0,13.0
,high,7.3,84.8,0.9,0.0,13.7
,low,6.0,79.1,0.8,0.0,12.4
Jordan Thomas,NE,8.4,83.9,0.7,0.0,12.8
,high,8.4,83.9,0.7,0.0,12.7
,low,8.4,83.9,0.7,0.0,0.0
Blake Bell,DAL,7.5,82.2,0.7,0.1,12.1
,high,11.3,123.0,1.0,0.1,18.1
,low,3.8,41.5,0.3,0.1,6.2
Josiah Deguara,GB,7.5,72.1,0.6,0.1,10.6
,high,7.5,72.1,0.6,0.1,10.6
,low,7.5,72.1,0.6,0.1,10.6
Kahale Warring,HOU,6.9,72.5,0.6,0.1,10.6
,high,6.9,72.5,0.6,0.1,10.6
,low,6.9,72.5,0.6,0.1,10.6
Joshua Perkins,PHI,7.0,68.9,0.6,0.0,10.6
,high,7.0,68.9,0.6,0.0,10.7
,low,7.0,68.9,0.6,0.0,0.0
Jake Butt,DEN,7.1,71.4,0.5,0.0,10.1
,high,12.5,124.9,0.9,0.0,17.7
,low,1.7,17.9,0.1,0.0,2.5
Luke Stocker,ATL,6.4,62.4,0.5,0.1,9.2
,high,12.5,122.3,1.0,0.1,18.2
,low,0.3,2.5,0.0,0.1,0.4
Chris Manhertz,CAR,5.9,64.2,0.4,0.1,9.0
,high,7.8,86.5,0.6,0.1,12.0
,low,4.0,41.8,0.3,0.1,5.9
Tyler Conklin,MIN,5.6,63.0,0.4,0.0,8.6
,high,6.8,78.4,0.5,0.0,10.5
,low,4.3,47.6,0.3,0.0,7.0
Nick Vannett,DEN,6.0,58.4,0.4,0.0,8.3
,high,6.5,62.7,0.5,0.0,8.9
,low,5.5,54.2,0.4,0.0,7.6
Hunter Bryant,DET,5.3,57.6,0.4,0.0,8.0
,high,5.3,57.6,0.4,0.0,8.0
,low,5.3,57.6,0.4,0.0,8.0
Troy Fumagalli,DEN,5.6,54.8,0.4,0.0,7.9
,high,5.6,54.8,0.4,0.0,7.9
,low,5.6,54.8,0.4,0.0,0.0
Richard Rodgers,PHI,5.2,51.9,0.4,0.0,7.6
,high,6.7,63.7,0.5,0.0,9.5
,low,3.7,40.0,0.3,0.0,5.7
Trevon Wesco,NYJ,5.0,52.4,0.4,0.0,7.5
,high,6.5,65.3,0.5,0.0,12.8
,low,3.6,39.4,0.3,0.0,5.4
Khari Lee,DET,4.7,49.4,0.3,0.0,6.9
,high,4.7,49.4,0.3,0.0,7.1
,low,4.7,49.4,0.3,0.0,0.0
Johnny Mundt,LAR,4.3,45.8,0.3,0.0,6.5
,high,4.7,48.6,0.4,0.0,7.4
,low,3.9,43.1,0.2,0.0,5.7
Andrew Beck,DEN,6.0,50.1,0.2,0.0,6.4
,high,6.0,50.1,0.2,0.0,6.4
,low,6.0,50.1,0.2,0.0,6.4
Levine Toilolo,NYG,3.9,43.9,0.3,0.0,6.3
,high,4.1,44.3,0.3,0.0,6.4
,low,3.8,43.4,0.3,0.0,6.3
Isaac Nauta,DET,4.4,44.2,0.3,0.0,6.3
,high,4.4,44.2,0.3,0.0,6.2
,low,4.4,44.2,0.3,0.0,6.2
Xavier Grimble,BAL,3.7,41.3,0.3,0.0,6.0
,high,3.7,41.3,0.3,0.0,6.2
,low,3.7,41.3,0.3,0.0,0.0
Eric Tomlinson,BAL,3.8,40.9,0.3,0.0,6.0
,high,3.8,40.9,0.3,0.0,5.9
,low,3.8,40.9,0.3,0.0,0.0
Derek Carrier,LV,4.1,39.8,0.3,0.0,5.7
,high,4.5,41.8,0.3,0.0,6.6
,low,3.6,37.7,0.3,0.0,5.4
Pharaoh Brown,HOU,3.6,37.3,0.3,0.0,5.6
