"Rank","Player","Team","Opp","Position","Tgt","RZTgt","Rec","Rec Yds","Rec TDs","0-9 RecTDs","10-19 RecTDs","20-29 RecTDs","30-39 RecTDs","40-49 RecTDs","50+ RecTDs","Rush Yds","Rush TDs","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
1,"Smith-Schuster, JuJu","PIT","MIA","WR",11.2,1.8,7.2,99.,0.8,0.3,0.1,0.2,0.,0.1,0.1,0.,0.,0.,7.,0.,1.5,14.9
2,"Hopkins, DeAndre","HOU","OAK","WR",12.5,1.6,7.3,99.,0.7,0.3,0.2,0.1,0.1,0.1,0.,-0.2,0.,0.,0.,0.1,1.4,14.1
3,"Hill, Tyreek","KCC","GBP","WR",8.6,0.7,5.4,85.,0.5,0.1,0.1,0.1,0.,0.,0.2,8.,0.1,12.,1.,0.,1.1,13.1
4,"Adams, Davante","GBP","@KCC","WR",11.1,1.8,6.8,82.,0.7,0.3,0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,12.8
5,"Brown, Antonio","OAK","@HOU","WR",10.2,1.2,6.4,79.,0.7,0.2,0.1,0.2,0.,0.1,0.1,0.,0.,0.,0.,0.,1.1,12.
6,"Thomas, Michael","NOS","ARZ","WR",10.8,1.8,7.7,89.,0.5,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.2,11.7
7,"Lockett, Tyler","SEA","@ATL","WR",5.6,0.5,3.9,71.,0.6,0.1,0.1,0.2,0.1,0.,0.1,3.,0.,8.,30.,0.,0.8,11.3
8,"Beckham, Odell","CLE","@NEP","WR",9.1,1.3,5.3,72.,0.6,0.2,0.2,0.1,0.,0.1,0.,2.,0.,2.,1.,0.1,1.2,11.1
9,"Jones, Julio","ATL","SEA","WR",8.3,1.1,5.3,76.,0.5,0.1,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.2,1.,10.
10,"Allen, Keenan","LAC","@CHI","WR",9.,1.2,5.5,73.,0.4,0.1,0.1,0.,0.,0.1,0.,2.,0.,0.,1.,0.,1.1,9.9
11,"Moore, D.J.","CAR","@SFO","WR",8.1,1.,5.,70.,0.4,0.1,0.1,0.1,0.,0.,0.1,5.,0.,0.,10.,0.1,0.9,9.8
12,"Pettis, Dante","SFO","CAR","WR",6.4,0.7,3.9,62.,0.6,0.2,0.1,0.1,0.,0.,0.1,1.,0.,1.,0.,0.,0.8,9.8
13,"Cooks, Brandin","LAR","CIN","WR",7.3,1.,4.8,73.,0.3,0.2,0.1,0.,0.,0.,0.,3.,0.,0.,0.,0.,0.8,9.7
14,"Hilton, T.Y.","IND","DEN","WR",8.5,0.8,4.6,77.,0.3,0.1,0.,0.1,0.,0.1,0.1,0.,0.,0.,0.,0.,0.7,9.6
15,"Diggs, Stefon","MIN","WAS","WR",8.4,1.2,5.6,58.,0.5,0.3,0.1,0.1,0.1,0.,0.,3.,0.,0.,0.,0.,0.9,9.4
16,"Thielen, Adam","MIN","WAS","WR",8.4,1.1,5.5,66.,0.4,0.2,0.1,0.,0.,0.1,0.,1.,0.,0.,0.,0.1,0.8,9.2
17,"Green, A.J.","CIN","@LAR","WR",8.6,1.2,4.5,63.,0.5,0.2,0.2,0.,0.,0.,0.1,0.,0.,0.,3.,0.1,1.,9.2
18,"Shepard, Sterling","NYG","@DET","WR",7.2,1.4,4.4,65.,0.4,0.2,0.1,0.,0.,0.,0.,1.,0.,1.,1.,0.,0.9,8.8
19,"Golladay, Kenny","DET","NYG","WR",7.4,1.1,4.,59.,0.4,0.2,0.1,0.1,0.1,0.,0.,0.,0.,1.,0.,0.,0.8,8.5
20,"Brown, John","BUF","PHI","WR",7.,1.,3.5,55.,0.5,0.1,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.9,8.5
21,"Woods, Robert","LAR","CIN","WR",7.5,0.6,4.9,66.,0.2,0.1,0.,0.,0.1,0.,0.,7.,0.,0.,0.,0.,0.4,8.5
22,"Godwin, Chris","TBB","@TEN","WR",6.7,1.1,4.4,59.,0.4,0.1,0.1,0.1,0.,0.,0.1,1.,0.,2.,0.,0.1,1.1,8.2
23,"Fitzgerald, Larry","ARZ","@NOS","WR",8.8,1.1,5.3,57.,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,8.1
24,"Sutton, Courtland","DEN","@IND","WR",7.7,0.9,4.1,59.,0.3,0.1,0.,0.1,0.1,0.,0.,-0.1,0.,0.,0.,0.,0.8,8.
25,"Boyd, Tyler","CIN","@LAR","WR",6.8,0.6,4.1,56.,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,8.
26,"Evans, Mike","TBB","@TEN","WR",6.8,0.8,3.7,61.,0.3,0.1,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.7,8.
27,"Edelman, Julian","NEP","CLE","WR",6.7,1.,4.5,59.,0.3,0.2,0.,0.1,0.,0.,0.,3.,0.,10.,0.,0.,0.8,8.
28,"Ridley, Calvin","ATL","SEA","WR",6.,0.7,4.1,48.,0.5,0.2,0.1,0.,0.1,0.1,0.1,1.,0.,0.,2.,0.1,0.9,7.9
29,"Parker, DeVante","MIA","@PIT","WR",6.5,0.7,4.3,58.,0.4,0.1,0.1,0.1,0.,0.,0.1,0.,0.,1.,2.,0.,0.6,7.9
30,"Sanders, Emmanuel","DEN","@IND","WR",7.8,0.9,4.9,56.,0.3,0.1,0.,0.1,0.,0.,0.,1.,0.,0.,0.,0.,0.9,7.7
31,"Valdes-Scantling, Marquez","GBP","@KCC","WR",7.7,1.,4.2,59.,0.2,0.,0.,0.1,0.,0.1,0.,2.,0.,1.,1.,0.,0.5,7.6
32,"Westbrook, Dede","JAC","NYJ","WR",7.7,1.,4.4,52.,0.3,0.,0.2,0.,0.1,0.,0.1,4.,0.,15.,3.,0.1,0.9,7.4
33,"Fuller, Will","HOU","OAK","WR",5.8,0.5,3.7,49.,0.4,0.1,0.1,0.,0.1,0.,0.1,0.,0.,5.,4.,0.,0.6,7.3
34,"Robinson, Allen","CHI","LAC","WR",7.4,0.8,4.2,58.,0.2,0.,0.1,0.1,0.,0.,0.,1.,0.,0.,0.,0.1,0.8,7.1
35,"Williams, Mike","LAC","@CHI","WR",4.7,0.7,2.9,44.,0.4,0.2,0.1,0.,0.,0.,0.1,1.,0.,0.,0.,0.,0.6,7.
36,"Davis, Corey","TEN","TBB","WR",7.,0.7,4.1,52.,0.3,0.,0.1,0.1,0.,0.1,0.,2.,0.,0.,0.,0.,0.6,7.
37,"Watkins, Sammy","KCC","GBP","WR",6.6,0.9,3.7,53.,0.3,0.1,0.2,0.,0.,0.,0.1,3.,0.,0.,1.,0.1,1.,7.
38,"Gordon, Josh","NEP","CLE","WR",5.9,0.5,3.1,49.,0.3,0.,0.1,0.1,0.,0.,0.,3.,0.,1.,3.,0.,0.6,6.9
39,"Jones, Marvin","DET","NYG","WR",6.2,0.8,3.3,50.,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,6.9
40,"Jeffery, Alshon","PHI","@BUF","WR",5.7,0.8,3.4,47.,0.4,0.2,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.7,6.9
