"Rank","Player","Team","Opp","Position","Tgt","RZTgt","Rec","Rec Yds","Rec TDs","0-9 RecTDs","10-19 RecTDs","20-29 RecTDs","30-39 RecTDs","40-49 RecTDs","50+ RecTDs","Rush Yds","Rush TDs","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
1,"Kelce, Travis","KCC","HOU","TE",8.2,1.4,5.2,68.,0.5,0.2,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,1.,9.8
2,"Ertz, Zach","PHI","@MIN","TE",7.7,1.2,5.4,55.,0.4,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,8.
3,"Kittle, George","SFO","@LAR","TE",6.3,1.1,3.8,55.,0.2,0.1,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.7,6.8
4,"Howard, O.J.","TBB","CAR","TE",4.2,0.7,2.7,40.,0.5,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,0.8,6.6
5,"Andrews, Mark","BAL","CIN","TE",4.6,0.9,3.,44.,0.3,0.1,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.5,6.1
6,"Engram, Evan","NYG","@NEP","TE",5.8,0.5,3.4,43.,0.2,0.2,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.6,5.9
7,"Olsen, Greg","CAR","@TBB","TE",5.1,1.,3.2,36.,0.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.8
8,"Cook, Jared","NOS","@JAC","TE",4.7,0.6,3.2,41.,0.2,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.4
9,"Hooper, Austin","ATL","@ARZ","TE",5.1,0.5,4.,39.,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,5.3
10,"Rudolph, Kyle","MIN","PHI","TE",4.9,0.9,3.5,33.,0.3,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,5.2
11,"Hockenson, T.J.","DET","@GBP","TE",4.4,0.6,3.1,34.,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,1.,0.,0.6,5.1
12,"Graham, Jimmy","GBP","DET","TE",6.2,0.9,3.4,37.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.1
13,"Dissly, Will","SEA","@CLE","TE",2.9,0.7,2.1,26.,0.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.
14,"Njoku, David","CLE","SEA","TE",4.8,0.7,2.8,34.,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.9
15,"McDonald, Vance","PIT","@LAC","TE",4.9,0.7,3.2,36.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.9
16,"Herndon, Chris","NYJ","DAL","TE",4.2,0.6,2.6,32.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,2.,0.,0.5,4.6
17,"Henry, Hunter","LAC","PIT","TE",3.7,0.7,2.5,32.,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.5
18,"Watson, Benjamin","NEP","NYG","TE",4.,0.5,2.7,35.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.3
19,"Witten, Jason","DAL","@NYJ","TE",4.6,0.6,3.4,30.,0.2,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.3
20,"Davis, Vernon","WAS","@MIA","TE",3.5,0.3,2.1,31.,0.1,0.,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.1,0.3,4.
21,"Smith, Jonnu","TEN","@DEN","TE",3.2,0.4,2.2,25.,0.2,0.2,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.5,3.9
22,"Walker, Delanie","TEN","@DEN","TE",4.2,0.5,2.6,30.,0.2,0.1,0.,0.,0.,0.,0.,-0.1,0.,0.,0.,0.1,0.5,3.9
23,"Eifert, Tyler","CIN","@BAL","TE",3.1,0.4,2.1,23.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.6
24,"Reed, Jordan","WAS","@MIA","TE",4.3,0.5,2.8,28.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3,3.5
25,"Fant, Noah","DEN","TEN","TE",3.6,0.8,2.3,23.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,3.4
26,"Thomas, Jordan","HOU","@KCC","TE",2.7,0.8,1.8,21.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,3.3
27,"Brate, Cameron","TBB","CAR","TE",2.9,0.6,1.8,18.,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,3.3
28,"Swaim, Geoff","JAC","NOS","TE",3.7,0.4,2.8,25.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,3.
29,"Uzomah, C.J.","CIN","@BAL","TE",3.4,0.3,2.2,22.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.9
30,"Goedert, Dallas","PHI","@MIN","TE",2.2,0.4,1.5,15.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.8
31,"Vannett, Nick","SEA","@CLE","TE",2.8,0.6,1.6,15.,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.7
32,"Jarwin, Blake","DAL","@NYJ","TE",2.2,0.2,1.6,17.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.4
33,"Hurst, Hayden","BAL","CIN","TE",2.8,0.3,1.8,22.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.4
34,"Everett, Gerald","LAR","SFO","TE",3.2,0.6,1.7,17.,0.1,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.3,2.3
35,"Higbee, Tyler","LAR","SFO","TE",2.1,0.4,1.5,17.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.3
36,"Heuerman, Jeff","DEN","TEN","TE",2.7,0.7,1.5,17.,0.1,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.5,2.3
37,"Ellison, Rhett","NYG","@NEP","TE",2.5,0.3,1.7,18.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.3
38,"Dickson, Ed","SEA","@CLE","TE",1.4,0.4,1.1,11.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.1
39,"Harris, Demetrius","CLE","SEA","TE",1.5,0.2,0.8,9.,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
40,"Clay, Charles","ARZ","ATL","TE",3.4,0.3,1.8,17.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2,1.7
41,"Firkser, Anthony","TEN","@DEN","TE",1.2,0.2,1.1,13.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.6
42,"O'Shaughnessy, James","JAC","NOS","TE",2.4,0.2,1.6,16.,0.,0.,0.,0.,0.,0.,0.,-0.1,0.,0.,0.,0.,0.1,1.6
43,"James, Jesse","DET","@GBP","TE",2.1,0.3,1.3,14.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.6
44,"Thomas, Ian","CAR","@TBB","TE",2.,0.3,1.4,12.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.5
45,"Gesicki, Mike","MIA","WAS","TE",2.5,0.5,1.5,14.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.5
46,"Hill, Josh","NOS","@JAC","TE",1.5,0.1,0.9,12.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.5
47,"Akins, Jordan","HOU","@KCC","TE",1.8,0.2,1.2,14.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.4
48,"Boyle, Nick","BAL","CIN","TE",2.6,0.4,1.4,14.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.4
49,"Grimble, Xavier","PIT","@LAC","TE",1.8,0.2,1.2,12.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.4
50,"Sternberger, Jace","GBP","DET","TE",1.9,0.2,1.2,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
51,"LaCosse, Matt","NEP","NYG","TE",2.1,0.4,1.2,12.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
52,"Griffin, Ryan","NYJ","DAL","TE",2.1,0.4,1.2,12.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
