Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
16,"Adams, Jamal",NYJ,@TEN,DB,4.5,1.5,0.1,0.5,0.,0.1,0.1,0.,0.,0.,6.1
17,"Jenkins, Malcolm",PHI,WAS,DB,4.3,1.5,0.,0.5,0.2,0.1,0.1,0.,0.,0.,6.1
18,"Brice, Kentrell",GBP,ARZ,DB,4.1,1.1,0.,0.8,0.2,0.,0.,0.,1.1,0.,5.9
19,"Byard, Kevin",TEN,NYJ,DB,4.1,1.1,0.,0.6,0.3,0.,0.,0.,0.,0.,5.8
20,"Lattimore, Marshon",NOR,@DAL,DB,3.4,0.8,0.,1.3,0.3,0.,0.,0.,0.,0.,5.8
21,"McDougald, Bradley",SEA,SFO,DB,4.2,1.4,0.,0.5,0.1,0.1,0.,0.,0.,0.,5.7
22,"Mathieu, Tyrann",HOU,CLE,DB,4.1,0.9,0.1,0.5,0.2,0.1,0.,0.,0.,0.,5.7
23,"Quin, Glover",DET,LAR,DB,4.1,1.6,0.,0.3,0.1,0.2,0.,0.,0.,0.,5.7
24,"Johnson, John",LAR,@DET,DB,4.,1.5,0.,0.7,0.1,0.,0.,0.,0.,0.,5.7
25,"Jefferson, Tony",BAL,@ATL,DB,4.2,1.6,0.1,0.3,0.1,0.,0.,0.,0.,0.,5.6
26,"Sendejo, Andrew",MIN,@NEP,DB,3.7,1.7,0.,0.7,0.2,0.,0.,0.,0.,0.,5.6
27,"Nicholson, Montae",WAS,@PHI,DB,3.8,1.1,0.,0.8,0.2,0.,0.,0.,0.3,4.1,5.6
28,"Ward, Denzel",CLE,@HOU,DB,3.8,1.,0.,0.8,0.2,0.1,0.,0.,2.3,4.4,5.6
29,"Tartt, Jaquiski",SFO,@SEA,DB,4.3,1.1,0.,0.4,0.1,0.,0.,0.,0.,0.,5.5
30,"Jackson, Kareem",HOU,CLE,DB,3.7,1.3,0.,0.7,0.2,0.,0.,0.,0.,0.,5.5
31,"Parker, Ron",KCC,@OAK,DB,4.5,0.8,0.,0.4,0.1,0.,0.,0.,0.,0.,5.5
32,"Jackson, Eddie",CHI,@NYG,DB,4.1,1.1,0.,0.4,0.1,0.1,0.1,0.,0.3,0.,5.5
33,"Addae, Jahleel",LAC,@PIT,DB,4.,1.4,0.,0.5,0.1,0.,0.,0.,0.,0.7,5.5
34,"Darby, Ronald",PHI,WAS,DB,3.7,0.6,0.,1.2,0.1,0.,0.,0.,0.,0.,5.4
35,"King, Desmond",LAC,@PIT,DB,4.4,0.6,0.2,0.3,0.1,0.,0.,0.,0.2,20.9,5.4
36,"Thomas, Earl",SEA,SFO,DB,3.6,2.2,0.,0.5,0.1,0.,0.,0.,0.,0.,5.4
37,"Farley, Matthias",IND,@JAC,DB,3.5,1.9,0.,0.6,0.1,0.1,0.1,0.,0.,0.,5.4
38,"Mills, Jalen",PHI,WAS,DB,3.5,0.8,0.,1.,0.2,0.,0.,0.,0.,0.,5.3
39,"McCourty, Devin",NEP,MIN,DB,4.3,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.7,5.3
40,"Jones, Byron",DAL,NOR,DB,3.8,1.3,0.,0.5,0.1,0.1,0.,0.,0.,0.,5.3
41,"Peters, Marcus",LAR,@DET,DB,3.7,0.5,0.,0.7,0.2,0.2,0.1,0.,0.,0.,5.3
42,"White, Tre'Davious",BUF,@MIA,DB,3.3,1.1,0.,0.9,0.2,0.,0.,0.,0.,0.,5.3
43,"Fitzpatrick, Minkah",MIA,BUF,DB,3.7,1.2,0.,0.6,0.1,0.1,0.,0.,0.,0.,5.3
44,"Weddle, Eric",BAL,@ATL,DB,3.2,1.2,0.1,0.6,0.3,0.1,0.,0.,0.,0.1,5.3
45,"Adams, Mike",CAR,@TBB,DB,3.6,0.7,0.,0.6,0.2,0.2,0.1,0.,0.,0.,5.3
46,"Nelson, Steven",KCC,@OAK,DB,3.8,0.9,0.,0.7,0.1,0.1,0.1,0.,0.,0.,5.3
47,"Vaccaro, Kenny",TEN,NYJ,DB,4.,0.9,0.1,0.5,0.1,0.1,0.,0.,3.2,1.5,5.3
48,"Wilson, Tavon",DET,LAR,DB,3.7,0.9,0.1,0.5,0.2,0.1,0.,0.,0.,0.,5.2
49,"Harris, Erik",OAK,KCC,DB,4.,0.8,0.,0.5,0.1,0.,0.,0.,0.,0.,5.2
50,"Evans, Justin",TBB,CAR,DB,3.7,0.8,0.,0.5,0.2,0.,0.,0.,0.,0.,5.1
51,"Clinton-Dix, Hasean",GBP,ARZ,DB,3.9,0.8,0.,0.4,0.1,0.,0.,0.,0.,0.,5.1
52,"Bradberry, James",CAR,@TBB,DB,3.7,1.,0.,0.5,0.1,0.1,0.,0.,0.,0.,5.
53,"Waynes, Trae",MIN,@NEP,DB,3.3,0.6,0.1,1.,0.1,0.,0.,0.,0.,0.,5.
54,"Norman, Josh",WAS,@PHI,DB,3.4,1.2,0.,0.8,0.,0.1,0.,0.,0.,0.,5.
55,"Ramsey, Jalen",JAC,IND,DB,3.2,0.6,0.,1.,0.2,0.,0.,0.,0.,0.,5.
56,"Chung, Patrick",NEP,MIN,DB,3.7,1.1,0.,0.5,0.1,0.,0.,0.,0.2,0.1,5.
57,"Carr, Brandon",BAL,@ATL,DB,3.6,0.4,0.,0.8,0.2,0.,0.,0.,0.,0.,5.
58,"Williams, Marcus",NOR,@DAL,DB,3.5,0.9,0.1,0.5,0.2,0.,0.,0.,0.,0.,5.
59,"Griffin, Shaq",SEA,SFO,DB,3.4,0.6,0.1,0.9,0.1,0.,0.,0.,0.,0.,4.9
60,"Gilchrist, Marcus",OAK,KCC,DB,3.6,0.9,0.,0.6,0.1,0.,0.,0.,0.,0.,4.9
61,"Fuller, Kyle",CHI,@NYG,DB,3.4,0.5,0.,1.2,0.1,0.,0.,0.,0.,0.,4.9
62,"McLeod, Rodney",PHI,WAS,DB,3.7,1.1,0.1,0.3,0.1,0.,0.,0.,0.,0.,4.9
63,"Ryan, Logan",TEN,NYJ,DB,3.7,1.,0.,0.6,0.1,0.,0.,0.,0.,0.,4.9
64,"Burns, Artie",PIT,LAC,DB,3.3,0.7,0.,0.9,0.1,0.,0.,0.,0.,0.,4.9
65,"Grimes, Brent",TBB,CAR,DB,3.,0.5,0.,1.1,0.2,0.,0.,0.,0.,0.,4.9
66,"Slay, Darius",DET,LAR,DB,2.8,0.2,0.,1.3,0.3,0.,0.,0.,0.,0.,4.9
67,"Carrie, Travis",CLE,@HOU,DB,4.,0.8,0.,0.5,0.,0.,0.,0.,2.4,0.4,4.8
68,"Dennard, Darqueze",CIN,DEN,DB,3.4,1.4,0.1,0.3,0.1,0.,0.,0.,0.,0.,4.8
69,"Crawley, Ken",NOR,@DAL,DB,3.3,0.7,0.,0.9,0.1,0.,0.,0.,0.,0.,4.7
70,"Williams, Shawn",CIN,DEN,DB,3.5,0.9,0.,0.4,0.2,0.,0.,0.,0.2,0.,4.7
71,"Edmunds, Terrell",PIT,LAC,DB,3.3,1.1,0.,0.6,0.,0.1,0.,0.,0.,0.,4.7
72,"Woods, Xavier",DAL,NOR,DB,3.5,0.7,0.,0.4,0.1,0.1,0.,0.,0.,0.,4.7
73,"Conte, Chris",TBB,CAR,DB,3.5,0.7,0.,0.4,0.1,0.1,0.,0.,0.3,0.,4.6
74,"Skrine, Buster",NYJ,@TEN,DB,3.5,0.5,0.,0.6,0.,0.1,0.1,0.,0.,0.,4.6
75,"Swearinger, D.J.",WAS,@PHI,DB,3.3,0.8,0.1,0.5,0.2,0.1,0.,0.,0.,0.,4.6
76,"Jackson, Adoree",TEN,NYJ,DB,3.4,0.6,0.,0.7,0.,0.1,0.,0.,13.3,29.6,4.6
77,"Apple, Eli",NYG,CHI,DB,3.5,0.8,0.,0.6,0.1,0.,0.,0.,0.,0.,4.6
78,"Melvin, Rashaan",OAK,KCC,DB,3.3,1.2,0.,0.5,0.1,0.1,0.,0.,0.,0.,4.6
79,"Dunbar, Quinton",WAS,@PHI,DB,2.9,0.9,0.1,0.9,0.1,0.,0.,0.,0.,3.7,4.6
80,"Joseph, Karl",OAK,KCC,DB,3.4,1.3,0.,0.3,0.1,0.,0.,0.,0.,0.,4.6
81,"Colbert, Adrian",SFO,@SEA,DB,3.4,0.4,0.,0.6,0.,0.2,0.,0.,0.,0.,4.6
82,"Moore, Kenny",IND,@JAC,DB,3.2,0.8,0.,0.6,0.2,0.1,0.,0.,0.,0.,4.5
83,"Mitchell, Terrance",CLE,@HOU,DB,3.,0.7,0.,0.9,0.1,0.,0.,0.,0.4,2.8,4.5
84,"Church, Barry",JAC,IND,DB,3.2,1.,0.1,0.4,0.2,0.,0.,0.,0.,0.,4.5
85,"Bates, Jessie",CIN,DEN,DB,3.4,1.,0.,0.5,0.,0.,0.,0.,0.1,0.9,4.4
86,"Taylor, Jamar",ARZ,@GBP,DB,3.4,0.8,0.,0.5,0.,0.1,0.,0.,0.5,0.,4.4
87,"Jones, Josh",GBP,ARZ,DB,3.5,0.7,0.,0.4,0.1,0.,0.,0.,0.,0.,4.4
88,"Witherspoon, Ahkello",SFO,@SEA,DB,3.1,0.5,0.,0.6,0.2,0.1,0.,0.,0.,0.,4.4
89,"Hooker, Malik",IND,@JAC,DB,3.1,0.7,0.,0.6,0.2,0.,0.,0.,0.,0.,4.4
90,"Stewart, Darian",DEN,@CIN,DB,3.,0.7,0.,0.4,0.2,0.1,0.,0.,0.,0.,4.3
91,"Phillips, Adrian",LAC,@PIT,DB,3.1,0.8,0.,0.5,0.1,0.1,0.,0.,0.,0.,4.3
92,"Gilmore, Stephon",NEP,MIN,DB,2.8,0.4,0.,0.9,0.1,0.1,0.,0.,0.,0.,4.3
93,"Williams, Trevor",LAC,@PIT,DB,2.9,0.7,0.,0.8,0.1,0.,0.,0.,0.,0.,4.3
94,"Bouye, A.J.",JAC,IND,DB,3.,0.4,0.,0.7,0.2,0.,0.,0.,0.,0.,4.3
95,"Jenkins, Janoris",NYG,CHI,DB,2.7,0.4,0.,0.9,0.2,0.1,0.,0.,0.,0.,4.3
96,"Alford, Robert",ATL,BAL,DB,3.,0.3,0.,1.,0.1,0.,0.,0.,0.,0.,4.3
97,"Davis, Vontae",BUF,@MIA,DB,2.9,1.,0.,0.7,0.1,0.,0.,0.,0.,0.,4.3
98,"Joyner, Lamarcus",LAR,@DET,DB,2.9,0.9,0.,0.5,0.1,0.1,0.,0.,0.,0.,4.2
99,"Peppers, Jabrill",CLE,@HOU,DB,3.3,1.1,0.,0.3,0.,0.,0.,0.,11.7,15.6,4.2
100,"Heath, Jeff",DAL,NOR,DB,3.2,0.4,0.1,0.3,0.2,0.1,0.,0.,0.,0.,4.2
101,"Awuzie, Chidobe",DAL,NOR,DB,2.7,0.9,0.,0.7,0.2,0.,0.,0.,0.,0.,4.2
102,"Rowe, Eric",NEP,MIN,DB,3.1,0.4,0.,0.6,0.1,0.,0.,0.,0.,0.,4.2
103,"Brown, Anthony",DAL,NOR,DB,2.7,0.7,0.1,0.7,0.1,0.1,0.,0.,0.,0.,4.2
104,"Nelson, Reggie",OAK,KCC,DB,3.2,1.3,0.,0.2,0.,0.,0.,0.,0.,0.,4.2
105,"Williams, Tramon",GBP,ARZ,DB,3.,0.6,0.,0.7,0.1,0.,0.,0.,0.,0.,4.1
106,"Kirkpatrick, Dre",CIN,DEN,DB,2.7,0.9,0.,0.6,0.1,0.1,0.,0.,0.,0.,4.1
107,"Boston, Tre",ARZ,@GBP,DB,2.8,1.1,0.,0.4,0.2,0.,0.,0.,0.4,0.,4.1
108,"Randall, Damarious",CLE,@HOU,DB,2.9,0.6,0.,0.5,0.2,0.,0.,0.,1.4,3.9,4.1
109,"Maye, Marcus",NYJ,@TEN,DB,3.1,1.1,0.,0.1,0.1,0.1,0.,0.,0.,0.,4.
110,"Hargreaves, Vernon",TBB,CAR,DB,3.,0.5,0.,0.6,0.1,0.1,0.,0.,0.8,0.,4.
111,"Peterson, Patrick",ARZ,@GBP,DB,2.9,0.6,0.,0.5,0.1,0.,0.,0.,5.2,0.4,3.9
112,"Robinson, Rashard",NYJ,@TEN,DB,2.7,0.8,0.,0.3,0.1,0.1,0.1,0.,0.,0.,3.9
113,"Joseph, Johnathan",HOU,CLE,DB,2.8,0.7,0.,0.5,0.1,0.,0.,0.,0.,0.,3.9
114,"Fuller, Kendall",KCC,@OAK,DB,2.7,0.6,0.,0.4,0.2,0.,0.,0.,0.,0.5,3.8
115,"Branch, Tyvon",ARZ,@GBP,DB,2.8,0.9,0.,0.4,0.,0.,0.,0.,1.,0.,3.8
116,"Johnson, Dontae",SEA,SFO,DB,3.1,0.7,0.,0.2,0.1,0.,0.,0.,0.,0.,3.8
117,"Smith, Jimmy",BAL,@ATL,DB,2.9,0.2,0.,0.5,0.1,0.,0.,0.,0.,0.,3.7
118,"Scandrick, Orlando",KCC,@OAK,DB,3.1,0.6,0.,0.3,0.,0.,0.,0.,0.,0.,3.7
119,"Howard, Xavien",MIA,BUF,DB,2.6,0.5,0.1,0.5,0.1,0.,0.,0.,0.,0.,3.7
120,"Rhodes, Xavier",MIN,@NEP,DB,2.7,0.5,0.,0.7,0.1,0.,0.,0.,0.,0.,3.7
121,"Johnson, Trumaine",NYJ,@TEN,DB,2.8,0.4,0.,0.6,0.1,0.1,0.,0.,0.,0.,3.7
122,"Amukamara, Prince",CHI,@NYG,DB,2.8,0.3,0.,0.6,0.,0.,0.,0.,0.2,0.,3.7
123,"Iloka, George",MIN,@NEP,DB,2.6,1.3,0.,0.3,0.,0.,0.,0.,0.,0.,3.7
124,"Hayward, Casey",LAC,@PIT,DB,2.1,0.3,0.,1.1,0.1,0.,0.,0.,0.,0.,3.7
125,"Poole, Brian",ATL,BAL,DB,3.,0.8,0.,0.2,0.,0.,0.,0.,0.,0.,3.6
126,"Robinson, Patrick",NOR,@DAL,DB,2.4,0.5,0.,0.7,0.1,0.,0.,0.,0.,0.,3.6
127,"Douglas, Rasul",PHI,WAS,DB,2.2,0.4,0.,0.9,0.1,0.,0.,0.,0.,0.,3.6
128,"Trufant, Desmond",ATL,BAL,DB,2.5,0.4,0.,0.8,0.1,0.,0.,0.,0.,0.,3.6
129,"Desir, Pierre",IND,@JAC,DB,2.4,1.1,0.,0.6,0.1,0.,0.,0.,0.,0.,3.6
130,"Jackson, William",CIN,DEN,DB,2.1,0.6,0.1,0.9,0.1,0.,0.,0.,0.2,0.,3.6
131,"Everett, Deshazor",WAS,@PHI,DB,2.2,1.1,0.,0.5,0.1,0.1,0.,0.,0.,0.2,3.6
132,"Jackson, Donte",CAR,@TBB,DB,2.6,1.2,0.,0.3,0.,0.,0.,0.,0.,0.,3.6
133,"Lewis, Jourdan",DAL,NOR,DB,2.8,0.4,0.,0.4,0.,0.,0.,0.,0.,0.,3.5
134,"Wilson, Quincy",IND,@JAC,DB,2.3,0.7,0.,0.5,0.1,0.,0.,0.,0.,0.,3.5
135,"Robey, Nickell",LAR,@DET,DB,2.4,0.6,0.,0.5,0.1,0.,0.,0.,0.,0.,3.5
136,"Bell, Vonn",NOR,@DAL,DB,2.6,0.9,0.2,0.2,0.,0.,0.,0.,0.,0.,3.5
137,"Diggs, Quandre",DET,LAR,DB,2.4,0.7,0.1,0.4,0.1,0.,0.,0.,0.,0.,3.4
138,"Johnson, Kevin",HOU,CLE,DB,2.5,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.,3.4
139,"King, Kevin",GBP,ARZ,DB,2.4,0.8,0.,0.4,0.,0.,0.,0.,0.7,0.,3.3
140,"Tankersley, Cordrea",MIA,BUF,DB,2.5,0.7,0.,0.5,0.,0.,0.,0.,0.,0.,3.3
141,"Boddy-Calhoun, Briean",CLE,@HOU,DB,2.2,0.7,0.,0.6,0.1,0.,0.,0.,0.,0.,3.3
142,"Haden, Joe",PIT,LAC,DB,2.1,0.4,0.,0.6,0.1,0.,0.,0.,0.,0.,3.2
143,"Coleman, Justin",SEA,SFO,DB,1.9,0.9,0.1,0.6,0.1,0.,0.,0.,0.2,0.,3.2
144,"Simmons, Justin",DEN,@CIN,DB,2.1,0.7,0.,0.4,0.2,0.,0.,0.,0.,0.,3.2
145,"McCourty, Jason ",NEP,MIN,DB,2.2,0.6,0.,0.4,0.1,0.,0.,0.,0.,0.,3.1
146,"Conley, Gareon",OAK,KCC,DB,2.4,0.6,0.,0.3,0.,0.,0.,0.,0.1,0.,3.1
147,"Ward, Jimmie",SFO,@SEA,DB,2.4,0.5,0.,0.2,0.,0.1,0.1,0.,0.,0.,3.1
148,"McCain, Bobby",MIA,BUF,DB,2.,0.8,0.1,0.5,0.1,0.,0.,0.,0.,0.,3.1
149,"Lawson, Nevin",DET,LAR,DB,2.4,0.6,0.,0.3,0.,0.,0.,0.,1.6,0.,3.1
150,"Humphrey, Marlon",BAL,@ATL,DB,1.9,0.4,0.,0.6,0.1,0.,0.,0.,0.1,0.,3.
151,"Williams, K'Waun",SFO,@SEA,DB,2.,0.6,0.1,0.3,0.,0.1,0.1,0.,0.,0.,2.9
152,"Roby, Bradley",DEN,@CIN,DB,1.7,0.4,0.1,0.7,0.,0.,0.,0.,0.,0.,2.8
153,"Allen, Ricardo",ATL,BAL,DB,2.,1.,0.,0.1,0.1,0.,0.,0.,0.,0.,2.8
154,"Alexander, Jaire",GBP,ARZ,DB,2.2,0.6,0.,0.3,0.,0.,0.,0.,0.,0.,2.8
155,"Reid, Justin",HOU,CLE,DB,2.3,0.9,0.,0.1,0.,0.,0.,0.,0.,0.,2.8
156,"Tabor, Teez",DET,LAR,DB,2.3,0.6,0.,0.1,0.,0.,0.,0.,0.,0.,2.7
157,"Gipson, Tashaun",JAC,IND,DB,2.,0.5,0.,0.3,0.1,0.,0.,0.,0.,0.,2.7
158,"Gaines, E.J.",CLE,@HOU,DB,2.,0.6,0.,0.3,0.,0.1,0.,0.,0.,0.,2.7
159,"House, Davon",GBP,ARZ,DB,2.1,0.5,0.,0.2,0.,0.,0.,0.,0.,0.,2.7
160,"Colvin, Aaron",HOU,CLE,DB,2.1,0.6,0.,0.2,0.,0.,0.,0.,0.,0.,2.6
161,"Butler, Malcolm",TEN,NYJ,DB,1.8,0.2,0.,0.4,0.,0.1,0.,0.,1.4,3.3,2.6
162,"Smith, Sean",OAK,KCC,DB,2.,0.2,0.,0.3,0.1,0.,0.,0.,0.,0.,2.6
163,"Banjo, Chris",NOR,@DAL,DB,1.8,0.4,0.,0.4,0.1,0.,0.,0.,0.,0.,2.6
164,"Hairston, Nate",IND,@JAC,DB,1.7,0.8,0.1,0.3,0.,0.,0.,0.,0.,0.,2.5
165,"Sims, LeShaun",TEN,NYJ,DB,1.9,0.2,0.,0.2,0.1,0.,0.,0.,0.5,4.3,2.5
166,"Munnerlyn, Captain",CAR,@TBB,DB,1.8,0.6,0.1,0.3,0.,0.,0.,0.,0.,0.,2.5
167,"Riley, Curtis",NYG,CHI,DB,1.7,0.6,0.,0.3,0.1,0.,0.,0.,0.,0.,2.5
168,"Murray, Eric",KCC,@OAK,DB,2.,0.3,0.1,0.2,0.,0.,0.,0.,0.,0.,2.4
169,"Jones, Jonathan",NEP,MIN,DB,1.6,0.4,0.,0.5,0.,0.,0.,0.,0.,0.,2.4
170,"Webster, Kayvon",HOU,CLE,DB,1.8,0.3,0.,0.4,0.1,0.,0.,0.,0.,0.,2.4
171,"Harris, Chris",DEN,@CIN,DB,1.7,0.5,0.,0.2,0.1,0.1,0.,0.,0.,0.,2.4
172,"Claiborne, Morris",NYJ,@TEN,DB,1.7,0.4,0.,0.4,0.,0.,0.,0.,0.,0.,2.4
173,"Searcy, Da'Norris",CAR,@TBB,DB,1.5,0.6,0.1,0.3,0.1,0.,0.,0.,0.,0.,2.3
174,"Cooper, Marcus",CHI,@NYG,DB,1.8,0.1,0.,0.3,0.,0.,0.,0.,0.,0.,2.3
175,"Hughes, Mike",MIN,@NEP,DB,1.5,0.7,0.,0.4,0.,0.,0.,0.,0.3,0.,2.3
176,"Talib, Aqib",LAR,@DET,DB,1.5,0.5,0.,0.4,0.,0.,0.,0.,0.,0.,2.2
177,"Gaines, Phillip",BUF,@MIA,DB,1.3,0.6,0.,0.3,0.1,0.,0.,0.,0.,0.,2.2
178,"Deayon, Donte",NYG,CHI,DB,1.6,0.4,0.,0.3,0.,0.,0.,0.,0.,0.,2.2
179,"Sherman, Richard",SFO,@SEA,DB,1.8,0.4,0.,0.2,0.,0.,0.,0.,0.,0.,2.2
180,"Williams, Brandon",ARZ,@GBP,DB,1.6,0.4,0.,0.3,0.,0.,0.,0.,0.6,0.,2.2
181,"Davis, Carlton",TBB,CAR,DB,1.4,0.7,0.,0.3,0.,0.,0.,0.,0.,0.,2.1
182,"Levine, Anthony",BAL,@ATL,DB,1.4,0.2,0.3,0.3,0.,0.,0.,0.,0.1,0.,2.1
183,"Burris, Juston",NYJ,@TEN,DB,1.6,0.1,0.,0.2,0.1,0.1,0.1,0.,0.,0.,2.1
184,"Parks, Will",DEN,@CIN,DB,1.4,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,2.1
185,"Pleasant, Eddie",NEP,MIN,DB,1.6,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,2.
186,"Hall, Leon",OAK,KCC,DB,1.6,0.3,0.,0.1,0.,0.,0.,0.,0.,0.,1.9
187,"Thompson, Tedric",SEA,SFO,DB,1.4,0.7,0.,0.1,0.,0.,0.,0.,0.,0.,1.9
188,"Thomas, Dymonte",DEN,@CIN,DB,1.3,0.5,0.,0.2,0.,0.,0.,0.,0.,0.,1.8
189,"Bethel, Justin",ATL,BAL,DB,1.1,0.6,0.,0.1,0.,0.,0.,0.,0.,0.,1.5
190,"Smith, Maurice",MIA,BUF,DB,0.9,0.5,0.,0.2,0.,0.,0.,0.,0.,0.,1.4
191,"Harrison, Ronnie",JAC,IND,DB,1.1,0.3,0.,0.1,0.,0.,0.,0.,0.,0.,1.3
192,"Benwikere, Bene",ARZ,@GBP,DB,0.6,0.2,0.,0.2,0.,0.,0.,0.,0.3,0.,0.9
193,"Hal, Dre",HOU,CLE,DB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2
