Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,CLE,WR,9.2,1.3,5.7,83.2,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.,4.7,5.1,0.,1.1,12.1
2,"Adams, Davante",GBP,@LAR,WR,8.6,1.5,5.4,60.9,0.8,0.3,0.3,0.1,0.1,0.,0.1,2.9,0.1,0.,0.8,0.,1.2,11.7
3,"Green, A.J.",CIN,TBB,WR,11.5,1.3,5.8,83.2,0.5,0.2,0.2,0.,0.,0.,0.1,0.2,0.,0.,0.,0.1,1.1,11.1
4,"Hopkins, DeAndre",HOU,MIA,WR,11.4,1.1,5.4,75.2,0.5,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,1.,0.,1.,10.6
5,"Beckham, Odell",NYG,WAS,WR,10.9,1.3,6.1,73.5,0.5,0.2,0.1,0.,0.,0.,0.1,0.6,0.,2.5,2.6,0.,1.,10.6
6,"Jones, Marvin",DET,SEA,WR,7.5,0.9,4.6,71.4,0.5,0.2,0.,0.1,0.,0.1,0.,0.4,0.,0.3,0.,0.,0.7,10.3
7,"Cooks, Brandin",LAR,GBP,WR,7.3,1.1,4.3,66.1,0.6,0.3,0.2,0.,0.,0.,0.1,1.8,0.,0.,0.,0.,1.,10.2
8,"Hill, Tyreek",KCC,DEN,WR,7.2,0.6,5.,68.3,0.3,0.,0.,0.,0.1,0.,0.2,8.6,0.1,15.6,9.3,0.,0.7,10.
9,"Edelman, Julian",NEP,@BUF,WR,9.3,1.,5.6,74.7,0.4,0.2,0.1,0.,0.,0.,0.,1.8,0.,8.5,0.8,0.1,0.8,9.8
10,"Thomas, Michael",NOR,@MIN,WR,8.1,1.2,5.5,70.6,0.4,0.3,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.9,9.7
11,"Landry, Jarvis",CLE,@PIT,WR,10.,1.3,6.2,66.,0.6,0.5,0.,0.,0.,0.,0.1,-0.2,0.,2.9,-0.2,0.1,1.,9.7
12,"Crabtree, Michael",BAL,@CAR,WR,9.2,1.2,4.7,57.9,0.6,0.3,0.1,0.1,0.1,0.1,0.,0.4,0.,0.,4.2,0.,1.2,9.6
13,"Smith-Schuster, JuJu",PIT,CLE,WR,7.6,1.4,4.1,59.7,0.5,0.2,0.2,0.1,0.1,0.,0.,0.1,0.,0.1,23.9,0.,1.1,9.2
14,"Cooper, Amari",OAK,IND,WR,8.8,1.,4.4,60.6,0.5,0.2,0.,0.,0.1,0.,0.1,0.2,0.,0.,0.,0.,1.3,9.1
15,"Evans, Mike",TBB,@CIN,WR,9.1,1.1,4.6,64.,0.4,0.1,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,1.,9.
