Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Gronkowski, Rob",NEP,@BUF,TE,8.,1.5,4.6,72.,0.6,0.3,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,1.2,10.9
2,"Kelce, Travis",KCC,DEN,TE,8.4,1.4,5.6,75.8,0.5,0.1,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,1.,10.5
3,"Engram, Evan",NYG,WAS,TE,8.7,0.8,4.9,51.9,0.4,0.2,0.2,0.,0.,0.,0.,0.6,0.,0.,0.,0.,0.8,7.4
4,"Olsen, Greg",CAR,BAL,TE,7.4,1.2,4.1,53.5,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,6.8
5,"Graham, Jimmy",GBP,@LAR,TE,6.2,1.3,3.5,36.3,0.5,0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1,6.6
6,"Howard, O.J.",TBB,@CIN,TE,4.1,0.7,2.6,36.,0.5,0.2,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,0.8,6.6
7,"Ertz, Zach",PHI,@JAC,TE,5.8,0.9,4.,43.4,0.3,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.5,6.3
8,"Vannett, Nick",SEA,@DET,TE,4.5,1.2,2.8,30.8,0.5,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,6.2
9,"Doyle, Jack",IND,@OAK,TE,7.2,0.7,5.,45.,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,6.2
10,"Burton, Trey",CHI,NYJ,TE,4.5,0.9,2.9,32.5,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,6.1
11,"Reed, Jordan",WAS,@NYG,TE,5.5,0.8,3.8,38.9,0.3,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.7
12,"Brate, Cameron",TBB,@CIN,TE,4.9,0.7,2.8,35.5,0.3,0.,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.5
13,"Dickson, Ed",SEA,@DET,TE,4.6,1.,2.7,29.1,0.4,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,5.4
14,"Rudolph, Kyle",MIN,NOR,TE,4.9,1.1,3.1,29.5,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,5.2
15,"Cook, Jared",OAK,IND,TE,5.7,0.8,3.3,43.1,0.2,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,5.2
16,"McDonald, Vance",PIT,CLE,TE,5.5,1.,3.6,37.,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.1
17,"Gesicki, Mike",MIA,@HOU,TE,4.8,0.9,3.2,28.9,0.4,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.8,5.1
18,"Eifert, Tyler",CIN,TBB,TE,3.4,0.7,2.4,26.8,0.4,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.
19,"Seals-Jones, Ricky",ARZ,SFO,TE,4.5,0.6,2.3,30.9,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.
20,"Kittle, George",SFO,@ARZ,TE,4.2,0.8,2.7,36.5,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.8
21,"Ebron, Eric",IND,@OAK,TE,5.5,0.8,3.5,36.5,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,4.7
22,"Njoku, David",CLE,@PIT,TE,4.9,0.6,2.7,32.2,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.7
23,"Hurst, Hayden",BAL,@CAR,TE,5.4,0.8,3.8,34.4,0.2,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.5,4.6
24,"Griffin, Ryan",HOU,MIA,TE,5.4,0.7,3.1,31.8,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.6
25,"Davis, Vernon",WAS,@NYG,TE,4.1,0.5,2.6,36.8,0.2,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.1,0.1,0.5,4.5
26,"Seferian-Jenkins, Austin",JAC,PHI,TE,5.,0.9,3.2,26.1,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.7,4.1
27,"Celek, Garrett",SFO,@ARZ,TE,2.2,0.4,1.4,21.1,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.5
28,"Heuerman, Jeff",DEN,@KCC,TE,2.7,0.3,1.7,23.5,0.2,0.,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.3,3.5
29,"Clay, Charles",BUF,NEP,TE,4.3,0.6,2.5,25.6,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.1
30,"Tomlinson, Eric",NYJ,@CHI,TE,3.8,0.6,2.3,22.4,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.
31,"Willson, Luke",DET,SEA,TE,2.3,0.4,1.6,16.4,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,1.7,0.,0.4,3.
32,"Watson, Benjamin",NOR,@MIN,TE,3.1,0.6,2.3,20.5,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.9
33,"James, Jesse",PIT,CLE,TE,3.4,0.5,2.2,21.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.6
34,"Higbee, Tyler",LAR,GBP,TE,3.2,0.4,1.8,18.7,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.5
35,"Kroft, Tyler",CIN,TBB,TE,2.2,0.3,1.5,12.7,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.4
36,"Gresham, Jermaine",ARZ,SFO,TE,2.6,0.5,1.6,15.8,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,1.9
37,"Dissly, Will",SEA,@DET,TE,1.8,0.3,1.3,12.4,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,2.,0.,0.2,1.9
38,"Lewis, Marcedes",GBP,@LAR,TE,2.5,0.3,1.2,13.6,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.9
39,"Sims, Dion",CHI,NYJ,TE,2.2,0.2,1.1,13.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
40,"Ellison, Rhett",NYG,WAS,TE,2.,0.1,1.3,13.8,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.8
41,"Harris, Demetrius",KCC,DEN,TE,2.3,0.5,1.2,14.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,0.,0.4,1.7
42,"Akins, Jordan",HOU,MIA,TE,3.,0.4,1.5,13.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.6
43,"Goedert, Dallas",PHI,@JAC,TE,2.,0.3,1.2,9.9,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.1,1.5
44,"Boyle, Nick",BAL,@CAR,TE,2.5,0.7,1.8,13.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.4
45,"Fells, Darren",CLE,@PIT,TE,1.8,0.3,1.,11.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.3,1.4
46,"DeValve, Seth",CLE,@PIT,TE,1.9,0.1,1.,12.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.4
47,"Lee, Khari",BUF,NEP,TE,1.8,0.1,0.9,11.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.1,1.3
48,"Kendricks, Lance",GBP,@LAR,TE,2.5,0.2,1.1,11.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.3
49,"Everett, Gerald",LAR,GBP,TE,1.9,0.4,0.8,8.4,0.1,0.1,0.,0.,0.,0.,0.,0.3,0.,0.,0.,0.1,0.3,1.2
50,"Hill, Josh",NOR,@MIN,TE,1.6,0.3,1.,9.3,0.1,0.1,0.,0.,0.,0.,0.,-0.5,0.,0.,0.,0.1,0.2,1.1
51,"Swoope, Erik",IND,@OAK,TE,0.9,0.1,0.5,9.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.
52,"Morgan, David",MIN,NOR,TE,0.8,0.1,0.6,5.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9
53,"O'Shaughnessy, James",JAC,PHI,TE,1.2,0.3,0.6,7.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.9
54,"Adams, Jerell",NYG,WAS,TE,1.,0.,0.9,7.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8
55,"Butt, Jake",DEN,@KCC,TE,1.2,0.1,0.7,8.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8
56,"Allen, Dwayne",NEP,@BUF,TE,1.,0.2,0.6,4.7,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8
57,"Derby, A.J.",MIA,@HOU,TE,1.4,0.4,0.6,6.3,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.,0.5,0.,0.2,0.8
58,"Roberts, Michael",DET,SEA,TE,1.3,0.3,0.7,7.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.4,0.7
59,"Paul, Niles",JAC,PHI,TE,1.1,0.1,0.7,6.6,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,2.3,0.,0.1,0.7
60,"Brown, Daniel",CHI,NYJ,TE,1.,0.,0.6,6.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6
61,"Smith, Lee",OAK,IND,TE,1.,0.1,0.6,5.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.6
62,"Gray, MarQueis",MIA,@HOU,TE,0.7,0.1,0.5,5.6,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.4,0.,0.1,0.6
63,"Toilolo, Levine",DET,SEA,TE,0.7,0.1,0.5,4.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
64,"Uzomah, C.J.",CIN,TBB,TE,0.6,0.1,0.4,4.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5
65,"Sprinkle, Jeremy",WAS,@NYG,TE,0.6,0.1,0.4,3.2,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,1.,0.,0.,0.4
66,"Williams, Maxx",BAL,@CAR,TE,0.9,0.2,0.8,5.1,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.1,0.1,0.4
67,"Hollister, Jacob",NEP,@BUF,TE,0.7,0.1,0.4,3.3,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.1,0.4
68,"Thomas, Logan",BUF,NEP,TE,0.5,0.,0.4,3.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4
69,"Cross, Alan",TBB,@CIN,TE,0.6,0.,0.4,4.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4
70,"Manhertz, Chris",CAR,BAL,TE,1.1,0.2,0.3,3.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4
71,"Leggett, Jordan",NYJ,@CHI,TE,0.7,0.,0.4,3.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
72,"Sterling, Neal",NYJ,@CHI,TE,0.5,0.,0.3,3.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
73,"Carrier, Derek",OAK,IND,TE,0.4,0.1,0.3,2.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.1,0.,0.1,0.3
74,"Grimble, Xavier",PIT,CLE,TE,0.7,0.2,0.3,2.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3
75,"Thomas, Jordan",HOU,MIA,TE,0.6,0.1,0.2,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2
76,"Braunecker, Ben",CHI,NYJ,TE,0.3,0.,0.1,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
77,"Auclair, Antony",TBB,@CIN,TE,0.4,0.,0.2,1.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
78,"Ellis, Alex",KCC,DEN,TE,0.2,0.1,0.1,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
79,"Momah, Ifeanyi",ARZ,SFO,TE,0.4,0.1,0.1,0.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
80,"Daniels, Darrell",SEA,@DET,TE,0.6,0.2,0.1,0.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
81,"Holmes, Gabe",ARZ,SFO,TE,0.7,0.2,0.1,0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
82,"Charles, Orson",CLE,@PIT,TE,0.,0.,0.,0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
83,"LaCosse, Matt",DEN,@KCC,TE,0.2,0.,0.,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
84,"Arnold, Dan",NOR,@MIN,TE,0.3,0.1,0.1,0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,-0.1
